Febre de Chikungunya - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2019
"Município de residência";"Todos_os_casos"
"316225 SAO JOAO DA LAGOA";1
"316240 SAO JOAO DA PONTE";2
"316250 SAO JOAO DEL REI";29
"316270 SAO JOAO DO PARAISO";1
"316280 SAO JOAO EVANGELISTA";2
"316290 SAO JOAO NEPOMUCENO";7
"316292 SAO JOAQUIM DE BICAS";2
"316295 SAO JOSE DA LAPA";8
"316300 SAO JOSE DA SAFIRA";4
"316310 SAO JOSE DA VARGINHA";1
"316340 SAO JOSE DO GOIABAL";2
"316370 SAO LOURENCO";4
"316390 SAO PEDRO DA UNIAO";2
"316400 SAO PEDRO DOS FERROS";1
"316410 SAO PEDRO DO SUACUI";1
"316430 SAO ROQUE DE MINAS";3
"316447 SAO SEBASTIAO DO ANTA";1
"316470 SAO SEBASTIAO DO PARAISO";5
"316490 SAO SEBASTIAO DO RIO VERDE";2
"316500 SAO TIAGO";1
"316520 SAO THOME DAS LETRAS";1
"316530 SAO VICENTE DE MINAS";3
"316553 SARZEDO";6
"316560 SENADOR CORTES";1
"316590 SENADOR MODESTINO GONCALVES";1
"316670 SERRA DOS AIMORES";10
"316710 SERRO";1
"316720 SETE LAGOAS";9
"316770 SOBRALIA";2
"316790 TABULEIRO";1
"316800 TAIOBEIRAS";6
"316840 TARUMIRIM";1
"316860 TEOFILO OTONI";6
"316870 TIMOTEO";94
"316880 TIRADENTES";1
"316900 TOCANTINS";27
"316905 TOCOS DO MOJI";1
"316920 TOMBOS";13
"316930 TRES CORACOES";2
"316935 TRES MARIAS";1
"316940 TRES PONTAS";1
"316950 TUMIRITINGA";6
"316960 TUPACIGUARA";1
"316970 TURMALINA";18
"316990 UBA";79
"317005 UBAPORANGA";1
"317010 UBERABA";82
"317020 UBERLANDIA";77
"317040 UNAI";8
"317057 VARGEM ALEGRE";6
"317070 VARGINHA";4
"317075 VARJAO DE MINAS";1
"317080 VARZEA DA PALMA";2
"317090 VARZELANDIA";2
"317110 VERISSIMO";2
"317120 VESPASIANO";3
"317130 VICOSA";17
"317180 VIRGINOPOLIS";1
"317190 VIRGOLANDIA";2
"317200 VISCONDE DO RIO BRANCO";11
"317210 VOLTA GRANDE";7
"320010 AFONSO CLAUDIO";91
"320016 AGUA DOCE DO NORTE";1
"320020 ALEGRE";8
"320030 ALFREDO CHAVES";34
"320040 ANCHIETA";2
"320050 APIACA";55
"320060 ARACRUZ";7
"320070 ATILIO VIVACQUA";6
"320080 BAIXO GUANDU";5
"320090 BARRA DE SAO FRANCISCO";37
"320100 BOA ESPERANCA";1
"320110 BOM JESUS DO NORTE";171
"320115 BREJETUBA";3
"320120 CACHOEIRO DE ITAPEMIRIM";532
"320130 CARIACICA";163
"320140 CASTELO";30
"320150 COLATINA";15
"320160 CONCEICAO DA BARRA";3
"320170 CONCEICAO DO CASTELO";33
"320180 DIVINO DE SAO LOURENCO";1
"320190 DOMINGOS MARTINS";9
"320210 ECOPORANGA";1
"320220 FUNDAO";1
"320230 GUACUI";36
"320240 GUARAPARI";47
"320245 IBATIBA";17
"320250 IBIRACU";12
"320255 IBITIRAMA";3
"320260 ICONHA";4
"320265 IRUPI";5
"320270 ITAGUACU";3
"320280 ITAPEMIRIM";91
"320290 ITARANA";3
"320300 IUNA";11
"320305 JAGUARE";10
"320310 JERONIMO MONTEIRO";51
"320313 JOAO NEIVA";10
"320316 LARANJA DA TERRA";19
"320320 LINHARES";30
"320330 MANTENOPOLIS";2
"320332 MARATAIZES";50
"320334 MARECHAL FLORIANO";7
"320335 MARILANDIA";5
"320340 MIMOSO DO SUL";25
"320360 MUCURICI";3
"320370 MUNIZ FREIRE";10
"320380 MUQUI";5
"320390 NOVA VENECIA";10
"320405 PEDRO CANARIO";35
"320410 PINHEIROS";2
"320420 PIUMA";9
"320425 PONTO BELO";21
"320430 PRESIDENTE KENNEDY";9
"320435 RIO BANANAL";55
"320440 RIO NOVO DO SUL";3
"320455 SANTA MARIA DE JETIBA";18
"320460 SANTA TERESA";15
"320470 SAO GABRIEL DA PALHA";3
"320480 SAO JOSE DO CALCADO";9
"320490 SAO MATEUS";25
"320495 SAO ROQUE DO CANAA";7
"320500 SERRA";101
"320501 SOORETAMA";2
"320503 VARGEM ALTA";4
"320506 VENDA NOVA DO IMIGRANTE";9
"320510 VIANA";24
"320515 VILA PAVAO";21
"320517 VILA VALERIO";5
"320520 VILA VELHA";353
"320530 VITORIA";993
" MUNICIPIO IGNORADO - RJ";3
"330010 ANGRA DOS REIS";778
"330015 APERIBE";258
"330020 ARARUAMA";799
"330022 AREAL";5
"330023 ARMACAO DOS BUZIOS";166
"330025 ARRAIAL DO CABO";145
"330030 BARRA DO PIRAI";212
"330040 BARRA MANSA";400
"330045 BELFORD ROXO";1653
"330050 BOM JARDIM";8
"330060 BOM JESUS DO ITABAPOANA";1908
"330070 CABO FRIO";1627
"330080 CACHOEIRAS DE MACACU";13
"330090 CAMBUCI";17
"330093 CARAPEBUS";59
"330095 COMENDADOR LEVY GASPARIAN";2
"330100 CAMPOS DOS GOYTACAZES";8208
"330110 CANTAGALO";7
"330115 CARDOSO MOREIRA";102
"330120 CARMO";8
"330130 CASIMIRO DE ABREU";115
"330140 CONCEICAO DE MACABU";234
"330150 CORDEIRO";12
"330160 DUAS BARRAS";8
"330170 DUQUE DE CAXIAS";2172
"330180 ENGENHEIRO PAULO DE FRONTIN";15
"330185 GUAPIMIRIM";111
"330187 IGUABA GRANDE";373
"330190 ITABORAI";1374
"330200 ITAGUAI";1072
"330205 ITALVA";364
"330210 ITAOCARA";109
"330220 ITAPERUNA";6393
"330225 ITATIAIA";9
"330227 JAPERI";704
"330230 LAJE DO MURIAE";57
"330240 MACAE";2584
"330245 MACUCO";6
"330250 MAGE";1583
"330260 MANGARATIBA";1208
"330270 MARICA";1229
"330280 MENDES";10
"330285 MESQUITA";267
"330290 MIGUEL PEREIRA";20
"330300 MIRACEMA";1219
"330310 NATIVIDADE";324
"330320 NILOPOLIS";107
"330330 NITEROI";349
"330340 NOVA FRIBURGO";166
"330350 NOVA IGUACU";4482
"330360 PARACAMBI";247
"330370 PARAIBA DO SUL";812
"330380 PARATY";638
"330385 PATY DO ALFERES";7
"330390 PETROPOLIS";807
"330395 PINHEIRAL";519
"330400 PIRAI";63
"330410 PORCIUNCULA";639
"330411 PORTO REAL";11
"330412 QUATIS";25
"330414 QUEIMADOS";1887
"330415 QUISSAMA";89
"330420 RESENDE";251
"330430 RIO BONITO";32
"330440 RIO CLARO";8
"330450 RIO DAS FLORES";9
"330452 RIO DAS OSTRAS";941
"330455 RIO DE JANEIRO";39342
"330460 SANTA MARIA MADALENA";11
"330470 SANTO ANTONIO DE PADUA";189
"330475 SAO FRANCISCO DE ITABAPOANA";147
"330480 SAO FIDELIS";129
"330490 SAO GONCALO";2026
"330500 SAO JOAO DA BARRA";1134
"330510 SAO JOAO DE MERITI";2377
"330513 SAO JOSE DE UBA";155
"330515 SAO JOSE DO VALE DO RIO PRETO";3
"330520 SAO PEDRO DA ALDEIA";276
"330530 SAO SEBASTIAO DO ALTO";1
"330540 SAPUCAIA";381
"330550 SAQUAREMA";456
"330555 SEROPEDICA";118
"330560 SILVA JARDIM";17
"330570 SUMIDOURO";5
"330575 TANGUA";62
"330580 TERESOPOLIS";250
"330590 TRAJANO DE MORAES";6
"330600 TRES RIOS";951
"330610 VALENCA";65
"330615 VARRE-SAI";12
"330620 VASSOURAS";13
"330630 VOLTA REDONDA";1218
"350010 ADAMANTINA";39
"350020 ADOLFO";1
"350030 AGUAI";6
"350070 AGUDOS";2
"350080 ALFREDO MARCONDES";1
"350090 ALTAIR";1
"350150 ALVINLANDIA";2
"350160 AMERICANA";6
"350170 AMERICO BRASILIENSE";6
"350180 AMERICO DE CAMPOS";1
"350190 AMPARO";2
"350210 ANDRADINA";3
"350240 ANHUMAS";1
"350250 APARECIDA";1
"350270 APIAI";2
"350275 ARACARIGUAMA";1
"350280 ARACATUBA";68
"350300 ARAMINA";4
"350315 ARAPEI";1
"350320 ARARAQUARA";13
"350330 ARARAS";20
"350370 ARIRANHA";1
"350380 ARTUR NOGUEIRA";1
"350390 ARUJA";2
"350400 ASSIS";3
"350410 ATIBAIA";18
"350420 AURIFLAMA";3
"350450 AVARE";4
"350460 BADY BASSITT";8
"350480 BALSAMO";3
"350490 BANANAL";6
"350530 BARRA BONITA";2
"350540 BARRA DO TURVO";2
"350550 BARRETOS";24
"350560 BARRINHA";12
"350570 BARUERI";63
"350580 BASTOS";4
"350600 BAURU";37
"350610 BEBEDOURO";4
"350635 BERTIOGA";12
"350650 BIRIGUI";78
"350670 BOA ESPERANCA DO SUL";3
"350700 BOITUVA";1
"350715 BOM SUCESSO DE ITARARE";1
"350740 BORBOREMA";2
"350750 BOTUCATU";13
"350760 BRAGANCA PAULISTA";4
"350770 BRAUNA";1
"350780 BRODOWSKI";7
"350840 CABREUVA";4
"350850 CACAPAVA";16
"350860 CACHOEIRA PAULISTA";14
"350900 CAIEIRAS";1
"350920 CAJAMAR";5
"350925 CAJATI";4
"350930 CAJOBI";1
"350940 CAJURU";2
"350950 CAMPINAS";221
"350960 CAMPO LIMPO PAULISTA";1
"350970 CAMPOS DO JORDAO";2
"350980 CAMPOS NOVOS PAULISTA";2
"350990 CANANEIA";2
"351015 CANITAR";4
"351030 CAPELA DO ALTO";1
"351040 CAPIVARI";5
"351050 CARAGUATATUBA";13
"351060 CARAPICUIBA";62
"351070 CARDOSO";1
"351080 CASA BRANCA";3
"351110 CATANDUVA";8
"351130 CEDRAL";3
"351160 CESARIO LANGE";1
"351210 COLOMBIA";2
"351220 CONCHAL";4
"351230 CONCHAS";8
"351240 CORDEIROPOLIS";7
"351250 COROADOS";2
"351270 CORUMBATAI";3
"351300 COTIA";15
"351310 CRAVINHOS";2
"351320 CRISTAIS PAULISTA";1
"351330 CRUZALIA";1
"351340 CRUZEIRO";20
"351350 CUBATAO";12
"351360 CUNHA";1
"351370 DESCALVADO";7
"351380 DIADEMA";15
"351400 DOBRADA";2
"351430 DOURADO";1
"351440 DRACENA";1
"351460 DUMONT";1
"351480 ELDORADO";1
"351490 ELIAS FAUSTO";1
"351500 EMBU DAS ARTES";8
"351510 EMBU-GUACU";1
"351515 ENGENHEIRO COELHO";4
"351518 ESPIRITO SANTO DO PINHAL";6
"351540 FARTURA";2
"351550 FERNANDOPOLIS";43
"351560 FERNANDO PRESTES";1
"351570 FERRAZ DE VASCONCELOS";4
"351600 FLORIDA PAULISTA";1
"351620 FRANCA";39
"351630 FRANCISCO MORATO";24
"351640 FRANCO DA ROCHA";6
"351650 GABRIEL MONTEIRO";1
"351670 GARCA";2
"351685 GAVIAO PEIXOTO";3
"351710 GLICERIO";3
"351740 GUAIRA";9
"351750 GUAPIACU";11
"351780 GUARACAI";7
"351790 GUARACI";5
"351800 GUARANI D'OESTE";2
"351820 GUARARAPES";1
"351840 GUARATINGUETA";8
"351860 GUARIBA";2
"351870 GUARUJA";27
"351880 GUARULHOS";95
"351885 GUATAPARA";2
"351905 HOLAMBRA";2
"351907 HORTOLANDIA";14
"351930 IBATE";2
"351940 IBIRA";5
"351950 IBIRAREMA";4
"351970 IBIUNA";8
"351980 ICEM";4
"352000 IGARACU DO TIETE";1
"352030 IGUAPE";2
"352040 ILHABELA";8
"352042 ILHA COMPRIDA";1
"352044 ILHA SOLTEIRA";3
"352050 INDAIATUBA";14
"352070 INDIAPORA";8
"352090 IPAUSSU";1
"352100 IPERO";5
"352110 IPEUNA";1
"352115 IPIGUA";9
"352130 IPUA";3
"352140 IRACEMAPOLIS";2
"352150 IRAPUA";2
"352160 IRAPURU";1
"352190 ITAJOBI";6
"352210 ITANHAEM";4
"352220 ITAPECERICA DA SERRA";7
"352230 ITAPETININGA";9
"352250 ITAPEVI";14
"352260 ITAPIRA";7
"352270 ITAPOLIS";5
"352280 ITAPORANGA";4
"352290 ITAPUI";1
"352300 ITAPURA";2
"352310 ITAQUAQUECETUBA";14
"352330 ITARIRI";1
"352340 ITATIBA";10
"352350 ITATINGA";1
"352360 ITIRAPINA";2
"352390 ITU";18
"352410 ITUVERAVA";5
"352420 JABORANDI";3
"352430 JABOTICABAL";3
"352440 JACAREI";19
"352470 JAGUARIUNA";6
"352480 JALES";23
"352500 JANDIRA";13
"352510 JARDINOPOLIS";2
"352530 JAU";6
"352550 JOANOPOLIS";1
"352570 JOSE BONIFACIO";6
"352585 JUMIRIM";2
"352590 JUNDIAI";34
"352600 JUNQUEIROPOLIS";1
"352610 JUQUIA";2
"352620 JUQUITIBA";1
"352630 LAGOINHA";1
"352650 LAVINIA";2
"352660 LAVRINHAS";4
"352670 LEME";32
"352680 LENCOIS PAULISTA";1
"352690 LIMEIRA";130
"352700 LINDOIA";1
"352710 LINS";2
"352720 LORENA";5
"352725 LOURDES";1
"352730 LOUVEIRA";3
"352740 LUCELIA";5
"352760 LUIS ANTONIO";2
"352780 LUPERCIO";1
"352790 LUTECIA";1
"352810 MACAUBAL";1
"352830 MAGDA";2
"352840 MAIRINQUE";3
"352850 MAIRIPORA";2
"352880 MARACAI";7
"352890 MARIAPOLIS";1
"352900 MARILIA";23
"352920 MARTINOPOLIS";3
"352930 MATAO";3
"352940 MAUA";19
"352950 MENDONCA";5
"352970 MIGUELOPOLIS";1
"352980 MINEIROS DO TIETE";1
"352990 MIRACATU";4
"353010 MIRANDOPOLIS";7
"353030 MIRASSOL";9
"353040 MIRASSOLANDIA";1
"353050 MOCOCA";31
"353060 MOGI DAS CRUZES";11
"353070 MOGI GUACU";376
"353080 MOGI MIRIM";78
"353090 MOMBUCA";4
"353110 MONGAGUA";3
"353130 MONTE ALTO";25
"353140 MONTE APRAZIVEL";3
"353150 MONTE AZUL PAULISTA";4
"353160 MONTE CASTELO";1
"353180 MONTE MOR";6
"353190 MORRO AGUDO";15
"353200 MORUNGABA";2
"353240 NAZARE PAULISTA";1
"353250 NEVES PAULISTA";9
"353260 NHANDEARA";1
"353280 NOVA ALIANCA";4
"353290 NOVA EUROPA";4
"353300 NOVA GRANADA";2
"353325 NOVAIS";1
"353340 NOVA ODESSA";3
"353350 NOVO HORIZONTE";1
"353360 NUPORANGA";3
"353390 OLIMPIA";17
"353400 ONDA VERDE";2
"353420 ORINDIUVA";2
"353430 ORLANDIA";5
"353440 OSASCO";18
"353450 OSCAR BRESSANE";7
"353460 OSVALDO CRUZ";1
"353470 OURINHOS";10
"353475 OUROESTE";1
"353500 PALESTINA";1
"353520 PALMEIRA D'OESTE";3
"353540 PANORAMA";1
"353580 PARANAPANEMA";1
"353590 PARANAPUA";1
"353620 PARIQUERA-ACU";8
"353650 PAULINIA";24
"353660 PAULO DE FARIA";5
"353670 PEDERNEIRAS";3
"353690 PEDRANOPOLIS";2
"353710 PEDREIRA";13
"353715 PEDRINHAS PAULISTA";2
"353720 PEDRO DE TOLEDO";1
"353730 PENAPOLIS";9
"353740 PEREIRA BARRETO";2
"353760 PERUIBE";10
"353780 PIEDADE";1
"353790 PILAR DO SUL";3
"353800 PINDAMONHANGABA";26
"353810 PINDORAMA";3
"353830 PIQUEROBI";1
"353860 PIRACAIA";1
"353870 PIRACICABA";28
"353880 PIRAJU";1
"353890 PIRAJUI";1
"353900 PIRANGI";2
"353910 PIRAPORA DO BOM JESUS";2
"353920 PIRAPOZINHO";1
"353930 PIRASSUNUNGA";11
"353950 PITANGUEIRAS";5
"353980 POA";17
"353990 POLONI";1
"354020 PONTAL";1
"354025 PONTALINDA";2
"354050 PORANGABA";1
"354060 PORTO FELIZ";5
"354070 PORTO FERREIRA";8
"354075 POTIM";6
"354080 POTIRENDABA";1
"354090 PRADOPOLIS";5
"354100 PRAIA GRANDE";36
"354140 PRESIDENTE PRUDENTE";71
"354150 PRESIDENTE VENCESLAU";1
"354160 PROMISSAO";1
"354165 QUADRA";1
"354170 QUATA";1
"354190 QUELUZ";1
"354200 QUINTANA";1
"354210 RAFARD";2
"354220 RANCHARIA";2
"354260 REGISTRO";13
"354270 RESTINGA";2
"354320 RIBEIRAO DO SUL";5
"354330 RIBEIRAO PIRES";3
"354340 RIBEIRAO PRETO";91
"354390 RIO CLARO";119
"354400 RIO DAS PEDRAS";1
"354420 RIOLANDIA";1
"354425 ROSANA";1
"354450 RUBINEIA";2
"354480 SALES";1
"354515 SALTINHO";3
"354520 SALTO";4
"354540 SALTO GRANDE";1
"354560 SANTA ADELIA";4
"354570 SANTA ALBERTINA";1
"354580 SANTA BARBARA D'OESTE";8
"354600 SANTA BRANCA";3
"354620 SANTA CRUZ DA CONCEICAO";8
"354630 SANTA CRUZ DAS PALMEIRAS";2
"354640 SANTA CRUZ DO RIO PARDO";4
"354660 SANTA FE DO SUL";1
"354670 SANTA GERTRUDES";17
"354680 SANTA ISABEL";1
"354730 SANTANA DE PARNAIBA";8
"354750 SANTA RITA DO PASSA QUATRO";2
"354760 SANTA ROSA DE VITERBO";2
"354770 SANTO ANASTACIO";2
"354780 SANTO ANDRE";40
"354800 SANTO ANTONIO DE POSSE";15
"354805 SANTO ANTONIO DO ARACANGUA";1
"354840 SANTOPOLIS DO AGUAPEI";1
"354850 SANTOS";95
"354860 SAO BENTO DO SAPUCAI";1
"354870 SAO BERNARDO DO CAMPO";41
"354880 SAO CAETANO DO SUL";11
"354890 SAO CARLOS";110
"354900 SAO FRANCISCO";1
"354910 SAO JOAO DA BOA VISTA";5
"354920 SAO JOAO DAS DUAS PONTES";3
"354940 SAO JOAQUIM DA BARRA";19
"354970 SAO JOSE DO RIO PARDO";2
"354980 SAO JOSE DO RIO PRETO";119
"354990 SAO JOSE DOS CAMPOS";197
"355010 SAO MANUEL";2
"355020 SAO MIGUEL ARCANJO";1
"355030 SAO PAULO";902
"355040 SAO PEDRO";1
"355050 SAO PEDRO DO TURVO";2
"355070 SAO SEBASTIAO";8
"355090 SAO SIMAO";4
"355100 SAO VICENTE";23
"355110 SARAPUI";1
"355140 SERRA AZUL";2
"355150 SERRANA";2
"355170 SERTAOZINHO";18
"355180 SETE BARRAS";2
"355210 SOCORRO";5
"355220 SOROCABA";441
"355230 SUD MENNUCCI";1
"355240 SUMARE";12
"355250 SUZANO";6
"355260 TABAPUA";2
"355270 TABATINGA";1
"355280 TABOAO DA SERRA";8
"355310 TAIACU";2
"355340 TANABI";7
"355370 TAQUARITINGA";1
"355395 TARUMA";2
"355400 TATUI";5
"355410 TAUBATE";68
"355440 TERRA ROXA";2
"355450 TIETE";1
"355475 TRABIJU";1
"355480 TREMEMBE";7
"355500 TUPA";29
"355510 TUPI PAULISTA";1
"355530 TURMALINA";1
"355540 UBATUBA";42
"355560 UCHOA";4
"355580 URANIA";4
"355600 URUPES";2
"355610 VALENTIM GENTIL";8
"355620 VALINHOS";22
"355630 VALPARAISO";3
"355645 VARGEM GRANDE PAULISTA";8
"355650 VARZEA PAULISTA";7
"355660 VERA CRUZ";1
"355670 VINHEDO";7
"355690 VISTA ALEGRE DO ALTO";2
"355695 VITORIA BRASIL";1
"355700 VOTORANTIM";4
"355710 VOTUPORANGA";11
"355730 ESTIVA GERBI";1
"410040 ALMIRANTE TAMANDARE";1
"410050 ALTONIA";2
"410060 ALTO PARANA";18
"410080 ALVORADA DO SUL";8
"410115 ANGULO";1
"410140 APUCARANA";2
"410150 ARAPONGAS";1
"410165 ARAPUA";2
"410180 ARAUCARIA";1
"410185 ARIRANHA DO IVAI";1
"410190 ASSAI";2
"410210 ASTORGA";1
"410280 BELA VISTA DO PARAISO";2
"410345 CAFELANDIA";37
"410350 CALIFORNIA";1
"410370 CAMBE";8
"410380 CAMBIRA";1
"410390 CAMPINA DA LAGOA";2
"410400 CAMPINA GRANDE DO SUL";2
"410405 CAMPO BONITO";1
"410425 CAMPO MAGRO";1
"410430 CAMPO MOURAO";4
"410450 CAPANEMA";2
"410465 CARAMBEI";3
"410470 CARLOPOLIS";1
"410480 CASCAVEL";164
"410510 CENTENARIO DO SUL";2
"410550 CIANORTE";1
"410580 COLOMBO";3
"410590 COLORADO";4
"410630 CORBELIA";1
"410660 CRUZEIRO DO OESTE";1
"410670 CRUZEIRO DO SUL";1
"410690 CURITIBA";52
"410710 DIAMANTE DO NORTE";1
"410725 DOURADINA";1
"410753 ENTRE RIOS DO OESTE";1
"410765 FAZENDA RIO GRANDE";1
"410800 FLORESTOPOLIS";2
"410820 FORMOSA DO OESTE";2
"410830 FOZ DO IGUACU";82
"410832 FRANCISCO ALVES";1
"410845 FOZ DO JORDAO";1
"410860 GOIOERE";3
"410880 GUAIRA";1
"410940 GUARAPUAVA";1
"410960 GUARATUBA";4
"410970 IBAITI";3
"410980 IBIPORA";17
"411005 IGUATU";2
"411030 INAJA";1
"411060 IPORA";1
"411070 IRATI";1
"411095 ITAIPULANDIA";1
"411110 ITAMBE";1
"411150 IVAIPORA";1
"411155 IVATE";1
"411190 JAGUAPITA";1
"411220 JANIOPOLIS";3
"411250 JARDIM ALEGRE";1
"411270 JATAIZINHO";2
"411275 JESUITAS";1
"411295 JURANDA";1
"411345 LINDOESTE";2
"411350 LOANDA";2
"411360 LOBATO";1
"411370 LONDRINA";65
"411410 MANDAGUACU";1
"411420 MANDAGUARI";2
"411440 MANGUEIRINHA";1
"411460 MARECHAL CANDIDO RONDON";1
"411480 MARIALVA";2
"411500 MARILENA";41
"411510 MARILUZ";2
"411520 MARINGA";22
"411535 MARIPA";1
"411560 MATELANDIA";3
"411570 MATINHOS";1
"411575 MAUA DA SERRA";1
"411580 MEDIANEIRA";6
"411590 MIRADOR";1
"411600 MIRASELVA";2
"411605 MISSAL";2
"411620 MORRETES";1
"411640 NOSSA SENHORA DAS GRACAS";8
"411670 NOVA AURORA";1
"411722 NOVA SANTA ROSA";2
"411745 OURO VERDE DO OESTE";1
"411750 PAICANDU";4
"411770 PALMEIRA";1
"411790 PALOTINA";5
"411810 PARANACITY";1
"411820 PARANAGUA";3
"411840 PARANAVAI";15
"411850 PATO BRANCO";1
"411915 PINHAIS";1
"411950 PIRAQUARA";2
"411960 PITANGA";1
"411965 PITANGUEIRAS";3
"411970 PLANALTINA DO PARANA";3
"411990 PONTA GROSSA";2
"411995 PONTAL DO PARANA";1
"412000 PORECATU";1
"412050 PRIMEIRO DE MAIO";2
"412090 QUEDAS DO IGUACU";1
"412100 QUERENCIA DO NORTE";1
"412135 RANCHO ALEGRE D'OESTE";1
"412140 REALEZA";4
"412170 RESERVA";2
"412217 RIO BRANCO DO IVAI";3
"412220 RIO BRANCO DO SUL";1
"412230 RIO NEGRO";1
"412240 ROLANDIA";2
"412250 RONCADOR";1
"412300 SALTO DO LONTRA";1
"412340 SANTA FE";2
"412402 SANTA TEREZA DO OESTE";1
"412405 SANTA TEREZINHA DE ITAIPU";4
"412530 SAO JORGE DO IVAI";1
"412535 SAO JORGE DO PATROCINIO";1
"412550 SAO JOSE DOS PINHAIS";66
"412570 SAO MIGUEL DO IGUACU";8
"412625 SARANDI";5
"412660 SIQUEIRA CAMPOS";12
"412710 TELEMACO BORBA";2
"412730 TERRA RICA";1
"412740 TERRA ROXA";2
"412750 TIBAGI";2
"412760 TIJUCAS DO SUL";1
"412770 TOLEDO";4
"412785 TRES BARRAS DO PARANA";1
"412796 TURVO";1
"412800 UBIRATA";2
"412810 UMUARAMA";5
"412820 UNIAO DA VITORIA";3
"420010 ABELARDO LUZ";2
"420030 AGRONOMICA";1
"420080 ANCHIETA";1
"420120 ANTONIO CARLOS";1
"420125 APIUNA";1
"420140 ARARANGUA";1
"420190 AURORA";1
"420200 BALNEARIO CAMBORIU";104
"420230 BIGUACU";6
"420240 BLUMENAU";13
"420245 BOMBINHAS";2
"420270 BOTUVERA";1
"420280 BRACO DO NORTE";1
"420290 BRUSQUE";20
"420300 CACADOR";1
"420310 CAIBI";1
"420320 CAMBORIU";29
"420330 CAMPO ALEGRE";3
"420360 CAMPOS NOVOS";1
"420370 CANELINHA";1
"420380 CANOINHAS";2
"420395 CAPIVARI DE BAIXO";2
"420420 CHAPECO";10
"420440 CORONEL FREITAS";2
"420450 CORUPA";2
"420460 CRICIUMA";4
"420470 CUNHA PORA";6
"420540 FLORIANOPOLIS";112
"420545 FORQUILHINHA";2
"420550 FRAIBURGO";3
"420560 GALVAO";1
"420570 GAROPABA";9
"420590 GASPAR";2
"420640 GUARACIABA";6
"420660 GUARUJA DO SUL";1
"420665 GUATAMBU";1
"420670 HERVAL D'OESTE";2
"420700 ICARA";1
"420730 IMBITUBA";5
"420765 IPORA DO OESTE";1
"420820 ITAJAI";84
"420830 ITAPEMA";45
"420850 ITUPORANGA";1
"420880 JAGUARUNA";1
"420890 JARAGUA DO SUL";3
"420910 JOINVILLE";8
"420930 LAGES";4
"421000 LUIZ ALVES";1
"421010 MAFRA";5
"421050 MARAVILHA";7
"421055 MAREMA";1
"421110 MONTE CASTELO";1
"421130 NAVEGANTES";19
"421150 NOVA TRENTO";2
"421190 PALHOCA";8
"421210 PALMITOS";1
"421220 PAPANDUVA";2
"421240 PEDRAS GRANDES";1
"421250 PENHA";3
"421280 BALNEARIO PICARRAS";3
"421290 PINHALZINHO";1
"421320 POMERODE";2
"421350 PORTO BELO";5
"421360 PORTO UNIAO";6
"421415 PRINCESA";1
"421420 QUILOMBO";1
"421460 RIO DO OESTE";2
"421500 RIO NEGRINHO";1
"421569 SANTIAGO DO SUL";1
"421570 SANTO AMARO DA IMPERATRIZ";1
"421620 SAO FRANCISCO DO SUL";1
"421630 SAO JOAO BATISTA";9
"421650 SAO JOAQUIM";1
"421660 SAO JOSE";19
"421670 SAO JOSE DO CEDRO";1
"421720 SAO MIGUEL DO OESTE";29
"421725 SAO PEDRO DE ALCANTARA";1
"421740 SCHROEDER";4
"421750 SEARA";2
"421775 SUL BRASIL";1
"421795 TIGRINHOS";1
"421800 TIJUCAS";6
"421840 TREZE DE MAIO";1
"421860 TROMBUDO CENTRAL";1
"421870 TUBARAO";11
"421950 XANXERE";8
"421970 XAXIM";2
"430005 AGUA SANTA";1
"430040 ALEGRETE";6
"430060 ALVORADA";3
"430100 ARROIO DO MEIO";1
"430163 BALNEARIO PINHAL";3
"430195 BARRA FUNDA";1
"430210 BENTO GONCALVES";5
"430280 CACAPAVA DO SUL";2
"430300 CACHOEIRA DO SUL";1
"430310 CACHOEIRINHA";8
"430390 CAMPO BOM";2
"430420 CANDELARIA";1
"430460 CANOAS";17
"430466 CAPAO DO LEAO";1
"430468 CAPELA DE SANTANA";1
"430469 CAPITAO";1
"430470 CARAZINHO";3
"430480 CARLOS BARBOSA";2
"430510 CAXIAS DO SUL";11
"430530 CHAPADA";1
"430535 CHARQUEADAS";1
"430610 CRUZ ALTA";37
"430660 DOM PEDRITO";1
"430693 ENTRE-IJUIS";1
"430730 ERVAL SECO";1
"430760 ESTANCIA VELHA";1
"430770 ESTEIO";4
"430790 FARROUPILHA";2
"430820 FLORES DA CUNHA";2
"430905 GLORINHA";1
"430910 GRAMADO";3
"430920 GRAVATAI";4
"430930 GUAIBA";1
"430940 GUAPORE";5
"430950 GUARANI DAS MISSOES";1
"430960 HORIZONTINA";2
"431000 IBIRUBA";1
"431020 IJUI";4
"431053 ITAARA";1
"431080 IVOTI";4
"431087 JACUIZINHO";1
"431110 JAGUARI";2
"431140 LAJEADO";7
"431162 LINDOLFO COLLOR";1
"431180 MARAU";1
"431240 MONTENEGRO";3
"431270 NONOAI";1
"431275 NOVA ALVORADA";1
"431320 NOVA PETROPOLIS";3
"431339 NOVO CABRAIS";1
"431340 NOVO HAMBURGO";16
"431342 NOVO MACHADO";1
"431350 OSORIO";2
"431390 PANAMBI";2
"431402 PARAISO DO SUL";1
"431405 PAROBE";4
"431410 PASSO FUNDO";4
"431440 PELOTAS";2
