DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de residência
Período:2020
"Município de residência";"Casos_Prováveis"
"292575 PRESIDENTE TANCREDO NEVES";40
"292580 QUEIMADAS";16
"292590 QUIJINGUE";143
"292593 QUIXABEIRA";177
"292595 RAFAEL JAMBEIRO";38
"292600 REMANSO";52
"292610 RETIROLANDIA";50
"292620 RIACHAO DAS NEVES";59
"292630 RIACHAO DO JACUIPE";175
"292640 RIACHO DE SANTANA";85
"292660 RIBEIRA DO POMBAL";418
"292665 RIBEIRAO DO LARGO";49
"292670 RIO DE CONTAS";12
"292680 RIO DO ANTONIO";101
"292690 RIO DO PIRES";84
"292700 RIO REAL";147
"292710 RODELAS";3
"292720 RUY BARBOSA";44
"292730 SALINAS DA MARGARIDA";2
"292740 SALVADOR";11143
"292750 SANTA BARBARA";62
"292760 SANTA BRIGIDA";7
"292770 SANTA CRUZ CABRALIA";147
"292790 SANTA INES";13
"292800 SANTALUZ";370
"292805 SANTA LUZIA";62
"292810 SANTA MARIA DA VITORIA";362
"292820 SANTANA";23
"292830 SANTANOPOLIS";58
"292840 SANTA RITA DE CASSIA";306
"292850 SANTA TERESINHA";90
"292860 SANTO AMARO";26
"292870 SANTO ANTONIO DE JESUS";916
"292880 SANTO ESTEVAO";288
"292890 SAO DESIDERIO";21
"292895 SAO DOMINGOS";225
"292900 SAO FELIX";113
"292905 SAO FELIX DO CORIBE";128
"292910 SAO FELIPE";4
"292920 SAO FRANCISCO DO CONDE";28
"292925 SAO GABRIEL";53
"292930 SAO GONCALO DOS CAMPOS";158
"292935 SAO JOSE DA VITORIA";39
"292937 SAO JOSE DO JACUIPE";134
"292940 SAO MIGUEL DAS MATAS";21
"292950 SAO SEBASTIAO DO PASSE";92
"292960 SAPEACU";16
"292970 SATIRO DIAS";26
"292975 SAUBARA";7
"292980 SAUDE";7
"292990 SEABRA";1288
"293000 SEBASTIAO LARANJEIRAS";185
"293010 SENHOR DO BONFIM";524
"293015 SERRA DO RAMALHO";13
"293020 SENTO SE";10
"293030 SERRA DOURADA";20
"293040 SERRA PRETA";105
"293050 SERRINHA";1475
"293060 SERROLANDIA";172
"293070 SIMOES FILHO";1013
"293075 SITIO DO MATO";169
"293076 SITIO DO QUINTO";25
"293077 SOBRADINHO";560
"293080 SOUTO SOARES";297
"293090 TABOCAS DO BREJO VELHO";2
"293100 TANHACU";273
"293105 TANQUE NOVO";3
"293110 TANQUINHO";174
"293120 TAPEROA";61
"293130 TAPIRAMUTA";15
"293135 TEIXEIRA DE FREITAS";588
"293140 TEODORO SAMPAIO";35
"293150 TEOFILANDIA";127
"293160 TEOLANDIA";4
"293170 TERRA NOVA";30
"293180 TREMEDAL";48
"293190 TUCANO";399
"293200 UAUA";143
"293210 UBAIRA";260
"293220 UBAITABA";78
"293230 UBATA";67
"293240 UIBAI";524
"293245 UMBURANAS";26
"293250 UNA";32
"293260 URANDI";8
"293270 URUCUCA";112
"293280 UTINGA";24
"293290 VALENCA";202
"293300 VALENTE";1101
"293305 VARZEA DA ROCA";77
"293310 VARZEA DO POCO";1
"293315 VARZEA NOVA";44
"293317 VARZEDO";7
"293320 VERA CRUZ";94
"293325 VEREDA";6
"293330 VITORIA DA CONQUISTA";4196
"293340 WAGNER";12
"293345 WANDERLEY";1
"293350 WENCESLAU GUIMARAES";6
"293360 XIQUE-XIQUE";11
"310010 ABADIA DOS DOURADOS";13
"310020 ABAETE";29
"310030 ABRE CAMPO";12
"310040 ACAIACA";87
"310050 ACUCENA";127
"310060 AGUA BOA";25
"310070 AGUA COMPRIDA";12
"310080 AGUANIL";31
"310090 AGUAS FORMOSAS";207
"310100 AGUAS VERMELHAS";20
"310110 AIMORES";72
"310130 ALAGOA";1
"310150 ALEM PARAIBA";35
"310160 ALFENAS";1039
"310163 ALFREDO VASCONCELOS";1
"310170 ALMENARA";151
"310180 ALPERCATA";54
"310190 ALPINOPOLIS";16
"310200 ALTEROSA";23
"310205 ALTO CAPARAO";1
"310220 ALVARENGA";41
"310230 ALVINOPOLIS";10
"310240 ALVORADA DE MINAS";8
"310250 AMPARO DO SERRA";21
"310260 ANDRADAS";29
"310270 CACHOEIRA DE PAJEU";25
"310280 ANDRELANDIA";37
"310285 ANGELANDIA";1
"310290 ANTONIO CARLOS";3
"310300 ANTONIO DIAS";6
"310310 ANTONIO PRADO DE MINAS";2
"310320 ARACAI";5
"310340 ARACUAI";826
"310350 ARAGUARI";241
"310360 ARANTINA";1
"310370 ARAPONGA";1
"310375 ARAPORA";22
"310380 ARAPUA";1
"310390 ARAUJOS";108
"310400 ARAXA";153
"310410 ARCEBURGO";103
"310420 ARCOS";70
"310430 AREADO";87
"310445 ARICANDUVA";1
"310450 ARINOS";101
"310460 ASTOLFO DUTRA";289
"310470 ATALEIA";16
"310480 AUGUSTO DE LIMA";2
"310490 BAEPENDI";231
"310500 BALDIM";4
"310510 BAMBUI";23
"310520 BANDEIRA";179
"310530 BANDEIRA DO SUL";2
"310540 BARAO DE COCAIS";126
"310550 BARAO DE MONTE ALTO";3
"310560 BARBACENA";18
"310590 BARROSO";51
"310600 BELA VISTA DE MINAS";5
"310620 BELO HORIZONTE";5067
"310630 BELO ORIENTE";416
"310640 BELO VALE";17
"310650 BERILO";61
"310665 BERIZAL";2
"310670 BETIM";361
"310690 BICAS";8
"310710 BOA ESPERANCA";148
"310720 BOCAINA DE MINAS";1
"310730 BOCAIUVA";160
"310740 BOM DESPACHO";723
"310750 BOM JARDIM DE MINAS";1
"310760 BOM JESUS DA PENHA";8
"310770 BOM JESUS DO AMPARO";44
"310780 BOM JESUS DO GALHO";89
"310800 BOM SUCESSO";2
"310810 BONFIM";5
"310820 BONFINOPOLIS DE MINAS";23
"310825 BONITO DE MINAS";3
"310830 BORDA DA MATA";6
"310840 BOTELHOS";1
"310850 BOTUMIRIM";1
"310855 BRASILANDIA DE MINAS";13
"310860 BRASILIA DE MINAS";19
"310870 BRAS PIRES";3
"310880 BRAUNAS";24
"310890 BRAZOPOLIS";7
"310900 BRUMADINHO";210
"310920 BUENOPOLIS";5
"310925 BUGRE";33
"310930 BURITIS";109
"310940 BURITIZEIRO";13
"310945 CABECEIRA GRANDE";46
"310950 CABO VERDE";5
"310960 CACHOEIRA DA PRATA";12
"310970 CACHOEIRA DE MINAS";2
"310980 CACHOEIRA DOURADA";23
"310990 CAETANOPOLIS";34
"311000 CAETE";295
"311060 CAMBUI";1
"311080 CAMPANARIO";35
"311090 CAMPANHA";16
"311100 CAMPESTRE";4
"311110 CAMPINA VERDE";76
"311115 CAMPO AZUL";75
"311120 CAMPO BELO";2067
"311130 CAMPO DO MEIO";1
"311140 CAMPO FLORIDO";71
"311150 CAMPOS ALTOS";18
"311160 CAMPOS GERAIS";10
"311180 CANAPOLIS";57
"311190 CANA VERDE";34
"311200 CANDEIAS";53
"311205 CANTAGALO";31
"311210 CAPARAO";2
"311230 CAPELINHA";4
"311240 CAPETINGA";8
"311250 CAPIM BRANCO";312
"311260 CAPINOPOLIS";85
"311265 CAPITAO ANDRADE";27
"311270 CAPITAO ENEAS";37
"311280 CAPITOLIO";116
"311290 CAPUTIRA";3
"311300 CARAI";36
"311310 CARANAIBA";2
"311320 CARANDAI";13
"311330 CARANGOLA";30
"311340 CARATINGA";777
"311350 CARBONITA";16
"311360 CAREACU";1
"311370 CARLOS CHAGAS";245
"311400 CARMO DA MATA";204
"311410 CARMO DE MINAS";3
"311420 CARMO DO CAJURU";30
"311430 CARMO DO PARANAIBA";377
"311440 CARMO DO RIO CLARO";5
"311450 CARMOPOLIS DE MINAS";29
"311455 CARNEIRINHO";258
"311480 CARVALHOS";1
"311490 CASA GRANDE";2
"311500 CASCALHO RICO";1
"311510 CASSIA";377
"311530 CATAGUASES";283
"311535 CATAS ALTAS";3
"311540 CATAS ALTAS DA NORUEGA";4
"311545 CATUJI";19
"311550 CAXAMBU";101
"311560 CEDRO DO ABAETE";1
"311570 CENTRAL DE MINAS";116
"311580 CENTRALINA";275
"311590 CHACARA";2
"311600 CHALE";2
"311610 CHAPADA DO NORTE";307
"311615 CHAPADA GAUCHA";187
"311640 CLARAVAL";6
"311650 CLARO DOS POCOES";6
"311660 CLAUDIO";11
"311670 COIMBRA";1
"311680 COLUNA";5
"311690 COMENDADOR GOMES";30
"311700 COMERCINHO";3
"311710 CONCEICAO DA APARECIDA";7
"311730 CONCEICAO DAS ALAGOAS";54
"311740 CONCEICAO DE IPANEMA";4
"311750 CONCEICAO DO MATO DENTRO";18
"311760 CONCEICAO DO PARA";36
"311780 CONCEICAO DOS OUROS";66
"311783 CONEGO MARINHO";4
"311787 CONFINS";16
"311790 CONGONHAL";11
"311800 CONGONHAS";32
"311820 CONQUISTA";33
"311830 CONSELHEIRO LAFAIETE";23
"311840 CONSELHEIRO PENA";215
"311860 CONTAGEM";1648
"311880 CORACAO DE JESUS";10
"311890 CORDISBURGO";62
"311900 CORDISLANDIA";12
"311910 CORINTO";25
"311920 COROACI";204
"311930 COROMANDEL";169
"311940 CORONEL FABRICIANO";953
"311950 CORONEL MURTA";74
"311960 CORONEL PACHECO";1
"311980 CORREGO DANTA";1
"311990 CORREGO DO BOM JESUS";1
"311995 CORREGO FUNDO";11
"312000 CORREGO NOVO";27
"312010 COUTO DE MAGALHAES DE MINAS";92
"312015 CRISOLITA";88
"312020 CRISTAIS";49
"312030 CRISTALIA";3
"312040 CRISTIANO OTONI";4
"312050 CRISTINA";4
"312080 CRUZILIA";2
"312083 CUPARAQUE";7
"312087 CURRAL DE DENTRO";3
"312090 CURVELO";29
"312100 DATAS";15
"312110 DELFIM MOREIRA";2
"312120 DELFINOPOLIS";12
"312125 DELTA";120
"312130 DESCOBERTO";4
"312140 DESTERRO DE ENTRE RIOS";2
"312160 DIAMANTINA";574
"312180 DIONISIO";301
"312190 DIVINESIA";3
"312200 DIVINO";2
"312210 DIVINO DAS LARANJEIRAS";35
"312220 DIVINOLANDIA DE MINAS";67
"312230 DIVINOPOLIS";692
"312235 DIVISA ALEGRE";15
"312240 DIVISA NOVA";4
"312245 DIVISOPOLIS";8
"312247 DOM BOSCO";83
"312250 DOM CAVATI";5
"312260 DOM JOAQUIM";2
"312270 DOM SILVERIO";2
"312280 DOM VICOSO";1
"312290 DONA EUSEBIA";56
"312300 DORES DE CAMPOS";14
"312310 DORES DE GUANHAES";14
"312320 DORES DO INDAIA";23
"312340 DORESOPOLIS";1
"312350 DOURADOQUARA";1
"312352 DURANDE";2
"312360 ELOI MENDES";13
"312370 ENGENHEIRO CALDAS";19
"312380 ENGENHEIRO NAVARRO";11
"312385 ENTRE FOLHAS";15
"312390 ENTRE RIOS DE MINAS";2
"312400 ERVALIA";1
"312410 ESMERALDAS";142
"312420 ESPERA FELIZ";2
"312430 ESPINOSA";90
"312440 ESPIRITO SANTO DO DOURADO";2
"312470 ESTRELA DO INDAIA";6
"312480 ESTRELA DO SUL";8
"312490 EUGENOPOLIS";7
"312500 EWBANK DA CAMARA";1
"312510 EXTREMA";2
"312520 FAMA";17
"312540 FELICIO DOS SANTOS";3
"312550 SAO GONCALO DO RIO PRETO";10
"312560 FELISBURGO";129
"312570 FELIXLANDIA";118
"312580 FERNANDES TOURINHO";3
"312590 FERROS";5
"312600 FLORESTAL";42
"312610 FORMIGA";572
"312620 FORMOSO";3
"312630 FORTALEZA DE MINAS";4
"312640 FORTUNA DE MINAS";13
"312650 FRANCISCO BADARO";118
"312660 FRANCISCO DUMONT";4
"312670 FRANCISCO SA";27
"312675 FRANCISCOPOLIS";32
"312680 FREI GASPAR";147
"312690 FREI INOCENCIO";2
"312700 FRONTEIRA";84
"312705 FRONTEIRA DOS VALES";12
"312707 FRUTA DE LEITE";5
"312710 FRUTAL";631
"312720 FUNILANDIA";48
"312730 GALILEIA";52
"312733 GAMELEIRAS";2
"312735 GLAUCILANDIA";3
"312737 GOIABEIRA";2
"312738 GOIANA";1
"312740 GONCALVES";1
"312750 GONZAGA";2
"312760 GOUVEIA";19
"312770 GOVERNADOR VALADARES";1441
"312780 GRAO MOGOL";2
"312790 GRUPIARA";11
"312800 GUANHAES";27
"312810 GUAPE";8
"312825 GUARACIAMA";4
"312830 GUARANESIA";140
"312840 GUARANI";26
"312860 GUARDA-MOR";11
"312870 GUAXUPE";344
"312880 GUIDOVAL";19
"312890 GUIMARANIA";2
"312900 GUIRICEMA";8
"312910 GURINHATA";36
"312930 IAPU";4
"312940 IBERTIOGA";1
"312950 IBIA";32
"312960 IBIAI";18
"312970 IBIRACI";3
"312980 IBIRITE";253
"312990 IBITIURA DE MINAS";5
"313005 ICARAI DE MINAS";61
"313010 IGARAPE";142
"313020 IGARATINGA";231
"313030 IGUATAMA";13
"313050 ILICINEA";175
"313055 IMBE DE MINAS";7
"313070 INDIANOPOLIS";36
"313090 INHAPIM";41
"313100 INHAUMA";174
"313110 INIMUTABA";1
"313115 IPABA";55
"313120 IPANEMA";480
"313130 IPATINGA";1432
"313140 IPIACU";208
"313160 IRAI DE MINAS";22
"313170 ITABIRA";601
"313180 ITABIRINHA";223
"313190 ITABIRITO";4
"313210 ITACARAMBI";2
"313220 ITAGUARA";7
"313230 ITAIPE";91
"313240 ITAJUBA";1002
"313250 ITAMARANDIBA";22
"313260 ITAMARATI DE MINAS";6
"313270 ITAMBACURI";569
"313280 ITAMBE DO MATO DENTRO";1
"313290 ITAMOGI";4
"313300 ITAMONTE";98
"313310 ITANHANDU";12
"313320 ITANHOMI";118
"313330 ITAOBIM";763
"313340 ITAPAGIPE";249
"313350 ITAPECERICA";43
"313360 ITAPEVA";1
"313370 ITATIAIUCU";25
"313375 ITAU DE MINAS";53
"313380 ITAUNA";184
"313390 ITAVERAVA";3
"313400 ITINGA";148
"313410 ITUETA";78
"313420 ITUIUTABA";1220
"313440 ITURAMA";587
"313460 JABOTICATUBAS";46
"313470 JACINTO";11
"313480 JACUI";3
"313490 JACUTINGA";1
"313500 JAGUARACU";9
"313505 JAIBA";75
"313507 JAMPRUCA";60
"313510 JANAUBA";94
"313520 JANUARIA";17
"313530 JAPARAIBA";8
"313535 JAPONVAR";12
"313540 JECEABA";1
"313545 JENIPAPO DE MINAS";87
"313550 JEQUERI";21
"313560 JEQUITAI";1
"313570 JEQUITIBA";5
"313580 JEQUITINHONHA";162
"313600 JOAIMA";136
"313610 JOANESIA";15
"313620 JOAO MONLEVADE";222
"313630 JOAO PINHEIRO";80
"313640 JOAQUIM FELICIO";9
"313650 JORDANIA";52
"313652 JOSE GONCALVES DE MINAS";87
"313657 JOSENOPOLIS";171
"313660 NOVA UNIAO";46
"313665 JUATUBA";141
"313670 JUIZ DE FORA";175
"313690 JURUAIA";4
"313695 JUVENILIA";51
"313700 LADAINHA";24
"313710 LAGAMAR";5
"313720 LAGOA DA PRATA";208
"313730 LAGOA DOS PATOS";6
"313740 LAGOA DOURADA";10
"313750 LAGOA FORMOSA";114
"313753 LAGOA GRANDE";64
"313760 LAGOA SANTA";322
"313770 LAJINHA";83
"313780 LAMBARI";2
"313800 LARANJAL";1
"313810 LASSANCE";74
"313820 LAVRAS";47
"313830 LEANDRO FERREIRA";36
"313835 LEME DO PRADO";102
"313840 LEOPOLDINA";10
"313860 LIMA DUARTE";9
"313862 LIMEIRA DO OESTE";167
"313865 LONTRA";13
"313868 LUISLANDIA";11
"313880 LUZ";34
"313890 MACHACALIS";21
"313900 MACHADO";6
"313910 MADRE DE DEUS DE MINAS";2
"313920 MALACACHETA";24
"313925 MAMONAS";8
"313930 MANGA";32
"313940 MANHUACU";25
"313950 MANHUMIRIM";112
"313960 MANTENA";949
"313970 MARAVILHAS";44
"313980 MAR DE ESPANHA";6
"313990 MARIA DA FE";10
"314000 MARIANA";57
"314010 MARILAC";20
"314015 MARIO CAMPOS";58
"314030 MARLIERIA";12
"314040 MARMELOPOLIS";1
"314050 MARTINHO CAMPOS";90
"314055 MATA VERDE";65
"314070 MATEUS LEME";49
"314080 MATIAS BARBOSA";13
"314085 MATIAS CARDOSO";8
"314100 MATO VERDE";6
"314110 MATOZINHOS";118
"314120 MATUTINA";4
"314140 MEDINA";399
"314150 MENDES PIMENTEL";29
"314160 MERCES";4
"314170 MESQUITA";20
"314180 MINAS NOVAS";170
"314200 MIRABELA";28
"314210 MIRADOURO";10
"314220 MIRAI";29
"314225 MIRAVANIA";54
"314230 MOEDA";2
"314240 MOEMA";2
"314250 MONJOLOS";1
"314260 MONSENHOR PAULO";10
"314270 MONTALVANIA";44
"314280 MONTE ALEGRE DE MINAS";95
"314290 MONTE AZUL";11
"314300 MONTE BELO";22
"314310 MONTE CARMELO";114
"314315 MONTE FORMOSO";22
"314320 MONTE SANTO DE MINAS";82
"314330 MONTES CLAROS";81
"314340 MONTE SIAO";6
"314345 MONTEZUMA";8
"314350 MORADA NOVA DE MINAS";62
"314370 MORRO DO PILAR";1
"314390 MURIAE";117
"314400 MUTUM";613
"314410 MUZAMBINHO";10
"314420 NACIP RAYDAN";41
"314430 NANUQUE";98
"314435 NAQUE";113
"314437 NATALANDIA";20
"314450 NAZARENO";1
"314460 NEPOMUCENO";5
"314465 NINHEIRA";1
"314467 NOVA BELEM";77
"314470 NOVA ERA";133
"314480 NOVA LIMA";340
"314490 NOVA MODICA";33
"314500 NOVA PONTE";45
"314510 NOVA RESENDE";8
"314520 NOVA SERRANA";765
"314530 NOVO CRUZEIRO";17
"314535 NOVO ORIENTE DE MINAS";315
"314537 NOVORIZONTE";9
"314550 OLIMPIO NORONHA";1
"314560 OLIVEIRA";40
"314580 ONCA DE PITANGUI";37
"314585 ORATORIOS";3
"314587 ORIZANIA";1
"314590 OURO BRANCO";8
"314600 OURO FINO";2
"314610 OURO PRETO";12
"314620 OURO VERDE DE MINAS";92
"314625 PADRE CARVALHO";84
"314630 PADRE PARAISO";285
"314640 PAINEIRAS";10
"314650 PAINS";122
"314655 PAI PEDRO";25
"314660 PAIVA";1
"314670 PALMA";3
"314675 PALMOPOLIS";57
"314690 PAPAGAIOS";558
"314700 PARACATU";632
"314710 PARA DE MINAS";3650
"314720 PARAGUACU";486
"314730 PARAISOPOLIS";16
"314740 PARAOPEBA";56
"314750 PASSABEM";2
"314760 PASSA QUATRO";15
"314770 PASSA TEMPO";2
"314790 PASSOS";760
"314795 PATIS";1
"314800 PATOS DE MINAS";819
"314810 PATROCINIO";148
"314830 PAULA CANDIDO";1
"314840 PAULISTAS";109
"314850 PAVAO";30
"314860 PECANHA";5
"314870 PEDRA AZUL";161
"314890 PEDRA DO INDAIA";5
"314910 PEDRALVA";8
"314920 PEDRINOPOLIS";4
"314930 PEDRO LEOPOLDO";183
"314950 PEQUERI";3
"314960 PEQUI";30
"314970 PERDIGAO";311
"314980 PERDIZES";8
"314990 PERDOES";88
"314995 PERIQUITO";66
"315000 PESCADOR";25
"315010 PIAU";11
"315015 PIEDADE DE CARATINGA";11
"315020 PIEDADE DE PONTE NOVA";1
"315030 PIEDADE DO RIO GRANDE";1
"315040 PIEDADE DOS GERAIS";5
"315050 PIMENTA";25
"315053 PINGO-D'AGUA";82
"315060 PIRACEMA";3
"315070 PIRAJUBA";95
"315090 PIRANGUCU";5
"315100 PIRANGUINHO";6
"315110 PIRAPETINGA";6
"315120 PIRAPORA";9
"315130 PIRAUBA";106
"315140 PITANGUI";82
"315150 PIUMHI";280
"315160 PLANURA";178
"315170 POCO FUNDO";6
"315180 POCOS DE CALDAS";26
"315190 POCRANE";8
"315200 POMPEU";170
"315210 PONTE NOVA";33
"315213 PONTO CHIQUE";5
"315217 PONTO DOS VOLANTES";101
"315220 PORTEIRINHA";324
"315230 PORTO FIRME";12
"315240 POTE";54
"315250 POUSO ALEGRE";28
"315260 POUSO ALTO";1
"315270 PRADOS";7
"315280 PRATA";27
"315290 PRATAPOLIS";129
"315300 PRATINHA";1
"315310 PRESIDENTE BERNARDES";4
"315320 PRESIDENTE JUSCELINO";8
"315330 PRESIDENTE KUBITSCHEK";1
"315340 PRESIDENTE OLEGARIO";32
"315350 ALTO JEQUITIBA";358
"315360 PRUDENTE DE MORAIS";67
"315370 QUARTEL GERAL";18
"315380 QUELUZITO";1
"315390 RAPOSOS";25
"315400 RAUL SOARES";225
"315410 RECREIO";7
"315430 RESPLENDOR";423
"315445 RIACHINHO";98
"315450 RIACHO DOS MACHADOS";6
"315460 RIBEIRAO DAS NEVES";288
"315470 RIBEIRAO VERMELHO";78
"315480 RIO ACIMA";11
"315490 RIO CASCA";54
"315500 RIO DOCE";1
"315510 RIO DO PRADO";39
"315530 RIO MANSO";25
"315540 RIO NOVO";24
"315550 RIO PARANAIBA";39
"315560 RIO PARDO DE MINAS";7
"315570 RIO PIRACICABA";3
"315580 RIO POMBA";157
"315590 RIO PRETO";1
"315600 RIO VERMELHO";2
"315610 RITAPOLIS";2
"315620 ROCHEDO DE MINAS";3
"315630 RODEIRO";273
"315640 ROMARIA";4
"315645 ROSARIO DA LIMEIRA";1
"315650 RUBELITA";27
"315660 RUBIM";160
"315670 SABARA";690
"315680 SABINOPOLIS";14
"315690 SACRAMENTO";85
"315700 SALINAS";598
"315710 SALTO DA DIVISA";2
"315720 SANTA BARBARA";23
"315725 SANTA BARBARA DO LESTE";49
"315733 SANTA CRUZ DE MINAS";46
"315737 SANTA CRUZ DE SALINAS";17
"315740 SANTA CRUZ DO ESCALVADO";3
"315750 SANTA EFIGENIA DE MINAS";1
"315760 SANTA FE DE MINAS";28
"315765 SANTA HELENA DE MINAS";7
"315770 SANTA JULIANA";72
"315780 SANTA LUZIA";1122
"315790 SANTA MARGARIDA";29
"315800 SANTA MARIA DE ITABIRA";39
"315820 SANTA MARIA DO SUACUI";38
"315830 SANTANA DA VARGEM";13
"315840 SANTANA DE CATAGUASES";1
"315850 SANTANA DE PIRAPAMA";35
"315860 SANTANA DO DESERTO";13
"315880 SANTANA DO JACARE";76
"315890 SANTANA DO MANHUACU";11
"315895 SANTANA DO PARAISO";210
"315900 SANTANA DO RIACHO";13
"315935 SANTA RITA DE MINAS";11
"315950 SANTA RITA DO ITUETO";3
"315960 SANTA RITA DO SAPUCAI";6
"315970 SANTA ROSA DA SERRA";1
"315980 SANTA VITORIA";109
"315990 SANTO ANTONIO DO AMPARO";2
"316010 SANTO ANTONIO DO GRAMA";110
"316020 SANTO ANTONIO DO ITAMBE";1
"316030 SANTO ANTONIO DO JACINTO";6
"316040 SANTO ANTONIO DO MONTE";591
"316045 SANTO ANTONIO DO RETIRO";1
"316070 SANTOS DUMONT";1
"316090 SAO BRAS DO SUACUI";10
"316095 SAO DOMINGOS DAS DORES";3
"316100 SAO DOMINGOS DO PRATA";27
"316105 SAO FELIX DE MINAS";3
"316110 SAO FRANCISCO";55
"316130 SAO FRANCISCO DE SALES";9
"316140 SAO FRANCISCO DO GLORIA";1
"316150 SAO GERALDO";12
"316160 SAO GERALDO DA PIEDADE";95
"316165 SAO GERALDO DO BAIXIO";39
"316170 SAO GONCALO DO ABAETE";18
"316180 SAO GONCALO DO PARA";15
"316190 SAO GONCALO DO RIO ABAIXO";15
"316200 SAO GONCALO DO SAPUCAI";36
"316210 SAO GOTARDO";107
"316220 SAO JOAO BATISTA DO GLORIA";57
"316240 SAO JOAO DA PONTE";31
"316245 SAO JOAO DAS MISSOES";1
"316250 SAO JOAO DEL REI";67
"316257 SAO JOAO DO MANTENINHA";74
"316260 SAO JOAO DO ORIENTE";24
"316265 SAO JOAO DO PACUI";8
"316270 SAO JOAO DO PARAISO";3
"316280 SAO JOAO EVANGELISTA";5
"316290 SAO JOAO NEPOMUCENO";51
"316292 SAO JOAQUIM DE BICAS";87
"316294 SAO JOSE DA BARRA";7
"316295 SAO JOSE DA LAPA";195
"316300 SAO JOSE DA SAFIRA";62
"316310 SAO JOSE DA VARGINHA";227
"316320 SAO JOSE DO ALEGRE";3
"316330 SAO JOSE DO DIVINO";29
"316340 SAO JOSE DO GOIABAL";145
"316350 SAO JOSE DO JACURI";5
"316360 SAO JOSE DO MANTIMENTO";7
"316370 SAO LOURENCO";147
"316390 SAO PEDRO DA UNIAO";4
"316400 SAO PEDRO DOS FERROS";300
"316420 SAO ROMAO";2
"316450 SAO SEBASTIAO DO MARANHAO";1
"316460 SAO SEBASTIAO DO OESTE";93
"316470 SAO SEBASTIAO DO PARAISO";233
"316480 SAO SEBASTIAO DO RIO PRETO";1
"316490 SAO SEBASTIAO DO RIO VERDE";2
"316500 SAO TIAGO";14
"316510 SAO TOMAS DE AQUINO";25
"316530 SAO VICENTE DE MINAS";2
"316540 SAPUCAI-MIRIM";2
"316550 SARDOA";3
"316553 SARZEDO";68
"316555 SETUBINHA";22
"316556 SEM-PEIXE";1
"316570 SENADOR FIRMINO";18
"316590 SENADOR MODESTINO GONCALVES";31
"316620 SENHORA DOS REMEDIOS";1
"316630 SERICITA";1
"316650 SERRA AZUL DE MINAS";1
"316670 SERRA DOS AIMORES";58
"316680 SERRA DO SALITRE";41
"316690 SERRANIA";8
"316695 SERRANOPOLIS DE MINAS";1
"316710 SERRO";42
"316720 SETE LAGOAS";1163
"316730 SILVEIRANIA";8
"316740 SILVIANOPOLIS";1
"316760 SIMONESIA";6
"316770 SOBRALIA";2
"316780 SOLEDADE DE MINAS";20
"316790 TABULEIRO";8
"316800 TAIOBEIRAS";41
"316805 TAPARUBA";75
"316820 TAPIRAI";2
"316830 TAQUARACU DE MINAS";5
"316840 TARUMIRIM";38
"316850 TEIXEIRAS";2
"316860 TEOFILO OTONI";1817
"316870 TIMOTEO";673
"316880 TIRADENTES";5
"316890 TIROS";164
"316900 TOCANTINS";1242
"316930 TRES CORACOES";69
"316935 TRES MARIAS";95
"316940 TRES PONTAS";18
"316950 TUMIRITINGA";153
"316960 TUPACIGUARA";30
"316970 TURMALINA";162
"316990 UBA";1360
"317000 UBAI";10
"317005 UBAPORANGA";167
"317010 UBERABA";1390
"317020 UBERLANDIA";2012
"317030 UMBURATIBA";12
"317040 UNAI";2013
"317043 UNIAO DE MINAS";39
"317047 URUANA DE MINAS";9
"317050 URUCANIA";1
"317052 URUCUIA";29
"317057 VARGEM ALEGRE";124
"317065 VARGEM GRANDE DO RIO PARDO";1
"317070 VARGINHA";85
"317075 VARJAO DE MINAS";43
"317080 VARZEA DA PALMA";160
"317090 VARZELANDIA";5
"317100 VAZANTE";97
"317103 VERDELANDIA";1
"317107 VEREDINHA";2
"317110 VERISSIMO";17
"317115 VERMELHO NOVO";2
"317120 VESPASIANO";51
"317130 VICOSA";24
"317150 MATHIAS LOBATO";10
"317160 VIRGEM DA LAPA";129
"317170 VIRGINIA";7
"317180 VIRGINOPOLIS";6
"317190 VIRGOLANDIA";55
"317200 VISCONDE DO RIO BRANCO";168
"317210 VOLTA GRANDE";1
"320010 AFONSO CLAUDIO";1
"320013 AGUIA BRANCA";1
"320020 ALEGRE";9
"320040 ANCHIETA";1
"320060 ARACRUZ";1
"320080 BAIXO GUANDU";4
"320100 BOA ESPERANCA";1
"320110 BOM JESUS DO NORTE";2
"320120 CACHOEIRO DE ITAPEMIRIM";7
"320130 CARIACICA";62
"320150 COLATINA";10
"320210 ECOPORANGA";2
"320230 GUACUI";1
"320240 GUARAPARI";21
"320245 IBATIBA";1
"320250 IBIRACU";1
"320280 ITAPEMIRIM";7
"320290 ITARANA";1
"320320 LINHARES";65
"320330 MANTENOPOLIS";1
"320332 MARATAIZES";1
"320390 NOVA VENECIA";1
"320405 PEDRO CANARIO";2
"320450 SANTA LEOPOLDINA";2
"320470 SAO GABRIEL DA PALHA";3
"320480 SAO JOSE DO CALCADO";1
"320490 SAO MATEUS";4
"320500 SERRA";105
"320503 VARGEM ALTA";2
"320510 VIANA";3
"320515 VILA PAVAO";2
"320517 VILA VALERIO";2
"320520 VILA VELHA";43
