DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de residência
Evolução: Óbito pelo agravo notificado
Período:2024
"Município de residência";"Casos_Prováveis"
"411575 MAUA DA SERRA";2
"411580 MEDIANEIRA";2
"411600 MIRASELVA";1
"411610 MOREIRA SALES";3
"411620 MORRETES";1
"411670 NOVA AURORA";5
"411690 NOVA ESPERANCA";1
"411695 NOVA ESPERANCA DO SUDOESTE";2
"411700 NOVA FATIMA";1
"411705 NOVA LARANJEIRAS";1
"411722 NOVA SANTA ROSA";2
"411727 NOVA TEBAS";1
"411730 ORTIGUEIRA";2
"411745 OURO VERDE DO OESTE";1
"411750 PAICANDU";3
"411780 PALMITAL";2
"411790 PALOTINA";2
"411820 PARANAGUA";2
"411840 PARANAVAI";6
"411850 PATO BRANCO";3
"411890 PEROLA";1
"411915 PINHAIS";1
"411920 PINHALAO";1
"411950 PIRAQUARA";1
"411960 PITANGA";4
"411965 PITANGUEIRAS";1
"411970 PLANALTINA DO PARANA";1
"411980 PLANALTO";1
"411990 PONTA GROSSA";24
"412000 PORECATU";1
"412015 PORTO BARREIRO";1
"412035 PRANCHITA";7
"412050 PRIMEIRO DE MAIO";4
"412060 PRUDENTOPOLIS";1
"412070 QUATIGUA";1
"412090 QUEDAS DO IGUACU";4
"412110 QUINTA DO SOL";2
"412130 RANCHO ALEGRE";1
"412140 REALEZA";5
"412190 RIBEIRAO DO PINHAL";2
"412240 ROLANDIA";18
"412250 RONCADOR";2
"412265 ROSARIO DO IVAI";1
"412270 SABAUDIA";3
"412280 SALGADO FILHO";1
"412290 SALTO DO ITARARE";1
"412300 SALTO DO LONTRA";1
"412320 SANTA CECILIA DO PAVAO";1
"412350 SANTA HELENA";1
"412370 SANTA ISABEL DO IVAI";2
"412380 SANTA IZABEL DO OESTE";2
"412382 SANTA LUCIA";1
"412402 SANTA TEREZA DO OESTE";2
"412405 SANTA TEREZINHA DE ITAIPU";1
"412410 SANTO ANTONIO DA PLATINA";4
"412440 SANTO ANTONIO DO SUDOESTE";7
"412460 SAO CARLOS DO IVAI";1
"412480 SAO JOAO";2
"412520 SAO JORGE D'OESTE";4
"412535 SAO JORGE DO PATROCINIO";1
"412570 SAO MIGUEL DO IGUACU";2
"412575 SAO PEDRO DO IGUACU";3
"412580 SAO PEDRO DO IVAI";3
"412600 SAO SEBASTIAO DA AMOREIRA";1
"412620 SAPOPEMA";1
"412625 SARANDI";7
"412627 SAUDADE DO IGUACU";1
"412635 SERRANOPOLIS DO IGUACU";1
"412650 SERTANOPOLIS";3
"412660 SIQUEIRA CAMPOS";2
"412665 SULINA";2
"412667 TAMARANA";2
"412670 TAMBOARA";1
"412680 TAPEJARA";1
"412710 TELEMACO BORBA";4
"412740 TERRA ROXA";5
"412750 TIBAGI";2
"412770 TOLEDO";44
"412785 TRES BARRAS DO PARANA";1
"412795 TUPASSI";2
"412800 UBIRATA";2
"412810 UMUARAMA";5
"412840 URAI";1
"412850 WENCESLAU BRAZ";1
"412855 VERA CRUZ DO OESTE";1
"412860 VERE";1
"420050 AGUAS DE CHAPECO";4
"420130 ARAQUARI";5
"420160 ARROIO TRINTA";1
"420200 BALNEARIO CAMBORIU";9
"420205 BALNEARIO BARRA DO SUL";4
"420210 BARRA VELHA";4
"420230 BIGUACU";2
"420240 BLUMENAU";39
"420245 BOMBINHAS";1
"420290 BRUSQUE";3
"420320 CAMBORIU";7
"420350 CAMPO ERE";1
"420390 CAPINZAL";2
"420410 CAXAMBU DO SUL";1
"420420 CHAPECO";9
"420470 CUNHA PORA";1
"420540 FLORIANOPOLIS";23
"420543 FORMOSA DO SUL";1
"420580 GARUVA";2
"420590 GASPAR";2
"420650 GUARAMIRIM";1
"420660 GUARUJA DO SUL";1
"420690 IBIRAMA";1
"420750 INDAIAL";8
"420820 ITAJAI";39
"420830 ITAPEMA";5
"420840 ITAPIRANGA";1
"420845 ITAPOA";4
"420890 JARAGUA DO SUL";13
"420910 JOINVILLE";83
"420917 JUPIA";1
"421100 MONDAI";1
"421130 NAVEGANTES";6
"421140 NOVA ERECHIM";1
"421210 PALMITOS";4
"421250 PENHA";6
"421280 BALNEARIO PICARRAS";4
"421290 PINHALZINHO";2
"421350 PORTO BELO";2
"421415 PRINCESA";1
"421480 RIO DO SUL";1
"421555 SANTA HELENA";1
"421600 SAO CARLOS";1
"421610 SAO DOMINGOS";2
"421620 SAO FRANCISCO DO SUL";8
"421630 SAO JOAO BATISTA";3
"421660 SAO JOSE";3
"421720 SAO MIGUEL DO OESTE";2
"421800 TIJUCAS";5
"421820 TIMBO";2
"421870 TUBARAO";1
"421930 VIDEIRA";1
"421970 XAXIM";6
"430045 ALEGRIA";1
"430050 ALPESTRE";1
"430060 ALVORADA";4
"430064 AMETISTA DO SUL";1
"430087 ARARICA";2
"430260 BRAGA";1
"430300 CACHOEIRA DO SUL";1
"430310 CACHOEIRINHA";5
"430430 CANDIDO GODOI";1
"430460 CANOAS";17
"430463 CAPAO DA CANOA";2
"430470 CARAZINHO";1
"430500 CATUIPE";1
"430510 CAXIAS DO SUL";1
"430520 CERRO LARGO";2
"430600 CRISSIUMAL";4
"430610 CRUZ ALTA";7
"430642 DOIS IRMAOS DAS MISSOES";1
"430673 DOUTOR MAURICIO CARDOSO";2
"430676 ELDORADO DO SUL";1
"430700 ERECHIM";4
"430745 ESPERANCA DO SUL";4
"430760 ESTANCIA VELHA";2
"430770 ESTEIO";2
"430780 ESTRELA";1
"430783 EUGENIO DE CASTRO";1
"430850 FREDERICO WESTPHALEN";8
"430900 GIRUA";5
"430920 GRAVATAI";1
"430960 HORIZONTINA";2
"430970 HUMAITA";1
"431010 IGREJINHA";1
"431020 IJUI";2
"431040 INDEPENDENCIA";5
"431050 IRAI";2
"431080 IVOTI";2
"431140 LAJEADO";1
"431160 LIBERATO SALZANO";1
"431171 MACAMBARA";1
"431333 NOVA RAMADA";1
"431340 NOVO HAMBURGO";20
"431380 PALMITINHO";2
"431405 PAROBE";1
"431410 PASSO FUNDO";3
"431440 PELOTAS";1
"431490 PORTO ALEGRE";11
"431500 PORTO LUCENA";3
"431505 PORTO MAUA";1
"431540 REDENTORA";1
"431600 ROLANTE";1
"431610 RONDA ALTA";1
"431680 SANTA CRUZ DO SUL";5
"431690 SANTA MARIA";14
"431710 SANT'ANA DO LIVRAMENTO";1
"431720 SANTA ROSA";22
"431750 SANTO ANGELO";5
"431780 SANTO AUGUSTO";3
"431790 SANTO CRISTO";3
"431800 SAO BORJA";5
"431849 SAO JOSE DO INHACORA";1
"431870 SAO LEOPOLDO";23
"431890 SAO LUIZ GONZAGA";6
"431990 SAPIRANGA";3
"432000 SAPUCAIA DO SUL";3
"432023 SEDE NOVA";1
"432026 SEGREDO";1
"432032 SENADOR SALGADO FILHO";1
"432080 SOLEDADE";1
"432100 TAPERA";1
"432132 TAQUARUCU DO SUL";1
"432140 TENENTE PORTELA";6
"432145 TEUTONIA";1
"432180 TRES DE MAIO";11
"432190 TRES PASSOS";8
"432210 TUCUNDUVA";2
"432260 VENANCIO AIRES";2
"432310 VICENTE DUTRA";1
"432350 VISTA ALEGRE";1
"432370 VISTA GAUCHA";1
"500060 AMAMBAI";2
"500100 APARECIDA DO TABOADO";1
"500220 BONITO";1
"500270 CAMPO GRANDE";1
"500295 CHAPADAO DO SUL";2
"500315 CORONEL SAPUCAIA";1
"500370 DOURADOS";4
"500430 IGUATEMI";2
"500460 ITAQUIRAI";2
"500480 JAPORA";1
"500525 LAGUNA CARAPA";2
"500540 MARACAJU";1
"500568 MUNDO NOVO";1
"500570 NAVIRAI";2
"500635 PARANHOS";1
"500660 PONTA PORA";5
"500770 SETE QUEDAS";1
"500830 TRES LAGOAS";1
"510025 ALTA FLORESTA";1
"510040 ALTO GARCAS";1
"510260 CAMPINAPOLIS";1
"510267 CAMPO VERDE";2
"510285 CASTANHEIRA";1
"510330 COMODORO";1
"510340 CUIABA";4
"510480 JACIARA";1
"510525 LUCAS DO RIO VERDE";1
"510622 NOVA MUTUM";2
"510623 NOVA OLIMPIA";1
"510642 PEIXOTO DE AZEVEDO";1
"510675 PONTES E LACERDA";7
"510704 PRIMAVERA DO LESTE";2
"510776 SANTA RITA DO TRIVELATO";1
"510790 SINOP";1
"510792 SORRISO";1
"510795 TANGARA DA SERRA";3
"520010 ABADIANIA";2
"520013 ACREUNA";4
"520015 ADELANDIA";1
"520025 AGUAS LINDAS DE GOIAS";10
"520030 ALEXANIA";2
"520055 ALTO HORIZONTE";1
"520080 ALVORADA DO NORTE";2
"520085 AMERICANO DO BRASIL";2
"520110 ANAPOLIS";53
"520140 APARECIDA DE GOIANIA";8
"520160 ARACU";2
"520170 ARAGARCAS";1
"520215 ARAGUAPAZ";1
"520250 ARUANA";1
"520260 AURILANDIA";6
"520340 BOM JARDIM DE GOIAS";1
"520355 BONFINOPOLIS";2
"520380 BRITANIA";2
"520450 CALDAS NOVAS";13
"520490 CAMPOS BELOS";1
"520510 CATALAO";7
"520530 CAVALCANTE";1
"520540 CERES";3
"520549 CIDADE OCIDENTAL";5
"520551 COCALZINHO DE GOIAS";3
"520580 CORUMBA DE GOIAS";1
"520590 CORUMBAIBA";1
"520620 CRISTALINA";18
"520640 CRIXAS";2
"520740 EDEIA";1
"520780 FIRMINOPOLIS";2
"520800 FORMOSA";9
"520810 FORMOSO";1
"520815 GAMELEIRA DE GOIAS";1
"520840 GOIANAPOLIS";2
"520860 GOIANESIA";3
"520870 GOIANIA";77
"520880 GOIANIRA";2
"520890 GOIAS";4
"520910 GOIATUBA";2
"520920 GUAPO";1
"520970 HIDROLANDIA";1
"520990 IACIARA";2
"521000 INHUMAS";3
"521010 IPAMERI";1
"521020 IPORA";4
"521040 ITABERAI";1
"521090 ITAPACI";1
"521120 ITAPURANGA";4
"521130 ITARUMA";1
"521140 ITAUCU";1
"521150 ITUMBIARA";1
"521170 JANDAIA";1
"521180 JARAGUA";2
"521190 JATAI";1
"521230 LEOPOLDO DE BULHOES";3
"521250 LUZIANIA";25
"521270 MAMBAI";2
"521280 MARA ROSA";2
"521295 MATRINCHA";3
"521305 MIMOSO DE GOIAS";1
"521308 MINACU";1
"521310 MINEIROS";6
"521375 MONTIVIDIU";1
"521385 MORRO AGUDO DE GOIAS";1
"521405 MUNDO NOVO";1
"521440 NAZARIO";1
"521450 NEROPOLIS";2
"521460 NIQUELANDIA";2
"521480 NOVA AURORA";1
"521486 NOVA GLORIA";1
"521523 NOVO GAMA";10
"521550 OUVIDOR";1
"521560 PADRE BERNARDO";3
"521600 PANAMA";1
"521640 PARAUNA";2
"521710 PIRACANJUBA";1
"521720 PIRANHAS";1
"521730 PIRENOPOLIS";5
"521760 PLANALTINA";5
"521830 POSSE";2
"521850 QUIRINOPOLIS";1
"521860 RIALMA";1
"521880 RIO VERDE";4
"521890 RUBIATABA";1
"521900 SANCLERLANDIA";2
"521910 SANTA BARBARA DE GOIAS";2
"521925 SANTA FE DE GOIAS";1
"521930 SANTA HELENA DE GOIAS";5
"521950 SANTA ROSA DE GOIAS";1
"521970 SANTA TEREZINHA DE GOIAS";1
"521975 SANTO ANTONIO DO DESCOBERTO";6
"521980 SAO DOMINGOS";1
"522005 SAO JOAO DA PARAUNA";1
"522010 SAO LUIS DE MONTES BELOS";9
"522015 SAO LUIZ DO NORTE";1
"522045 SENADOR CANEDO";3
"522060 SILVANIA";2
"522068 SIMOLANDIA";1
"522140 TRINDADE";3
"522150 TURVANIA";1
"522160 URUACU";5
"522170 URUANA";1
"522180 URUTAI";1
"522185 VALPARAISO DE GOIAS";15
"522200 VIANOPOLIS";5
"522220 VILA BOA";2
"522230 VILA PROPICIO";3
"530010 BRASILIA";441
"Total";6270
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net
 Notas:
 
 Para os casos prováveis foram incluídas todas notificações, exceto casos descartados.
 As bases de dados de dengue aqui disponíveis compõem um banco único a partir de 2014, podendo haver pequenas divergências com os dados disponibilizados pelo CGARB
 (Coordenação Geral de Vigilância de Arboviroses - CGARB) em sua série histórica, que para tal, realiza análise ano a ano, com a base congelada para cada ano analisado.
 Para tabular os casos graves (classificação final igual a dengue com complicações, febre hemorrágica da dengue, síndrome do choque da dengue, dengue com sinais de
 alarme e dengue grave) é necessário considerar também o critério de confirmação (laboratorial e clínico-epidemiológico).
 A partir de 2020 o estado do Espírito Santo passou a utilizar o sistema e-SUS Vigilância em Saúde. Portanto, para os casos de Arboviroses urbanas do Espírito Santo
 foram considerados apenas os dados disponibilizados pelo Sinan online (dengue e chikungunya) e Sinan Net (zika).
 Períodos Disponíveis ou período - Correspondem aos anos de notificação dos casos e semana epidemiológica, em cada período pode apresentar notificações com data de
 notificação do ano anterior (semana epidemiológica 52 ou 53) e posterior (semana epidemiológica 01).
 Para cálculo da incidência recomenda-se utilizar locais de residência.
 Dados de 2014 atualizados em 13/07/2015.
 Dados de 2015 atualizados em 27/09/2016.
 Dados de 2016 atualizados em 06/07/2017.
 Dados de 2017 atualizados em 18/07/2018.
 Dados de 2018 atualizados em 01/10/2019.
 Dados de 2019 atualizados em 10/07/2020.
 Dados de 2020 atualizados em 23/07/2021.
 Dados de 2021 atualizados em 12/07/2022.
 Dados de 2022 atualizados em 18/07/2023.
 Dados de 2023 atualizados em 04/06/2024 às 07 horas.
 Dados de 2024 atualizados em 26/05/2025 às 10:00 horas, sujeitos à revisão.
 Dados de 2025 atualizados em 02/06/2025 às 03:00 horas, sujeitos à revisão.
 * Dados disponibilizados no TABNET em junho de 2025.
 
