Febre de Chikungunya - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2020
"Município de residência";"Todos_os_casos"
"270470 MARECHAL DEODORO";1
"270500 MATA GRANDE";1
"270510 MATRIZ DE CAMARAGIBE";2
"270520 MESSIAS";2
"270540 MONTEIROPOLIS";1
"270560 NOVO LINO";11
"270570 OLHO D'AGUA DAS FLORES";1
"270640 PAO DE ACUCAR";2
"270670 PENEDO";10
"270680 PIACABUCU";2
"270690 PILAR";3
"270730 PORTO CALVO";2
"270760 QUEBRANGULO";21
"270770 RIO LARGO";3
"270840 SAO JOSE DA TAPERA";3
"270860 SAO MIGUEL DOS CAMPOS";6
"270870 SAO MIGUEL DOS MILAGRES";1
"270880 SAO SEBASTIAO";40
"270890 SATUBA";3
"270915 TEOTONIO VILELA";5
"270920 TRAIPU";3
"270930 UNIAO DOS PALMARES";4
"270940 VICOSA";2
"280010 AMPARO DE SAO FRANCISCO";1
"280020 AQUIDABA";41
"280030 ARACAJU";2377
"280040 ARAUA";1
"280050 AREIA BRANCA";10
"280060 BARRA DOS COQUEIROS";185
"280067 BOQUIM";12
"280100 CAMPO DO BRITO";6
"280120 CANINDE DE SAO FRANCISCO";30
"280130 CAPELA";1
"280140 CARIRA";6
"280150 CARMOPOLIS";66
"280160 CEDRO DE SAO JOAO";7
"280170 CRISTINAPOLIS";3
"280210 ESTANCIA";389
"280220 FEIRA NOVA";4
"280240 GARARU";24
"280280 INDIAROBA";8
"280290 ITABAIANA";30
"280300 ITABAIANINHA";21
"280320 ITAPORANGA D'AJUDA";18
"280330 JAPARATUBA";20
"280340 JAPOATA";3
"280350 LAGARTO";73
"280360 LARANJEIRAS";17
"280390 MALHADOR";99
"280400 MARUIM";3
"280410 MOITA BONITA";40
"280420 MONTE ALEGRE DE SERGIPE";2
"280430 MURIBECA";41
"280440 NEOPOLIS";58
"280450 NOSSA SENHORA DA GLORIA";30
"280460 NOSSA SENHORA DAS DORES";7
"280480 NOSSA SENHORA DO SOCORRO";560
"280490 PACATUBA";2
"280510 PEDRINHAS";1
"280520 PINHAO";5
"280560 PORTO DA FOLHA";149
"280570 PROPRIA";2
"280580 RIACHAO DO DANTAS";2
"280590 RIACHUELO";1
"280600 RIBEIROPOLIS";3
"280610 ROSARIO DO CATETE";3
"280620 SALGADO";10
"280650 SANTA ROSA DE LIMA";14
"280660 SANTO AMARO DAS BROTAS";13
"280670 SAO CRISTOVAO";296
"280680 SAO DOMINGOS";1
"280710 SIMAO DIAS";286
"280720 SIRIRI";2
"280740 TOBIAS BARRETO";7
"280760 UMBAUBA";7
"290030 ACAJUTIBA";15
"290035 ADUSTINA";1
"290040 AGUA FRIA";87
"290050 ERICO CARDOSO";1
"290060 AIQUARA";4
"290070 ALAGOINHAS";1179
"290080 ALCOBACA";62
"290100 AMARGOSA";148
"290110 AMELIA RODRIGUES";27
"290115 AMERICA DOURADA";32
"290120 ANAGE";1
"290130 ANDARAI";137
"290150 ANGUERA";94
"290160 ANTAS";7
"290170 ANTONIO CARDOSO";29
"290180 ANTONIO GONCALVES";1
"290190 APORA";19
"290205 ARACAS";3
"290210 ARACI";38
"290260 BAIXA GRANDE";28
"290265 BANZAE";2
"290270 BARRA";2
"290280 BARRA DA ESTIVA";7
"290290 BARRA DO CHOCA";3
"290300 BARRA DO MENDES";2
"290310 BARRA DO ROCHA";6
"290320 BARREIRAS";39
"290323 BARRO ALTO";31
"290327 BARROCAS";58
"290350 BELO CAMPO";3
"290360 BIRITINGA";272
"290370 BOA NOVA";20
"290380 BOA VISTA DO TUPIM";47
"290390 BOM JESUS DA LAPA";22
"290400 BONINAL";1
"290410 BOQUIRA";176
"290420 BOTUPORA";2
"290430 BREJOES";27
"290450 BROTAS DE MACAUBAS";4
"290460 BRUMADO";18
"290470 BUERAREMA";1
"290485 CABACEIRAS DO PARAGUACU";4
"290490 CACHOEIRA";105
"290500 CACULE";2
"290515 CAETANOS";1
"290530 CAFARNAUM";3
"290540 CAIRU";2
"290550 CALDEIRAO GRANDE";1
"290560 CAMACAN";8
"290570 CAMACARI";968
"290580 CAMAMU";5
"290600 CAMPO FORMOSO";16
"290620 CANARANA";4
"290630 CANAVIEIRAS";4
"290640 CANDEAL";4
"290650 CANDEIAS";280
"290660 CANDIBA";1
"290670 CANDIDO SALES";23
"290680 CANSANCAO";34
"290685 CAPELA DO ALTO ALEGRE";7
"290687 CAPIM GROSSO";89
"290689 CARAIBAS";8
"290690 CARAVELAS";53
"290700 CARDEAL DA SILVA";1
"290710 CARINHANHA";2
"290720 CASA NOVA";51
"290730 CASTRO ALVES";5
"290740 CATOLANDIA";2
"290750 CATU";575
"290755 CATURAMA";19
"290760 CENTRAL";28
"290790 CIPO";42
"290800 COARACI";12
"290820 CONCEICAO DA FEIRA";427
"290830 CONCEICAO DO ALMEIDA";170
"290840 CONCEICAO DO COITE";841
"290850 CONCEICAO DO JACUIPE";746
"290860 CONDE";114
"290870 CONDEUBA";8
"290880 CONTENDAS DO SINCORA";7
"290890 CORACAO DE MARIA";112
"290910 CORIBE";3
"290920 CORONEL JOAO SA";32
"290940 COTEGIPE";4
"290950 CRAVOLANDIA";10
"290960 CRISOPOLIS";29
"290980 CRUZ DAS ALMAS";810
"290990 CURACA";18
"291000 DARIO MEIRA";8
"291005 DIAS D'AVILA";84
"291010 DOM BASILIO";3
"291020 DOM MACEDO COSTA";1
"291030 ELISIO MEDRADO";3
"291040 ENCRUZILHADA";3
"291050 ENTRE RIOS";8
"291060 ESPLANADA";168
"291070 EUCLIDES DA CUNHA";82
"291072 EUNAPOLIS";19
"291075 FATIMA";8
"291077 FEIRA DA MATA";1
"291080 FEIRA DE SANTANA";5993
"291085 FILADELFIA";8
"291090 FIRMINO ALVES";1
"291100 FLORESTA AZUL";2
"291120 GANDU";24
"291125 GAVIAO";56
"291140 GLORIA";62
"291150 GONGOGI";1
"291160 GOVERNADOR MANGABEIRA";41
"291170 GUANAMBI";159
"291185 HELIOPOLIS";1
"291190 IACU";166
"291200 IBIASSUCE";1
"291210 IBICARAI";1
"291230 IBICUI";5
"291240 IBIPEBA";17
"291250 IBIPITANGA";324
"291260 IBIQUERA";41
"291270 IBIRAPITANGA";4
"291280 IBIRAPUA";4
"291290 IBIRATAIA";1
"291300 IBITIARA";14
"291310 IBITITA";1
"291320 IBOTIRAMA";15
"291330 ICHU";81
"291350 IGUAI";1
"291360 ILHEUS";28
"291370 INHAMBUPE";61
"291380 IPECAETA";33
"291390 IPIAU";12
"291400 IPIRA";23
"291410 IPUPIARA";3
"291420 IRAJUBA";121
"291430 IRAMAIA";6
"291440 IRAQUARA";21
"291450 IRARA";435
"291460 IRECE";181
"291465 ITABELA";2
"291470 ITABERABA";72
"291480 ITABUNA";46
"291500 ITAETE";1
"291520 ITAGIBA";2
"291535 ITAGUACU DA BAHIA";5
"291550 ITAJUIPE";4
"291560 ITAMARAJU";21
"291570 ITAMARI";3
"291600 ITANHEM";552
"291610 ITAPARICA";110
"291640 ITAPETINGA";6
"291650 ITAPICURU";23
"291670 ITAQUARA";57
"291685 ITATIM";14
"291690 ITIRUCU";11
"291700 ITIUBA";6
"291710 ITORORO";2
"291720 ITUACU";49
"291735 JABORANDI";4
"291740 JACARACI";1
"291750 JACOBINA";79
"291760 JAGUAQUARA";435
"291770 JAGUARARI";1
"291780 JAGUARIPE";2
"291790 JANDAIRA";18
"291800 JEQUIE";383
"291810 JEREMOABO";2
"291830 JITAUNA";1
"291835 JOAO DOURADO";25
"291840 JUAZEIRO";56
"291850 JUSSARA";1
"291870 LAFAIETE COUTINHO";1
"291880 LAJE";1
"291900 LAJEDINHO";2
"291905 LAJEDO DO TABOCAL";6
"291910 LAMARAO";18
"291915 LAPAO";63
"291920 LAURO DE FREITAS";525
"291930 LENCOIS";126
"291940 LICINIO DE ALMEIDA";1
"291950 LIVRAMENTO DE NOSSA SENHORA";5
"291955 LUIS EDUARDO MAGALHAES";1
"291960 MACAJUBA";23
"291980 MACAUBAS";109
"291990 MACURURE";10
"291992 MADRE DE DEUS";11
"291995 MAETINGA";2
"292000 MAIQUINIQUE";5
"292010 MAIRI";9
"292020 MALHADA";1
"292030 MALHADA DE PEDRAS";4
"292040 MANOEL VITORINO";557
"292050 MARACAS";16
"292060 MARAGOGIPE";104
"292070 MARAU";2
"292080 MARCIONILIO SOUZA";20
"292090 MASCOTE";4
"292100 MATA DE SAO JOAO";26
"292110 MEDEIROS NETO";76
"292120 MIGUEL CALMON";22
"292130 MILAGRES";8
"292140 MIRANGABA";1
"292145 MIRANTE";2
"292160 MORPARA";1
"292170 MORRO DO CHAPEU";10
"292200 MUCURI";5
"292205 MULUNGU DO MORRO";5
"292220 MUNIZ FERREIRA";2
"292225 MUQUEM DE SAO FRANCISCO";4
"292230 MURITIBA";104
"292240 MUTUIPE";1
"292250 NAZARE";4
"292260 NILO PECANHA";3
"292265 NORDESTINA";6
"292270 NOVA CANAA";11
"292273 NOVA FATIMA";157
"292280 NOVA ITARANA";18
"292285 NOVA REDENCAO";77
"292290 NOVA SOURE";38
"292300 NOVA VICOSA";68
"292310 OLINDINA";214
"292320 OLIVEIRA DOS BREJINHOS";31
"292330 OURICANGAS";112
"292335 OUROLANDIA";5
"292340 PALMAS DE MONTE ALTO";9
"292360 PARAMIRIM";20
"292370 PARATINGA";139
"292380 PARIPIRANGA";10
"292400 PAULO AFONSO";917
"292405 PE DE SERRA";17
"292410 PEDRAO";49
"292420 PEDRO ALEXANDRE";1
"292430 PIATA";1
"292460 PINDOBACU";1
"292470 PIRIPA";26
"292480 PIRITIBA";3
"292510 POCOES";5
"292520 POJUCA";355
"292525 PONTO NOVO";2
"292530 PORTO SEGURO";35
"292550 PRADO";162
"292560 PRESIDENTE DUTRA";784
"292570 PRESIDENTE JANIO QUADROS";4
"292575 PRESIDENTE TANCREDO NEVES";9
"292590 QUIJINGUE";20
"292593 QUIXABEIRA";37
"292595 RAFAEL JAMBEIRO";39
"292600 REMANSO";2
"292610 RETIROLANDIA";2
"292620 RIACHAO DAS NEVES";33
"292630 RIACHAO DO JACUIPE";270
"292640 RIACHO DE SANTANA";3
"292650 RIBEIRA DO AMPARO";1
"292660 RIBEIRA DO POMBAL";984
"292665 RIBEIRAO DO LARGO";6
"292670 RIO DE CONTAS";2
"292690 RIO DO PIRES";268
"292700 RIO REAL";342
"292710 RODELAS";1
"292720 RUY BARBOSA";58
"292730 SALINAS DA MARGARIDA";209
"292740 SALVADOR";12877
"292750 SANTA BARBARA";77
"292760 SANTA BRIGIDA";3
"292770 SANTA CRUZ CABRALIA";21
"292790 SANTA INES";2
"292800 SANTALUZ";65
"292830 SANTANOPOLIS";97
"292840 SANTA RITA DE CASSIA";17
"292850 SANTA TERESINHA";55
"292860 SANTO AMARO";191
"292870 SANTO ANTONIO DE JESUS";64
"292880 SANTO ESTEVAO";56
"292890 SAO DESIDERIO";99
"292895 SAO DOMINGOS";1
"292900 SAO FELIX";43
"292910 SAO FELIPE";3
"292920 SAO FRANCISCO DO CONDE";89
"292925 SAO GABRIEL";6
"292930 SAO GONCALO DOS CAMPOS";41
"292937 SAO JOSE DO JACUIPE";46
"292950 SAO SEBASTIAO DO PASSE";19
"292960 SAPEACU";18
"292970 SATIRO DIAS";14
"292975 SAUBARA";1
"292980 SAUDE";8
"292990 SEABRA";1128
"293000 SEBASTIAO LARANJEIRAS";2
"293010 SENHOR DO BONFIM";4
"293030 SERRA DOURADA";2
"293040 SERRA PRETA";25
"293050 SERRINHA";695
"293060 SERROLANDIA";82
"293070 SIMOES FILHO";835
"293076 SITIO DO QUINTO";1
"293077 SOBRADINHO";4
"293100 TANHACU";4
"293110 TANQUINHO";128
"293120 TAPEROA";96
"293130 TAPIRAMUTA";2
"293135 TEIXEIRA DE FREITAS";536
"293140 TEODORO SAMPAIO";8
"293150 TEOFILANDIA";64
"293160 TEOLANDIA";3
"293170 TERRA NOVA";34
"293180 TREMEDAL";4
"293190 TUCANO";228
"293200 UAUA";20
"293210 UBAIRA";20
"293230 UBATA";6
"293240 UIBAI";1733
"293245 UMBURANAS";17
"293250 UNA";6
"293270 URUCUCA";12
"293280 UTINGA";27
"293290 VALENCA";13
"293300 VALENTE";135
"293305 VARZEA DA ROCA";64
"293310 VARZEA DO POCO";1
"293320 VERA CRUZ";213
"293330 VITORIA DA CONQUISTA";863
"293340 WAGNER";20
"293350 WENCESLAU GUIMARAES";10
"293360 XIQUE-XIQUE";8
"310020 ABAETE";1
"310050 ACUCENA";4
"310060 AGUA BOA";2
"310080 AGUANIL";1
"310110 AIMORES";59
"310150 ALEM PARAIBA";17
"310160 ALFENAS";2
"310170 ALMENARA";2
"310180 ALPERCATA";181
"310220 ALVARENGA";1
"310230 ALVINOPOLIS";2
"310290 ANTONIO CARLOS";1
"310300 ANTONIO DIAS";2
"310340 ARACUAI";15
"310350 ARAGUARI";14
"310400 ARAXA";4
"310420 ARCOS";3
"310460 ASTOLFO DUTRA";5
"310480 AUGUSTO DE LIMA";1
"310490 BAEPENDI";3
"310540 BARAO DE COCAIS";2
"310560 BARBACENA";1
"310590 BARROSO";5
"310620 BELO HORIZONTE";152
"310630 BELO ORIENTE";40
"310640 BELO VALE";1
"310650 BERILO";2
"310670 BETIM";8
"310710 BOA ESPERANCA";1
"310730 BOCAIUVA";4
"310740 BOM DESPACHO";5
"310750 BOM JARDIM DE MINAS";1
"310760 BOM JESUS DA PENHA";1
"310810 BONFIM";1
"310840 BOTELHOS";1
"310925 BUGRE";1
"310940 BURITIZEIRO";1
"310990 CAETANOPOLIS";1
"311090 CAMPANHA";3
"311120 CAMPO BELO";3
"311140 CAMPO FLORIDO";1
"311150 CAMPOS ALTOS";2
"311160 CAMPOS GERAIS";1
"311190 CANA VERDE";1
"311260 CAPINOPOLIS";2
"311280 CAPITOLIO";2
"311340 CARATINGA";16
"311370 CARLOS CHAGAS";79
"311440 CARMO DO RIO CLARO";1
"311450 CARMOPOLIS DE MINAS";3
"311530 CATAGUASES";15
"311545 CATUJI";2
"311550 CAXAMBU";13
"311570 CENTRAL DE MINAS";5
"311680 COLUNA";1
"311690 COMENDADOR GOMES";2
"311700 COMERCINHO";1
"311730 CONCEICAO DAS ALAGOAS";1
"311800 CONGONHAS";3
"311840 CONSELHEIRO PENA";31
"311860 CONTAGEM";25
"311890 CORDISBURGO";1
"311910 CORINTO";1
"311920 COROACI";2
"311930 COROMANDEL";1
"311940 CORONEL FABRICIANO";358
"311995 CORREGO FUNDO";1
"312000 CORREGO NOVO";2
"312015 CRISOLITA";3
"312020 CRISTAIS";1
"312060 CRUCILANDIA";1
"312080 CRUZILIA";2
"312083 CUPARAQUE";1
"312090 CURVELO";6
"312160 DIAMANTINA";3
"312180 DIONISIO";1
"312230 DIVINOPOLIS";3
"312250 DOM CAVATI";1
"312340 DORESOPOLIS";1
"312370 ENGENHEIRO CALDAS";12
"312390 ENTRE RIOS DE MINAS";1
"312410 ESMERALDAS";8
"312420 ESPERA FELIZ";14
"312460 ESTRELA DALVA";3
"312520 FAMA";1
"312570 FELIXLANDIA";5
"312580 FERNANDES TOURINHO";1
"312610 FORMIGA";1
"312670 FRANCISCO SA";5
"312675 FRANCISCOPOLIS";3
"312680 FREI GASPAR";1
"312690 FREI INOCENCIO";1
"312710 FRUTAL";15
"312720 FUNILANDIA";1
"312730 GALILEIA";3
"312733 GAMELEIRAS";8
"312770 GOVERNADOR VALADARES";582
"312800 GUANHAES";5
"312810 GUAPE";1
"312830 GUARANESIA";1
"312840 GUARANI";1
"312870 GUAXUPE";2
"312930 IAPU";1
"312950 IBIA";1
"312980 IBIRITE";3
"313010 IGARAPE";1
"313020 IGARATINGA";1
"313090 INHAPIM";1
"313100 INHAUMA";1
"313115 IPABA";6
"313120 IPANEMA";1
"313130 IPATINGA";381
"313150 IPUIUNA";1
"313160 IRAI DE MINAS";2
"313170 ITABIRA";14
"313180 ITABIRINHA";1
"313220 ITAGUARA";3
"313240 ITAJUBA";14
"313250 ITAMARANDIBA";1
"313270 ITAMBACURI";1
"313290 ITAMOGI";2
"313310 ITANHANDU";2
"313320 ITANHOMI";2
"313330 ITAOBIM";1
"313340 ITAPAGIPE";18
"313350 ITAPECERICA";1
"313380 ITAUNA";12
"313400 ITINGA";3
"313410 ITUETA";307
"313420 ITUIUTABA";5
"313440 ITURAMA";7
"313460 JABOTICATUBAS";3
"313500 JAGUARACU";1
"313507 JAMPRUCA";1
"313510 JANAUBA";2
"313620 JOAO MONLEVADE";10
"313630 JOAO PINHEIRO";1
"313650 JORDANIA";3
"313652 JOSE GONCALVES DE MINAS";1
"313665 JUATUBA";7
"313670 JUIZ DE FORA";41
"313720 LAGOA DA PRATA";2
"313753 LAGOA GRANDE";1
"313760 LAGOA SANTA";2
"313800 LARANJAL";1
"313810 LASSANCE";28
"313820 LAVRAS";1
"313840 LEOPOLDINA";5
"313880 LUZ";1
"313920 MALACACHETA";1
"313930 MANGA";1
"313940 MANHUACU";7
"313950 MANHUMIRIM";142
"313960 MANTENA";4
"313970 MARAVILHAS";1
"313980 MAR DE ESPANHA";9
"314000 MARIANA";2
"314010 MARILAC";1
"314080 MATIAS BARBOSA";12
"314085 MATIAS CARDOSO";1
"314140 MEDINA";2
"314170 MESQUITA";3
"314210 MIRADOURO";1
"314220 MIRAI";3
"314225 MIRAVANIA";1
"314250 MONJOLOS";16
"314260 MONSENHOR PAULO";1
"314270 MONTALVANIA";3
"314280 MONTE ALEGRE DE MINAS";1
"314310 MONTE CARMELO";1
"314315 MONTE FORMOSO";1
"314330 MONTES CLAROS";33
"314390 MURIAE";1
"314400 MUTUM";1
"314410 MUZAMBINHO";1
"314430 NANUQUE";5
"314435 NAQUE";1
"314465 NINHEIRA";2
"314480 NOVA LIMA";4
"314490 NOVA MODICA";4
"314520 NOVA SERRANA";3
"314530 NOVO CRUZEIRO";1
"314535 NOVO ORIENTE DE MINAS";1
"314537 NOVORIZONTE";1
"314545 OLHOS-D'AGUA";2
"314620 OURO VERDE DE MINAS";6
"314630 PADRE PARAISO";1
"314650 PAINS";2
"314675 PALMOPOLIS";8
"314690 PAPAGAIOS";11
"314700 PARACATU";1
"314710 PARA DE MINAS";12
"314740 PARAOPEBA";4
"314770 PASSA TEMPO";4
"314790 PASSOS";1
"314800 PATOS DE MINAS";7
"314810 PATROCINIO";1
"314840 PAULISTAS";1
"314850 PAVAO";1
"314870 PEDRA AZUL";1
"314930 PEDRO LEOPOLDO";1
"314970 PERDIGAO";5
"314995 PERIQUITO";6
"315015 PIEDADE DE CARATINGA";3
"315053 PINGO-D'AGUA";13
"315110 PIRAPETINGA";105
"315120 PIRAPORA";9
"315150 PIUMHI";9
"315180 POCOS DE CALDAS";9
"315200 POMPEU";1
"315210 PONTE NOVA";1
"315220 PORTEIRINHA";3
"315230 PORTO FIRME";1
"315240 POTE";9
"315250 POUSO ALEGRE";13
"315270 PRADOS";1
"315280 PRATA";1
"315340 PRESIDENTE OLEGARIO";1
"315390 RAPOSOS";1
"315410 RECREIO";16
"315430 RESPLENDOR";873
"315460 RIBEIRAO DAS NEVES";148
"315480 RIO ACIMA";2
"315510 RIO DO PRADO";2
"315550 RIO PARANAIBA";1
"315570 RIO PIRACICABA";1
"315580 RIO POMBA";3
"315630 RODEIRO";1
"315670 SABARA";1
"315680 SABINOPOLIS";1
"315690 SACRAMENTO";1
"315700 SALINAS";1
"315710 SALTO DA DIVISA";21
"315720 SANTA BARBARA";15
"315733 SANTA CRUZ DE MINAS";1
"315750 SANTA EFIGENIA DE MINAS";1
"315765 SANTA HELENA DE MINAS";1
"315780 SANTA LUZIA";53
"315820 SANTA MARIA DO SUACUI";1
"315850 SANTANA DE PIRAPAMA";1
"315860 SANTANA DO DESERTO";4
"315895 SANTANA DO PARAISO";20
"315950 SANTA RITA DO ITUETO";3
"316010 SANTO ANTONIO DO GRAMA";1
"316040 SANTO ANTONIO DO MONTE";9
"316160 SAO GERALDO DA PIEDADE";2
"316165 SAO GERALDO DO BAIXIO";1
"316200 SAO GONCALO DO SAPUCAI";3
"316245 SAO JOAO DAS MISSOES";1
"316250 SAO JOAO DEL REI";6
"316260 SAO JOAO DO ORIENTE";1
"316280 SAO JOAO EVANGELISTA";1
"316290 SAO JOAO NEPOMUCENO";8
"316292 SAO JOAQUIM DE BICAS";1
"316295 SAO JOSE DA LAPA";1
"316340 SAO JOSE DO GOIABAL";1
"316370 SAO LOURENCO";3
"316390 SAO PEDRO DA UNIAO";1
"316400 SAO PEDRO DOS FERROS";2
"316420 SAO ROMAO";1
"316460 SAO SEBASTIAO DO OESTE";2
"316470 SAO SEBASTIAO DO PARAISO";2
"316500 SAO TIAGO";12
"316553 SARZEDO";2
"316570 SENADOR FIRMINO";1
"316590 SENADOR MODESTINO GONCALVES";1
"316670 SERRA DOS AIMORES";6
"316680 SERRA DO SALITRE";1
"316710 SERRO";1
"316720 SETE LAGOAS";9
"316790 TABULEIRO";1
"316800 TAIOBEIRAS";3
"316830 TAQUARACU DE MINAS";1
"316840 TARUMIRIM";1
"316860 TEOFILO OTONI";243
"316870 TIMOTEO";33
"316880 TIRADENTES";1
"316900 TOCANTINS";40
"316920 TOMBOS";4
"316930 TRES CORACOES";1
"316950 TUMIRITINGA";17
"316960 TUPACIGUARA";2
"316970 TURMALINA";5
"316990 UBA";92
"317000 UBAI";1
"317005 UBAPORANGA";3
"317010 UBERABA";47
"317020 UBERLANDIA";23
"317057 VARGEM ALEGRE";52
"317090 VARZELANDIA";2
"317100 VAZANTE";1
"317120 VESPASIANO";7
"317130 VICOSA";1
"317150 MATHIAS LOBATO";17
"317160 VIRGEM DA LAPA";2
"317170 VIRGINIA";1
"317200 VISCONDE DO RIO BRANCO";8
"317210 VOLTA GRANDE";6
"320020 ALEGRE";1
"320030 ALFREDO CHAVES";1
"320040 ANCHIETA";1
"320080 BAIXO GUANDU";4
"320120 CACHOEIRO DE ITAPEMIRIM";1
"320130 CARIACICA";22
"320150 COLATINA";3
"320225 GOVERNADOR LINDENBERG";1
"320240 GUARAPARI";4
"320250 IBIRACU";1
"320280 ITAPEMIRIM";2
"320390 NOVA VENECIA";1
"320435 RIO BANANAL";1
"320470 SAO GABRIEL DA PALHA";1
"320490 SAO MATEUS";1
"320500 SERRA";26
"320515 VILA PAVAO";2
"320520 VILA VELHA";13
"320530 VITORIA";4796
"330010 ANGRA DOS REIS";49
"330015 APERIBE";241
"330020 ARARUAMA";61
"330023 ARMACAO DOS BUZIOS";21
"330025 ARRAIAL DO CABO";10
"330030 BARRA DO PIRAI";18
"330040 BARRA MANSA";6
"330045 BELFORD ROXO";74
"330050 BOM JARDIM";1
"330060 BOM JESUS DO ITABAPOANA";7
"330070 CABO FRIO";348
"330080 CACHOEIRAS DE MACACU";9
"330090 CAMBUCI";19
"330093 CARAPEBUS";1
"330100 CAMPOS DOS GOYTACAZES";1002
"330110 CANTAGALO";1
"330115 CARDOSO MOREIRA";25
"330130 CASIMIRO DE ABREU";1
"330150 CORDEIRO";36
"330170 DUQUE DE CAXIAS";66
"330180 ENGENHEIRO PAULO DE FRONTIN";1
"330185 GUAPIMIRIM";8
"330187 IGUABA GRANDE";37
"330190 ITABORAI";337
"330200 ITAGUAI";25
"330205 ITALVA";175
"330210 ITAOCARA";94
"330220 ITAPERUNA";51
"330225 ITATIAIA";1
"330227 JAPERI";45
"330230 LAJE DO MURIAE";3
"330240 MACAE";15
"330245 MACUCO";1
"330250 MAGE";14
"330260 MANGARATIBA";120
"330270 MARICA";116
"330280 MENDES";1
"330285 MESQUITA";10
"330300 MIRACEMA";15
"330310 NATIVIDADE";6
"330320 NILOPOLIS";10
"330330 NITEROI";109
"330340 NOVA FRIBURGO";86
"330350 NOVA IGUACU";166
"330360 PARACAMBI";91
"330370 PARAIBA DO SUL";24
"330380 PARATY";219
"330385 PATY DO ALFERES";6
"330390 PETROPOLIS";20
"330395 PINHEIRAL";26
"330400 PIRAI";1
"330410 PORCIUNCULA";69
"330411 PORTO REAL";4
"330414 QUEIMADOS";76
"330415 QUISSAMA";8
"330420 RESENDE";24
"330430 RIO BONITO";4
"330440 RIO CLARO";5
"330450 RIO DAS FLORES";2
"330452 RIO DAS OSTRAS";24
"330455 RIO DE JANEIRO";1123
"330470 SANTO ANTONIO DE PADUA";147
"330475 SAO FRANCISCO DE ITABAPOANA";38
"330480 SAO FIDELIS";39
"330490 SAO GONCALO";196
"330500 SAO JOAO DA BARRA";5
"330510 SAO JOAO DE MERITI";47
"330520 SAO PEDRO DA ALDEIA";33
"330540 SAPUCAIA";2
"330550 SAQUAREMA";123
"330555 SEROPEDICA";2
"330570 SUMIDOURO";1
"330575 TANGUA";23
"330580 TERESOPOLIS";2
"330600 TRES RIOS";33
"330610 VALENCA";12
"330615 VARRE-SAI";2
"330620 VASSOURAS";2
"330630 VOLTA REDONDA";49
"350010 ADAMANTINA";6
"350030 AGUAI";3
"350040 AGUAS DA PRATA";1
"350070 AGUDOS";2
"350120 ALVARES FLORENCE";5
"350130 ALVARES MACHADO";3
"350150 ALVINLANDIA";3
"350160 AMERICANA";2
"350180 AMERICO DE CAMPOS";1
"350190 AMPARO";1
"350210 ANDRADINA";2
"350250 APARECIDA";2
"350260 APARECIDA D'OESTE";2
"350270 APIAI";1
"350275 ARACARIGUAMA";1
"350280 ARACATUBA";23
"350315 ARAPEI";1
"350320 ARARAQUARA";6
"350330 ARARAS";13
"350370 ARIRANHA";2
"350380 ARTUR NOGUEIRA";7
"350390 ARUJA";4
"350400 ASSIS";3
"350410 ATIBAIA";2
"350420 AURIFLAMA";1
"350460 BADY BASSITT";2
"350470 BALBINOS";1
"350490 BANANAL";1
"350540 BARRA DO TURVO";1
"350550 BARRETOS";10
"350560 BARRINHA";1
"350570 BARUERI";54
"350580 BASTOS";2
"350600 BAURU";7
"350610 BEBEDOURO";7
"350620 BENTO DE ABREU";1
"350635 BERTIOGA";3
"350650 BIRIGUI";10
"350660 BIRITIBA-MIRIM";2
"350670 BOA ESPERANCA DO SUL";1
"350710 BOM JESUS DOS PERDOES";1
"350740 BORBOREMA";1
"350750 BOTUCATU";9
"350760 BRAGANCA PAULISTA";1
"350770 BRAUNA";1
"350775 BREJO ALEGRE";1
"350780 BRODOWSKI";4
"350790 BROTAS";1
"350840 CABREUVA";2
"350850 CACAPAVA";4
"350860 CACHOEIRA PAULISTA";3
"350870 CACONDE";1
"350900 CAIEIRAS";1
"350920 CAJAMAR";1
"350925 CAJATI";5
"350950 CAMPINAS";55
"350960 CAMPO LIMPO PAULISTA";2
"350980 CAMPOS NOVOS PAULISTA";2
"351000 CANDIDO MOTA";4
"351010 CANDIDO RODRIGUES";1
"351015 CANITAR";1
"351040 CAPIVARI";1
"351050 CARAGUATATUBA";1
"351060 CARAPICUIBA";21
"351100 CASTILHO";1
"351110 CATANDUVA";5
"351150 CERQUILHO";1
"351220 CONCHAL";48
"351240 CORDEIROPOLIS";5
"351270 CORUMBATAI";2
"351280 COSMOPOLIS";1
"351300 COTIA";6
"351310 CRAVINHOS";1
"351340 CRUZEIRO";12
"351350 CUBATAO";26
"351360 CUNHA";1
"351370 DESCALVADO";2
"351380 DIADEMA";3
"351440 DRACENA";3
"351460 DUMONT";1
"351480 ELDORADO";1
"351490 ELIAS FAUSTO";1
"351515 ENGENHEIRO COELHO";3
"351518 ESPIRITO SANTO DO PINHAL";4
"351520 ESTRELA D'OESTE";2
"351550 FERNANDOPOLIS";14
"351560 FERNANDO PRESTES";2
"351570 FERRAZ DE VASCONCELOS";1
"351620 FRANCA";2
"351630 FRANCISCO MORATO";2
"351640 FRANCO DA ROCHA";2
"351670 GARCA";1
"351740 GUAIRA";4
"351780 GUARACAI";1
"351800 GUARANI D'OESTE";1
