Febre de Chikungunya - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2024
"Município de residência";"Todos_os_casos"
"310490 BAEPENDI";4
"310500 BALDIM";297
"310510 BAMBUI";10
"310520 BANDEIRA";2
"310540 BARAO DE COCAIS";21
"310550 BARAO DE MONTE ALTO";1
"310560 BARBACENA";18
"310570 BARRA LONGA";4
"310590 BARROSO";16
"310600 BELA VISTA DE MINAS";77
"310610 BELMIRO BRAGA";2
"310620 BELO HORIZONTE";14347
"310630 BELO ORIENTE";2783
"310640 BELO VALE";21
"310650 BERILO";2
"310660 BERTOPOLIS";4
"310665 BERIZAL";3
"310670 BETIM";3605
"310690 BICAS";6
"310700 BIQUINHAS";6
"310710 BOA ESPERANCA";13
"310730 BOCAIUVA";18
"310740 BOM DESPACHO";29
"310750 BOM JARDIM DE MINAS";2
"310760 BOM JESUS DA PENHA";3
"310770 BOM JESUS DO AMPARO";6
"310780 BOM JESUS DO GALHO";499
"310790 BOM REPOUSO";2
"310800 BOM SUCESSO";3
"310810 BONFIM";12
"310820 BONFINOPOLIS DE MINAS";3
"310825 BONITO DE MINAS";499
"310830 BORDA DA MATA";1
"310840 BOTELHOS";4
"310850 BOTUMIRIM";5
"310855 BRASILANDIA DE MINAS";1
"310860 BRASILIA DE MINAS";29
"310870 BRAS PIRES";21
"310880 BRAUNAS";216
"310890 BRAZOPOLIS";1
"310900 BRUMADINHO";58
"310910 BUENO BRANDAO";1
"310920 BUENOPOLIS";41
"310925 BUGRE";323
"310940 BURITIZEIRO";27
"310950 CABO VERDE";2
"310960 CACHOEIRA DA PRATA";291
"310970 CACHOEIRA DE MINAS";2
"310980 CACHOEIRA DOURADA";6
"310990 CAETANOPOLIS";776
"311000 CAETE";3629
"311010 CAIANA";1
"311020 CAJURI";1
"311030 CALDAS";1
"311040 CAMACHO";2
"311050 CAMANDUCAIA";1
"311060 CAMBUI";4
"311080 CAMPANARIO";85
"311090 CAMPANHA";2
"311100 CAMPESTRE";1
"311110 CAMPINA VERDE";127
"311115 CAMPO AZUL";1
"311120 CAMPO BELO";164
"311130 CAMPO DO MEIO";1
"311140 CAMPO FLORIDO";303
"311150 CAMPOS ALTOS";3
"311160 CAMPOS GERAIS";1
"311170 CANAA";2
"311180 CANAPOLIS";37
"311200 CANDEIAS";5
"311210 CAPARAO";2
"311220 CAPELA NOVA";1
"311230 CAPELINHA";42
"311250 CAPIM BRANCO";35
"311260 CAPINOPOLIS";27
"311265 CAPITAO ANDRADE";76
"311270 CAPITAO ENEAS";203
"311280 CAPITOLIO";4
"311290 CAPUTIRA";6
"311300 CARAI";15
"311310 CARANAIBA";1
"311320 CARANDAI";14
"311330 CARANGOLA";2
"311340 CARATINGA";747
"311350 CARBONITA";5
"311360 CAREACU";1
"311370 CARLOS CHAGAS";10
"311380 CARMESIA";2
"311400 CARMO DA MATA";13
"311410 CARMO DE MINAS";1
"311420 CARMO DO CAJURU";26
"311430 CARMO DO PARANAIBA";10
"311440 CARMO DO RIO CLARO";3
"311450 CARMOPOLIS DE MINAS";7
"311455 CARNEIRINHO";2
"311470 CARVALHOPOLIS";1
"311490 CASA GRANDE";1
"311500 CASCALHO RICO";4
"311510 CASSIA";1
"311530 CATAGUASES";13
"311535 CATAS ALTAS";1
"311540 CATAS ALTAS DA NORUEGA";1
"311545 CATUJI";3
"311550 CAXAMBU";57
"311560 CEDRO DO ABAETE";8
"311570 CENTRAL DE MINAS";353
"311580 CENTRALINA";107
"311590 CHACARA";2
"311600 CHALE";8
"311610 CHAPADA DO NORTE";9
"311615 CHAPADA GAUCHA";9
"311640 CLARAVAL";1
"311650 CLARO DOS POCOES";9
"311660 CLAUDIO";6
"311670 COIMBRA";2
"311680 COLUNA";2
"311690 COMENDADOR GOMES";2
"311700 COMERCINHO";9
"311710 CONCEICAO DA APARECIDA";1
"311730 CONCEICAO DAS ALAGOAS";263
"311740 CONCEICAO DE IPANEMA";5
"311750 CONCEICAO DO MATO DENTRO";94
"311760 CONCEICAO DO PARA";10
"311770 CONCEICAO DO RIO VERDE";1
"311780 CONCEICAO DOS OUROS";24
"311783 CONEGO MARINHO";24
"311787 CONFINS";56
"311790 CONGONHAL";1
"311800 CONGONHAS";96
"311820 CONQUISTA";2
"311830 CONSELHEIRO LAFAIETE";119
"311840 CONSELHEIRO PENA";1091
"311850 CONSOLACAO";2
"311860 CONTAGEM";4727
"311870 COQUEIRAL";6
"311880 CORACAO DE JESUS";50
"311890 CORDISBURGO";196
"311910 CORINTO";175
"311920 COROACI";180
"311930 COROMANDEL";6
"311940 CORONEL FABRICIANO";10696
"311950 CORONEL MURTA";3
"311960 CORONEL PACHECO";2
"311970 CORONEL XAVIER CHAVES";14
"311980 CORREGO DANTA";1
"311995 CORREGO FUNDO";26
"312000 CORREGO NOVO";8
"312010 COUTO DE MAGALHAES DE MINAS";298
"312015 CRISOLITA";4
"312020 CRISTAIS";3
"312030 CRISTALIA";1
"312040 CRISTIANO OTONI";3
"312050 CRISTINA";1
"312060 CRUCILANDIA";4
"312070 CRUZEIRO DA FORTALEZA";3
"312080 CRUZILIA";14
"312083 CUPARAQUE";105
"312090 CURVELO";95
"312100 DATAS";2
"312120 DELFINOPOLIS";1
"312130 DESCOBERTO";4
"312140 DESTERRO DE ENTRE RIOS";1
"312160 DIAMANTINA";193
"312180 DIONISIO";78
"312190 DIVINESIA";28
"312200 DIVINO";2
"312210 DIVINO DAS LARANJEIRAS";64
"312220 DIVINOLANDIA DE MINAS";497
"312230 DIVINOPOLIS";1058
"312235 DIVISA ALEGRE";3
"312247 DOM BOSCO";2
"312250 DOM CAVATI";515
"312260 DOM JOAQUIM";2
"312270 DOM SILVERIO";36
"312290 DONA EUSEBIA";4
"312300 DORES DE CAMPOS";2
"312310 DORES DE GUANHAES";43
"312320 DORES DO INDAIA";31
"312330 DORES DO TURVO";28
"312340 DORESOPOLIS";2
"312350 DOURADOQUARA";1
"312352 DURANDE";2
"312360 ELOI MENDES";3
"312370 ENGENHEIRO CALDAS";270
"312385 ENTRE FOLHAS";35
"312390 ENTRE RIOS DE MINAS";2
"312400 ERVALIA";19
"312410 ESMERALDAS";112
"312420 ESPERA FELIZ";10
"312430 ESPINOSA";35
"312440 ESPIRITO SANTO DO DOURADO";1
"312450 ESTIVA";2
"312470 ESTRELA DO INDAIA";10
"312480 ESTRELA DO SUL";1
"312490 EUGENOPOLIS";1
"312510 EXTREMA";1
"312550 SAO GONCALO DO RIO PRETO";5
"312560 FELISBURGO";2
"312570 FELIXLANDIA";397
"312580 FERNANDES TOURINHO";249
"312590 FERROS";24
"312595 FERVEDOURO";1
"312600 FLORESTAL";17
"312610 FORMIGA";687
"312630 FORTALEZA DE MINAS";2
"312640 FORTUNA DE MINAS";829
"312650 FRANCISCO BADARO";3
"312660 FRANCISCO DUMONT";4
"312670 FRANCISCO SA";76
"312675 FRANCISCOPOLIS";52
"312680 FREI GASPAR";32
"312690 FREI INOCENCIO";237
"312700 FRONTEIRA";31
"312705 FRONTEIRA DOS VALES";4
"312707 FRUTA DE LEITE";16
"312710 FRUTAL";111
"312720 FUNILANDIA";470
"312730 GALILEIA";89
"312733 GAMELEIRAS";163
"312735 GLAUCILANDIA";3
"312737 GOIABEIRA";24
"312738 GOIANA";10
"312740 GONCALVES";1
"312750 GONZAGA";39
"312760 GOUVEIA";2
"312770 GOVERNADOR VALADARES";15954
"312780 GRAO MOGOL";13
"312800 GUANHAES";108
"312820 GUARACIABA";41
"312825 GUARACIAMA";3
"312830 GUARANESIA";4
"312840 GUARANI";8
"312850 GUARARA";1
"312860 GUARDA-MOR";2
"312870 GUAXUPE";7
"312880 GUIDOVAL";224
"312900 GUIRICEMA";75
"312910 GURINHATA";4
"312930 IAPU";312
"312940 IBERTIOGA";2
"312950 IBIA";6
"312960 IBIAI";36
"312965 IBIRACATU";2
"312980 IBIRITE";290
"313000 IBITURUNA";4
"313005 ICARAI DE MINAS";5
"313010 IGARAPE";132
"313020 IGARATINGA";71
"313030 IGUATAMA";14
"313050 ILICINEA";3
"313055 IMBE DE MINAS";17
"313060 INCONFIDENTES";1
"313065 INDAIABIRA";3
"313070 INDIANOPOLIS";5
"313090 INHAPIM";1527
"313100 INHAUMA";409
"313110 INIMUTABA";7
"313115 IPABA";2491
"313120 IPANEMA";65
"313130 IPATINGA";16904
"313140 IPIACU";12
"313160 IRAI DE MINAS";3
"313170 ITABIRA";489
"313180 ITABIRINHA";153
"313190 ITABIRITO";28
"313210 ITACARAMBI";12
"313220 ITAGUARA";6
"313230 ITAIPE";8
"313240 ITAJUBA";45
"313250 ITAMARANDIBA";15
"313270 ITAMBACURI";163
"313290 ITAMOGI";5
"313300 ITAMONTE";8
"313310 ITANHANDU";2
"313320 ITANHOMI";959
"313330 ITAOBIM";9
"313340 ITAPAGIPE";12
"313350 ITAPECERICA";5
"313360 ITAPEVA";3
"313370 ITATIAIUCU";11
"313380 ITAUNA";394
"313400 ITINGA";29
"313410 ITUETA";39
"313420 ITUIUTABA";889
"313440 ITURAMA";16
"313460 JABOTICATUBAS";306
"313470 JACINTO";4
"313500 JAGUARACU";77
"313505 JAIBA";59
"313507 JAMPRUCA";22
"313510 JANAUBA";91
"313520 JANUARIA";225
"313530 JAPARAIBA";21
"313535 JAPONVAR";36
"313540 JECEABA";20
"313545 JENIPAPO DE MINAS";1
"313550 JEQUERI";8
"313570 JEQUITIBA";25
"313580 JEQUITINHONHA";119
"313600 JOAIMA";5
"313610 JOANESIA";1444
"313620 JOAO MONLEVADE";2055
"313630 JOAO PINHEIRO";38
"313640 JOAQUIM FELICIO";9
"313650 JORDANIA";1
"313655 JOSE RAYDAN";2
"313657 JOSENOPOLIS";6
"313660 NOVA UNIAO";8
"313665 JUATUBA";66
"313670 JUIZ DE FORA";168
"313690 JURUAIA";1
"313695 JUVENILIA";3
"313700 LADAINHA";11
"313720 LAGOA DA PRATA";525
"313730 LAGOA DOS PATOS";13
"313740 LAGOA DOURADA";8
"313750 LAGOA FORMOSA";3
"313760 LAGOA SANTA";535
"313780 LAMBARI";3
"313790 LAMIM";1
"313800 LARANJAL";1
"313810 LASSANCE";880
"313820 LAVRAS";11
"313830 LEANDRO FERREIRA";3
"313835 LEME DO PRADO";1
"313840 LEOPOLDINA";10
"313860 LIMA DUARTE";4
"313862 LIMEIRA DO OESTE";150
"313865 LONTRA";6
"313867 LUISBURGO";4
"313868 LUISLANDIA";106
"313870 LUMINARIAS";3
"313880 LUZ";1055
"313890 MACHACALIS";68
"313900 MACHADO";3
"313910 MADRE DE DEUS DE MINAS";3
"313920 MALACACHETA";32
"313925 MAMONAS";14
"313930 MANGA";10
"313940 MANHUACU";735
"313950 MANHUMIRIM";20
"313960 MANTENA";14
"313970 MARAVILHAS";71
"313980 MAR DE ESPANHA";1
"313990 MARIA DA FE";1
"314000 MARIANA";115
"314010 MARILAC";244
"314015 MARIO CAMPOS";37
"314030 MARLIERIA";183
"314050 MARTINHO CAMPOS";1050
"314053 MARTINS SOARES";1
"314055 MATA VERDE";11
"314060 MATERLANDIA";5
"314070 MATEUS LEME";31
"314080 MATIAS BARBOSA";7
"314085 MATIAS CARDOSO";2
"314090 MATIPO";23
"314100 MATO VERDE";1
"314110 MATOZINHOS";2080
"314120 MATUTINA";6
"314130 MEDEIROS";2
"314140 MEDINA";34
"314150 MENDES PIMENTEL";41
"314160 MERCES";1
"314170 MESQUITA";332
"314180 MINAS NOVAS";45
"314190 MINDURI";1
"314200 MIRABELA";44
"314210 MIRADOURO";4
"314220 MIRAI";16
"314225 MIRAVANIA";5
"314230 MOEDA";7
"314250 MONJOLOS";19
"314260 MONSENHOR PAULO";2
"314270 MONTALVANIA";5
"314280 MONTE ALEGRE DE MINAS";50
"314290 MONTE AZUL";38
"314300 MONTE BELO";4
"314310 MONTE CARMELO";7
"314315 MONTE FORMOSO";42
"314320 MONTE SANTO DE MINAS";9
"314330 MONTES CLAROS";1178
"314340 MONTE SIAO";2
"314345 MONTEZUMA";1
"314350 MORADA NOVA DE MINAS";12
"314360 MORRO DA GARCA";9
"314370 MORRO DO PILAR";2
"314390 MURIAE";85
"314400 MUTUM";6
"314410 MUZAMBINHO";1
"314420 NACIP RAYDAN";33
"314430 NANUQUE";612
"314435 NAQUE";192
"314437 NATALANDIA";16
"314450 NAZARENO";1
"314460 NEPOMUCENO";2
"314467 NOVA BELEM";1
"314470 NOVA ERA";333
"314480 NOVA LIMA";316
"314490 NOVA MODICA";124
"314500 NOVA PONTE";3
"314505 NOVA PORTEIRINHA";5
"314520 NOVA SERRANA";83
"314530 NOVO CRUZEIRO";20
"314535 NOVO ORIENTE DE MINAS";32
"314537 NOVORIZONTE";3
"314545 OLHOS-D'AGUA";3
"314560 OLIVEIRA";76
"314580 ONCA DE PITANGUI";2
"314585 ORATORIOS";2
"314587 ORIZANIA";8
"314590 OURO BRANCO";28
"314610 OURO PRETO";25
"314620 OURO VERDE DE MINAS";2
"314625 PADRE CARVALHO";13
"314630 PADRE PARAISO";8
"314640 PAINEIRAS";12
"314655 PAI PEDRO";2
"314660 PAIVA";8
"314690 PAPAGAIOS";778
"314700 PARACATU";701
"314710 PARA DE MINAS";3106
"314720 PARAGUACU";5
"314730 PARAISOPOLIS";1
"314740 PARAOPEBA";682
"314750 PASSABEM";1
"314760 PASSA QUATRO";1
"314770 PASSA TEMPO";31
"314780 PASSA-VINTE";1
"314790 PASSOS";8
"314795 PATIS";1
"314800 PATOS DE MINAS";97
"314810 PATROCINIO";2
"314830 PAULA CANDIDO";19
"314840 PAULISTAS";2
"314850 PAVAO";14
"314860 PECANHA";7
"314870 PEDRA AZUL";250
"314875 PEDRA BONITA";2
"314880 PEDRA DO ANTA";29
"314890 PEDRA DO INDAIA";9
"314915 PEDRAS DE MARIA DA CRUZ";8
"314920 PEDRINOPOLIS";7
"314930 PEDRO LEOPOLDO";528
"314940 PEDRO TEIXEIRA";2
"314950 PEQUERI";2
"314960 PEQUI";236
"314970 PERDIGAO";3
"314980 PERDIZES";3
"314990 PERDOES";18
"314995 PERIQUITO";233
"315000 PESCADOR";21
"315010 PIAU";1
"315015 PIEDADE DE CARATINGA";17
"315020 PIEDADE DE PONTE NOVA";2
"315030 PIEDADE DO RIO GRANDE";86
"315040 PIEDADE DOS GERAIS";1
"315053 PINGO-D'AGUA";183
"315057 PINTOPOLIS";102
"315060 PIRACEMA";3
"315070 PIRAJUBA";1
"315090 PIRANGUCU";1
"315100 PIRANGUINHO";3
"315120 PIRAPORA";347
"315130 PIRAUBA";8
"315140 PITANGUI";57
"315150 PIUMHI";5
"315160 PLANURA";4
"315170 POCO FUNDO";3
"315180 POCOS DE CALDAS";137
"315190 POCRANE";6
"315200 POMPEU";116
"315210 PONTE NOVA";1287
"315213 PONTO CHIQUE";160
"315217 PONTO DOS VOLANTES";36
"315220 PORTEIRINHA";6
"315230 PORTO FIRME";3
"315240 POTE";18
"315250 POUSO ALEGRE";45
"315270 PRADOS";14
"315280 PRATA";320
"315300 PRATINHA";1
"315310 PRESIDENTE BERNARDES";101
"315320 PRESIDENTE JUSCELINO";19
"315330 PRESIDENTE KUBITSCHEK";4
"315360 PRUDENTE DE MORAIS";146
"315370 QUARTEL GERAL";167
"315390 RAPOSOS";11
"315400 RAUL SOARES";123
"315415 REDUTO";15
"315420 RESENDE COSTA";5
"315430 RESPLENDOR";158
"315440 RESSAQUINHA";4
"315445 RIACHINHO";4
"315450 RIACHO DOS MACHADOS";3
"315460 RIBEIRAO DAS NEVES";3433
"315480 RIO ACIMA";14
"315490 RIO CASCA";898
"315500 RIO DOCE";5
"315510 RIO DO PRADO";4
"315520 RIO ESPERA";1
"315530 RIO MANSO";5
"315540 RIO NOVO";3
"315550 RIO PARANAIBA";5
"315560 RIO PARDO DE MINAS";2
"315570 RIO PIRACICABA";42
"315580 RIO POMBA";17
"315630 RODEIRO";10
"315660 RUBIM";1
"315670 SABARA";543
"315680 SABINOPOLIS";6
"315690 SACRAMENTO";16
"315700 SALINAS";22
"315710 SALTO DA DIVISA";146
"315720 SANTA BARBARA";66
"315725 SANTA BARBARA DO LESTE";3
"315727 SANTA BARBARA DO MONTE VERDE";1
"315730 SANTA BARBARA DO TUGURIO";1
"315733 SANTA CRUZ DE MINAS";8
"315740 SANTA CRUZ DO ESCALVADO";5
"315750 SANTA EFIGENIA DE MINAS";13
"315765 SANTA HELENA DE MINAS";10
"315770 SANTA JULIANA";4
"315780 SANTA LUZIA";1749
"315790 SANTA MARGARIDA";4
"315800 SANTA MARIA DE ITABIRA";14
"315820 SANTA MARIA DO SUACUI";61
"315830 SANTANA DA VARGEM";3
"315850 SANTANA DE PIRAPAMA";500
"315860 SANTANA DO DESERTO";2
"315880 SANTANA DO JACARE";1
"315890 SANTANA DO MANHUACU";4
"315895 SANTANA DO PARAISO";1925
"315900 SANTANA DO RIACHO";25
"315910 SANTANA DOS MONTES";2
"315935 SANTA RITA DE MINAS";60
"315940 SANTA RITA DE IBITIPOCA";4
"315950 SANTA RITA DO ITUETO";14
"315960 SANTA RITA DO SAPUCAI";39
"315970 SANTA ROSA DA SERRA";1
"315980 SANTA VITORIA";63
"316010 SANTO ANTONIO DO GRAMA";1
"316020 SANTO ANTONIO DO ITAMBE";2
"316040 SANTO ANTONIO DO MONTE";160
"316050 SANTO ANTONIO DO RIO ABAIXO";1
"316060 SANTO HIPOLITO";384
"316070 SANTOS DUMONT";12
"316090 SAO BRAS DO SUACUI";5
"316095 SAO DOMINGOS DAS DORES";3
"316100 SAO DOMINGOS DO PRATA";355
"316105 SAO FELIX DE MINAS";3
"316110 SAO FRANCISCO";771
"316120 SAO FRANCISCO DE PAULA";8
"316130 SAO FRANCISCO DE SALES";9
"316140 SAO FRANCISCO DO GLORIA";5
"316150 SAO GERALDO";13
"316160 SAO GERALDO DA PIEDADE";55
"316165 SAO GERALDO DO BAIXIO";34
"316170 SAO GONCALO DO ABAETE";1
"316180 SAO GONCALO DO PARA";11
"316190 SAO GONCALO DO RIO ABAIXO";45
"316200 SAO GONCALO DO SAPUCAI";1
"316210 SAO GOTARDO";16
"316220 SAO JOAO BATISTA DO GLORIA";1
"316225 SAO JOAO DA LAGOA";1
"316240 SAO JOAO DA PONTE";126
"316245 SAO JOAO DAS MISSOES";3
"316250 SAO JOAO DEL REI";75
"316255 SAO JOAO DO MANHUACU";5
"316257 SAO JOAO DO MANTENINHA";42
"316260 SAO JOAO DO ORIENTE";478
"316265 SAO JOAO DO PACUI";7
"316270 SAO JOAO DO PARAISO";6
"316280 SAO JOAO EVANGELISTA";12
"316290 SAO JOAO NEPOMUCENO";23
"316292 SAO JOAQUIM DE BICAS";49
"316295 SAO JOSE DA LAPA";88
"316300 SAO JOSE DA SAFIRA";98
"316310 SAO JOSE DA VARGINHA";48
"316320 SAO JOSE DO ALEGRE";1
"316330 SAO JOSE DO DIVINO";59
"316340 SAO JOSE DO GOIABAL";320
"316350 SAO JOSE DO JACURI";2
"316360 SAO JOSE DO MANTIMENTO";1
"316370 SAO LOURENCO";2
"316380 SAO MIGUEL DO ANTA";1
"316400 SAO PEDRO DOS FERROS";9
"316410 SAO PEDRO DO SUACUI";3
"316420 SAO ROMAO";8
"316430 SAO ROQUE DE MINAS";1
"316440 SAO SEBASTIAO DA BELA VISTA";1
"316447 SAO SEBASTIAO DO ANTA";122
"316450 SAO SEBASTIAO DO MARANHAO";1
"316460 SAO SEBASTIAO DO OESTE";1
"316470 SAO SEBASTIAO DO PARAISO";39
"316480 SAO SEBASTIAO DO RIO PRETO";5
"316500 SAO TIAGO";2
"316510 SAO TOMAS DE AQUINO";4
"316520 SAO THOME DAS LETRAS";1
"316530 SAO VICENTE DE MINAS";1
"316540 SAPUCAI-MIRIM";1
"316550 SARDOA";1
"316553 SARZEDO";164
"316556 SEM-PEIXE";253
"316560 SENADOR CORTES";1
"316570 SENADOR FIRMINO";4
"316610 SENHORA DO PORTO";5
"316620 SENHORA DOS REMEDIOS";3
"316640 SERITINGA";1
"316650 SERRA AZUL DE MINAS";1
"316660 SERRA DA SAUDADE";5
"316670 SERRA DOS AIMORES";108
"316680 SERRA DO SALITRE";19
"316695 SERRANOPOLIS DE MINAS";2
"316710 SERRO";88
"316720 SETE LAGOAS";21107
"316740 SILVIANOPOLIS";1
"316750 SIMAO PEREIRA";1
"316760 SIMONESIA";13
"316770 SOBRALIA";800
"316780 SOLEDADE DE MINAS";1
"316790 TABULEIRO";7
"316800 TAIOBEIRAS";68
"316805 TAPARUBA";174
"316810 TAPIRA";2
"316830 TAQUARACU DE MINAS";7
"316840 TARUMIRIM";329
"316860 TEOFILO OTONI";764
"316870 TIMOTEO";7084
"316880 TIRADENTES";6
"316900 TOCANTINS";115
"316905 TOCOS DO MOJI";1
"316910 TOLEDO";1
"316930 TRES CORACOES";1
"316935 TRES MARIAS";112
"316940 TRES PONTAS";2
"316950 TUMIRITINGA";708
"316960 TUPACIGUARA";45
"316970 TURMALINA";386
"316980 TURVOLANDIA";1
"316990 UBA";4725
"317000 UBAI";3
"317005 UBAPORANGA";97
"317010 UBERABA";620
"317020 UBERLANDIA";10371
"317030 UMBURATIBA";6
"317040 UNAI";23
"317043 UNIAO DE MINAS";1
"317050 URUCANIA";5
"317052 URUCUIA";1
"317057 VARGEM ALEGRE";522
"317060 VARGEM BONITA";1
"317070 VARGINHA";77
"317075 VARJAO DE MINAS";2
"317080 VARZEA DA PALMA";381
"317090 VARZELANDIA";54
"317100 VAZANTE";1
"317107 VEREDINHA";8
"317110 VERISSIMO";1
"317115 VERMELHO NOVO";4
"317120 VESPASIANO";164
"317130 VICOSA";70
"317140 VIEIRAS";1
"317150 MATHIAS LOBATO";391
"317160 VIRGEM DA LAPA";15
"317170 VIRGINIA";3
"317180 VIRGINOPOLIS";26
"317190 VIRGOLANDIA";134
"317200 VISCONDE DO RIO BRANCO";17
"317210 VOLTA GRANDE";13
"317220 WENCESLAU BRAZ";1
"320060 ARACRUZ";4
"320080 BAIXO GUANDU";5
"320130 CARIACICA";4
"320240 GUARAPARI";1
"320265 IRUPI";1
"320270 ITAGUACU";2
"320300 IUNA";1
"320320 LINHARES";1
"320390 NOVA VENECIA";2
"320410 PINHEIROS";2
"320425 PONTO BELO";1
"320435 RIO BANANAL";2
"320490 SAO MATEUS";5
"320500 SERRA";9
"320501 SOORETAMA";1
"320520 VILA VELHA";6
"320530 VITORIA";8
"330010 ANGRA DOS REIS";30
"330015 APERIBE";14
"330020 ARARUAMA";39
"330022 AREAL";1
"330023 ARMACAO DOS BUZIOS";5
"330025 ARRAIAL DO CABO";5
"330030 BARRA DO PIRAI";4
"330040 BARRA MANSA";17
"330045 BELFORD ROXO";51
"330050 BOM JARDIM";1
"330060 BOM JESUS DO ITABAPOANA";40
"330070 CABO FRIO";119
"330080 CACHOEIRAS DE MACACU";6
"330090 CAMBUCI";7
"330093 CARAPEBUS";11
"330095 COMENDADOR LEVY GASPARIAN";1
"330100 CAMPOS DOS GOYTACAZES";1782
"330110 CANTAGALO";7
"330115 CARDOSO MOREIRA";26
"330120 CARMO";3
"330130 CASIMIRO DE ABREU";19
"330140 CONCEICAO DE MACABU";3
"330150 CORDEIRO";4
"330160 DUAS BARRAS";2
"330170 DUQUE DE CAXIAS";59
"330180 ENGENHEIRO PAULO DE FRONTIN";3
"330185 GUAPIMIRIM";1
"330187 IGUABA GRANDE";12
"330190 ITABORAI";1138
"330205 ITALVA";3
"330210 ITAOCARA";226
"330220 ITAPERUNA";37
"330225 ITATIAIA";1
"330227 JAPERI";9
"330240 MACAE";387
"330245 MACUCO";2
"330250 MAGE";24
"330260 MANGARATIBA";4
"330270 MARICA";636
"330280 MENDES";2
"330285 MESQUITA";39
"330310 NATIVIDADE";1
"330320 NILOPOLIS";8
"330330 NITEROI";42
"330340 NOVA FRIBURGO";16
"330350 NOVA IGUACU";138
"330360 PARACAMBI";52
"330370 PARAIBA DO SUL";2
"330380 PARATY";32
"330385 PATY DO ALFERES";2
"330390 PETROPOLIS";18
"330395 PINHEIRAL";4
"330410 PORCIUNCULA";339
"330414 QUEIMADOS";8
"330415 QUISSAMA";16
"330420 RESENDE";18
"330430 RIO BONITO";7
"330450 RIO DAS FLORES";2
"330452 RIO DAS OSTRAS";62
"330455 RIO DE JANEIRO";1155
"330460 SANTA MARIA MADALENA";3
"330470 SANTO ANTONIO DE PADUA";19
"330475 SAO FRANCISCO DE ITABAPOANA";12
"330480 SAO FIDELIS";10
"330490 SAO GONCALO";185
"330500 SAO JOAO DA BARRA";9
"330510 SAO JOAO DE MERITI";17
"330513 SAO JOSE DE UBA";1
"330515 SAO JOSE DO VALE DO RIO PRETO";5
"330520 SAO PEDRO DA ALDEIA";6
"330540 SAPUCAIA";15
"330550 SAQUAREMA";4
"330555 SEROPEDICA";5
"330560 SILVA JARDIM";37
"330575 TANGUA";8
"330580 TERESOPOLIS";2
"330590 TRAJANO DE MORAES";1
"330600 TRES RIOS";2
"330620 VASSOURAS";45
"330630 VOLTA REDONDA";47
"350010 ADAMANTINA";18
"350020 ADOLFO";31
"350030 AGUAI";8
"350050 AGUAS DE LINDOIA";1
"350055 AGUAS DE SANTA BARBARA";3
"350060 AGUAS DE SAO PEDRO";1
"350070 AGUDOS";1
"350090 ALTAIR";7
"350110 ALTO ALEGRE";7
"350120 ALVARES FLORENCE";52
"350130 ALVARES MACHADO";2
"350140 ALVARO DE CARVALHO";1
"350150 ALVINLANDIA";250
"350160 AMERICANA";18
"350170 AMERICO BRASILIENSE";2
"350180 AMERICO DE CAMPOS";28
"350190 AMPARO";5
"350200 ANALANDIA";1
"350210 ANDRADINA";6
"350220 ANGATUBA";5
"350250 APARECIDA";222
"350260 APARECIDA D'OESTE";7
"350280 ARACATUBA";20
"350290 ARACOIABA DA SERRA";1
"350300 ARAMINA";1
"350320 ARARAQUARA";24
"350330 ARARAS";72
"350335 ARCO-IRIS";2
"350340 AREALVA";8
"350370 ARIRANHA";8
"350380 ARTUR NOGUEIRA";5
"350395 ASPASIA";2
"350400 ASSIS";18
"350410 ATIBAIA";23
"350420 AURIFLAMA";2
"350430 AVAI";2
"350450 AVARE";4
"350460 BADY BASSITT";1031
"350480 BALSAMO";770
"350490 BANANAL";5
"350500 BARAO DE ANTONINA";1
"350510 BARBOSA";1
"350530 BARRA BONITA";1
"350550 BARRETOS";1172
"350560 BARRINHA";3
"350570 BARUERI";26
"350580 BASTOS";8
"350590 BATATAIS";8
"350600 BAURU";8
"350610 BEBEDOURO";26
"350620 BENTO DE ABREU";2
"350630 BERNARDINO DE CAMPOS";1
"350635 BERTIOGA";110
"350640 BILAC";1
"350650 BIRIGUI";17
"350680 BOCAINA";1
"350690 BOFETE";1
"350700 BOITUVA";3
"350720 BORA";3
"350740 BORBOREMA";1
"350750 BOTUCATU";4
"350760 BRAGANCA PAULISTA";13
"350780 BRODOWSKI";5
"350810 BURITAMA";2
"350820 BURITIZAL";1
"350830 CABRALIA PAULISTA";2
"350840 CABREUVA";2
"350850 CACAPAVA";34
"350860 CACHOEIRA PAULISTA";6
"350900 CAIEIRAS";5
"350920 CAJAMAR";29
"350925 CAJATI";1
"350940 CAJURU";3
"350950 CAMPINAS";388
"350960 CAMPO LIMPO PAULISTA";2
"350970 CAMPOS DO JORDAO";3
"350980 CAMPOS NOVOS PAULISTA";10
"351000 CANDIDO MOTA";4
"351015 CANITAR";1
"351020 CAPAO BONITO";9
"351030 CAPELA DO ALTO";1
"351040 CAPIVARI";2
"351050 CARAGUATATUBA";59
"351060 CARAPICUIBA";44
"351070 CARDOSO";28
"351080 CASA BRANCA";4
"351090 CASSIA DOS COQUEIROS";1
"351100 CASTILHO";1
"351110 CATANDUVA";57
"351120 CATIGUA";2
"351130 CEDRAL";71
