DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de residência
Período:2017
"Município de residência";"Casos_Prováveis"
"310140 ALBERTINA";1
"310150 ALEM PARAIBA";3
"310160 ALFENAS";35
"310170 ALMENARA";138
"310180 ALPERCATA";22
"310190 ALPINOPOLIS";1
"310200 ALTEROSA";13
"310220 ALVARENGA";3
"310230 ALVINOPOLIS";6
"310260 ANDRADAS";2
"310270 CACHOEIRA DE PAJEU";5
"310280 ANDRELANDIA";1
"310285 ANGELANDIA";1
"310290 ANTONIO CARLOS";1
"310300 ANTONIO DIAS";2
"310340 ARACUAI";130
"310350 ARAGUARI";27
"310375 ARAPORA";22
"310390 ARAUJOS";6
"310400 ARAXA";28
"310410 ARCEBURGO";2
"310420 ARCOS";4
"310430 AREADO";5
"310440 ARGIRITA";1
"310445 ARICANDUVA";2
"310450 ARINOS";44
"310460 ASTOLFO DUTRA";2
"310470 ATALEIA";18
"310490 BAEPENDI";4
"310500 BALDIM";2
"310510 BAMBUI";9
"310520 BANDEIRA";5
"310530 BANDEIRA DO SUL";1
"310540 BARAO DE COCAIS";6
"310550 BARAO DE MONTE ALTO";1
"310560 BARBACENA";20
"310590 BARROSO";2
"310620 BELO HORIZONTE";977
"310630 BELO ORIENTE";30
"310650 BERILO";1
"310670 BETIM";847
"310700 BIQUINHAS";3
"310710 BOA ESPERANCA";12
"310730 BOCAIUVA";101
"310740 BOM DESPACHO";62
"310750 BOM JARDIM DE MINAS";3
"310760 BOM JESUS DA PENHA";2
"310770 BOM JESUS DO AMPARO";1
"310780 BOM JESUS DO GALHO";7
"310800 BOM SUCESSO";1
"310810 BONFIM";20
"310820 BONFINOPOLIS DE MINAS";1
"310825 BONITO DE MINAS";1
"310830 BORDA DA MATA";1
"310840 BOTELHOS";2
"310850 BOTUMIRIM";1
"310855 BRASILANDIA DE MINAS";4
"310860 BRASILIA DE MINAS";558
"310870 BRAS PIRES";2
"310880 BRAUNAS";3
"310890 BRAZOPOLIS";4
"310900 BRUMADINHO";28
"310920 BUENOPOLIS";2
"310925 BUGRE";5
"310930 BURITIS";14
"310940 BURITIZEIRO";32
"310945 CABECEIRA GRANDE";6
"310950 CABO VERDE";1
"310960 CACHOEIRA DA PRATA";1
"310970 CACHOEIRA DE MINAS";2
"310980 CACHOEIRA DOURADA";24
"310990 CAETANOPOLIS";81
"311000 CAETE";9
"311010 CAIANA";1
"311020 CAJURI";1
"311030 CALDAS";1
"311050 CAMANDUCAIA";1
"311060 CAMBUI";2
"311070 CAMBUQUIRA";10
"311080 CAMPANARIO";60
"311090 CAMPANHA";9
"311110 CAMPINA VERDE";9
"311115 CAMPO AZUL";23
"311120 CAMPO BELO";9
"311130 CAMPO DO MEIO";8
"311140 CAMPO FLORIDO";7
"311150 CAMPOS ALTOS";3
"311160 CAMPOS GERAIS";1
"311180 CANAPOLIS";61
"311190 CANA VERDE";1
"311200 CANDEIAS";1
"311205 CANTAGALO";1
"311230 CAPELINHA";5
"311240 CAPETINGA";2
"311250 CAPIM BRANCO";3
"311260 CAPINOPOLIS";41
"311270 CAPITAO ENEAS";1
"311280 CAPITOLIO";6
"311300 CARAI";8
"311320 CARANDAI";3
"311330 CARANGOLA";4
"311340 CARATINGA";15
"311370 CARLOS CHAGAS";39
"311390 CARMO DA CACHOEIRA";6
"311400 CARMO DA MATA";4
"311420 CARMO DO CAJURU";16
"311430 CARMO DO PARANAIBA";4
"311440 CARMO DO RIO CLARO";2
"311450 CARMOPOLIS DE MINAS";9
"311455 CARNEIRINHO";19
"311490 CASA GRANDE";2
"311530 CATAGUASES";19
"311535 CATAS ALTAS";2
"311545 CATUJI";2
"311547 CATUTI";18
"311550 CAXAMBU";7
"311570 CENTRAL DE MINAS";16
"311580 CENTRALINA";46
"311590 CHACARA";8
"311600 CHALE";2
"311615 CHAPADA GAUCHA";7
"311640 CLARAVAL";3
"311660 CLAUDIO";6
"311680 COLUNA";2
"311690 COMENDADOR GOMES";4
"311700 COMERCINHO";3
"311710 CONCEICAO DA APARECIDA";3
"311730 CONCEICAO DAS ALAGOAS";45
"311750 CONCEICAO DO MATO DENTRO";4
"311760 CONCEICAO DO PARA";1
"311780 CONCEICAO DOS OUROS";4
"311783 CONEGO MARINHO";8
"311787 CONFINS";7
"311790 CONGONHAL";2
"311800 CONGONHAS";11
"311820 CONQUISTA";8
"311830 CONSELHEIRO LAFAIETE";23
"311840 CONSELHEIRO PENA";127
"311860 CONTAGEM";522
"311870 COQUEIRAL";5
"311880 CORACAO DE JESUS";9
"311890 CORDISBURGO";1
"311900 CORDISLANDIA";1
"311910 CORINTO";43
"311920 COROACI";7
"311930 COROMANDEL";4
"311940 CORONEL FABRICIANO";896
"311950 CORONEL MURTA";5
"311970 CORONEL XAVIER CHAVES";3
"311980 CORREGO DANTA";1
"312000 CORREGO NOVO";3
"312010 COUTO DE MAGALHAES DE MINAS";33
"312020 CRISTAIS";1
"312030 CRISTALIA";1
"312040 CRISTIANO OTONI";1
"312060 CRUCILANDIA";2
"312070 CRUZEIRO DA FORTALEZA";1
"312080 CRUZILIA";3
"312083 CUPARAQUE";18
"312087 CURRAL DE DENTRO";9
"312090 CURVELO";105
"312100 DATAS";3
"312120 DELFINOPOLIS";2
"312125 DELTA";2
"312130 DESCOBERTO";2
"312160 DIAMANTINA";191
"312190 DIVINESIA";1
"312210 DIVINO DAS LARANJEIRAS";98
"312220 DIVINOLANDIA DE MINAS";1
"312230 DIVINOPOLIS";83
"312235 DIVISA ALEGRE";2
"312240 DIVISA NOVA";21
"312247 DOM BOSCO";2
"312250 DOM CAVATI";1
"312290 DONA EUSEBIA";1
"312300 DORES DE CAMPOS";2
"312310 DORES DE GUANHAES";2
"312320 DORES DO INDAIA";12
"312340 DORESOPOLIS";1
"312350 DOURADOQUARA";4
"312360 ELOI MENDES";93
"312370 ENGENHEIRO CALDAS";51
"312385 ENTRE FOLHAS";1
"312390 ENTRE RIOS DE MINAS";1
"312400 ERVALIA";1
"312410 ESMERALDAS";146
"312430 ESPINOSA";1
"312440 ESPIRITO SANTO DO DOURADO";1
"312470 ESTRELA DO INDAIA";32
"312490 EUGENOPOLIS";7
"312510 EXTREMA";4
"312520 FAMA";6
"312560 FELISBURGO";4
"312570 FELIXLANDIA";13
"312580 FERNANDES TOURINHO";5
"312590 FERROS";1
"312595 FERVEDOURO";2
"312600 FLORESTAL";20
"312610 FORMIGA";14
"312620 FORMOSO";2
"312650 FRANCISCO BADARO";1
"312670 FRANCISCO SA";25
"312675 FRANCISCOPOLIS";7
"312680 FREI GASPAR";7
"312690 FREI INOCENCIO";8
"312700 FRONTEIRA";13
"312705 FRONTEIRA DOS VALES";5
"312710 FRUTAL";76
"312720 FUNILANDIA";4
"312730 GALILEIA";19
"312735 GLAUCILANDIA";7
"312738 GOIANA";1
"312750 GONZAGA";15
"312760 GOUVEIA";2
"312770 GOVERNADOR VALADARES";2544
"312790 GRUPIARA";3
"312800 GUANHAES";5
"312825 GUARACIAMA";4
"312830 GUARANESIA";11
"312840 GUARANI";5
"312850 GUARARA";1
"312870 GUAXUPE";18
"312880 GUIDOVAL";6
"312890 GUIMARANIA";13
"312900 GUIRICEMA";3
"312910 GURINHATA";55
"312920 HELIODORA";2
"312930 IAPU";9
"312940 IBERTIOGA";2
"312950 IBIA";9
"312960 IBIAI";1
"312965 IBIRACATU";146
"312970 IBIRACI";8
"312980 IBIRITE";54
"313005 ICARAI DE MINAS";2
"313010 IGARAPE";49
"313020 IGARATINGA";13
"313030 IGUATAMA";3
"313040 IJACI";4
"313050 ILICINEA";1
"313055 IMBE DE MINAS";9
"313060 INCONFIDENTES";6
"313065 INDAIABIRA";1
"313080 INGAI";1
"313090 INHAPIM";118
"313100 INHAUMA";4
"313110 INIMUTABA";4
"313115 IPABA";160
"313120 IPANEMA";1
"313130 IPATINGA";1364
"313140 IPIACU";9
"313160 IRAI DE MINAS";1
"313170 ITABIRA";86
"313180 ITABIRINHA";20
"313190 ITABIRITO";8
"313210 ITACARAMBI";3
"313220 ITAGUARA";4
"313230 ITAIPE";1
"313240 ITAJUBA";7
"313250 ITAMARANDIBA";15
"313270 ITAMBACURI";519
"313300 ITAMONTE";4
"313310 ITANHANDU";2
"313320 ITANHOMI";12
"313330 ITAOBIM";1
"313340 ITAPAGIPE";112
"313350 ITAPECERICA";20
"313360 ITAPEVA";1
"313370 ITATIAIUCU";1
"313375 ITAU DE MINAS";12
"313380 ITAUNA";18
"313400 ITINGA";25
"313410 ITUETA";1
"313420 ITUIUTABA";203
"313430 ITUMIRIM";1
"313440 ITURAMA";28
"313460 JABOTICATUBAS";4
"313470 JACINTO";48
"313490 JACUTINGA";1
"313500 JAGUARACU";11
"313505 JAIBA";3
"313507 JAMPRUCA";13
"313510 JANAUBA";206
"313520 JANUARIA";16
"313535 JAPONVAR";81
"313540 JECEABA";2
"313550 JEQUERI";2
"313560 JEQUITAI";6
"313580 JEQUITINHONHA";18
"313590 JESUANIA";1
"313600 JOAIMA";42
"313610 JOANESIA";6
"313620 JOAO MONLEVADE";20
"313630 JOAO PINHEIRO";6
"313650 JORDANIA";4
"313660 NOVA UNIAO";6
"313665 JUATUBA";67
"313670 JUIZ DE FORA";99
"313690 JURUAIA";1
"313700 LADAINHA";52
"313710 LAGAMAR";1
"313720 LAGOA DA PRATA";8
"313730 LAGOA DOS PATOS";3
"313740 LAGOA DOURADA";1
"313750 LAGOA FORMOSA";8
"313753 LAGOA GRANDE";4
"313760 LAGOA SANTA";26
"313770 LAJINHA";6
"313780 LAMBARI";5
"313790 LAMIM";2
"313800 LARANJAL";2
"313810 LASSANCE";3
"313820 LAVRAS";35
"313830 LEANDRO FERREIRA";1
"313835 LEME DO PRADO";29
"313840 LEOPOLDINA";12
"313850 LIBERDADE";2
"313860 LIMA DUARTE";4
"313862 LIMEIRA DO OESTE";7
"313865 LONTRA";3
"313867 LUISBURGO";1
"313868 LUISLANDIA";31
"313870 LUMINARIAS";57
"313880 LUZ";1
"313890 MACHACALIS";7
"313900 MACHADO";2
"313920 MALACACHETA";10
"313925 MAMONAS";2
"313930 MANGA";8
"313940 MANHUACU";5
"313950 MANHUMIRIM";1
"313960 MANTENA";6
"313970 MARAVILHAS";3
"313980 MAR DE ESPANHA";3
"314000 MARIANA";5
"314010 MARILAC";2
"314015 MARIO CAMPOS";16
"314030 MARLIERIA";5
"314050 MARTINHO CAMPOS";43
"314055 MATA VERDE";1
"314070 MATEUS LEME";20
"314080 MATIAS BARBOSA";1
"314085 MATIAS CARDOSO";2
"314090 MATIPO";1
"314100 MATO VERDE";31
"314110 MATOZINHOS";2
"314140 MEDINA";382
"314160 MERCES";1
"314170 MESQUITA";6
"314180 MINAS NOVAS";3
"314200 MIRABELA";1
"314210 MIRADOURO";2
"314220 MIRAI";3
"314230 MOEDA";3
"314240 MOEMA";2
"314250 MONJOLOS";16
"314260 MONSENHOR PAULO";92
"314270 MONTALVANIA";29
"314280 MONTE ALEGRE DE MINAS";130
"314290 MONTE AZUL";3
"314300 MONTE BELO";8
"314310 MONTE CARMELO";112
"314320 MONTE SANTO DE MINAS";2
"314330 MONTES CLAROS";114
"314350 MORADA NOVA DE MINAS";16
"314360 MORRO DA GARCA";1
"314390 MURIAE";120
"314400 MUTUM";41
"314430 NANUQUE";151
"314435 NAQUE";5
"314437 NATALANDIA";1
"314460 NEPOMUCENO";10
"314465 NINHEIRA";1
"314467 NOVA BELEM";1
"314470 NOVA ERA";4
"314480 NOVA LIMA";171
"314500 NOVA PONTE";8
"314505 NOVA PORTEIRINHA";5
"314510 NOVA RESENDE";2
"314520 NOVA SERRANA";20
"314530 NOVO CRUZEIRO";24
"314535 NOVO ORIENTE DE MINAS";2
"314540 OLARIA";1
"314545 OLHOS-D'AGUA";2
"314560 OLIVEIRA";7
"314580 ONCA DE PITANGUI";1
"314590 OURO BRANCO";1
"314610 OURO PRETO";11
"314620 OURO VERDE DE MINAS";6
"314625 PADRE CARVALHO";1
"314630 PADRE PARAISO";75
"314640 PAINEIRAS";3
"314650 PAINS";5
"314655 PAI PEDRO";4
"314670 PALMA";1
"314690 PAPAGAIOS";5
"314700 PARACATU";144
"314710 PARA DE MINAS";118
"314730 PARAISOPOLIS";1
"314740 PARAOPEBA";51
"314760 PASSA QUATRO";1
"314790 PASSOS";132
"314800 PATOS DE MINAS";522
"314810 PATROCINIO";43
"314820 PATROCINIO DO MURIAE";1
"314870 PEDRA AZUL";104
"314875 PEDRA BONITA";1
"314910 PEDRALVA";3
"314915 PEDRAS DE MARIA DA CRUZ";1
"314930 PEDRO LEOPOLDO";12
"314960 PEQUI";4
"314970 PERDIGAO";25
"314980 PERDIZES";2
"314990 PERDOES";5
"314995 PERIQUITO";4
"315000 PESCADOR";25
"315010 PIAU";5
"315015 PIEDADE DE CARATINGA";6
"315040 PIEDADE DOS GERAIS";1
"315050 PIMENTA";6
"315053 PINGO-D'AGUA";23
"315057 PINTOPOLIS";3
"315070 PIRAJUBA";20
"315080 PIRANGA";3
"315090 PIRANGUCU";1
"315120 PIRAPORA";14
"315130 PIRAUBA";7
"315140 PITANGUI";7
"315150 PIUMHI";1
"315160 PLANURA";8
"315180 POCOS DE CALDAS";7
"315190 POCRANE";1
"315200 POMPEU";57
"315217 PONTO DOS VOLANTES";6
"315220 PORTEIRINHA";495
"315240 POTE";27
"315250 POUSO ALEGRE";11
"315270 PRADOS";1
"315280 PRATA";73
"315290 PRATAPOLIS";69
"315300 PRATINHA";2
"315310 PRESIDENTE BERNARDES";2
"315320 PRESIDENTE JUSCELINO";2
"315340 PRESIDENTE OLEGARIO";2
"315360 PRUDENTE DE MORAIS";9
"315370 QUARTEL GERAL";3
"315390 RAPOSOS";20
"315400 RAUL SOARES";3
"315410 RECREIO";12
"315430 RESPLENDOR";53
"315445 RIACHINHO";75
"315450 RIACHO DOS MACHADOS";1
"315460 RIBEIRAO DAS NEVES";114
"315480 RIO ACIMA";5
"315490 RIO CASCA";6
"315500 RIO DOCE";1
"315530 RIO MANSO";4
"315540 RIO NOVO";30
"315550 RIO PARANAIBA";7
"315560 RIO PARDO DE MINAS";3
"315580 RIO POMBA";35
"315600 RIO VERMELHO";1
"315620 ROCHEDO DE MINAS";1
"315630 RODEIRO";8
"315640 ROMARIA";1
"315645 ROSARIO DA LIMEIRA";2
"315660 RUBIM";3
"315670 SABARA";310
"315680 SABINOPOLIS";2
"315690 SACRAMENTO";12
"315700 SALINAS";3
"315710 SALTO DA DIVISA";20
"315720 SANTA BARBARA";8
"315725 SANTA BARBARA DO LESTE";4
"315733 SANTA CRUZ DE MINAS";3
"315750 SANTA EFIGENIA DE MINAS";2
"315760 SANTA FE DE MINAS";6
"315770 SANTA JULIANA";5
"315780 SANTA LUZIA";130
"315790 SANTA MARGARIDA";2
"315810 SANTA MARIA DO SALTO";1
"315820 SANTA MARIA DO SUACUI";3
"315830 SANTANA DA VARGEM";5
"315840 SANTANA DE CATAGUASES";1
"315850 SANTANA DE PIRAPAMA";6
"315890 SANTANA DO MANHUACU";1
"315895 SANTANA DO PARAISO";79
"315900 SANTANA DO RIACHO";9
"315950 SANTA RITA DO ITUETO";9
"315960 SANTA RITA DO SAPUCAI";2
"315970 SANTA ROSA DA SERRA";5
"315980 SANTA VITORIA";59
"316020 SANTO ANTONIO DO ITAMBE";1
"316030 SANTO ANTONIO DO JACINTO";25
"316040 SANTO ANTONIO DO MONTE";4
"316060 SANTO HIPOLITO";5
"316070 SANTOS DUMONT";3
"316080 SAO BENTO ABADE";14
"316090 SAO BRAS DO SUACUI";1
"316100 SAO DOMINGOS DO PRATA";2
"316105 SAO FELIX DE MINAS";1
"316110 SAO FRANCISCO";201
"316130 SAO FRANCISCO DE SALES";2
"316140 SAO FRANCISCO DO GLORIA";2
"316150 SAO GERALDO";11
"316165 SAO GERALDO DO BAIXIO";2
"316170 SAO GONCALO DO ABAETE";4
"316180 SAO GONCALO DO PARA";42
"316190 SAO GONCALO DO RIO ABAIXO";2
"316200 SAO GONCALO DO SAPUCAI";13
"316210 SAO GOTARDO";6
"316225 SAO JOAO DA LAGOA";5
"316240 SAO JOAO DA PONTE";24
"316250 SAO JOAO DEL REI";33
"316257 SAO JOAO DO MANTENINHA";2
"316260 SAO JOAO DO ORIENTE";5
"316280 SAO JOAO EVANGELISTA";1
"316290 SAO JOAO NEPOMUCENO";44
"316292 SAO JOAQUIM DE BICAS";35
"316294 SAO JOSE DA BARRA";12
"316295 SAO JOSE DA LAPA";2
"316300 SAO JOSE DA SAFIRA";24
"316330 SAO JOSE DO DIVINO";5
"316390 SAO PEDRO DA UNIAO";1
"316400 SAO PEDRO DOS FERROS";3
"316420 SAO ROMAO";8
"316430 SAO ROQUE DE MINAS";1
"316460 SAO SEBASTIAO DO OESTE";2
"316470 SAO SEBASTIAO DO PARAISO";20
"316490 SAO SEBASTIAO DO RIO VERDE";1
"316500 SAO TIAGO";3
"316520 SAO THOME DAS LETRAS";4
"316530 SAO VICENTE DE MINAS";1
"316550 SARDOA";2
"316553 SARZEDO";25
"316555 SETUBINHA";87
"316557 SENADOR AMARAL";1
"316570 SENADOR FIRMINO";10
"316620 SENHORA DOS REMEDIOS";1
"316630 SERICITA";1
"316640 SERITINGA";1
"316660 SERRA DA SAUDADE";2
"316670 SERRA DOS AIMORES";17
"316680 SERRA DO SALITRE";1
"316690 SERRANIA";12
"316695 SERRANOPOLIS DE MINAS";2
"316710 SERRO";3
"316720 SETE LAGOAS";42
"316730 SILVEIRANIA";2
"316770 SOBRALIA";1
"316780 SOLEDADE DE MINAS";3
"316790 TABULEIRO";6
"316800 TAIOBEIRAS";6
"316805 TAPARUBA";1
"316810 TAPIRA";1
"316830 TAQUARACU DE MINAS";2
"316840 TARUMIRIM";41
"316850 TEIXEIRAS";2
"316860 TEOFILO OTONI";1422
"316870 TIMOTEO";247
"316880 TIRADENTES";3
"316890 TIROS";2
"316900 TOCANTINS";26
"316905 TOCOS DO MOJI";1
"316910 TOLEDO";2
"316930 TRES CORACOES";1026
"316935 TRES MARIAS";23
"316940 TRES PONTAS";223
"316950 TUMIRITINGA";28
"316960 TUPACIGUARA";46
"316970 TURMALINA";526
"316980 TURVOLANDIA";1
"316990 UBA";226
"317005 UBAPORANGA";1
"317010 UBERABA";109
"317020 UBERLANDIA";1768
"317030 UMBURATIBA";2
"317040 UNAI";226
"317047 URUANA DE MINAS";10
"317050 URUCANIA";3
"317052 URUCUIA";1
"317057 VARGEM ALEGRE";9
"317070 VARGINHA";410
"317075 VARJAO DE MINAS";3
"317080 VARZEA DA PALMA";12
"317090 VARZELANDIA";524
"317100 VAZANTE";6
"317103 VERDELANDIA";2
"317110 VERISSIMO";1
"317120 VESPASIANO";18
"317130 VICOSA";10
"317140 VIEIRAS";1
"317150 MATHIAS LOBATO";3
"317160 VIRGEM DA LAPA";1
"317180 VIRGINOPOLIS";1
"317190 VIRGOLANDIA";1
"317200 VISCONDE DO RIO BRANCO";31
"320010 AFONSO CLAUDIO";15
"320013 AGUIA BRANCA";3
"320016 AGUA DOCE DO NORTE";12
"320020 ALEGRE";5
"320030 ALFREDO CHAVES";2
"320040 ANCHIETA";17
"320050 APIACA";1
"320060 ARACRUZ";50
"320070 ATILIO VIVACQUA";1
"320080 BAIXO GUANDU";26
"320090 BARRA DE SAO FRANCISCO";357
"320100 BOA ESPERANCA";32
"320110 BOM JESUS DO NORTE";24
"320115 BREJETUBA";4
"320120 CACHOEIRO DE ITAPEMIRIM";509
"320130 CARIACICA";683
"320140 CASTELO";1
"320150 COLATINA";29
"320160 CONCEICAO DA BARRA";53
"320170 CONCEICAO DO CASTELO";3
"320190 DOMINGOS MARTINS";19
"320200 DORES DO RIO PRETO";1
"320210 ECOPORANGA";3
"320220 FUNDAO";5
"320225 GOVERNADOR LINDENBERG";2
"320230 GUACUI";20
"320240 GUARAPARI";12
"320245 IBATIBA";3
"320260 ICONHA";14
"320265 IRUPI";1
"320270 ITAGUACU";8
"320280 ITAPEMIRIM";37
"320290 ITARANA";3
"320300 IUNA";3
"320305 JAGUARE";15
"320310 JERONIMO MONTEIRO";9
"320313 JOAO NEIVA";22
"320316 LARANJA DA TERRA";21
"320320 LINHARES";164
"320330 MANTENOPOLIS";6
"320332 MARATAIZES";22
"320334 MARECHAL FLORIANO";5
"320340 MIMOSO DO SUL";7
"320350 MONTANHA";13
"320360 MUCURICI";21
"320370 MUNIZ FREIRE";15
"320380 MUQUI";8
"320390 NOVA VENECIA";563
"320400 PANCAS";7
"320405 PEDRO CANARIO";14
"320410 PINHEIROS";5
"320420 PIUMA";14
"320425 PONTO BELO";24
"320430 PRESIDENTE KENNEDY";10
"320435 RIO BANANAL";3
"320440 RIO NOVO DO SUL";6
"320450 SANTA LEOPOLDINA";29
"320455 SANTA MARIA DE JETIBA";8
"320460 SANTA TERESA";17
"320465 SAO DOMINGOS DO NORTE";7
"320470 SAO GABRIEL DA PALHA";334
"320480 SAO JOSE DO CALCADO";3
"320490 SAO MATEUS";60
"320495 SAO ROQUE DO CANAA";1
"320500 SERRA";719
"320501 SOORETAMA";33
"320503 VARGEM ALTA";10
"320506 VENDA NOVA DO IMIGRANTE";6
"320510 VIANA";91
"320515 VILA PAVAO";71
"320517 VILA VALERIO";5
"320520 VILA VELHA";1579
"320530 VITORIA";971
"330010 ANGRA DOS REIS";407
"330015 APERIBE";1
"330020 ARARUAMA";31
"330022 AREAL";64
"330023 ARMACAO DOS BUZIOS";1
"330025 ARRAIAL DO CABO";18
"330030 BARRA DO PIRAI";34
"330040 BARRA MANSA";35
"330045 BELFORD ROXO";65
"330050 BOM JARDIM";2
"330060 BOM JESUS DO ITABAPOANA";53
"330070 CABO FRIO";163
"330080 CACHOEIRAS DE MACACU";3
"330093 CARAPEBUS";1
"330100 CAMPOS DOS GOYTACAZES";61
"330110 CANTAGALO";3
"330115 CARDOSO MOREIRA";3
"330120 CARMO";1
"330130 CASIMIRO DE ABREU";55
"330140 CONCEICAO DE MACABU";33
"330150 CORDEIRO";32
"330170 DUQUE DE CAXIAS";370
"330180 ENGENHEIRO PAULO DE FRONTIN";1
"330185 GUAPIMIRIM";16
"330187 IGUABA GRANDE";4
"330190 ITABORAI";660
"330200 ITAGUAI";9
"330205 ITALVA";8
"330210 ITAOCARA";3
"330220 ITAPERUNA";215
"330225 ITATIAIA";42
"330227 JAPERI";4
"330240 MACAE";64
"330245 MACUCO";1
"330250 MAGE";26
"330260 MANGARATIBA";8
"330270 MARICA";172
"330280 MENDES";3
"330285 MESQUITA";6
"330290 MIGUEL PEREIRA";7
"330300 MIRACEMA";3
"330310 NATIVIDADE";2
"330320 NILOPOLIS";16
"330330 NITEROI";874
"330340 NOVA FRIBURGO";37
"330350 NOVA IGUACU";18
"330360 PARACAMBI";7
"330380 PARATY";8
"330390 PETROPOLIS";62
"330395 PINHEIRAL";11
"330400 PIRAI";113
"330410 PORCIUNCULA";6
"330411 PORTO REAL";4
"330412 QUATIS";3
"330414 QUEIMADOS";6
"330415 QUISSAMA";2
"330420 RESENDE";22
"330430 RIO BONITO";8
"330440 RIO CLARO";3
"330450 RIO DAS FLORES";4
"330452 RIO DAS OSTRAS";81
"330455 RIO DE JANEIRO";3709
"330460 SANTA MARIA MADALENA";2
"330470 SANTO ANTONIO DE PADUA";28
"330480 SAO FIDELIS";6
"330490 SAO GONCALO";1879
"330500 SAO JOAO DA BARRA";3
"330510 SAO JOAO DE MERITI";9
"330513 SAO JOSE DE UBA";4
"330515 SAO JOSE DO VALE DO RIO PRETO";2
"330520 SAO PEDRO DA ALDEIA";41
"330540 SAPUCAIA";10
"330550 SAQUAREMA";897
"330555 SEROPEDICA";109
"330575 TANGUA";38
"330580 TERESOPOLIS";5
"330590 TRAJANO DE MORAES";3
"330600 TRES RIOS";5
"330610 VALENCA";10
"330615 VARRE-SAI";3
"330620 VASSOURAS";74
"330630 VOLTA REDONDA";215
"350010 ADAMANTINA";7
"350020 ADOLFO";1
"350030 AGUAI";6
"350040 AGUAS DA PRATA";3
"350050 AGUAS DE LINDOIA";1
"350060 AGUAS DE SAO PEDRO";1
"350070 AGUDOS";3
"350075 ALAMBARI";1
"350080 ALFREDO MARCONDES";2
"350090 ALTAIR";3
"350100 ALTINOPOLIS";3
"350110 ALTO ALEGRE";4
"350115 ALUMINIO";1
"350130 ALVARES MACHADO";1
"350140 ALVARO DE CARVALHO";2
"350160 AMERICANA";23
"350170 AMERICO BRASILIENSE";35
"350180 AMERICO DE CAMPOS";4
"350190 AMPARO";15
"350210 ANDRADINA";24
"350220 ANGATUBA";4
"350250 APARECIDA";4
"350260 APARECIDA D'OESTE";1
"350275 ARACARIGUAMA";1
"350280 ARACATUBA";111
"350290 ARACOIABA DA SERRA";4
"350300 ARAMINA";1
"350315 ARAPEI";1
"350320 ARARAQUARA";115
"350330 ARARAS";29
"350335 ARCO-IRIS";1
"350340 AREALVA";1
"350350 AREIAS";1
"350360 AREIOPOLIS";1
"350370 ARIRANHA";4
"350380 ARTUR NOGUEIRA";14
"350390 ARUJA";117
"350400 ASSIS";21
"350410 ATIBAIA";73
"350420 AURIFLAMA";8
"350440 AVANHANDAVA";5
"350450 AVARE";2
"350460 BADY BASSITT";31
"350480 BALSAMO";4
"350510 BARBOSA";4
"350520 BARIRI";7
"350540 BARRA DO TURVO";1
"350550 BARRETOS";13
"350560 BARRINHA";34
"350570 BARUERI";5
"350580 BASTOS";6
"350590 BATATAIS";6
"350600 BAURU";77
"350610 BEBEDOURO";11
"350635 BERTIOGA";13
"350640 BILAC";4
"350650 BIRIGUI";85
"350660 BIRITIBA-MIRIM";4
"350670 BOA ESPERANCA DO SUL";2
"350690 BOFETE";1
"350700 BOITUVA";2
"350710 BOM JESUS DOS PERDOES";7
"350715 BOM SUCESSO DE ITARARE";1
"350720 BORA";2
"350730 BORACEIA";2
"350740 BORBOREMA";1
"350750 BOTUCATU";6
"350760 BRAGANCA PAULISTA";5
"350770 BRAUNA";1
"350780 BRODOWSKI";6
"350790 BROTAS";4
"350810 BURITAMA";9
"350820 BURITIZAL";1
"350840 CABREUVA";14
"350850 CACAPAVA";33
"350860 CACHOEIRA PAULISTA";14
"350870 CACONDE";1
"350880 CAFELANDIA";2
"350890 CAIABU";1
"350900 CAIEIRAS";26
"350910 CAIUA";2
"350920 CAJAMAR";37
"350925 CAJATI";12
"350930 CAJOBI";3
"350940 CAJURU";11
"350950 CAMPINAS";177
"350960 CAMPO LIMPO PAULISTA";7
"350970 CAMPOS DO JORDAO";7
"350990 CANANEIA";2
"350995 CANAS";4
"351000 CANDIDO MOTA";10
"351010 CANDIDO RODRIGUES";1
"351015 CANITAR";1
"351020 CAPAO BONITO";2
"351030 CAPELA DO ALTO";2
"351040 CAPIVARI";9
"351050 CARAGUATATUBA";24
"351060 CARAPICUIBA";17
"351070 CARDOSO";8
"351080 CASA BRANCA";16
"351100 CASTILHO";24
"351110 CATANDUVA";45
"351120 CATIGUA";3
"351130 CEDRAL";10
"351160 CESARIO LANGE";1
"351170 CHARQUEADA";2
"351200 COLINA";16
"351210 COLOMBIA";3
"351220 CONCHAL";4
"351230 CONCHAS";1
"351240 CORDEIROPOLIS";3
"351250 COROADOS";3
"351270 CORUMBATAI";1
"351280 COSMOPOLIS";20
"351290 COSMORAMA";2
"351300 COTIA";36
"351310 CRAVINHOS";5
"351320 CRISTAIS PAULISTA";5
"351340 CRUZEIRO";19
"351350 CUBATAO";33
"351360 CUNHA";6
"351370 DESCALVADO";33
"351380 DIADEMA";63
"351385 DIRCE REIS";3
"351390 DIVINOLANDIA";2
"351400 DOBRADA";3
"351410 DOIS CORREGOS";2
"351440 DRACENA";13
"351450 DUARTINA";1
"351460 DUMONT";2
"351470 ECHAPORA";2
