Febre de Chikungunya - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2025
"Município de residência";"Todos_os_casos"
"351550 FERNANDOPOLIS";15
"351560 FERNANDO PRESTES";2
"351570 FERRAZ DE VASCONCELOS";3
"351590 FLOREAL";9
"351600 FLORIDA PAULISTA";2
"351610 FLORINIA";1
"351620 FRANCA";17
"351630 FRANCISCO MORATO";5
"351640 FRANCO DA ROCHA";6
"351660 GALIA";1
"351670 GARCA";19
"351680 GASTAO VIDIGAL";1
"351690 GENERAL SALGADO";17
"351710 GLICERIO";1
"351720 GUAICARA";1
"351730 GUAIMBE";33
"351740 GUAIRA";5
"351750 GUAPIACU";92
"351790 GUARACI";5
"351810 GUARANTA";2
"351820 GUARARAPES";4
"351830 GUARAREMA";2
"351840 GUARATINGUETA";15
"351870 GUARUJA";104
"351880 GUARULHOS";46
"351890 GUZOLANDIA";3
"351900 HERCULANDIA";152
"351905 HOLAMBRA";2
"351907 HORTOLANDIA";17
"351910 IACANGA";11
"351920 IACRI";66
"351930 IBATE";4
"351940 IBIRA";15
"351950 IBIRAREMA";1
"351970 IBIUNA";2
"351980 ICEM";13
"352010 IGARAPAVA";1
"352030 IGUAPE";1
"352040 ILHABELA";6
"352044 ILHA SOLTEIRA";19
"352050 INDAIATUBA";14
"352070 INDIAPORA";3
"352080 INUBIA PAULISTA";1
"352115 IPIGUA";26
"352130 IPUA";5
"352150 IRAPUA";3
"352160 IRAPURU";1
"352170 ITABERA";1
"352190 ITAJOBI";5
"352210 ITANHAEM";8
"352230 ITAPETININGA";3
"352250 ITAPEVI";19
"352270 ITAPOLIS";8
"352300 ITAPURA";1
"352310 ITAQUAQUECETUBA";5
"352320 ITARARE";1
"352330 ITARIRI";3
"352340 ITATIBA";1
"352350 ITATINGA";1
"352360 ITIRAPINA";1
"352390 ITU";4
"352400 ITUPEVA";4
"352410 ITUVERAVA";1
"352420 JABORANDI";1
"352430 JABOTICABAL";3
"352440 JACAREI";131
"352450 JACI";10
"352470 JAGUARIUNA";10
"352480 JALES";27
"352490 JAMBEIRO";16
"352500 JANDIRA";4
"352510 JARDINOPOLIS";1
"352520 JARINU";1
"352530 JAU";5
"352570 JOSE BONIFACIO";496
"352580 JULIO MESQUITA";2
"352590 JUNDIAI";5
"352610 JUQUIA";1
"352620 JUQUITIBA";2
"352630 LAGOINHA";1
"352650 LAVINIA";5
"352670 LEME";32
"352680 LENCOIS PAULISTA";3
"352690 LIMEIRA";4
"352710 LINS";2
"352730 LOUVEIRA";3
"352740 LUCELIA";12
"352750 LUCIANOPOLIS";1
"352760 LUIS ANTONIO";1
"352770 LUIZIANIA";41
"352780 LUPERCIO";4
"352800 MACATUBA";1
"352810 MACAUBAL";2
"352830 MAGDA";3
"352840 MAIRINQUE";3
"352860 MANDURI";1
"352880 MARACAI";6
"352890 MARIAPOLIS";20
"352900 MARILIA";78
"352920 MARTINOPOLIS";3
"352930 MATAO";4
"352940 MAUA";52
"352950 MENDONCA";51
"352960 MERIDIANO";4
"352970 MIGUELOPOLIS";1
"352990 MIRACATU";3
"353000 MIRA ESTRELA";4
"353010 MIRANDOPOLIS";33
"353020 MIRANTE DO PARANAPANEMA";18
"353030 MIRASSOL";822
"353040 MIRASSOLANDIA";15
"353050 MOCOCA";3
"353060 MOGI DAS CRUZES";5
"353070 MOGI GUACU";7
"353080 MOGI MIRIM";2
"353100 MONCOES";1
"353110 MONGAGUA";3
"353130 MONTE ALTO";4
"353140 MONTE APRAZIVEL";64
"353150 MONTE AZUL PAULISTA";5
"353170 MONTEIRO LOBATO";1
"353180 MONTE MOR";28
"353200 MORUNGABA";1
"353215 NANTES";1
"353220 NARANDIBA";1
"353230 NATIVIDADE DA SERRA";15
"353250 NEVES PAULISTA";41
"353260 NHANDEARA";12
"353270 NIPOA";3
"353280 NOVA ALIANCA";18
"353300 NOVA GRANADA";72
"353320 NOVA INDEPENDENCIA";3
"353325 NOVAIS";2
"353330 NOVA LUZITANIA";2
"353340 NOVA ODESSA";2
"353350 NOVO HORIZONTE";11
"353360 NUPORANGA";3
"353370 OCAUCU";70
"353380 OLEO";1
"353390 OLIMPIA";43
"353400 ONDA VERDE";10
"353410 ORIENTE";3
"353420 ORINDIUVA";10
"353440 OSASCO";69
"353450 OSCAR BRESSANE";1
"353460 OSVALDO CRUZ";13
"353470 OURINHOS";9
"353490 PACAEMBU";4
"353500 PALESTINA";261
"353510 PALMARES PAULISTA";3
"353520 PALMEIRA D'OESTE";7
"353530 PALMITAL";1
"353540 PANORAMA";10
"353550 PARAGUACU PAULISTA";4
"353560 PARAIBUNA";9
"353570 PARAISO";1
"353580 PARANAPANEMA";1
"353590 PARANAPUA";1
"353600 PARAPUA";11
"353610 PARDINHO";1
"353625 PARISI";1
"353650 PAULINIA";3
"353660 PAULO DE FARIA";9
"353670 PEDERNEIRAS";1
"353690 PEDRANOPOLIS";7
"353710 PEDREIRA";1
"353715 PEDRINHAS PAULISTA";4
"353730 PENAPOLIS";7
"353740 PEREIRA BARRETO";5
"353760 PERUIBE";55
"353770 PIACATU";2
"353790 PILAR DO SUL";1
"353800 PINDAMONHANGABA";16
"353810 PINDORAMA";2
"353850 PIQUETE";3
"353870 PIRACICABA";2
"353890 PIRAJUI";1
"353900 PIRANGI";23
"353910 PIRAPORA DO BOM JESUS";1
"353920 PIRAPOZINHO";1
"353930 PIRASSUNUNGA";11
"353940 PIRATININGA";1
"353950 PITANGUEIRAS";1
"353960 PLANALTO";7
"353980 POA";1
"353990 POLONI";5
"354000 POMPEIA";24
"354020 PONTAL";45
"354025 PONTALINDA";1
"354030 PONTES GESTAL";3
"354040 POPULINA";17
"354060 PORTO FELIZ";3
"354070 PORTO FERREIRA";8
"354075 POTIM";162
"354080 POTIRENDABA";22
"354085 PRACINHA";10
"354100 PRAIA GRANDE";35
"354120 PRESIDENTE BERNARDES";1
"354130 PRESIDENTE EPITACIO";2
"354140 PRESIDENTE PRUDENTE";21
"354150 PRESIDENTE VENCESLAU";1
"354160 PROMISSAO";3
"354170 QUATA";1
"354180 QUEIROZ";41
"354200 QUINTANA";24
"354220 RANCHARIA";3
"354260 REGISTRO";2
"354290 RIBEIRAO BONITO";2
"354320 RIBEIRAO DO SUL";13
"354330 RIBEIRAO PIRES";9
"354340 RIBEIRAO PRETO";309
"354360 RIFAINA";3
"354380 RINOPOLIS";3
"354390 RIO CLARO";7
"354400 RIO DAS PEDRAS";1
"354410 RIO GRANDE DA SERRA";2
"354420 RIOLANDIA";3
"354425 ROSANA";1
"354470 SAGRES";52
"354490 SALES OLIVEIRA";4
"354510 SALMOURAO";1
"354520 SALTO";4
"354540 SALTO GRANDE";9
"354560 SANTA ADELIA";5
"354580 SANTA BARBARA D'OESTE";4
"354600 SANTA BRANCA";7
"354625 SANTA CRUZ DA ESPERANCA";2
"354640 SANTA CRUZ DO RIO PARDO";3
"354660 SANTA FE DO SUL";6
"354670 SANTA GERTRUDES";10
"354680 SANTA ISABEL";1
"354730 SANTANA DE PARNAIBA";4
"354740 SANTA RITA D'OESTE";12
"354750 SANTA RITA DO PASSA QUATRO";2
"354760 SANTA ROSA DE VITERBO";3
"354780 SANTO ANDRE";9
"354790 SANTO ANTONIO DA ALEGRIA";2
"354800 SANTO ANTONIO DE POSSE";4
"354805 SANTO ANTONIO DO ARACANGUA";1
"354840 SANTOPOLIS DO AGUAPEI";1
"354850 SANTOS";391
"354870 SAO BERNARDO DO CAMPO";14
"354880 SAO CAETANO DO SUL";13
"354890 SAO CARLOS";431
"354900 SAO FRANCISCO";2
"354910 SAO JOAO DA BOA VISTA";7
"354920 SAO JOAO DAS DUAS PONTES";1
"354930 SAO JOAO DO PAU D'ALHO";1
"354950 SAO JOSE DA BELA VISTA";2
"354970 SAO JOSE DO RIO PARDO";2
"354980 SAO JOSE DO RIO PRETO";2926
"354990 SAO JOSE DOS CAMPOS";250
"355010 SAO MANUEL";1
"355020 SAO MIGUEL ARCANJO";3
"355030 SAO PAULO";363
"355040 SAO PEDRO";4
"355050 SAO PEDRO DO TURVO";8
"355060 SAO ROQUE";5
"355070 SAO SEBASTIAO";16
"355090 SAO SIMAO";4
"355100 SAO VICENTE";118
"355110 SARAPUI";3
"355130 SEBASTIANOPOLIS DO SUL";51
"355150 SERRANA";1
"355170 SERTAOZINHO";3
"355180 SETE BARRAS";3
"355190 SEVERINIA";1
"355210 SOCORRO";6
"355220 SOROCABA";9
"355230 SUD MENNUCCI";11
"355240 SUMARE";12
"355250 SUZANO";3
"355255 SUZANAPOLIS";2
"355260 TABAPUA";5
"355270 TABATINGA";1
"355280 TABOAO DA SERRA";49
"355290 TACIBA";4
"355300 TAGUAI";2
"355310 TAIACU";2
"355320 TAIUVA";1
"355330 TAMBAU";2
"355340 TANABI";42
"355360 TAPIRATIBA";1
"355365 TAQUARAL";1
"355370 TAQUARITINGA";2
"355385 TAQUARIVAI";1
"355390 TARABAI";2
"355395 TARUMA";7
"355400 TATUI";6
"355410 TAUBATE";15
"355430 TEODORO SAMPAIO";1
"355440 TERRA ROXA";2
"355480 TREMEMBE";4
"355490 TRES FRONTEIRAS";1
"355500 TUPA";5462
"355535 UBARANA";63
"355540 UBATUBA";141
"355550 UBIRAJARA";2
"355560 UCHOA";68
"355600 URUPES";2
"355610 VALENTIM GENTIL";3
"355620 VALINHOS";6
"355630 VALPARAISO";22
"355640 VARGEM GRANDE DO SUL";1
"355645 VARGEM GRANDE PAULISTA";1
"355660 VERA CRUZ";1
"355670 VINHEDO";5
"355695 VITORIA BRASIL";5
"355700 VOTORANTIM";2
"355710 VOTUPORANGA";65
"355715 ZACARIAS";3
"410020 ADRIANOPOLIS";3
"410040 ALMIRANTE TAMANDARE";3
"410045 ALTAMIRA DO PARANA";1
"410050 ALTONIA";2
"410070 ALTO PIQUIRI";2
"410080 ALVORADA DO SUL";4
"410090 AMAPORA";2
"410100 AMPERE";31
"410105 ANAHY";13
"410110 ANDIRA";1
"410140 APUCARANA";23
"410150 ARAPONGAS";10
"410165 ARAPUA";1
"410170 ARARUNA";3
"410185 ARIRANHA DO IVAI";2
"410190 ASSAI";1
"410200 ASSIS CHATEAUBRIAND";237
"410210 ASTORGA";2
"410220 ATALAIA";1
"410250 BARBOSA FERRAZ";1
"410260 BARRACAO";2
"410270 BARRA DO JACARE";2
"410280 BELA VISTA DO PARAISO";1
"410300 BOA ESPERANCA";1
"410302 BOA ESPERANCA DO IGUACU";4
"410304 BOA VENTURA DE SAO ROQUE";1
"410305 BOA VISTA DA APARECIDA";435
"410320 BOM SUCESSO";5
"410330 BORRAZOPOLIS";1
"410335 BRAGANEY";8
"410345 CAFELANDIA";9
"410350 CALIFORNIA";2
"410360 CAMBARA";2
"410370 CAMBE";3
"410390 CAMPINA DA LAGOA";4
"410405 CAMPO BONITO";3
"410410 CAMPO DO TENENTE";1
"410430 CAMPO MOURAO";9
"410442 CANDOI";1
"410450 CAPANEMA";3
"410460 CAPITAO LEONIDAS MARQUES";424
"410470 CARLOPOLIS";6
"410480 CASCAVEL";3579
"410490 CASTRO";12
"410530 CEU AZUL";2
"410540 CHOPINZINHO";1
"410550 CIANORTE";4
"410560 CIDADE GAUCHA";1
"410570 CLEVELANDIA";50
"410580 COLOMBO";5
"410590 COLORADO";2
"410630 CORBELIA";15
"410640 CORNELIO PROCOPIO";2
"410657 CRUZEIRO DO IGUACU";2
"410660 CRUZEIRO DO OESTE";1
"410690 CURITIBA";28
"410700 CURIUVA";3
"410712 DIAMANTE DO SUL";5
"410715 DIAMANTE D'OESTE";1
"410720 DOIS VIZINHOS";7
"410730 DOUTOR CAMARGO";2
"410750 ENGENHEIRO BELTRAO";748
"410753 ENTRE RIOS DO OESTE";1
"410760 FAXINAL";1
"410765 FAZENDA RIO GRANDE";2
"410770 FENIX";10
"410780 FLORAI";2
"410790 FLORESTA";10
"410800 FLORESTOPOLIS";5
"410820 FORMOSA DO OESTE";4
"410830 FOZ DO IGUACU";189
"410840 FRANCISCO BELTRAO";29
"410850 GENERAL CARNEIRO";1
"410860 GOIOERE";4
"410870 GRANDES RIOS";1
"410880 GUAIRA";2
"410910 GUAPOREMA";1
"410920 GUARACI";1
"410930 GUARANIACU";16
"410940 GUARAPUAVA";1
"410960 GUARATUBA";1
"410965 HONORIO SERPA";1
"410970 IBAITI";19
"410980 IBIPORA";7
"410990 ICARAIMA";1
"411000 IGUARACU";5
"411060 IPORA";44
"411065 IRACEMA DO OESTE";2
"411080 IRETAMA";4
"411090 ITAGUAJE";1
"411095 ITAIPULANDIA";2
"411110 ITAMBE";5
"411120 ITAPEJARA D'OESTE";3
"411140 IVAI";1
"411150 IVAIPORA";709
"411180 JACAREZINHO";5
"411190 JAGUAPITA";3
"411210 JANDAIA DO SUL";3
"411220 JANIOPOLIS";2
"411230 JAPIRA";3
"411240 JAPURA";2
"411250 JARDIM ALEGRE";20
"411275 JESUITAS";5
"411280 JOAQUIM TAVORA";1
"411295 JURANDA";1
"411320 LAPA";3
"411325 LARANJAL";2
"411330 LARANJEIRAS DO SUL";44
"411342 LIDIANOPOLIS";3
"411345 LINDOESTE";126
"411350 LOANDA";2
"411360 LOBATO";1
"411370 LONDRINA";8
"411375 LUNARDELLI";1
"411380 LUPIONOPOLIS";2
"411400 MAMBORE";5
"411440 MANGUEIRINHA";2
"411450 MANOEL RIBAS";6
"411460 MARECHAL CANDIDO RONDON";56
"411480 MARIALVA";3
"411490 MARILANDIA DO SUL";1
"411520 MARINGA";23
"411530 MARIOPOLIS";2
"411535 MARIPA";3
"411540 MARMELEIRO";4
"411560 MATELANDIA";4
"411570 MATINHOS";136
"411573 MATO RICO";1
"411580 MEDIANEIRA";9
"411585 MERCEDES";283
"411605 MISSAL";2
"411610 MOREIRA SALES";2
"411620 MORRETES";1
"411660 NOVA AMERICA DA COLINA";1
"411670 NOVA AURORA";4
"411695 NOVA ESPERANCA DO SUDOESTE";6
"411700 NOVA FATIMA";2
"411705 NOVA LARANJEIRAS";1
"411722 NOVA SANTA ROSA";5
"411725 NOVA PRATA DO IGUACU";14
"411727 NOVA TEBAS";2
"411729 NOVO ITACOLOMI";2
"411740 OURIZONA";6
"411745 OURO VERDE DO OESTE";2
"411750 PAICANDU";12
"411760 PALMAS";2
"411770 PALMEIRA";2
"411780 PALMITAL";1
"411790 PALOTINA";10
"411800 PARAISO DO NORTE";1
"411820 PARANAGUA";4
"411840 PARANAVAI";2
"411845 PATO BRAGADO";2
"411850 PATO BRANCO";712
"411880 PEABIRU";9
"411900 PEROLA D'OESTE";1
"411915 PINHAIS";5
"411930 PINHAO";1
"411940 PIRAI DO SUL";2
"411950 PIRAQUARA";2
"411970 PLANALTINA DO PARANA";4
"411980 PLANALTO";3
"411990 PONTA GROSSA";31
"411995 PONTAL DO PARANA";1
"412000 PORECATU";9
"412035 PRANCHITA";2
"412040 PRESIDENTE CASTELO BRANCO";1
"412065 QUARTO CENTENARIO";1
"412070 QUATIGUA";1
"412090 QUEDAS DO IGUACU";1
"412110 QUINTA DO SOL";165
"412140 REALEZA";3
"412160 RENASCENCA";2
"412190 RIBEIRAO DO PINHAL";2
"412210 RIO BOM";1
"412215 RIO BONITO DO IGUACU";3
"412220 RIO BRANCO DO SUL";1
"412240 ROLANDIA";2
"412250 RONCADOR";1
"412260 RONDON";2
"412280 SALGADO FILHO";1
"412330 SANTA CRUZ DE MONTE CASTELO";3
"412340 SANTA FE";1
"412350 SANTA HELENA";13
"412380 SANTA IZABEL DO OESTE";2
"412382 SANTA LUCIA";216
"412385 SANTA MARIA DO OESTE";1
"412390 SANTA MARIANA";1
"412402 SANTA TEREZA DO OESTE";42
"412405 SANTA TEREZINHA DE ITAIPU";28
"412410 SANTO ANTONIO DA PLATINA";2
"412440 SANTO ANTONIO DO SUDOESTE";1
"412450 SANTO INACIO";1
"412460 SAO CARLOS DO IVAI";1
"412480 SAO JOAO";2
"412490 SAO JOAO DO CAIUA";1
"412500 SAO JOAO DO IVAI";4
"412510 SAO JOAO DO TRIUNFO";2
"412530 SAO JORGE DO IVAI";2
"412535 SAO JORGE DO PATROCINIO";4
"412545 SAO JOSE DAS PALMEIRAS";1
"412550 SAO JOSE DOS PINHAIS";40
"412570 SAO MIGUEL DO IGUACU";57
"412580 SAO PEDRO DO IVAI";17
"412600 SAO SEBASTIAO DA AMOREIRA";1
"412625 SARANDI";3
"412635 SERRANOPOLIS DO IGUACU";5
"412650 SERTANOPOLIS";4
"412665 SULINA";1
"412667 TAMARANA";1
"412670 TAMBOARA";1
"412680 TAPEJARA";1
"412710 TELEMACO BORBA";4
"412720 TERRA BOA";7
"412740 TERRA ROXA";13
"412770 TOLEDO";32
"412780 TOMAZINA";1
"412785 TRES BARRAS DO PARANA";15
"412790 TUNEIRAS DO OESTE";1
"412795 TUPASSI";1
"412800 UBIRATA";7
"412810 UMUARAMA";5
"412820 UNIAO DA VITORIA";6
"412840 URAI";2
"412855 VERA CRUZ DO OESTE";13
"412860 VERE";2
"412870 VITORINO";3
"420010 ABELARDO LUZ";10
"420020 AGROLANDIA";2
"420050 AGUAS DE CHAPECO";58
"420120 ANTONIO CARLOS";1
"420130 ARAQUARI";10
"420140 ARARANGUA";3
"420170 ASCURRA";10
"420200 BALNEARIO CAMBORIU";46
"420209 BARRA BONITA";2
"420210 BARRA VELHA";4
"420215 BELMONTE";1
"420220 BENEDITO NOVO";1
"420230 BIGUACU";7
"420240 BLUMENAU";6
"420245 BOMBINHAS";3
"420253 BOM JESUS";1
"420290 BRUSQUE";4
"420350 CAMPO ERE";90
"420360 CAMPOS NOVOS";1
"420380 CANOINHAS";1
"420390 CAPINZAL";1
"420410 CAXAMBU DO SUL";6
"420420 CHAPECO";53
"420430 CONCORDIA";32
"420435 CORDILHEIRA ALTA";1
"420440 CORONEL FREITAS";4
"420455 CORREIA PINTO";2
"420470 CUNHA PORA";8
"420475 CUNHATAI";1
"420490 DESCANSO";7
"420517 ENTRE RIOS";8
"420530 FAXINAL DOS GUEDES";16
"420540 FLORIANOPOLIS";131
"420570 GAROPABA";1
"420590 GASPAR";1
"420600 GOVERNADOR CELSO RAMOS";3
"420640 GUARACIABA";17
"420650 GUARAMIRIM";11
"420660 GUARUJA DO SUL";3
"420665 GUATAMBU";1
"420700 ICARA";2
"420710 ILHOTA";1
"420740 IMBUIA";1
"420750 INDAIAL";1
"420768 IPUACU";1
"420780 IRANI";2
"420800 ITA";85
"420820 ITAJAI";27
"420830 ITAPEMA";3
"420840 ITAPIRANGA";1
"420845 ITAPOA";1
"420870 JACINTO MACHADO";1
"420890 JARAGUA DO SUL";6
"420910 JOINVILLE";30
"420917 JUPIA";1
"420930 LAGES";2
"420940 LAGUNA";2
"420945 LAJEADO GRANDE";2
"420980 LEOBERTO LEAL";1
"421000 LUIZ ALVES";1
"421003 LUZERNA";1
"421005 MACIEIRA";1
"421010 MAFRA";3
"421020 MAJOR GERCINO";1
"421050 MARAVILHA";5
"421055 MAREMA";1
"421080 MELEIRO";1
"421100 MONDAI";2
"421130 NAVEGANTES";4
"421145 NOVA ITABERABA";2
"421170 ORLEANS";1
"421175 OTACILIO COSTA";1
"421180 OURO";1
"421185 OURO VERDE";1
"421187 PAIAL";2
"421190 PALHOCA";13
"421200 PALMA SOLA";1
"421210 PALMITOS";3
"421220 PAPANDUVA";1
"421227 PASSOS MAIA";3
"421250 PENHA";2
"421280 BALNEARIO PICARRAS";3
"421290 PINHALZINHO";5
"421310 PIRATUBA";1
"421315 PLANALTO ALEGRE";6
"421320 POMERODE";1
"421340 PONTE SERRADA";6
"421360 PORTO UNIAO";3
"421415 PRINCESA";1
"421470 RIO DOS CEDROS";1
"421500 RIO NEGRINHO";1
"421510 RODEIO";3
"421535 SALTINHO";1
"421540 SALTO VELOSO";1
"421569 SANTIAGO DO SUL";1
"421570 SANTO AMARO DA IMPERATRIZ";2
"421580 SAO BENTO DO SUL";1
"421600 SAO CARLOS";3
"421610 SAO DOMINGOS";1
"421620 SAO FRANCISCO DO SUL";57
"421630 SAO JOAO BATISTA";2
"421660 SAO JOSE";53
"421690 SAO LOURENCO DO OESTE";8
"421700 SAO LUDGERO";1
"421720 SAO MIGUEL DO OESTE";4
"421730 SAUDADES";5
"421740 SCHROEDER";1
"421750 SEARA";41
"421770 SOMBRIO";1
"421800 TIJUCAS";3
"421810 TIMBE DO SUL";1
"421820 TIMBO";6
"421850 TREZE TILIAS";3
"421860 TROMBUDO CENTRAL";6
"421885 UNIAO DO OESTE";1
"421930 VIDEIRA";2
"421950 XANXERE";1245
"421970 XAXIM";38
"430020 AJURICABA";1
"430047 ALMIRANTE TAMANDARE DO SUL";2
"430060 ALVORADA";9
"430064 AMETISTA DO SUL";3
"430080 ANTONIO PRADO";1
"430090 ARATIBA";3
"430100 ARROIO DO MEIO";1
"430150 AUGUSTO PESTANA";1
"430210 BENTO GONCALVES";3
"430300 CACHOEIRA DO SUL";39
"430310 CACHOEIRINHA";5
"430370 CAMPINA DAS MISSOES";1
"430390 CAMPO BOM";3
"430420 CANDELARIA";5
"430440 CANELA";1
"430450 CANGUCU";1
"430460 CANOAS";2
"430466 CAPAO DO LEAO";3
"430470 CARAZINHO";469
"430510 CAXIAS DO SUL";6
"430520 CERRO LARGO";29
"430530 CHAPADA";5
"430535 CHARQUEADAS";26
"430537 CHARRUA";1
"430580 CONSTANTINA";2
"430585 COQUEIROS DO SUL";11
"430590 CORONEL BICACO";6
"430610 CRUZ ALTA";4
"430640 DOIS IRMAOS";2
"430660 DOM PEDRITO";3
"430676 ELDORADO DO SUL";1
"430690 ENCRUZILHADA DO SUL";1
"430693 ENTRE-IJUIS";12
"430700 ERECHIM";5
"430705 ERNESTINA";2
"430710 HERVAL";1
"430750 ESPUMOSO";1
"430755 ESTACAO";1
"430760 ESTANCIA VELHA";2
"430790 FARROUPILHA";1
"430810 FELIZ";4
"430820 FLORES DA CUNHA";1
"430915 GRAMADO XAVIER";2
"430920 GRAVATAI";2
"430930 GUAIBA";7
"430940 GUAPORE";1
"430957 HERVEIRAS";1
"430960 HORIZONTINA";2
"430990 IBIRAIARAS";1
"431000 IBIRUBA";1
"431080 IVOTI";12
"431110 JAGUARI";1
"431130 LAGOA VERMELHA";1
"431140 LAJEADO";1
"431180 MARAU";2
"431215 MATO LEITAO";1
"431240 MONTENEGRO";2
"431247 MORRO REUTER";1
"431265 NAO-ME-TOQUE";13
"431270 NONOAI";1
"431275 NOVA ALVORADA";1
"431295 NOVA BOA VISTA";5
"431320 NOVA PETROPOLIS";2
"431337 NOVA SANTA RITA";1
"431340 NOVO HAMBURGO";5
"431350 OSORIO";3
"431370 PALMEIRA DAS MISSOES";1
"431410 PASSO FUNDO";13
"431420 PEDRO OSORIO";1
"431440 PELOTAS";164
"431442 PICADA CAFE";1
"431450 PINHEIRO MACHADO";1
"431490 PORTO ALEGRE";10
"431535 QUINZE DE NOVEMBRO";2
"431555 RIO DOS INDIOS";1
"431560 RIO GRANDE";14
"431580 ROCA SALES";1
"431595 ROLADOR";1
"431620 RONDINHA";1
"431630 ROQUE GONZALES";3
"431640 ROSARIO DO SUL";1
"431642 SAGRADA FAMILIA";6
"431643 SALDANHA MARINHO";3
"431645 SALTO DO JACUI";3
"431647 SALVADOR DAS MISSOES";37
"431680 SANTA CRUZ DO SUL";2
"431690 SANTA MARIA";2
"431700 SANTANA DA BOA VISTA";4
"431720 SANTA ROSA";4
"431750 SANTO ANGELO";5
"431775 SANTO ANTONIO DO PLANALTO";2
"431800 SAO BORJA";23
"431810 SAO FRANCISCO DE ASSIS";1
"431861 SAO JOSE DO SUL";1
"431870 SAO LEOPOLDO";7
"431880 SAO LOURENCO DO SUL";1
"431915 SAO MIGUEL DAS MISSOES";1
"431936 SAO PEDRO DAS MISSOES";1
"431937 SAO PEDRO DO BUTIA";9
"431960 SAO SEPE";2
"431990 SAPIRANGA";1
"432010 SARANDI";17
"432020 SEBERI";4
"432023 SEDE NOVA";1
"432090 TAPEJARA";5
"432100 TAPERA";1
"432130 TAQUARI";1
"432145 TEUTONIA";1
"432180 TRES DE MAIO";20
"432185 TRES PALMEIRAS";1
"432210 TUCUNDUVA";4
"432255 VANINI";1
"432280 VERANOPOLIS";1
"432300 VIAMAO";10
"432320 VICTOR GRAEFF";2
"432380 XANGRI-LA";1
"500020 AGUA CLARA";581
"500025 ALCINOPOLIS";141
"500060 AMAMBAI";460
"500070 ANASTACIO";510
"500080 ANAURILANDIA";59
"500085 ANGELICA";261
"500090 ANTONIO JOAO";438
"500100 APARECIDA DO TABOADO";22
"500110 AQUIDAUANA";481
"500124 ARAL MOREIRA";71
"500150 BANDEIRANTES";98
"500190 BATAGUASSU";308
"500200 BATAYPORA";176
"500210 BELA VISTA";216
"500215 BODOQUENA";143
"500220 BONITO";511
"500230 BRASILANDIA";365
"500240 CAARAPO";308
"500260 CAMAPUA";84
"500270 CAMPO GRANDE";1891
"500280 CARACOL";175
"500290 CASSILANDIA";515
"500295 CHAPADAO DO SUL";1426
"500310 CORGUINHO";31
"500315 CORONEL SAPUCAIA";92
"500320 CORUMBA";1013
"500325 COSTA RICA";692
"500330 COXIM";248
"500345 DEODAPOLIS";247
"500348 DOIS IRMAOS DO BURITI";245
"500350 DOURADINA";79
"500370 DOURADOS";849
"500375 ELDORADO";259
"500380 FATIMA DO SUL";499
"500390 FIGUEIRAO";7
"500400 GLORIA DE DOURADOS";791
"500410 GUIA LOPES DA LAGUNA";95
"500430 IGUATEMI";315
"500440 INOCENCIA";185
"500450 ITAPORA";362
"500460 ITAQUIRAI";528
"500470 IVINHEMA";1143
"500480 JAPORA";100
"500490 JARAGUARI";139
"500500 JARDIM";406
"500510 JATEI";412
"500515 JUTI";9
"500520 LADARIO";263
"500525 LAGUNA CARAPA";25
"500540 MARACAJU";4175
"500560 MIRANDA";306
"500568 MUNDO NOVO";274
"500570 NAVIRAI";228
"500580 NIOAQUE";147
"500600 NOVA ALVORADA DO SUL";8
"500620 NOVA ANDRADINA";541
"500625 NOVO HORIZONTE DO SUL";45
"500627 PARAISO DAS AGUAS";374
"500630 PARANAIBA";358
"500635 PARANHOS";186
"500640 PEDRO GOMES";224
"500660 PONTA PORA";381
"500690 PORTO MURTINHO";44
"500710 RIBAS DO RIO PARDO";692
"500720 RIO BRILHANTE";15
"500730 RIO NEGRO";57
"500740 RIO VERDE DE MATO GROSSO";156
"500750 ROCHEDO";47
"500755 SANTA RITA DO PARDO";333
"500769 SAO GABRIEL DO OESTE";227
"500770 SETE QUEDAS";71
"500780 SELVIRIA";11
"500790 SIDROLANDIA";531
"500793 SONORA";1071
"500795 TACURU";47
"500797 TAQUARUSSU";104
"500800 TERENOS";975
"500830 TRES LAGOAS";1267
"500840 VICENTINA";389
"510010 ACORIZAL";130
"510020 AGUA BOA";55
"510025 ALTA FLORESTA";105
"510030 ALTO ARAGUAIA";139
"510040 ALTO GARCAS";294
"510050 ALTO PARAGUAI";5
"510060 ALTO TAQUARI";56
"510080 APIACAS";30
"510100 ARAGUAIANA";1
"510125 ARAPUTANGA";540
"510130 ARENAPOLIS";45
"510140 ARIPUANA";104
"510160 BARAO DE MELGACO";6
"510170 BARRA DO BUGRES";24
"510180 BARRA DO GARCAS";42
"510185 BOM JESUS DO ARAGUAIA";3
"510190 BRASNORTE";83
"510250 CACERES";1819
"510260 CAMPINAPOLIS";26
"510263 CAMPO NOVO DO PARECIS";5319
"510267 CAMPO VERDE";1333
"510268 CAMPOS DE JULIO";211
"510269 CANABRAVA DO NORTE";17
"510270 CANARANA";119
"510285 CASTANHEIRA";6
"510300 CHAPADA DOS GUIMARAES";530
"510305 CLAUDIA";144
"510310 COCALINHO";4
"510320 COLIDER";743
"510325 COLNIZA";525
"510330 COMODORO";13
