Zika Vírus - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2020
"Município de residência";"Todos_os_casos"
"314280 MONTE ALEGRE DE MINAS";1
"314290 MONTE AZUL";1
"314310 MONTE CARMELO";2
"314315 MONTE FORMOSO";1
"314330 MONTES CLAROS";26
"314390 MURIAE";2
"314400 MUTUM";10
"314480 NOVA LIMA";2
"314520 NOVA SERRANA";6
"314550 OLIMPIO NORONHA";1
"314560 OLIVEIRA";1
"314600 OURO FINO";1
"314675 PALMOPOLIS";22
"314690 PAPAGAIOS";16
"314710 PARA DE MINAS";22
"314740 PARAOPEBA";4
"314790 PASSOS";5
"314800 PATOS DE MINAS";1
"314810 PATROCINIO";2
"314860 PECANHA";1
"314970 PERDIGAO";1
"314980 PERDIZES";1
"315070 PIRAJUBA";1
"315140 PITANGUI";1
"315150 PIUMHI";12
"315180 POCOS DE CALDAS";1
"315200 POMPEU";1
"315217 PONTO DOS VOLANTES";2
"315250 POUSO ALEGRE";2
"315290 PRATAPOLIS";2
"315390 RAPOSOS";1
"315430 RESPLENDOR";203
"315460 RIBEIRAO DAS NEVES";20
"315560 RIO PARDO DE MINAS";2
"315580 RIO POMBA";2
"315670 SABARA";6
"315680 SABINOPOLIS";1
"315690 SACRAMENTO";1
"315720 SANTA BARBARA";4
"315780 SANTA LUZIA";11
"315820 SANTA MARIA DO SUACUI";1
"315895 SANTANA DO PARAISO";4
"315950 SANTA RITA DO ITUETO";2
"315980 SANTA VITORIA";6
"316040 SANTO ANTONIO DO MONTE";24
"316070 SANTOS DUMONT";1
"316165 SAO GERALDO DO BAIXIO";3
"316210 SAO GOTARDO";2
"316240 SAO JOAO DA PONTE";1
"316265 SAO JOAO DO PACUI";1
"316295 SAO JOSE DA LAPA";1
"316370 SAO LOURENCO";7
"316430 SAO ROQUE DE MINAS";1
"316470 SAO SEBASTIAO DO PARAISO";2
"316500 SAO TIAGO";2
"316553 SARZEDO";3
"316660 SERRA DA SAUDADE";1
"316670 SERRA DOS AIMORES";1
"316720 SETE LAGOAS";40
"316800 TAIOBEIRAS";2
"316860 TEOFILO OTONI";30
"316870 TIMOTEO";39
"316900 TOCANTINS";16
"316940 TRES PONTAS";1
"316970 TURMALINA";8
"316990 UBA";77
"317000 UBAI";3
"317005 UBAPORANGA";1
"317010 UBERABA";78
"317020 UBERLANDIA";22
"317030 UMBURATIBA";2
"317040 UNAI";4
"317057 VARGEM ALEGRE";2
"317070 VARGINHA";3
"317120 VESPASIANO";2
"317150 MATHIAS LOBATO";1
"317160 VIRGEM DA LAPA";6
"317180 VIRGINOPOLIS";2
"317200 VISCONDE DO RIO BRANCO";5
"320080 BAIXO GUANDU";2
"320130 CARIACICA";2
"320500 SERRA";4
"320520 VILA VELHA";5
"320530 VITORIA";93
"330010 ANGRA DOS REIS";6
"330025 ARRAIAL DO CABO";3
"330040 BARRA MANSA";2
"330045 BELFORD ROXO";3
"330070 CABO FRIO";20
"330115 CARDOSO MOREIRA";2
"330170 DUQUE DE CAXIAS";1
"330185 GUAPIMIRIM";1
"330190 ITABORAI";2
"330200 ITAGUAI";2
"330227 JAPERI";39
"330260 MANGARATIBA";6
"330270 MARICA";10
"330280 MENDES";1
"330285 MESQUITA";2
"330330 NITEROI";10
"330340 NOVA FRIBURGO";29
"330350 NOVA IGUACU";11
"330360 PARACAMBI";1
"330380 PARATY";1
"330385 PATY DO ALFERES";3
"330390 PETROPOLIS";4
"330395 PINHEIRAL";1
"330400 PIRAI";1
"330410 PORCIUNCULA";8
"330411 PORTO REAL";1
"330414 QUEIMADOS";3
"330420 RESENDE";16
"330430 RIO BONITO";3
"330452 RIO DAS OSTRAS";4
"330455 RIO DE JANEIRO";84
"330470 SANTO ANTONIO DE PADUA";1
"330480 SAO FIDELIS";1
"330490 SAO GONCALO";8
"330510 SAO JOAO DE MERITI";2
"330520 SAO PEDRO DA ALDEIA";5
"330550 SAQUAREMA";1
"330580 TERESOPOLIS";1
"330600 TRES RIOS";1
"330630 VOLTA REDONDA";14
"350130 ALVARES MACHADO";1
"350180 AMERICO DE CAMPOS";1
"350210 ANDRADINA";1
"350260 APARECIDA D'OESTE";1
"350280 ARACATUBA";16
"350320 ARARAQUARA";1
"350330 ARARAS";10
"350360 AREIOPOLIS";1
"350390 ARUJA";2
"350400 ASSIS";3
"350420 AURIFLAMA";1
"350460 BADY BASSITT";5
"350480 BALSAMO";1
"350520 BARIRI";1
"350530 BARRA BONITA";1
"350550 BARRETOS";5
"350560 BARRINHA";5
"350570 BARUERI";59
"350610 BEBEDOURO";1
"350650 BIRIGUI";5
"350750 BOTUCATU";1
"350760 BRAGANCA PAULISTA";2
"350810 BURITAMA";4
"350850 CACAPAVA";1
"350925 CAJATI";3
"350950 CAMPINAS";35
"351000 CANDIDO MOTA";2
"351060 CARAPICUIBA";19
"351100 CASTILHO";2
"351110 CATANDUVA";5
"351130 CEDRAL";3
"351220 CONCHAL";29
"351240 CORDEIROPOLIS";1
"351270 CORUMBATAI";1
"351300 COTIA";4
"351310 CRAVINHOS";10
"351340 CRUZEIRO";1
"351350 CUBATAO";12
"351370 DESCALVADO";1
"351380 DIADEMA";2
"351460 DUMONT";2
"351480 ELDORADO";1
"351490 ELIAS FAUSTO";2
"351500 EMBU DAS ARTES";1
"351515 ENGENHEIRO COELHO";2
"351518 ESPIRITO SANTO DO PINHAL";1
"351520 ESTRELA D'OESTE";1
"351540 FARTURA";1
"351550 FERNANDOPOLIS";11
"351570 FERRAZ DE VASCONCELOS";3
"351620 FRANCA";1
"351690 GENERAL SALGADO";1
"351750 GUAPIACU";1
"351800 GUARANI D'OESTE";1
"351830 GUARAREMA";1
"351870 GUARUJA";13
"351880 GUARULHOS";8
"351907 HORTOLANDIA";1
"351940 IBIRA";3
"351960 IBITINGA";1
"352030 IGUAPE";1
"352040 ILHABELA";1
"352050 INDAIATUBA";2
"352070 INDIAPORA";2
"352100 IPERO";3
"352115 IPIGUA";1
"352150 IRAPUA";1
"352190 ITAJOBI";4
"352220 ITAPECERICA DA SERRA";1
"352250 ITAPEVI";2
"352260 ITAPIRA";1
"352310 ITAQUAQUECETUBA";1
"352330 ITARIRI";2
"352390 ITU";2
"352430 JABOTICABAL";5
"352440 JACAREI";4
"352450 JACI";4
"352480 JALES";4
"352500 JANDIRA";2
"352570 JOSE BONIFACIO";1
"352590 JUNDIAI";1
"352670 LEME";1
"352690 LIMEIRA";16
"352725 LOURDES";1
"352850 MAIRIPORA";1
"352880 MARACAI";4
"352900 MARILIA";2
"352920 MARTINOPOLIS";3
"353000 MIRA ESTRELA";2
"353050 MOCOCA";27
"353060 MOGI DAS CRUZES";1
"353070 MOGI GUACU";15
"353080 MOGI MIRIM";1
"353180 MONTE MOR";1
"353280 NOVA ALIANCA";1
"353300 NOVA GRANADA";3
"353320 NOVA INDEPENDENCIA";1
"353340 NOVA ODESSA";1
"353390 OLIMPIA";2
"353430 ORLANDIA";8
"353440 OSASCO";11
"353500 PALESTINA";1
"353530 PALMITAL";2
"353570 PARAISO";1
"353580 PARANAPANEMA";1
"353620 PARIQUERA-ACU";2
"353625 PARISI";2
"353650 PAULINIA";2
"353660 PAULO DE FARIA";2
"353740 PEREIRA BARRETO";2
"353760 PERUIBE";2
"353800 PINDAMONHANGABA";2
"353870 PIRACICABA";6
"353930 PIRASSUNUNGA";2
"353950 PITANGUEIRAS";1
"353960 PLANALTO";1
"354020 PONTAL";1
"354070 PORTO FERREIRA";3
"354075 POTIM";1
"354080 POTIRENDABA";4
"354100 PRAIA GRANDE";7
"354140 PRESIDENTE PRUDENTE";12
"354170 QUATA";1
"354240 REGENTE FEIJO";1
"354260 REGISTRO";6
"354320 RIBEIRAO DO SUL";2
"354330 RIBEIRAO PIRES";1
"354340 RIBEIRAO PRETO";52
"354390 RIO CLARO";105
"354430 ROSEIRA";1
"354490 SALES OLIVEIRA";1
"354510 SALMOURAO";1
"354630 SANTA CRUZ DAS PALMEIRAS";8
"354660 SANTA FE DO SUL";1
"354670 SANTA GERTRUDES";1
"354730 SANTANA DE PARNAIBA";3
"354780 SANTO ANDRE";2
"354850 SANTOS";8
"354870 SAO BERNARDO DO CAMPO";7
"354880 SAO CAETANO DO SUL";8
"354890 SAO CARLOS";5
"354910 SAO JOAO DA BOA VISTA";1
"354925 SAO JOAO DE IRACEMA";2
"354940 SAO JOAQUIM DA BARRA";21
"354980 SAO JOSE DO RIO PRETO";126
"354990 SAO JOSE DOS CAMPOS";19
"355030 SAO PAULO";74
"355050 SAO PEDRO DO TURVO";1
"355060 SAO ROQUE";1
"355070 SAO SEBASTIAO";3
"355100 SAO VICENTE";6
"355170 SERTAOZINHO";27
"355190 SEVERINIA";1
"355220 SOROCABA";12
"355230 SUD MENNUCCI";2
"355240 SUMARE";7
"355280 TABOAO DA SERRA";2
"355320 TAIUVA";1
"355340 TANABI";6
"355370 TAQUARITINGA";5
"355390 TARABAI";1
"355400 TATUI";1
"355410 TAUBATE";20
"355480 TREMEMBE";3
"355490 TRES FRONTEIRAS";1
"355520 TURIUBA";1
"355530 TURMALINA";1
"355540 UBATUBA";12
"355560 UCHOA";4
"355600 URUPES";2
"355610 VALENTIM GENTIL";10
"355630 VALPARAISO";7
"355680 VIRADOURO";2
"355695 VITORIA BRASIL";1
"355710 VOTUPORANGA";43
"410045 ALTAMIRA DO PARANA";2
"410060 ALTO PARANA";1
"410190 ASSAI";1
"410210 ASTORGA";1
"410240 BANDEIRANTES";1
"410302 BOA ESPERANCA DO IGUACU";1
"410370 CAMBE";6
"410460 CAPITAO LEONIDAS MARQUES";2
"410480 CASCAVEL";54
"410490 CASTRO";1
"410550 CIANORTE";2
"410630 CORBELIA";6
"410660 CRUZEIRO DO OESTE";5
"410690 CURITIBA";6
"410720 DOIS VIZINHOS";3
"410785 FLOR DA SERRA DO SUL";1
"410830 FOZ DO IGUACU";1
"410840 FRANCISCO BELTRAO";5
"410860 GOIOERE";2
"410980 IBIPORA";2
"410990 ICARAIMA";1
"411070 IRATI";1
"411200 JAGUARIAIVA";1
"411275 JESUITAS";2
"411370 LONDRINA";4
"411435 MANFRINOPOLIS";2
"411460 MARECHAL CANDIDO RONDON";5
"411520 MARINGA";2
"411540 MARMELEIRO";1
"411695 NOVA ESPERANCA DO SUDOESTE";1
"411730 ORTIGUEIRA";1
"411780 PALMITAL";1
"411840 PARANAVAI";4
"411845 PATO BRAGADO";7
"412085 QUATRO PONTES";4
"412140 REALEZA";1
"412170 RESERVA";3
"412190 RIBEIRAO DO PINHAL";2
"412240 ROLANDIA";2
"412350 SANTA HELENA";2
"412380 SANTA IZABEL DO OESTE";8
"412390 SANTA MARIANA";1
"412402 SANTA TEREZA DO OESTE";1
"412405 SANTA TEREZINHA DE ITAIPU";9
"412550 SAO JOSE DOS PINHAIS";10
"412570 SAO MIGUEL DO IGUACU";12
"412575 SAO PEDRO DO IGUACU";1
"412600 SAO SEBASTIAO DA AMOREIRA";1
"412625 SARANDI";2
"412750 TIBAGI";2
"412770 TOLEDO";5
"412800 UBIRATA";2
"412810 UMUARAMA";1
"420010 ABELARDO LUZ";1
"420130 ARAQUARI";1
"420200 BALNEARIO CAMBORIU";19
"420230 BIGUACU";1
"420240 BLUMENAU";2
"420245 BOMBINHAS";1
"420280 BRACO DO NORTE";2
"420290 BRUSQUE";2
"420320 CAMBORIU";2
"420420 CHAPECO";13
"420425 COCAL DO SUL";2
"420440 CORONEL FREITAS";2
"420460 CRICIUMA";1
"420540 FLORIANOPOLIS";13
"420543 FORMOSA DO SUL";1
"420620 GRAVATAL";1
"420630 GUABIRUBA";2
"420750 INDAIAL";1
"420768 IPUACU";8
"420820 ITAJAI";34
"420830 ITAPEMA";2
"420910 JOINVILLE";60
"420930 LAGES";2
"421000 LUIZ ALVES";1
"421050 MARAVILHA";1
"421060 MASSARANDUBA";1
"421120 MORRO DA FUMACA";1
"421130 NAVEGANTES";5
"421190 PALHOCA";1
"421200 PALMA SOLA";2
"421250 PENHA";2
"421535 SALTINHO";1
"421620 SAO FRANCISCO DO SUL";3
"421630 SAO JOAO BATISTA";1
"421660 SAO JOSE";5
"421670 SAO JOSE DO CEDRO";8
"421720 SAO MIGUEL DO OESTE";10
"421750 SEARA";1
"421800 TIJUCAS";1
"421830 TRES BARRAS";1
"421900 URUSSANGA";1
"421950 XANXERE";1
"421970 XAXIM";2
"430100 ARROIO DO MEIO";1
"430210 BENTO GONCALVES";1
"430310 CACHOEIRINHA";2
"430350 CAMAQUA";1
"430420 CANDELARIA";1
"430460 CANOAS";9
"430470 CARAZINHO";3
"430510 CAXIAS DO SUL";2
"430530 CHAPADA";1
"430535 CHARQUEADAS";2
"430590 CORONEL BICACO";4
"430610 CRUZ ALTA";2
"430660 DOM PEDRITO";37
"430676 ELDORADO DO SUL";1
"430760 ESTANCIA VELHA";3
"430900 GIRUA";1
"430910 GRAMADO";1
"430920 GRAVATAI";1
"430990 IBIRAIARAS";1
"431000 IBIRUBA";2
"431020 IJUI";1
"431320 NOVA PETROPOLIS";1
"431340 NOVO HAMBURGO";2
"431350 OSORIO";1
"431365 PALMARES DO SUL";1
"431410 PASSO FUNDO";1
"431490 PORTO ALEGRE";7
"431505 PORTO MAUA";1
"431620 RONDINHA";1
"431690 SANTA MARIA";209
"431710 SANT'ANA DO LIVRAMENTO";3
"431720 SANTA ROSA";1
"431740 SANTIAGO";2
"431750 SANTO ANGELO";1
"431790 SANTO CRISTO";1
"431800 SAO BORJA";1
"431890 SAO LUIZ GONZAGA";1
"431912 SAO MARTINHO DA SERRA";1
"432000 SAPUCAIA DO SUL";4
"432020 SEBERI";1
"432023 SEDE NOVA";1
"432030 SELBACH";2
"432070 SOBRADINHO";1
"432140 TENENTE PORTELA";4
"432149 TOROPI";2
"432166 TRES CACHOEIRAS";1
"432190 TRES PASSOS";4
"432200 TRIUNFO";1
"432300 VIAMAO";1
"500060 AMAMBAI";12
"500070 ANASTACIO";7
"500085 ANGELICA";1
"500110 AQUIDAUANA";3
"500124 ARAL MOREIRA";1
"500150 BANDEIRANTES";1
"500190 BATAGUASSU";10
"500220 BONITO";8
"500240 CAARAPO";13
"500270 CAMPO GRANDE";57
"500280 CARACOL";11
"500290 CASSILANDIA";18
"500295 CHAPADAO DO SUL";8
"500320 CORUMBA";20
"500325 COSTA RICA";1
"500330 COXIM";3
"500345 DEODAPOLIS";1
"500370 DOURADOS";13
"500380 FATIMA DO SUL";4
"500410 GUIA LOPES DA LAGUNA";1
"500470 IVINHEMA";10
"500500 JARDIM";10
"500520 LADARIO";4
"500540 MARACAJU";6
"500560 MIRANDA";3
"500570 NAVIRAI";11
"500580 NIOAQUE";1
"500620 NOVA ANDRADINA";1
"500630 PARANAIBA";1
"500635 PARANHOS";2
"500640 PEDRO GOMES";18
"500660 PONTA PORA";24
"500690 PORTO MURTINHO";3
"500710 RIBAS DO RIO PARDO";1
"500740 RIO VERDE DE MATO GROSSO";12
"500750 ROCHEDO";2
"500769 SAO GABRIEL DO OESTE";6
"500770 SETE QUEDAS";2
"500790 SIDROLANDIA";8
"500793 SONORA";14
"500830 TRES LAGOAS";14
"510020 AGUA BOA";1
"510025 ALTA FLORESTA";20
"510050 ALTO PARAGUAI";3
"510060 ALTO TAQUARI";2
"510125 ARAPUTANGA";13
"510130 ARENAPOLIS";1
"510170 BARRA DO BUGRES";2
"510180 BARRA DO GARCAS";1
"510250 CACERES";38
"510263 CAMPO NOVO DO PARECIS";166
"510268 CAMPOS DE JULIO";5
"510270 CANARANA";14
"510300 CHAPADA DOS GUIMARAES";2
"510320 COLIDER";2
"510330 COMODORO";6
"510335 CONFRESA";2
"510340 CUIABA";15
"510350 DIAMANTINO";6
"510360 DOM AQUINO";11
"510370 FELIZ NATAL";6
"510410 GUARANTA DO NORTE";3
"510420 GUIRATINGA";86
"510452 IPIRANGA DO NORTE";9
"510454 ITANHANGA";18
"510510 JUARA";8
"510515 JUINA";2
"510520 JUSCIMEIRA";1
"510525 LUCAS DO RIO VERDE";32
"510558 MARCELANDIA";4
"510560 MATUPA";3
"510600 NORTELANDIA";7
"510618 NOVA LACERDA";8
"510619 NOVA SANTA HELENA";1
"510621 NOVA CANAA DO NORTE";13
"510622 NOVA MUTUM";11
"510623 NOVA OLIMPIA";2
"510625 NOVA XAVANTINA";20
"510626 NOVO MUNDO";1
"510628 NOVO SAO JOAQUIM";3
"510642 PEIXOTO DE AZEVEDO";7
"510645 PLANALTO DA SERRA";3
"510650 POCONE";1
"510675 PONTES E LACERDA";13
"510680 PORTO DOS GAUCHOS";1
"510700 POXOREO";1
"510704 PRIMAVERA DO LESTE";87
"510715 RESERVA DO CABACAL";2
"510718 RIBEIRAO CASCALHEIRA";2
"510719 RIBEIRAOZINHO";1
"510720 RIO BRANCO";1
"510730 SAO JOSE DO RIO CLARO";8
"510760 RONDONOPOLIS";5
"510779 SANTO ANTONIO DO LESTE";10
"510790 SINOP";40
"510792 SORRISO";5
"510794 TABAPORA";3
"510795 TANGARA DA SERRA";74
"510810 TESOURO";10
"510830 UNIAO DO SUL";3
"510840 VARZEA GRANDE";9
"510850 VERA";1
"510880 NOVA GUARITA";9
"520005 ABADIA DE GOIAS";1
"520025 AGUAS LINDAS DE GOIAS";35
"520060 ALTO PARAISO DE GOIAS";1
"520085 AMERICANO DO BRASIL";1
"520110 ANAPOLIS";16
"520140 APARECIDA DE GOIANIA";11
"520150 APORE";1
"520170 ARAGARCAS";1
"520320 BARRO ALTO";4
"520330 BELA VISTA DE GOIAS";1
"520390 BURITI ALEGRE";1
"520400 CABECEIRAS";1
"520450 CALDAS NOVAS";1
"520500 CARMO DO RIO VERDE";1
"520549 CIDADE OCIDENTAL";11
"520551 COCALZINHO DE GOIAS";1
"520620 CRISTALINA";1
"520740 EDEIA";7
"520800 FORMOSA";8
"520860 GOIANESIA";14
"520870 GOIANIA";45
"520880 GOIANIRA";9
"520890 GOIAS";1
"520910 GOIATUBA";7
"520940 GUARANI DE GOIAS";1
"520995 INDIARA";1
"521000 INHUMAS";2
"521010 IPAMERI";1
"521020 IPORA";6
"521060 ITAGUARU";1
"521150 ITUMBIARA";1
"521180 JARAGUA";1
"521190 JATAI";3
"521230 LEOPOLDO DE BULHOES";2
"521250 LUZIANIA";26
"521270 MAMBAI";1
"521380 MORRINHOS";3
"521450 NEROPOLIS";2
"521483 NOVA CRIXAS";2
"521500 NOVA VENEZA";1
"521523 NOVO GAMA";50
"521560 PADRE BERNARDO";5
"521565 PALESTINA DE GOIAS";1
"521680 PETROLINA DE GOIAS";2
"521740 PIRES DO RIO";2
"521760 PLANALTINA";7
"521860 RIALMA";1
"521880 RIO VERDE";3
"521975 SANTO ANTONIO DO DESCOBERTO";13
"522140 TRINDADE";7
"522160 URUACU";3
"522185 VALPARAISO DE GOIAS";31
"522200 VIANOPOLIS";9
"522220 VILA BOA";1
"530010 BRASILIA";2498
"000000 Ignorado ou exterior";1
"Total";20867
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net
 Notas:
 
 Incluídos todos os registros notificados.
 Períodos Disponíveis ou período - Correspondem aos anos de notificação dos casos.
 Casos notificados no Sinan Net.
 A partir de 2020 o estado do Espírito Santo passou a utilizar sistema o e-SUS Vigilância em Saúde. Portanto, para os casos de ARBOVIROSES
 urbanas do Espírito Santo foram considerados apenas os dados disponibilizados pelo Sinan online (dengue e chikungunya) e Sinan Net (zika).
 Dados de 2016 atualizados em 08/05/2018.
 Dados de 2017 atualizados em 29/06/2018.
 Dados de 2018 atualizados em 19/09/2019.
 Dados de 2019 atualizados em 02/07/2020.
 Dados de 2020 atualizados em 27/01/2022.
 Dados de 2021 atualizados em 10/05/2023.
 Dados de 2022 atualizados em 13/07/2023.
 Dados de 2023 atualizados em 16/04/2024.
 Dados de 2024 atualizados em 20/05/2025 às 11:30 horas, sujeitos à revisão.
 Dados de 2025 atualizados em 04/06/2025 às 12:00 horas, sujeitos à revisão.
 * Dados disponibilizados no TABNET em junho de 2025.
 
