Febre de Chikungunya - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2018
"Município de residência";"Todos_os_casos"
"351290 COSMORAMA";1
"351300 COTIA";10
"351340 CRUZEIRO";12
"351350 CUBATAO";20
"351360 CUNHA";2
"351370 DESCALVADO";11
"351380 DIADEMA";6
"351440 DRACENA";1
"351470 ECHAPORA";3
"351480 ELDORADO";2
"351492 ELISIARIO";1
"351500 EMBU DAS ARTES";5
"351510 EMBU-GUACU";3
"351518 ESPIRITO SANTO DO PINHAL";4
"351520 ESTRELA D'OESTE";1
"351550 FERNANDOPOLIS";24
"351560 FERNANDO PRESTES";1
"351570 FERRAZ DE VASCONCELOS";5
"351590 FLOREAL";1
"351600 FLORIDA PAULISTA";3
"351610 FLORINIA";1
"351620 FRANCA";12
"351630 FRANCISCO MORATO";2
"351640 FRANCO DA ROCHA";2
"351670 GARCA";3
"351685 GAVIAO PEIXOTO";1
"351690 GENERAL SALGADO";1
"351750 GUAPIACU";5
"351780 GUARACAI";5
"351800 GUARANI D'OESTE";2
"351820 GUARARAPES";1
"351830 GUARAREMA";3
"351840 GUARATINGUETA";4
"351850 GUAREI";1
"351870 GUARUJA";21
"351880 GUARULHOS";58
"351885 GUATAPARA";1
"351900 HERCULANDIA";1
"351907 HORTOLANDIA";25
"351910 IACANGA";1
"351940 IBIRA";3
"351960 IBITINGA";6
"351970 IBIUNA";3
"352010 IGARAPAVA";1
"352030 IGUAPE";4
"352040 ILHABELA";2
"352044 ILHA SOLTEIRA";2
"352050 INDAIATUBA";6
"352060 INDIANA";1
"352070 INDIAPORA";3
"352080 INUBIA PAULISTA";3
"352090 IPAUSSU";3
"352100 IPERO";2
"352115 IPIGUA";3
"352120 IPORANGA";1
"352130 IPUA";1
"352140 IRACEMAPOLIS";1
"352150 IRAPUA";2
"352170 ITABERA";2
"352190 ITAJOBI";18
"352210 ITANHAEM";3
"352230 ITAPETININGA";3
"352250 ITAPEVI";9
"352260 ITAPIRA";25
"352270 ITAPOLIS";6
"352280 ITAPORANGA";1
"352310 ITAQUAQUECETUBA";11
"352330 ITARIRI";2
"352340 ITATIBA";5
"352360 ITIRAPINA";1
"352390 ITU";4
"352410 ITUVERAVA";7
"352430 JABOTICABAL";8
"352440 JACAREI";12
"352450 JACI";2
"352470 JAGUARIUNA";7
"352480 JALES";4
"352500 JANDIRA";8
"352510 JARDINOPOLIS";1
"352530 JAU";1
"352540 JERIQUARA";1
"352550 JOANOPOLIS";1
"352570 JOSE BONIFACIO";2
"352590 JUNDIAI";20
"352610 JUQUIA";1
"352660 LAVRINHAS";1
"352670 LEME";9
"352680 LENCOIS PAULISTA";3
"352690 LIMEIRA";20
"352700 LINDOIA";1
"352710 LINS";1
"352720 LORENA";3
"352730 LOUVEIRA";2
"352740 LUCELIA";2
"352810 MACAUBAL";2
"352840 MAIRINQUE";2
"352850 MAIRIPORA";3
"352880 MARACAI";3
"352885 MARAPOAMA";2
"352900 MARILIA";45
"352930 MATAO";1
"352940 MAUA";11
"352950 MENDONCA";1
"352960 MERIDIANO";1
"352965 MESOPOLIS";1
"352970 MIGUELOPOLIS";1
"352990 MIRACATU";2
"353000 MIRA ESTRELA";1
"353010 MIRANDOPOLIS";1
"353020 MIRANTE DO PARANAPANEMA";1
"353030 MIRASSOL";13
"353050 MOCOCA";19
"353060 MOGI DAS CRUZES";12
"353070 MOGI GUACU";67
"353080 MOGI MIRIM";47
"353120 MONTE ALEGRE DO SUL";1
"353130 MONTE ALTO";8
"353140 MONTE APRAZIVEL";3
"353180 MONTE MOR";6
"353205 MOTUCA";1
"353210 MURUTINGA DO SUL";1
"353240 NAZARE PAULISTA";1
"353250 NEVES PAULISTA";4
"353260 NHANDEARA";1
"353280 NOVA ALIANCA";2
"353290 NOVA EUROPA";1
"353300 NOVA GRANADA";1
"353320 NOVA INDEPENDENCIA";1
"353350 NOVO HORIZONTE";3
"353390 OLIMPIA";7
"353410 ORIENTE";1
"353420 ORINDIUVA";2
"353430 ORLANDIA";1
"353440 OSASCO";15
"353450 OSCAR BRESSANE";4
"353460 OSVALDO CRUZ";4
"353470 OURINHOS";1
"353500 PALESTINA";3
"353510 PALMARES PAULISTA";4
"353520 PALMEIRA D'OESTE";2
"353550 PARAGUACU PAULISTA";9
"353560 PARAIBUNA";1
"353570 PARAISO";1
"353600 PARAPUA";1
"353620 PARIQUERA-ACU";7
"353625 PARISI";1
"353650 PAULINIA";40
"353660 PAULO DE FARIA";3
"353690 PEDRANOPOLIS";5
"353710 PEDREIRA";3
"353720 PEDRO DE TOLEDO";1
"353730 PENAPOLIS";8
"353740 PEREIRA BARRETO";1
"353760 PERUIBE";2
"353780 PIEDADE";4
"353800 PINDAMONHANGABA";19
"353810 PINDORAMA";1
"353860 PIRACAIA";4
"353870 PIRACICABA";39
"353900 PIRANGI";7
"353910 PIRAPORA DO BOM JESUS";1
"353930 PIRASSUNUNGA";6
"353940 PIRATININGA";1
"353950 PITANGUEIRAS";6
"353960 PLANALTO";2
"353980 POA";4
"353990 POLONI";1
"354000 POMPEIA";6
"354020 PONTAL";2
"354060 PORTO FELIZ";1
"354070 PORTO FERREIRA";8
"354080 POTIRENDABA";2
"354090 PRADOPOLIS";1
"354100 PRAIA GRANDE";11
"354110 PRESIDENTE ALVES";1
"354140 PRESIDENTE PRUDENTE";13
"354200 QUINTANA";2
"354210 RAFARD";2
"354260 REGISTRO";3
"354290 RIBEIRAO BONITO";1
"354320 RIBEIRAO DO SUL";2
"354330 RIBEIRAO PIRES";3
"354340 RIBEIRAO PRETO";78
"354370 RINCAO";1
"354390 RIO CLARO";90
"354410 RIO GRANDE DA SERRA";2
"354420 RIOLANDIA";1
"354510 SALMOURAO";1
"354520 SALTO";3
"354530 SALTO DE PIRAPORA";1
"354560 SANTA ADELIA";4
"354570 SANTA ALBERTINA";2
"354580 SANTA BARBARA D'OESTE";23
"354600 SANTA BRANCA";1
"354640 SANTA CRUZ DO RIO PARDO";1
"354660 SANTA FE DO SUL";4
"354670 SANTA GERTRUDES";5
"354700 SANTA MARIA DA SERRA";2
"354730 SANTANA DE PARNAIBA";10
"354750 SANTA RITA DO PASSA QUATRO";7
"354760 SANTA ROSA DE VITERBO";4
"354765 SANTA SALETE";1
"354780 SANTO ANDRE";31
"354800 SANTO ANTONIO DE POSSE";22
"354850 SANTOS";71
"354860 SAO BENTO DO SAPUCAI";1
"354870 SAO BERNARDO DO CAMPO";41
"354880 SAO CAETANO DO SUL";10
"354890 SAO CARLOS";54
"354910 SAO JOAO DA BOA VISTA";4
"354925 SAO JOAO DE IRACEMA";2
"354940 SAO JOAQUIM DA BARRA";3
"354980 SAO JOSE DO RIO PRETO";102
"354990 SAO JOSE DOS CAMPOS";74
"355000 SAO LUIS DO PARAITINGA";1
"355030 SAO PAULO";531
"355040 SAO PEDRO";2
"355060 SAO ROQUE";3
"355070 SAO SEBASTIAO";5
"355080 SAO SEBASTIAO DA GRAMA";1
"355090 SAO SIMAO";3
"355100 SAO VICENTE";24
"355110 SARAPUI";1
"355150 SERRANA";2
"355160 SERRA NEGRA";4
"355170 SERTAOZINHO";8
"355190 SEVERINIA";3
"355200 SILVEIRAS";1
"355210 SOCORRO";3
"355220 SOROCABA";444
"355230 SUD MENNUCCI";1
"355240 SUMARE";19
"355250 SUZANO";5
"355260 TABAPUA";1
"355280 TABOAO DA SERRA";2
"355290 TACIBA";1
"355330 TAMBAU";1
"355340 TANABI";1
"355370 TAQUARITINGA";3
"355400 TATUI";12
"355410 TAUBATE";68
"355475 TRABIJU";1
"355480 TREMEMBE";8
"355490 TRES FRONTEIRAS";1
"355500 TUPA";10
"355530 TURMALINA";1
"355540 UBATUBA";21
"355560 UCHOA";2
"355580 URANIA";2
"355600 URUPES";2
"355610 VALENTIM GENTIL";6
"355620 VALINHOS";15
"355630 VALPARAISO";2
"355640 VARGEM GRANDE DO SUL";4
"355645 VARGEM GRANDE PAULISTA";5
"355660 VERA CRUZ";1
"355670 VINHEDO";11
"355680 VIRADOURO";3
"355695 VITORIA BRASIL";3
"355700 VOTORANTIM";3
"355710 VOTUPORANGA";13
"355720 CHAVANTES";1
"410040 ALMIRANTE TAMANDARE";2
"410050 ALTONIA";48
"410060 ALTO PARANA";5
"410080 ALVORADA DO SUL";1
"410100 AMPERE";1
"410115 ANGULO";1
"410140 APUCARANA";7
"410150 ARAPONGAS";1
"410170 ARARUNA";3
"410210 ASTORGA";4
"410260 BARRACAO";1
"410270 BARRA DO JACARE";2
"410300 BOA ESPERANCA";2
"410302 BOA ESPERANCA DO IGUACU";1
"410335 BRAGANEY";1
"410345 CAFELANDIA";2
"410370 CAMBE";4
"410390 CAMPINA DA LAGOA";2
"410420 CAMPO LARGO";1
"410430 CAMPO MOURAO";3
"410465 CARAMBEI";1
"410470 CARLOPOLIS";2
"410480 CASCAVEL";45
"410510 CENTENARIO DO SUL";2
"410550 CIANORTE";9
"410580 COLOMBO";4
"410590 COLORADO";2
"410630 CORBELIA";3
"410660 CRUZEIRO DO OESTE";1
"410690 CURITIBA";52
"410710 DIAMANTE DO NORTE";1
"410720 DOIS VIZINHOS";2
"410765 FAZENDA RIO GRANDE";2
"410775 FIGUEIRA";1
"410800 FLORESTOPOLIS";2
"410820 FORMOSA DO OESTE";6
"410830 FOZ DO IGUACU";36
"410840 FRANCISCO BELTRAO";1
"410880 GUAIRA";1
"410940 GUARAPUAVA";1
"410960 GUARATUBA";1
"410965 HONORIO SERPA";1
"410970 IBAITI";1
"410980 IBIPORA";1
"411005 IGUATU";1
"411040 INDIANOPOLIS";2
"411060 IPORA";1
"411095 ITAIPULANDIA";1
"411110 ITAMBE";1
"411125 ITAPERUCU";1
"411150 IVAIPORA";1
"411180 JACAREZINHO";1
"411295 JURANDA";1
"411350 LOANDA";6
"411370 LONDRINA";27
"411380 LUPIONOPOLIS";1
"411420 MANDAGUARI";2
"411460 MARECHAL CANDIDO RONDON";1
"411470 MARIA HELENA";7
"411480 MARIALVA";1
"411500 MARILENA";16
"411510 MARILUZ";1
"411520 MARINGA";23
"411570 MATINHOS";1
"411580 MEDIANEIRA";3
"411605 MISSAL";2
"411710 NOVA LONDRINA";2
"411720 NOVA OLIMPIA";1
"411725 NOVA PRATA DO IGUACU";1
"411750 PAICANDU";2
"411770 PALMEIRA";4
"411790 PALOTINA";57
"411800 PARAISO DO NORTE";1
"411810 PARANACITY";2
"411820 PARANAGUA";95
"411840 PARANAVAI";19
"411845 PATO BRAGADO";7
"411850 PATO BRANCO";1
"411915 PINHAIS";2
"411930 PINHAO";1
"412070 QUATIGUA";2
"412120 QUITANDINHA";2
"412180 RIBEIRAO CLARO";1
"412230 RIO NEGRO";1
"412240 ROLANDIA";3
"412300 SALTO DO LONTRA";1
"412330 SANTA CRUZ DE MONTE CASTELO";1
"412370 SANTA ISABEL DO IVAI";2
"412405 SANTA TEREZINHA DE ITAIPU";2
"412410 SANTO ANTONIO DA PLATINA";2
"412480 SAO JOAO";1
"412550 SAO JOSE DOS PINHAIS";22
"412570 SAO MIGUEL DO IGUACU";2
"412590 SAO PEDRO DO PARANA";1
"412625 SARANDI";6
"412635 SERRANOPOLIS DO IGUACU";2
"412660 SIQUEIRA CAMPOS";9
"412680 TAPEJARA";2
"412700 TEIXEIRA SOARES";1
"412770 TOLEDO";4
"412780 TOMAZINA";1
"412785 TRES BARRAS DO PARANA";1
"412790 TUNEIRAS DO OESTE";1
"412810 UMUARAMA";3
"412820 UNIAO DA VITORIA";7
"412880 XAMBRE";1
"420020 AGROLANDIA";1
"420120 ANTONIO CARLOS";1
"420200 BALNEARIO CAMBORIU";44
"420240 BLUMENAU";5
"420245 BOMBINHAS";2
"420270 BOTUVERA";1
"420280 BRACO DO NORTE";6
"420290 BRUSQUE";7
"420300 CACADOR";1
"420310 CAIBI";3
"420320 CAMBORIU";8
"420330 CAMPO ALEGRE";1
"420380 CANOINHAS";3
"420400 CATANDUVAS";2
"420420 CHAPECO";8
"420430 CONCORDIA";1
"420450 CORUPA";1
"420460 CRICIUMA";3
"420470 CUNHA PORA";18
"420500 DIONISIO CERQUEIRA";1
"420540 FLORIANOPOLIS";60
"420570 GAROPABA";2
"420590 GASPAR";1
"420620 GRAVATAL";1
"420630 GUABIRUBA";2
"420640 GUARACIABA";5
"420665 GUATAMBU";1
"420700 ICARA";2
"420710 ILHOTA";1
"420750 INDAIAL";2
"420765 IPORA DO OESTE";1
"420820 ITAJAI";52
"420830 ITAPEMA";15
"420840 ITAPIRANGA";1
"420880 JAGUARUNA";1
"420890 JARAGUA DO SUL";2
"420900 JOACABA";1
"420910 JOINVILLE";2
"420930 LAGES";2
"421010 MAFRA";9
"421020 MAJOR GERCINO";1
"421050 MARAVILHA";15
"421130 NAVEGANTES";3
"421175 OTACILIO COSTA";1
"421190 PALHOCA";3
"421220 PAPANDUVA";1
"421250 PENHA";1
"421280 BALNEARIO PICARRAS";1
"421320 POMERODE";1
"421360 PORTO UNIAO";5
"421420 QUILOMBO";1
"421480 RIO DO SUL";1
"421500 RIO NEGRINHO";2
"421520 ROMELANDIA";1
"421580 SAO BENTO DO SUL";1
"421630 SAO JOAO BATISTA";2
"421660 SAO JOSE";16
"421680 SAO JOSE DO CERRITO";1
"421720 SAO MIGUEL DO OESTE";34
"421725 SAO PEDRO DE ALCANTARA";1
"421750 SEARA";1
"421770 SOMBRIO";1
"421820 TIMBO";2
"421860 TROMBUDO CENTRAL";2
"421870 TUBARAO";8
"421900 URUSSANGA";1
"421935 VITOR MEIRELES";1
"421950 XANXERE";1
"421970 XAXIM";3
"430040 ALEGRETE";4
"430060 ALVORADA";13
"430080 ANTONIO PRADO";1
"430087 ARARICA";1
"430163 BALNEARIO PINHAL";1
"430190 BARRA DO RIBEIRO";2
"430210 BENTO GONCALVES";5
"430250 BOSSOROCA";2
"430300 CACHOEIRA DO SUL";1
"430310 CACHOEIRINHA";2
"430350 CAMAQUA";1
"430380 CAMPINAS DO SUL";1
"430390 CAMPO BOM";3
"430440 CANELA";1
"430460 CANOAS";8
"430466 CAPAO DO LEAO";1
"430470 CARAZINHO";2
"430480 CARLOS BARBOSA";1
"430510 CAXIAS DO SUL";5
"430511 CENTENARIO";1
"430530 CHAPADA";1
"430535 CHARQUEADAS";1
"430640 DOIS IRMAOS";1
"430660 DOM PEDRITO";1
"430673 DOUTOR MAURICIO CARDOSO";1
"430700 ERECHIM";1
"430755 ESTACAO";2
"430760 ESTANCIA VELHA";2
"430860 GARIBALDI";1
"430910 GRAMADO";1
"430920 GRAVATAI";3
"430930 GUAIBA";4
"430940 GUAPORE";2
"430950 GUARANI DAS MISSOES";3
"430960 HORIZONTINA";1
"431000 IBIRUBA";1
"431010 IGREJINHA";1
"431020 IJUI";5
"431055 ITACURUBI";1
"431080 IVOTI";1
"431100 JAGUARAO";1
"431140 LAJEADO";2
"431180 MARAU";2
"431240 MONTENEGRO";1
"431247 MORRO REUTER";1
"431339 NOVO CABRAIS";1
"431340 NOVO HAMBURGO";4
"431350 OSORIO";2
"431405 PAROBE";4
"431410 PASSO FUNDO";4
"431442 PICADA CAFE";2
"431490 PORTO ALEGRE";52
"431505 PORTO MAUA";1
"431510 PORTO XAVIER";1
"431560 RIO GRANDE";1
"431690 SANTA MARIA";6
"431710 SANT'ANA DO LIVRAMENTO";1
"431720 SANTA ROSA";1
"431740 SANTIAGO";73
"431750 SANTO ANGELO";6
"431760 SANTO ANTONIO DA PATRULHA";1
"431810 SAO FRANCISCO DE ASSIS";1
"431842 SAO JOAO DA URTIGA";1
"431870 SAO LEOPOLDO";1
"431900 SAO MARCOS";1
"431915 SAO MIGUEL DAS MISSOES";2
"431940 SAO PEDRO DO SUL";3
"431950 SAO SEBASTIAO DO CAI";1
"431960 SAO SEPE";2
"431990 SAPIRANGA";1
"432000 SAPUCAIA DO SUL";1
"432100 TAPERA";2
"432130 TAQUARI";1
"432140 TENENTE PORTELA";2
"432160 TRAMANDAI";2
"432220 TUPANCIRETA";1
"432234 UBIRETAMA";1
"432235 UNIAO DA SERRA";1
"432280 VERANOPOLIS";1
"432300 VIAMAO";8
"432380 XANGRI-LA";1
"500060 AMAMBAI";24
"500070 ANASTACIO";1
"500085 ANGELICA";1
"500090 ANTONIO JOAO";2
"500110 AQUIDAUANA";5
"500124 ARAL MOREIRA";1
"500150 BANDEIRANTES";2
"500200 BATAYPORA";1
"500210 BELA VISTA";1
"500240 CAARAPO";12
"500260 CAMAPUA";2
"500270 CAMPO GRANDE";315
"500280 CARACOL";1
"500290 CASSILANDIA";1
"500295 CHAPADAO DO SUL";11
"500310 CORGUINHO";1
"500315 CORONEL SAPUCAIA";1
"500320 CORUMBA";36
"500325 COSTA RICA";3
"500330 COXIM";4
"500345 DEODAPOLIS";8
"500348 DOIS IRMAOS DO BURITI";1
"500350 DOURADINA";1
"500370 DOURADOS";157
"500375 ELDORADO";1
"500400 GLORIA DE DOURADOS";1
"500410 GUIA LOPES DA LAGUNA";1
"500430 IGUATEMI";8
"500450 ITAPORA";2
"500460 ITAQUIRAI";2
"500470 IVINHEMA";21
"500500 JARDIM";3
"500515 JUTI";6
"500540 MARACAJU";10
"500560 MIRANDA";1
"500570 NAVIRAI";6
"500580 NIOAQUE";1
"500600 NOVA ALVORADA DO SUL";3
"500620 NOVA ANDRADINA";3
"500630 PARANAIBA";4
"500640 PEDRO GOMES";1
"500660 PONTA PORA";20
"500690 PORTO MURTINHO";2
"500710 RIBAS DO RIO PARDO";4
"500720 RIO BRILHANTE";1
"500730 RIO NEGRO";1
"500740 RIO VERDE DE MATO GROSSO";11
"500769 SAO GABRIEL DO OESTE";3
"500780 SELVIRIA";1
"500790 SIDROLANDIA";1
"500793 SONORA";6
"500800 TERENOS";4
"500830 TRES LAGOAS";99
"500840 VICENTINA";1
"510020 AGUA BOA";3
"510025 ALTA FLORESTA";2
"510030 ALTO ARAGUAIA";1
"510040 ALTO GARCAS";2
"510050 ALTO PARAGUAI";5
"510060 ALTO TAQUARI";2
"510125 ARAPUTANGA";19
"510130 ARENAPOLIS";88
"510140 ARIPUANA";2
"510170 BARRA DO BUGRES";131
"510180 BARRA DO GARCAS";4
"510190 BRASNORTE";312
"510250 CACERES";64
"510260 CAMPINAPOLIS";1
"510263 CAMPO NOVO DO PARECIS";452
"510267 CAMPO VERDE";8
"510268 CAMPOS DE JULIO";13
"510270 CANARANA";3
"510285 CASTANHEIRA";1
"510300 CHAPADA DOS GUIMARAES";18
"510305 CLAUDIA";1
"510320 COLIDER";3
"510325 COLNIZA";2
"510335 CONFRESA";9
"510340 CUIABA";2154
"510343 CURVELANDIA";2
"510350 DIAMANTINO";6
"510360 DOM AQUINO";5
"510385 GAUCHA DO NORTE";26
"510390 GENERAL CARNEIRO";2
"510395 GLORIA D'OESTE";1
"510410 GUARANTA DO NORTE";3
"510460 ITIQUIRA";1
"510480 JACIARA";10
"510490 JANGADA";9
"510510 JUARA";1
"510515 JUINA";16
"510517 JURUENA";1
"510525 LUCAS DO RIO VERDE";24
"510550 VILA BELA DA SANTISSIMA TRINDADE";1
"510558 MARCELANDIA";1
"510560 MATUPA";3
"510562 MIRASSOL D'OESTE";38
"510590 NOBRES";2
"510600 NORTELANDIA";72
"510610 NOSSA SENHORA DO LIVRAMENTO";109
"510618 NOVA LACERDA";2
"510619 NOVA SANTA HELENA";25
"510620 NOVA BRASILANDIA";16
"510622 NOVA MUTUM";23
"510623 NOVA OLIMPIA";9
"510627 NOVO HORIZONTE DO NORTE";2
"510630 PARANATINGA";4
"510642 PEIXOTO DE AZEVEDO";3
"510650 POCONE";164
"510675 PONTES E LACERDA";6
"510677 PORTO ALEGRE DO NORTE";1
"510685 PORTO ESTRELA";1
"510704 PRIMAVERA DO LESTE";18
"510706 QUERENCIA";40
"510710 SAO JOSE DOS QUATRO MARCOS";9
"510718 RIBEIRAO CASCALHEIRA";1
"510719 RIBEIRAOZINHO";1
"510726 SANTO AFONSO";1
"510730 SAO JOSE DO RIO CLARO";2
"510735 SAO JOSE DO XINGU";1
"510760 RONDONOPOLIS";61
"510770 ROSARIO OESTE";10
"510775 SALTO DO CEU";2
"510780 SANTO ANTONIO DO LEVERGER";3
"510787 SAPEZAL";2
"510790 SINOP";33
"510792 SORRISO";24
"510795 TANGARA DA SERRA";74
"510800 TAPURAH";1
"510840 VARZEA GRANDE";10199
"510885 NOVA MARILANDIA";3
"510890 NOVA MARINGA";2
"520013 ACREUNA";3
"520017 AGUA FRIA DE GOIAS";1
"520025 AGUAS LINDAS DE GOIAS";5
"520030 ALEXANIA";1
"520060 ALTO PARAISO DE GOIAS";2
"520080 ALVORADA DO NORTE";1
"520085 AMERICANO DO BRASIL";1
"520110 ANAPOLIS";9
"520140 APARECIDA DE GOIANIA";38
"520145 APARECIDA DO RIO DOCE";1
"520160 ARACU";3
"520170 ARAGARCAS";2
"520235 ARENOPOLIS";5
"520310 BALIZA";1
"520320 BARRO ALTO";2
"520330 BELA VISTA DE GOIAS";2
"520350 BOM JESUS DE GOIAS";4
"520390 BURITI ALEGRE";4
"520393 BURITI DE GOIAS";6
"520410 CACHOEIRA ALTA";1
"520425 CACHOEIRA DOURADA";6
"520430 CACU";4
"520440 CAIAPONIA";2
"520450 CALDAS NOVAS";1
"520470 CAMPINORTE";1
"520485 CAMPO LIMPO DE GOIAS";1
"520530 CAVALCANTE";1
"520545 CEZARINA";2
"520549 CIDADE OCIDENTAL";3
"520551 COCALZINHO DE GOIAS";2
"520630 CRISTIANOPOLIS";1
"520725 DOVERLANDIA";2
"520735 EDEALINA";2
"520740 EDEIA";3
"520760 FAZENDA NOVA";1
"520800 FORMOSA";3
"520840 GOIANAPOLIS";4
"520860 GOIANESIA";4
"520870 GOIANIA";67
"520880 GOIANIRA";4
"520890 GOIAS";4
"520910 GOIATUBA";15
"520940 GUARANI DE GOIAS";1
"520970 HIDROLANDIA";2
"520990 IACIARA";1
"521000 INHUMAS";5
"521015 IPIRANGA DE GOIAS";1
"521020 IPORA";2
"521040 ITABERAI";1
"521090 ITAPACI";39
"521120 ITAPURANGA";3
"521140 ITAUCU";2
"521150 ITUMBIARA";11
"521160 IVOLANDIA";1
"521180 JARAGUA";1
"521190 JATAI";21
"521210 JOVIANIA";3
"521220 JUSSARA";29
"521230 LEOPOLDO DE BULHOES";5
"521250 LUZIANIA";6
"521280 MARA ROSA";1
"521300 MAURILANDIA";3
"521305 MIMOSO DE GOIAS";1
"521308 MINACU";3
"521310 MINEIROS";4
"521350 MONTE ALEGRE DE GOIAS";1
"521375 MONTIVIDIU";1
"521380 MORRINHOS";2
"521400 MOZARLANDIA";1
"521460 NIQUELANDIA";2
"521487 NOVA IGUACU DE GOIAS";1
"521500 NOVA VENEZA";3
"521523 NOVO GAMA";4
"521540 OURO VERDE DE GOIAS";1
"521560 PADRE BERNARDO";1
"521570 PALMEIRAS DE GOIAS";2
"521600 PANAMA";1
"521630 PARANAIGUARA";1
"521640 PARAUNA";1
"521720 PIRANHAS";11
"521730 PIRENOPOLIS";1
"521740 PIRES DO RIO";6
"521760 PLANALTINA";2
"521800 PORANGATU";2
"521805 PORTEIRAO";1
"521830 POSSE";4
"521850 QUIRINOPOLIS";2
"521870 RIANAPOLIS";1
"521880 RIO VERDE";35
"521890 RUBIATABA";4
"521900 SANCLERLANDIA";3
"521920 SANTA CRUZ DE GOIAS";1
"521950 SANTA ROSA DE GOIAS";1
"521970 SANTA TEREZINHA DE GOIAS";1
"521971 SANTO ANTONIO DA BARRA";3
"521975 SANTO ANTONIO DO DESCOBERTO";1
"522000 SAO JOAO D'ALIANCA";3
"522005 SAO JOAO DA PARAUNA";8
"522010 SAO LUIS DE MONTES BELOS";5
"522020 SAO MIGUEL DO ARAGUAIA";1
"522026 SAO MIGUEL DO PASSA QUATRO";1
"522040 SAO SIMAO";2
"522045 SENADOR CANEDO";6
"522060 SILVANIA";2
"522068 SIMOLANDIA";1
"522070 SITIO D'ABADIA";1
"522119 TEREZOPOLIS DE GOIAS";2
"522140 TRINDADE";25
"522150 TURVANIA";2
"522155 TURVELANDIA";1
"522157 UIRAPURU";1
"522160 URUACU";2
"522170 URUANA";1
"522185 VALPARAISO DE GOIAS";8
"522200 VIANOPOLIS";2
"530010 BRASILIA";192
"000000 Ignorado ou exterior";5
"Total";118779
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net
 Notas:
 
 As bases de dados de chikungunya aqui disponíveis compõem um banco único a partir de 2014, podendo haver pequenas divergências
 com os dados disponibilizados pelo CGARB (Coordenação Geral de Vigilância de Arboviroses - CGARB) em sua série histórica, que para tal,
 realiza análise ano a ano, com a base congelada para cada ano analisado.
 A partir de 2020 o estado do Espírito Santo passou a utilizar o sistema e-SUS Vigilância em Saúde. Portanto, para os casos de Arboviroses
 urbanas do Espírito Santo foram considerados apenas os dados disponibilizados pelo Sinan online (dengue e chikungunya) e Sinan Net (zika).
 Períodos Disponíveis ou período - Correspondem aos anos de notificação dos casos e semana epidemiológica, em cada período pode apresentar
 notificações com data de notificação do ano anterior (semana epidemiológica 52 ou 53) e posterior (semana epidemiológica 01).
 Para cálculo da incidência, recomenda-se utilizar locais de residência.
 Dados de 2014 atualizados em 13/07/2015.
 Dados de 2015 atualizados em 27/09/2016.
 Dados de 2016 atualizados em 06/07/2017.
 Dados de 2017 atualizados em 18/07/2018.
 Dados de 2018 atualizados em 01/10/2019.
 Dados de 2019 atualizados em 10/07/2020.
 Dados de 2020 atualizados em 23/07/2021.
 Dados de 2021 atualizados em 12/07/2022.
 Dados de 2022 atualizados em 18/07/2023.
 Dados de 2023 atualizados em 04/06/2024 às 07 horas.
 Dados de 2024 atualizados em 26/05/2025 às 10:00 horas, sujeitos à revisão.
 Dados de 2025 atualizados em 09/06/2025 às 03:00 horas, sujeitos à revisão.
 * Dados disponibilizados no TABNET em junho de 2025.
 
