Febre de Chikungunya - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2023
"Município de residência";"Todos_os_casos"
"241430 TIMBAUBA DOS BATISTAS";10
"241440 TOUROS";75
"241445 TRIUNFO POTIGUAR";1
"241450 UMARIZAL";5
"241460 UPANEMA";7
"241470 VARZEA";1
"241475 VENHA-VER";39
"241480 VERA CRUZ";10
"241490 VICOSA";5
"241500 VILA FLOR";1
"250010 AGUA BRANCA";2
"250020 AGUIAR";1
"250030 ALAGOA GRANDE";24
"250040 ALAGOA NOVA";102
"250050 ALAGOINHA";5
"250053 ALCANTIL";3
"250057 ALGODAO DE JANDAIRA";1
"250060 ALHANDRA";4
"250070 SAO JOAO DO RIO DO PEIXE";1
"250073 AMPARO";1
"250080 ARACAGI";8
"250100 ARARUNA";3
"250110 AREIA";26
"250115 AREIA DE BARAUNAS";1
"250130 AROEIRAS";3
"250135 ASSUNCAO";2
"250153 BARAUNA";18
"250157 BARRA DE SANTANA";10
"250160 BARRA DE SANTA ROSA";3
"250170 BARRA DE SAO MIGUEL";39
"250180 BAYEUX";11
"250190 BELEM";1
"250210 BOA VENTURA";1
"250215 BOA VISTA";4
"250220 BOM JESUS";1
"250240 BONITO DE SANTA FE";1
"250250 BOQUEIRAO";2
"250260 IGARACY";1
"250290 BREJO DOS SANTOS";1
"250300 CAAPORA";10
"250310 CABACEIRAS";14
"250320 CABEDELO";46
"250330 CACHOEIRA DOS INDIOS";15
"250350 CACIMBA DE DENTRO";2
"250370 CAJAZEIRAS";39
"250375 CAJAZEIRINHAS";1
"250380 CALDAS BRANDAO";1
"250390 CAMALAU";3
"250400 CAMPINA GRANDE";123
"250407 CARAUBAS";1
"250410 CARRAPATEIRA";3
"250415 CASSERENGUE";5
"250420 CATINGUEIRA";2
"250430 CATOLE DO ROCHA";5
"250435 CATURITE";5
"250450 CONDADO";6
"250460 CONDE";7
"250470 CONGO";2
"250480 COREMAS";3
"250485 COXIXOLA";2
"250490 CRUZ DO ESPIRITO SANTO";1
"250500 CUBATI";48
"250510 CUITE";15
"250520 CUITEGI";1
"250527 CURRAL DE CIMA";2
"250550 VISTA SERRANA";1
"250570 DONA INES";3
"250600 ESPERANCA";1
"250610 FAGUNDES";4
"250620 FREI MARTINHO";4
"250625 GADO BRAVO";3
"250630 GUARABIRA";3
"250640 GURINHEM";1
"250650 GURJAO";6
"250680 INGA";1
"250690 ITABAIANA";7
"250710 ITAPOROROCA";2
"250720 ITATUBA";14
"250750 JOAO PESSOA";797
"250760 JUAREZ TAVORA";4
"250770 JUAZEIRINHO";8
"250790 JURIPIRANGA";1
"250800 JURU";3
"250830 LAGOA SECA";1
"250850 LIVRAMENTO";1
"250855 LOGRADOURO";1
"250870 MAE D'AGUA";2
"250890 MAMANGUAPE";4
"250900 MANAIRA";1
"250910 MARI";1
"250920 MASSARANDUBA";3
"250933 MATINHAS";1
"250939 MATUREIA";1
"250940 MOGEIRO";3
"250950 MONTADAS";3
"250970 MONTEIRO";60
"250990 NATUBA";12
"251010 NOVA FLORESTA";49
"251030 NOVA PALMEIRA";12
"251040 OLHO D'AGUA";1
"251050 OLIVEDOS";13
"251070 PASSAGEM";3
"251080 PATOS";6
"251110 PEDRA LAVRADA";14
"251130 PIANCO";3
"251140 PICUI";14
"251150 PILAR";1
"251180 PIRPIRITUBA";3
"251190 PITIMBU";2
"251200 POCINHOS";3
"251210 POMBAL";4
"251220 PRATA";13
"251230 PRINCESA ISABEL";2
"251250 QUEIMADAS";128
"251260 QUIXABA";1
"251270 REMIGIO";9
"251272 PEDRO REGIS";20
"251275 RIACHAO DO BACAMARTE";1
"251278 RIACHO DE SANTO ANTONIO";13
"251290 RIO TINTO";1
"251310 SALGADO DE SAO FELIX";3
"251315 SANTA CECILIA";4
"251340 SANTA LUZIA";6
"251350 SANTANA DE MANGUEIRA";2
"251370 SANTA RITA";36
"251385 SANTO ANDRE";8
"251390 SAO BENTO";1
"251398 SAO FRANCISCO";1
"251410 SAO JOAO DO TIGRE";2
"251420 SAO JOSE DA LAGOA TAPADA";1
"251440 SAO JOSE DE ESPINHARAS";8
"251445 SAO JOSE DOS RAMOS";2
"251450 SAO JOSE DE PIRANHAS";2
"251460 SAO JOSE DO BONFIM";2
"251465 SAO JOSE DO BREJO DO CRUZ";13
"251470 SAO JOSE DO SABUGI";3
"251500 SAO MIGUEL DE TAIPU";2
"251510 SAO SEBASTIAO DE LAGOA DE ROCA";5
"251520 SAO SEBASTIAO DO UMBUZEIRO";1
"251530 SAPE";4
"251540 SAO VICENTE DO SERIDO";3
"251550 SERRA BRANCA";3
"251590 SERRARIA";1
"251593 SERTAOZINHO";1
"251600 SOLANEA";4
"251610 SOLEDADE";7
"251615 SOSSEGO";24
"251620 SOUSA";5
"251630 SUME";14
"251650 TAPEROA";17
"251670 TEIXEIRA";87
"251690 UIRAUNA";2
"251700 UMBUZEIRO";7
"251710 VARZEA";9
"251720 VIEIROPOLIS";1
"251740 ZABELE";12
"260005 ABREU E LIMA";53
"260010 AFOGADOS DA INGAZEIRA";4
"260020 AFRANIO";1
"260030 AGRESTINA";4
"260040 AGUA PRETA";1
"260050 AGUAS BELAS";2
"260060 ALAGOINHA";1
"260070 ALIANCA";21
"260080 ALTINHO";4
"260090 AMARAJI";12
"260105 ARACOIABA";17
"260110 ARARIPINA";90
"260120 ARCOVERDE";112
"260130 BARRA DE GUABIRABA";2
"260140 BARREIROS";9
"260160 BELEM DE SAO FRANCISCO";12
"260170 BELO JARDIM";5
"260180 BETANIA";3
"260190 BEZERROS";8
"260210 BOM CONSELHO";2
"260220 BOM JARDIM";10
"260230 BONITO";4
"260250 BREJINHO";1
"260260 BREJO DA MADRE DE DEUS";36
"260280 BUIQUE";363
"260290 CABO DE SANTO AGOSTINHO";191
"260300 CABROBO";8
"260310 CACHOEIRINHA";2
"260320 CAETES";1
"260340 CALUMBI";1
"260345 CAMARAGIBE";64
"260350 CAMOCIM DE SAO FELIX";3
"260360 CAMUTANGA";2
"260370 CANHOTINHO";1
"260390 CARNAIBA";4
"260392 CARNAUBEIRA DA PENHA";5
"260400 CARPINA";11
"260410 CARUARU";361
"260430 CEDRO";31
"260440 CHA DE ALEGRIA";2
"260450 CHA GRANDE";7
"260460 CONDADO";6
"260480 CORTES";1
"260500 CUPIRA";74
"260510 CUSTODIA";148
"260515 DORMENTES";50
"260520 ESCADA";9
"260530 EXU";14
"260545 FERNANDO DE NORONHA";43
"260550 FERREIROS";7
"260560 FLORES";3
"260570 FLORESTA";7
"260590 GAMELEIRA";48
"260600 GARANHUNS";45
"260620 GOIANA";64
"260630 GRANITO";61
"260640 GRAVATA";409
"260660 IBIMIRIM";3
"260680 IGARASSU";34
"260690 IGUARACY";5
"260700 INAJA";14
"260710 INGAZEIRA";1
"260720 IPOJUCA";235
"260730 IPUBI";10
"260740 ITACURUBA";18
"260750 ITAIBA";5
"260760 ILHA DE ITAMARACA";21
"260765 ITAMBE";1
"260770 ITAPETIM";1
"260775 ITAPISSUMA";6
"260780 ITAQUITINGA";111
"260790 JABOATAO DOS GUARARAPES";354
"260800 JATAUBA";77
"260820 JOAQUIM NABUCO";1
"260825 JUCATI";1
"260840 JUREMA";7
"260845 LAGOA DO CARRO";2
"260850 LAGOA DE ITAENGA";2
"260860 LAGOA DO OURO";2
"260875 LAGOA GRANDE";12
"260880 LAJEDO";6
"260890 LIMOEIRO";40
"260900 MACAPARANA";59
"260915 MANARI";8
"260920 MARAIAL";3
"260930 MIRANDIBA";15
"260940 MORENO";20
"260950 NAZARE DA MATA";5
"260960 OLINDA";262
"260970 OROBO";1
"260980 OROCO";15
"260990 OURICURI";22
"261000 PALMARES";11
"261040 PARNAMIRIM";18
"261050 PASSIRA";2
"261060 PAUDALHO";26
"261070 PAULISTA";855
"261080 PEDRA";6
"261090 PESQUEIRA";4
"261100 PETROLANDIA";1
"261110 PETROLINA";145
"261150 QUIPAPA";68
"261153 QUIXABA";3
"261160 RECIFE";1504
"261170 RIACHO DAS ALMAS";12
"261180 RIBEIRAO";6
"261190 RIO FORMOSO";6
"261210 SALGADINHO";1
"261220 SALGUEIRO";50
"261240 SANHARO";12
"261245 SANTA CRUZ";6
"261247 SANTA CRUZ DA BAIXA VERDE";1
"261250 SANTA CRUZ DO CAPIBARIBE";317
"261255 SANTA FILOMENA";5
"261260 SANTA MARIA DA BOA VISTA";7
"261300 SAO BENTO DO UNA";9
"261310 SAO CAITANO";8
"261320 SAO JOAO";9
"261330 SAO JOAQUIM DO MONTE";2
"261340 SAO JOSE DA COROA GRANDE";3
"261350 SAO JOSE DO BELMONTE";30
"261360 SAO JOSE DO EGITO";1
"261370 SAO LOURENCO DA MATA";24
"261380 SAO VICENTE FERRER";86
"261390 SERRA TALHADA";23
"261400 SERRITA";12
"261410 SERTANIA";6
"261420 SIRINHAEM";2
"261430 MOREILANDIA";15
"261440 SOLIDAO";2
"261450 SURUBIM";2
"261460 TABIRA";3
"261470 TACAIMBO";7
"261480 TACARATU";1
"261485 TAMANDARE";2
"261500 TAQUARITINGA DO NORTE";2
"261510 TEREZINHA";2
"261520 TERRA NOVA";59
"261530 TIMBAUBA";116
"261540 TORITAMA";1
"261550 TRACUNHAEM";14
"261560 TRINDADE";11
"261580 TUPANATINGA";7
"261590 TUPARETAMA";1
"261600 VENTUROSA";3
"261610 VERDEJANTE";5
"261618 VERTENTE DO LERIO";2
"261620 VERTENTES";4
"261630 VICENCIA";3
"261640 VITORIA DE SANTO ANTAO";38
"270010 AGUA BRANCA";1
"270020 ANADIA";1
"270030 ARAPIRACA";19
"270040 ATALAIA";1
"270060 BARRA DE SAO MIGUEL";4
"270100 BOCA DA MATA";4
"270110 BRANQUINHA";4
"270120 CACIMBINHAS";1
"270130 CAJUEIRO";1
"270135 CAMPESTRE";1
"270140 CAMPO ALEGRE";216
"270150 CAMPO GRANDE";1
"270170 CAPELA";18
"270210 COLONIA LEOPOLDINA";40
"270220 COQUEIRO SECO";4
"270230 CORURIPE";6
"270240 DELMIRO GOUVEIA";3
"270250 DOIS RIACHOS";3
"270300 IBATEGUARA";8
"270320 IGREJA NOVA";2
"270360 JAPARATINGA";2
"270375 JEQUIA DA PRAIA";1
"270380 JOAQUIM GOMES";4
"270400 JUNQUEIRO";4
"270410 LAGOA DA CANOA";1
"270420 LIMOEIRO DE ANADIA";3
"270430 MACEIO";496
"270450 MARAGOGI";3
"270470 MARECHAL DEODORO";11
"270480 MARIBONDO";1
"270500 MATA GRANDE";3
"270510 MATRIZ DE CAMARAGIBE";3
"270540 MONTEIROPOLIS";2
"270550 MURICI";3
"270570 OLHO D'AGUA DAS FLORES";2
"270590 OLHO D'AGUA GRANDE";1
"270630 PALMEIRA DOS INDIOS";1
"270642 PARICONHA";2
"270670 PENEDO";6
"270690 PILAR";2
"270710 PIRANHAS";1
"270750 PORTO REAL DO COLEGIO";1
"270770 RIO LARGO";8
"270780 ROTEIRO";1
"270790 SANTA LUZIA DO NORTE";1
"270800 SANTANA DO IPANEMA";1
"270810 SANTANA DO MUNDAU";5
"270830 SAO JOSE DA LAJE";51
"270860 SAO MIGUEL DOS CAMPOS";27
"270880 SAO SEBASTIAO";4
"270890 SATUBA";6
"270915 TEOTONIO VILELA";6
"270920 TRAIPU";2
"270930 UNIAO DOS PALMARES";45
"270940 VICOSA";2
"280010 AMPARO DE SAO FRANCISCO";1
"280020 AQUIDABA";12
"280030 ARACAJU";843
"280040 ARAUA";55
"280050 AREIA BRANCA";29
"280060 BARRA DOS COQUEIROS";163
"280067 BOQUIM";45
"280070 BREJO GRANDE";1
"280100 CAMPO DO BRITO";21
"280110 CANHOBA";4
"280120 CANINDE DE SAO FRANCISCO";41
"280130 CAPELA";19
"280140 CARIRA";1
"280150 CARMOPOLIS";6
"280160 CEDRO DE SAO JOAO";6
"280170 CRISTINAPOLIS";82
"280190 CUMBE";10
"280210 ESTANCIA";783
"280230 FREI PAULO";2
"280240 GARARU";58
"280270 ILHA DAS FLORES";1
"280280 INDIAROBA";72
"280290 ITABAIANA";74
"280300 ITABAIANINHA";41
"280320 ITAPORANGA D'AJUDA";83
"280330 JAPARATUBA";2
"280340 JAPOATA";5
"280350 LAGARTO";87
"280360 LARANJEIRAS";6
"280380 MALHADA DOS BOIS";11
"280390 MALHADOR";44
"280400 MARUIM";11
"280410 MOITA BONITA";64
"280420 MONTE ALEGRE DE SERGIPE";166
"280430 MURIBECA";6
"280440 NEOPOLIS";13
"280445 NOSSA SENHORA APARECIDA";3
"280450 NOSSA SENHORA DA GLORIA";5
"280460 NOSSA SENHORA DAS DORES";17
"280470 NOSSA SENHORA DE LOURDES";7
"280480 NOSSA SENHORA DO SOCORRO";100
"280490 PACATUBA";5
"280500 PEDRA MOLE";2
"280510 PEDRINHAS";5
"280520 PINHAO";23
"280540 POCO REDONDO";1
"280550 POCO VERDE";1
"280560 PORTO DA FOLHA";46
"280570 PROPRIA";38
"280580 RIACHAO DO DANTAS";11
"280600 RIBEIROPOLIS";8
"280610 ROSARIO DO CATETE";6
"280620 SALGADO";38
"280630 SANTA LUZIA DO ITANHY";26
"280660 SANTO AMARO DAS BROTAS";2
"280670 SAO CRISTOVAO";1148
"280680 SAO DOMINGOS";2
"280690 SAO FRANCISCO";6
"280700 SAO MIGUEL DO ALEIXO";14
"280710 SIMAO DIAS";227
"280720 SIRIRI";2
"280730 TELHA";11
"280740 TOBIAS BARRETO";16
"280750 TOMAR DO GERU";9
"280760 UMBAUBA";38
"290020 ABARE";6
"290030 ACAJUTIBA";2
"290040 AGUA FRIA";3
"290050 ERICO CARDOSO";3
"290060 AIQUARA";6
"290070 ALAGOINHAS";140
"290080 ALCOBACA";356
"290090 ALMADINA";25
"290100 AMARGOSA";4
"290110 AMELIA RODRIGUES";1
"290115 AMERICA DOURADA";152
"290120 ANAGE";3
"290130 ANDARAI";2
"290135 ANDORINHA";1
"290140 ANGICAL";1
"290150 ANGUERA";3
"290170 ANTONIO CARDOSO";5
"290205 ARACAS";7
"290210 ARACI";33
"290225 ARATACA";2
"290230 ARATUIPE";3
"290240 AURELINO LEAL";5
"290265 BANZAE";3
"290280 BARRA DA ESTIVA";13
"290290 BARRA DO CHOCA";35
"290310 BARRA DO ROCHA";1
"290320 BARREIRAS";47
"290323 BARRO ALTO";3
"290327 BARROCAS";3
"290330 BARRO PRETO";15
"290340 BELMONTE";278
"290350 BELO CAMPO";38
"290370 BOA NOVA";10
"290390 BOM JESUS DA LAPA";7
"290410 BOQUIRA";5
"290420 BOTUPORA";1
"290450 BROTAS DE MACAUBAS";3
"290460 BRUMADO";28
"290470 BUERAREMA";142
"290485 CABACEIRAS DO PARAGUACU";4
"290490 CACHOEIRA";2
"290500 CACULE";291
"290510 CAEM";2
"290515 CAETANOS";14
"290520 CAETITE";2
"290530 CAFARNAUM";13
"290540 CAIRU";1
"290560 CAMACAN";70
"290570 CAMACARI";300
"290580 CAMAMU";31
"290590 CAMPO ALEGRE DE LOURDES";615
"290600 CAMPO FORMOSO";4
"290620 CANARANA";3
"290630 CANAVIEIRAS";40
"290640 CANDEAL";1
"290650 CANDEIAS";20
"290660 CANDIBA";10
"290670 CANDIDO SALES";298
"290685 CAPELA DO ALTO ALEGRE";2
"290687 CAPIM GROSSO";3
"290689 CARAIBAS";3
"290690 CARAVELAS";4
"290710 CARINHANHA";52
"290720 CASA NOVA";5
"290730 CASTRO ALVES";16
"290740 CATOLANDIA";2
"290750 CATU";15
"290755 CATURAMA";6
"290760 CENTRAL";1
"290770 CHORROCHO";1
"290780 CICERO DANTAS";1
"290800 COARACI";43
"290810 COCOS";209
"290820 CONCEICAO DA FEIRA";9
"290830 CONCEICAO DO ALMEIDA";69
"290850 CONCEICAO DO JACUIPE";2
"290860 CONDE";6
"290870 CONDEUBA";497
"290890 CORACAO DE MARIA";4
"290900 CORDEIROS";148
"290910 CORIBE";1
"290930 CORRENTINA";3
"290980 CRUZ DAS ALMAS";25
"290990 CURACA";10
"291000 DARIO MEIRA";157
"291005 DIAS D'AVILA";8
"291010 DOM BASILIO";2
"291040 ENCRUZILHADA";23
"291050 ENTRE RIOS";1
"291060 ESPLANADA";8
"291070 EUCLIDES DA CUNHA";5
"291072 EUNAPOLIS";627
"291080 FEIRA DE SANTANA";235
"291085 FILADELFIA";3
"291090 FIRMINO ALVES";3
"291100 FLORESTA AZUL";1
"291110 FORMOSA DO RIO PRETO";1
"291120 GANDU";372
"291130 GENTIO DO OURO";2
"291140 GLORIA";3
"291150 GONGOGI";12
"291165 GUAJERU";2
"291170 GUANAMBI";555
"291180 GUARATINGA";278
"291190 IACU";5
"291200 IBIASSUCE";1
"291210 IBICARAI";41
"291220 IBICOARA";2
"291230 IBICUI";52
"291250 IBIPITANGA";4
"291270 IBIRAPITANGA";5
"291290 IBIRATAIA";122
"291300 IBITIARA";51
"291310 IBITITA";2
"291320 IBOTIRAMA";13
"291340 IGAPORA";3
"291345 IGRAPIUNA";1
"291350 IGUAI";15
"291360 ILHEUS";2273
"291390 IPIAU";33
"291400 IPIRA";10
"291420 IRAJUBA";1
"291440 IRAQUARA";54
"291450 IRARA";4
"291460 IRECE";26
"291465 ITABELA";47
"291470 ITABERABA";8
"291480 ITABUNA";2094
"291490 ITACARE";2
"291510 ITAGI";2
"291520 ITAGIBA";38
"291530 ITAGIMIRIM";45
"291535 ITAGUACU DA BAHIA";2
"291540 ITAJU DO COLONIA";12
"291550 ITAJUIPE";74
"291560 ITAMARAJU";29
"291570 ITAMARI";9
"291580 ITAMBE";22
"291590 ITANAGRA";1
"291600 ITANHEM";11
"291610 ITAPARICA";18
"291620 ITAPE";314
"291630 ITAPEBI";209
"291640 ITAPETINGA";22
"291650 ITAPICURU";1
"291660 ITAPITANGA";19
"291680 ITARANTIM";2
"291685 ITATIM";55
"291690 ITIRUCU";8
"291700 ITIUBA";2
"291710 ITORORO";1
"291720 ITUACU";12
"291730 ITUBERA";495
"291733 IUIU";45
"291740 JACARACI";11
"291750 JACOBINA";13
"291760 JAGUAQUARA";20
"291770 JAGUARARI";225
"291780 JAGUARIPE";2
"291790 JANDAIRA";17
"291800 JEQUIE";65
"291810 JEREMOABO";2
"291820 JIQUIRICA";1
"291830 JITAUNA";4
"291835 JOAO DOURADO";41
"291840 JUAZEIRO";42
"291845 JUCURUCU";109
"291850 JUSSARA";1
"291855 JUSSARI";75
"291875 LAGOA REAL";9
"291880 LAJE";2
"291890 LAJEDAO";1
"291900 LAJEDINHO";1
"291905 LAJEDO DO TABOCAL";2
"291915 LAPAO";73
"291920 LAURO DE FREITAS";15
"291930 LENCOIS";1
"291940 LICINIO DE ALMEIDA";3
"291950 LIVRAMENTO DE NOSSA SENHORA";4
"291955 LUIS EDUARDO MAGALHAES";51
"291960 MACAJUBA";63
"291970 MACARANI";7
"291980 MACAUBAS";64
"291990 MACURURE";1
"291992 MADRE DE DEUS";88
"291995 MAETINGA";7
"292000 MAIQUINIQUE";1
"292010 MAIRI";21
"292020 MALHADA";5
"292030 MALHADA DE PEDRAS";32
"292050 MARACAS";14
"292060 MARAGOGIPE";7
"292070 MARAU";11
"292080 MARCIONILIO SOUZA";7
"292090 MASCOTE";75
"292100 MATA DE SAO JOAO";3
"292105 MATINA";9
"292110 MEDEIROS NETO";65
"292120 MIGUEL CALMON";9
"292140 MIRANGABA";3
"292145 MIRANTE";5
"292160 MORPARA";3
"292170 MORRO DO CHAPEU";26
"292180 MORTUGABA";2
"292200 MUCURI";30
"292205 MULUNGU DO MORRO";42
"292220 MUNIZ FERREIRA";12
"292230 MURITIBA";2
"292240 MUTUIPE";1
"292250 NAZARE";168
"292260 NILO PECANHA";2
"292270 NOVA CANAA";56
"292273 NOVA FATIMA";6
"292275 NOVA IBIA";3
"292280 NOVA ITARANA";13
"292285 NOVA REDENCAO";5
"292290 NOVA SOURE";1
"292300 NOVA VICOSA";12
"292303 NOVO HORIZONTE";12
"292305 NOVO TRIUNFO";3
"292320 OLIVEIRA DOS BREJINHOS";1
"292330 OURICANGAS";2
"292335 OUROLANDIA";2
"292340 PALMAS DE MONTE ALTO";2
"292360 PARAMIRIM";7
"292370 PARATINGA";12
"292380 PARIPIRANGA";2
"292390 PAU BRASIL";8
"292400 PAULO AFONSO";177
"292405 PE DE SERRA";5
"292410 PEDRAO";1
"292420 PEDRO ALEXANDRE";1
"292450 PINDAI";4
"292460 PINDOBACU";2
"292465 PINTADAS";2
"292467 PIRAI DO NORTE";2
"292470 PIRIPA";622
"292500 PLANALTO";27
"292510 POCOES";38
"292520 POJUCA";10
"292530 PORTO SEGURO";1724
"292540 POTIRAGUA";26
"292550 PRADO";78
"292560 PRESIDENTE DUTRA";3
"292570 PRESIDENTE JANIO QUADROS";7
"292575 PRESIDENTE TANCREDO NEVES";47
"292590 QUIJINGUE";5
"292593 QUIXABEIRA";1
"292595 RAFAEL JAMBEIRO";2
"292600 REMANSO";10
"292620 RIACHAO DAS NEVES";4
"292630 RIACHAO DO JACUIPE";36
"292650 RIBEIRA DO AMPARO";2
"292660 RIBEIRA DO POMBAL";3
"292665 RIBEIRAO DO LARGO";4
"292670 RIO DE CONTAS";3
"292680 RIO DO ANTONIO";5
"292690 RIO DO PIRES";5
"292700 RIO REAL";72
"292710 RODELAS";14
"292720 RUY BARBOSA";11
"292730 SALINAS DA MARGARIDA";2
"292740 SALVADOR";1523
"292750 SANTA BARBARA";1
"292760 SANTA BRIGIDA";14
"292770 SANTA CRUZ CABRALIA";301
"292800 SANTALUZ";1
"292805 SANTA LUZIA";23
"292810 SANTA MARIA DA VITORIA";61
"292830 SANTANOPOLIS";1
"292840 SANTA RITA DE CASSIA";1
"292860 SANTO AMARO";2
"292870 SANTO ANTONIO DE JESUS";766
"292880 SANTO ESTEVAO";4
"292890 SAO DESIDERIO";38
"292895 SAO DOMINGOS";1
"292900 SAO FELIX";1
"292910 SAO FELIPE";4
"292920 SAO FRANCISCO DO CONDE";11
"292925 SAO GABRIEL";2
"292930 SAO GONCALO DOS CAMPOS";3
"292935 SAO JOSE DA VITORIA";3
"292937 SAO JOSE DO JACUIPE";3
"292940 SAO MIGUEL DAS MATAS";1
"292950 SAO SEBASTIAO DO PASSE";17
"292960 SAPEACU";23
"292990 SEABRA";46
"293000 SEBASTIAO LARANJEIRAS";2
"293010 SENHOR DO BONFIM";24
"293020 SENTO SE";7
"293050 SERRINHA";2
"293060 SERROLANDIA";26
"293070 SIMOES FILHO";79
"293076 SITIO DO QUINTO";1
"293077 SOBRADINHO";9
"293100 TANHACU";40
"293105 TANQUE NOVO";38
"293110 TANQUINHO";2
"293120 TAPEROA";7
"293135 TEIXEIRA DE FREITAS";896
"293140 TEODORO SAMPAIO";3
"293160 TEOLANDIA";3
"293170 TERRA NOVA";1
"293180 TREMEDAL";4
"293190 TUCANO";1
"293200 UAUA";6
"293210 UBAIRA";4
"293220 UBAITABA";85
"293230 UBATA";3
"293240 UIBAI";1
"293250 UNA";7
"293270 URUCUCA";69
"293280 UTINGA";2
"293290 VALENCA";7
"293300 VALENTE";1
"293305 VARZEA DA ROCA";1
"293310 VARZEA DO POCO";2
"293315 VARZEA NOVA";26
"293317 VARZEDO";14
"293320 VERA CRUZ";146
"293325 VEREDA";9
"293330 VITORIA DA CONQUISTA";1251
"293340 WAGNER";3
"293345 WANDERLEY";1
"293350 WENCESLAU GUIMARAES";20
"293360 XIQUE-XIQUE";1
"310010 ABADIA DOS DOURADOS";2
"310020 ABAETE";28
"310040 ACAIACA";10
"310050 ACUCENA";18
"310060 AGUA BOA";7
"310070 AGUA COMPRIDA";1
"310080 AGUANIL";2
"310090 AGUAS FORMOSAS";32
"310100 AGUAS VERMELHAS";3
"310110 AIMORES";47
"310150 ALEM PARAIBA";43
"310160 ALFENAS";26
"310163 ALFREDO VASCONCELOS";1
"310170 ALMENARA";398
"310180 ALPERCATA";50
"310220 ALVARENGA";1
"310230 ALVINOPOLIS";7
"310250 AMPARO DO SERRA";3
"310260 ANDRADAS";2
"310270 CACHOEIRA DE PAJEU";21
"310285 ANGELANDIA";1
"310300 ANTONIO DIAS";11
"310310 ANTONIO PRADO DE MINAS";2
"310320 ARACAI";10
"310340 ARACUAI";186
"310350 ARAGUARI";715
"310370 ARAPONGA";1
"310375 ARAPORA";3
"310390 ARAUJOS";8
"310400 ARAXA";9
"310410 ARCEBURGO";3
"310420 ARCOS";75
"310430 AREADO";1
"310445 ARICANDUVA";3
"310450 ARINOS";2
"310470 ATALEIA";3
"310480 AUGUSTO DE LIMA";29
"310490 BAEPENDI";1
"310500 BALDIM";45
"310510 BAMBUI";3
"310520 BANDEIRA";154
"310530 BANDEIRA DO SUL";2
"310540 BARAO DE COCAIS";1
"310550 BARAO DE MONTE ALTO";5
"310560 BARBACENA";3
"310590 BARROSO";1
"310600 BELA VISTA DE MINAS";34
"310620 BELO HORIZONTE";7874
"310630 BELO ORIENTE";32
"310640 BELO VALE";13
"310650 BERILO";3
"310660 BERTOPOLIS";2
"310665 BERIZAL";2
"310670 BETIM";1500
"310690 BICAS";1
"310700 BIQUINHAS";1
"310710 BOA ESPERANCA";1
"310730 BOCAIUVA";414
"310740 BOM DESPACHO";4
"310770 BOM JESUS DO AMPARO";3
"310780 BOM JESUS DO GALHO";14
"310800 BOM SUCESSO";4
"310810 BONFIM";6
"310820 BONFINOPOLIS DE MINAS";1
"310825 BONITO DE MINAS";261
"310830 BORDA DA MATA";2
"310840 BOTELHOS";1
"310850 BOTUMIRIM";17
"310855 BRASILANDIA DE MINAS";3
"310860 BRASILIA DE MINAS";1040
"310870 BRAS PIRES";1
"310880 BRAUNAS";8
"310900 BRUMADINHO";6
"310920 BUENOPOLIS";8
"310925 BUGRE";5
"310930 BURITIS";6
"310940 BURITIZEIRO";105
"310945 CABECEIRA GRANDE";1
"310950 CABO VERDE";4
"310960 CACHOEIRA DA PRATA";18
"310990 CAETANOPOLIS";169
"311000 CAETE";14
"311030 CALDAS";2
"311060 CAMBUI";2
"311080 CAMPANARIO";1
"311090 CAMPANHA";1
"311110 CAMPINA VERDE";2
"311115 CAMPO AZUL";174
"311120 CAMPO BELO";5
"311140 CAMPO FLORIDO";8
"311150 CAMPOS ALTOS";1
"311180 CANAPOLIS";2
"311190 CANA VERDE";1
"311200 CANDEIAS";2
"311220 CAPELA NOVA";1
"311230 CAPELINHA";251
"311250 CAPIM BRANCO";90
"311260 CAPINOPOLIS";4
"311265 CAPITAO ANDRADE";102
"311270 CAPITAO ENEAS";1275
"311280 CAPITOLIO";2
"311300 CARAI";13
"311320 CARANDAI";2
"311340 CARATINGA";9
"311350 CARBONITA";2
"311370 CARLOS CHAGAS";19
"311380 CARMESIA";2
"311400 CARMO DA MATA";4
"311410 CARMO DE MINAS";1
"311420 CARMO DO CAJURU";16
"311430 CARMO DO PARANAIBA";2
"311440 CARMO DO RIO CLARO";4
"311450 CARMOPOLIS DE MINAS";54
"311460 CARRANCAS";1
"311510 CASSIA";1
"311520 CONCEICAO DA BARRA DE MINAS";1
"311530 CATAGUASES";9
"311535 CATAS ALTAS";2
"311545 CATUJI";8
"311547 CATUTI";24
"311550 CAXAMBU";13
"311560 CEDRO DO ABAETE";3
"311570 CENTRAL DE MINAS";3
"311610 CHAPADA DO NORTE";113
"311615 CHAPADA GAUCHA";27
"311650 CLARO DOS POCOES";175
"311660 CLAUDIO";1
"311680 COLUNA";8
"311690 COMENDADOR GOMES";1
"311700 COMERCINHO";148
"311710 CONCEICAO DA APARECIDA";1
"311720 CONCEICAO DAS PEDRAS";1
"311730 CONCEICAO DAS ALAGOAS";31
"311740 CONCEICAO DE IPANEMA";3
"311750 CONCEICAO DO MATO DENTRO";10
"311760 CONCEICAO DO PARA";26
"311783 CONEGO MARINHO";213
