DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de residência
Período:2014
"Município de residência";"Casos_Prováveis"
"231070 PENTECOSTE";310
"231080 PEREIRO";406
"231085 PINDORETAMA";65
"231090 PIQUET CARNEIRO";166
"231095 PIRES FERREIRA";8
"231100 PORANGA";1
"231110 PORTEIRAS";82
"231120 POTENGI";65
"231123 POTIRETAMA";2
"231126 QUITERIANOPOLIS";37
"231130 QUIXADA";4
"231135 QUIXELO";15
"231140 QUIXERAMOBIM";104
"231150 QUIXERE";188
"231160 REDENCAO";3
"231170 RERIUTABA";18
"231180 RUSSAS";334
"231195 SALITRE";56
"231200 SANTANA DO ACARAU";4
"231210 SANTANA DO CARIRI";231
"231220 SANTA QUITERIA";249
"231230 SAO BENEDITO";9
"231240 SAO GONCALO DO AMARANTE";128
"231250 SAO JOAO DO JAGUARIBE";3
"231260 SAO LUIS DO CURU";18
"231270 SENADOR POMPEU";48
"231280 SENADOR SA";37
"231290 SOBRAL";409
"231300 SOLONOPOLE";8
"231310 TABULEIRO DO NORTE";153
"231320 TAMBORIL";68
"231325 TARRAFAS";3
"231330 TAUA";1476
"231340 TIANGUA";13
"231350 TRAIRI";210
"231355 TURURU";16
"231360 UBAJARA";3
"231370 UMARI";49
"231375 UMIRIM";104
"231380 URUBURETAMA";37
"231390 URUOCA";7
"231395 VARJOTA";38
"231400 VARZEA ALEGRE";19
"231410 VICOSA DO CEARA";12
"240010 ACARI";4
"240020 ACU";20
"240030 AFONSO BEZERRA";1
"240040 AGUA NOVA";110
"240050 ALEXANDRIA";143
"240070 ALTO DO RODRIGUES";12
"240080 ANGICOS";77
"240100 APODI";7
"240110 AREIA BRANCA";1
"240120 ARES";102
"240130 AUGUSTO SEVERO";6
"240140 BAIA FORMOSA";2
"240145 BARAUNA";1
"240150 BARCELONA";6
"240160 BENTO FERNANDES";10
"240165 BODO";1
"240170 BOM JESUS";2
"240180 BREJINHO";19
"240190 CAICARA DO RIO DO VENTO";6
"240200 CAICO";838
"240210 CAMPO REDONDO";11
"240220 CANGUARETAMA";23
"240230 CARAUBAS";49
"240240 CARNAUBA DOS DANTAS";7
"240250 CARNAUBAIS";1
"240260 CEARA-MIRIM";35
"240270 CERRO CORA";78
"240290 CORONEL JOAO PESSOA";84
"240300 CRUZETA";333
"240310 CURRAIS NOVOS";494
"240320 DOUTOR SEVERIANO";5
"240325 PARNAMIRIM";786
"240330 ENCANTO";74
"240340 EQUADOR";13
"240350 ESPIRITO SANTO";5
"240360 EXTREMOZ";244
"240370 FELIPE GUERRA";3
"240375 FERNANDO PEDROZA";49
"240380 FLORANIA";3
"240390 FRANCISCO DANTAS";58
"240410 GALINHOS";18
"240420 GOIANINHA";115
"240430 GOVERNADOR DIX-SEPT ROSADO";2
"240440 GROSSOS";8
"240450 GUAMARE";164
"240460 IELMO MARINHO";2
"240470 IPANGUACU";1
"240480 IPUEIRA";63
"240485 ITAJA";4
"240490 ITAU";1
"240500 JACANA";2
"240510 JANDAIRA";98
"240520 JANDUIS";2
"240530 JANUARIO CICCO";2
"240540 JAPI";20
"240550 JARDIM DE ANGICOS";1
"240560 JARDIM DE PIRANHAS";77
"240570 JARDIM DO SERIDO";192
"240580 JOAO CAMARA";84
"240600 JOSE DA PENHA";7
"240610 JUCURUTU";24
"240615 JUNDIA";4
"240630 LAGOA DE PEDRAS";12
"240640 LAGOA DE VELHOS";2
"240650 LAGOA NOVA";7
"240660 LAGOA SALGADA";2
"240670 LAJES";3
"240680 LAJES PINTADAS";3
"240700 LUIS GOMES";7
"240710 MACAIBA";38
"240720 MACAU";1
"240725 MAJOR SALES";94
"240730 MARCELINO VIEIRA";6
"240750 MAXARANGUAPE";29
"240780 MONTE ALEGRE";19
"240790 MONTE DAS GAMELEIRAS";1
"240800 MOSSORO";143
"240810 NATAL";3684
"240820 NISIA FLORESTA";13
"240830 NOVA CRUZ";8
"240850 OURO BRANCO";121
"240860 PARANA";5
"240870 PARAU";2
"240880 PARAZINHO";5
"240890 PARELHAS";761
"240895 RIO DO FOGO";5
"240910 PASSA E FICA";1
"240920 PASSAGEM";1
"240930 PATU";91
"240933 SANTA MARIA";7
"240940 PAU DOS FERROS";279
"240950 PEDRA GRANDE";2
"240970 PEDRO AVELINO";16
"240980 PEDRO VELHO";3
"240990 PENDENCIAS";2
"241000 PILOES";42
"241010 POCO BRANCO";8
"241020 PORTALEGRE";5
"241030 SERRA CAIADA";9
"241040 PUREZA";4
"241050 RAFAEL FERNANDES";413
"241060 RAFAEL GODEIRO";5
"241080 RIACHO DE SANTANA";160
"241100 RODOLFO FERNANDES";11
"241105 TIBAU";1
"241110 RUY BARBOSA";2
"241120 SANTA CRUZ";92
"241140 SANTANA DO MATOS";24
"241142 SANTANA DO SERIDO";7
"241150 SANTO ANTONIO";6
"241170 SAO BENTO DO TRAIRI";1
"241180 SAO FERNANDO";88
"241190 SAO FRANCISCO DO OESTE";31
"241200 SAO GONCALO DO AMARANTE";70
"241210 SAO JOAO DO SABUGI";15
"241220 SAO JOSE DE MIPIBU";40
"241230 SAO JOSE DO CAMPESTRE";21
"241240 SAO JOSE DO SERIDO";79
"241250 SAO MIGUEL";20
"241255 SAO MIGUEL DO GOSTOSO";2
"241260 SAO PAULO DO POTENGI";14
"241270 SAO PEDRO";4
"241280 SAO RAFAEL";1
"241290 SAO TOME";1
"241300 SAO VICENTE";3
"241310 SENADOR ELOI DE SOUZA";3
"241320 SENADOR GEORGINO AVELINO";14
"241330 SERRA DE SAO BENTO";2
"241335 SERRA DO MEL";3
"241340 SERRA NEGRA DO NORTE";12
"241350 SERRINHA";16
"241355 SERRINHA DOS PINTOS";1
"241360 SEVERIANO MELO";1
"241370 SITIO NOVO";18
"241380 TABOLEIRO GRANDE";19
"241390 TAIPU";9
"241400 TANGARA";15
"241410 TENENTE ANANIAS";222
"241415 TENENTE LAURENTINO CRUZ";4
"241420 TIBAU DO SUL";53
"241430 TIMBAUBA DOS BATISTAS";6
"241440 TOUROS";5
"241445 TRIUNFO POTIGUAR";1
"241450 UMARIZAL";1
"241460 UPANEMA";3
"241470 VARZEA";11
"241475 VENHA-VER";12
"241480 VERA CRUZ";19
"241500 VILA FLOR";1
"250010 AGUA BRANCA";5
"250030 ALAGOA GRANDE";14
"250040 ALAGOA NOVA";35
"250050 ALAGOINHA";20
"250057 ALGODAO DE JANDAIRA";2
"250060 ALHANDRA";109
"250070 SAO JOAO DO RIO DO PEIXE";102
"250080 ARACAGI";7
"250100 ARARUNA";2
"250110 AREIA";2
"250115 AREIA DE BARAUNAS";10
"250120 AREIAL";85
"250130 AROEIRAS";16
"250135 ASSUNCAO";1
"250140 BAIA DA TRAICAO";3
"250150 BANANEIRAS";6
"250153 BARAUNA";10
"250157 BARRA DE SANTANA";2
"250160 BARRA DE SANTA ROSA";2
"250170 BARRA DE SAO MIGUEL";2
"250180 BAYEUX";150
"250190 BELEM";5
"250200 BELEM DO BREJO DO CRUZ";18
"250205 BERNARDINO BATISTA";8
"250210 BOA VENTURA";2
"250215 BOA VISTA";10
"250220 BOM JESUS";7
"250230 BOM SUCESSO";26
"250240 BONITO DE SANTA FE";4
"250250 BOQUEIRAO";17
"250260 IGARACY";3
"250270 BORBOREMA";1
"250280 BREJO DO CRUZ";6
"250290 BREJO DOS SANTOS";3
"250300 CAAPORA";9
"250310 CABACEIRAS";3
"250320 CABEDELO";203
"250330 CACHOEIRA DOS INDIOS";10
"250340 CACIMBA DE AREIA";6
"250350 CACIMBA DE DENTRO";4
"250355 CACIMBAS";2
"250370 CAJAZEIRAS";43
"250375 CAJAZEIRINHAS";6
"250390 CAMALAU";9
"250400 CAMPINA GRANDE";162
"250403 CAPIM";24
"250407 CARAUBAS";8
"250410 CARRAPATEIRA";2
"250415 CASSERENGUE";1
"250420 CATINGUEIRA";2
"250430 CATOLE DO ROCHA";48
"250435 CATURITE";4
"250450 CONDADO";31
"250460 CONDE";30
"250480 COREMAS";11
"250490 CRUZ DO ESPIRITO SANTO";3
"250500 CUBATI";31
"250510 CUITE";46
"250520 CUITEGI";11
"250527 CURRAL DE CIMA";1
"250535 DAMIAO";2
"250540 DESTERRO";1
"250550 VISTA SERRANA";4
"250560 DIAMANTE";6
"250570 DONA INES";7
"250580 DUAS ESTRADAS";3
"250590 EMAS";2
"250600 ESPERANCA";14
"250610 FAGUNDES";2
"250620 FREI MARTINHO";1
"250625 GADO BRAVO";1
"250630 GUARABIRA";48
"250640 GURINHEM";5
"250650 GURJAO";38
"250660 IBIARA";1
"250680 INGA";5
"250690 ITABAIANA";1
"250700 ITAPORANGA";41
"250710 ITAPOROROCA";3
"250720 ITATUBA";1
"250730 JACARAU";3
"250740 JERICO";1
"250750 JOAO PESSOA";2125
"250760 JUAREZ TAVORA";1
"250770 JUAZEIRINHO";139
"250790 JURIPIRANGA";1
"250800 JURU";11
"250810 LAGOA";2
"250820 LAGOA DE DENTRO";2
"250830 LAGOA SECA";50
"250840 LASTRO";15
"250850 LIVRAMENTO";11
"250855 LOGRADOURO";2
"250860 LUCENA";3
"250870 MAE D'AGUA";24
"250880 MALTA";17
"250890 MAMANGUAPE";5
"250900 MANAIRA";6
"250905 MARCACAO";1
"250910 MARI";4
"250915 MARIZOPOLIS";2
"250920 MASSARANDUBA";1
"250930 MATARACA";1
"250933 MATINHAS";3
"250937 MATO GROSSO";8
"250939 MATUREIA";17
"250940 MOGEIRO";4
"250950 MONTADAS";2
"250970 MONTEIRO";285
"250980 MULUNGU";3
"250990 NATUBA";3
"251000 NAZAREZINHO";22
"251010 NOVA FLORESTA";15
"251020 NOVA OLINDA";2
"251030 NOVA PALMEIRA";43
"251040 OLHO D'AGUA";2
"251050 OLIVEDOS";3
"251060 OURO VELHO";3
"251065 PARARI";2
"251070 PASSAGEM";13
"251080 PATOS";28
"251090 PAULISTA";3
"251100 PEDRA BRANCA";1
"251110 PEDRA LAVRADA";2
"251120 PEDRAS DE FOGO";15
"251130 PIANCO";21
"251140 PICUI";25
"251150 PILAR";3
"251160 PILOES";8
"251170 PILOEZINHOS";3
"251180 PIRPIRITUBA";4
"251190 PITIMBU";8
"251200 POCINHOS";117
"251203 POCO DANTAS";7
"251207 POCO DE JOSE DE MOURA";7
"251210 POMBAL";18
"251220 PRATA";9
"251230 PRINCESA ISABEL";33
"251240 PUXINANA";9
"251250 QUEIMADAS";5
"251270 REMIGIO";8
"251274 RIACHAO";7
"251276 RIACHAO DO POCO";1
"251278 RIACHO DE SANTO ANTONIO";1
"251280 RIACHO DOS CAVALOS";6
"251290 RIO TINTO";2
"251310 SALGADO DE SAO FELIX";2
"251315 SANTA CECILIA";6
"251320 SANTA CRUZ";1
"251330 SANTA HELENA";29
"251340 SANTA LUZIA";14
"251350 SANTANA DE MANGUEIRA";2
"251360 SANTANA DOS GARROTES";2
"251365 JOCA CLAUDINO";54
"251370 SANTA RITA";119
"251380 SANTA TERESINHA";2
"251385 SANTO ANDRE";2
"251390 SAO BENTO";21
"251392 SAO BENTINHO";2
"251396 SAO DOMINGOS";2
"251398 SAO FRANCISCO";1
"251410 SAO JOAO DO TIGRE";1
"251420 SAO JOSE DA LAGOA TAPADA";31
"251430 SAO JOSE DE CAIANA";2
"251440 SAO JOSE DE ESPINHARAS";2
"251445 SAO JOSE DOS RAMOS";2
"251450 SAO JOSE DE PIRANHAS";17
"251455 SAO JOSE DE PRINCESA";2
"251460 SAO JOSE DO BONFIM";5
"251470 SAO JOSE DO SABUGI";13
"251490 SAO MAMEDE";6
"251510 SAO SEBASTIAO DE LAGOA DE ROCA";15
"251520 SAO SEBASTIAO DO UMBUZEIRO";48
"251530 SAPE";16
"251540 SAO VICENTE DO SERIDO";11
"251550 SERRA BRANCA";5
"251580 SERRA REDONDA";1
"251593 SERTAOZINHO";24
"251597 SOBRADO";4
"251600 SOLANEA";1
"251610 SOLEDADE";8
"251615 SOSSEGO";2
"251620 SOUSA";179
"251630 SUME";2
"251650 TAPEROA";13
"251660 TAVARES";1
"251670 TEIXEIRA";63
"251675 TENORIO";16
"251680 TRIUNFO";16
"251690 UIRAUNA";3
"251700 UMBUZEIRO";1
"251710 VARZEA";59
"251720 VIEIROPOLIS";12
"251740 ZABELE";40
"260005 ABREU E LIMA";220
"260010 AFOGADOS DA INGAZEIRA";50
"260020 AFRANIO";91
"260030 AGRESTINA";16
"260040 AGUA PRETA";47
"260050 AGUAS BELAS";7
"260080 ALTINHO";33
"260090 AMARAJI";3
"260100 ANGELIM";3
"260105 ARACOIABA";9
"260110 ARARIPINA";8
"260120 ARCOVERDE";17
"260140 BARREIROS";7
"260150 BELEM DE MARIA";2
"260160 BELEM DE SAO FRANCISCO";10
"260170 BELO JARDIM";20
"260180 BETANIA";3
"260190 BEZERROS";40
"260200 BODOCO";6
"260210 BOM CONSELHO";18
"260220 BOM JARDIM";20
"260230 BONITO";31
"260250 BREJINHO";9
"260260 BREJO DA MADRE DE DEUS";36
"260270 BUENOS AIRES";5
"260280 BUIQUE";12
"260290 CABO DE SANTO AGOSTINHO";415
"260300 CABROBO";19
"260320 CAETES";5
"260330 CALCADO";4
"260340 CALUMBI";3
"260345 CAMARAGIBE";72
"260350 CAMOCIM DE SAO FELIX";1
"260360 CAMUTANGA";1
"260370 CANHOTINHO";1
"260390 CARNAIBA";20
"260392 CARNAUBEIRA DA PENHA";10
"260400 CARPINA";79
"260410 CARUARU";74
"260415 CASINHAS";6
"260420 CATENDE";3
"260430 CEDRO";128
"260440 CHA DE ALEGRIA";2
"260450 CHA GRANDE";3
"260460 CONDADO";17
"260470 CORRENTES";5
"260490 CUMARU";4
"260510 CUSTODIA";93
"260515 DORMENTES";55
"260520 ESCADA";25
"260530 EXU";17
"260540 FEIRA NOVA";18
"260545 FERNANDO DE NORONHA";9
"260550 FERREIROS";1
"260560 FLORES";3
"260570 FLORESTA";24
"260580 FREI MIGUELINHO";20
"260590 GAMELEIRA";3
"260600 GARANHUNS";106
"260610 GLORIA DO GOITA";9
"260620 GOIANA";52
"260630 GRANITO";2
"260640 GRAVATA";586
"260650 IATI";7
"260660 IBIMIRIM";5
"260670 IBIRAJUBA";2
"260680 IGARASSU";86
"260690 IGUARACY";8
"260700 INAJA";9
"260710 INGAZEIRA";4
"260720 IPOJUCA";38
"260730 IPUBI";2
"260740 ITACURUBA";14
"260750 ITAIBA";1
"260760 ILHA DE ITAMARACA";20
"260765 ITAMBE";3
"260770 ITAPETIM";107
"260775 ITAPISSUMA";28
"260780 ITAQUITINGA";6
"260790 JABOATAO DOS GUARARAPES";783
"260795 JAQUEIRA";3
"260800 JATAUBA";2
"260805 JATOBA";2
"260810 JOAO ALFREDO";4
"260820 JOAQUIM NABUCO";2
"260825 JUCATI";1
"260830 JUPI";3
"260840 JUREMA";2
"260845 LAGOA DO CARRO";9
"260850 LAGOA DE ITAENGA";9
"260860 LAGOA DO OURO";196
"260870 LAGOA DOS GATOS";1
"260875 LAGOA GRANDE";11
"260880 LAJEDO";4
"260890 LIMOEIRO";31
"260900 MACAPARANA";8
"260910 MACHADOS";6
"260915 MANARI";2
"260920 MARAIAL";3
"260930 MIRANDIBA";117
"260940 MORENO";56
"260950 NAZARE DA MATA";3
"260960 OLINDA";502
"260970 OROBO";4
"260980 OROCO";2
"261000 PALMARES";7
"261010 PALMEIRINA";1
"261020 PANELAS";106
"261030 PARANATAMA";3
"261040 PARNAMIRIM";13
"261050 PASSIRA";214
"261060 PAUDALHO";30
"261070 PAULISTA";462
"261080 PEDRA";24
"261090 PESQUEIRA";5
"261100 PETROLANDIA";12
"261110 PETROLINA";906
"261130 POMBOS";8
"261140 PRIMAVERA";4
"261153 QUIXABA";5
"261160 RECIFE";1539
"261180 RIBEIRAO";12
"261190 RIO FORMOSO";7
"261200 SAIRE";1
"261210 SALGADINHO";2
"261220 SALGUEIRO";1535
"261240 SANHARO";17
"261247 SANTA CRUZ DA BAIXA VERDE";17
"261250 SANTA CRUZ DO CAPIBARIBE";20
"261260 SANTA MARIA DA BOA VISTA";2
"261270 SANTA MARIA DO CAMBUCA";4
"261300 SAO BENTO DO UNA";5
"261310 SAO CAITANO";2
"261320 SAO JOAO";1
"261330 SAO JOAQUIM DO MONTE";3
"261340 SAO JOSE DA COROA GRANDE";5
"261350 SAO JOSE DO BELMONTE";110
"261360 SAO JOSE DO EGITO";64
"261370 SAO LOURENCO DA MATA";36
"261380 SAO VICENTE FERRER";141
"261390 SERRA TALHADA";53
"261400 SERRITA";75
"261410 SERTANIA";6
"261420 SIRINHAEM";36
"261430 MOREILANDIA";3
"261440 SOLIDAO";4
"261450 SURUBIM";18
"261460 TABIRA";41
"261470 TACAIMBO";8
"261485 TAMANDARE";14
"261500 TAQUARITINGA DO NORTE";16
"261510 TEREZINHA";56
"261520 TERRA NOVA";19
"261530 TIMBAUBA";2
"261540 TORITAMA";18
"261550 TRACUNHAEM";5
"261560 TRINDADE";3
"261570 TRIUNFO";13
"261580 TUPANATINGA";17
"261600 VENTUROSA";3
"261610 VERDEJANTE";84
"261618 VERTENTE DO LERIO";2
"261620 VERTENTES";51
"261630 VICENCIA";12
"261640 VITORIA DE SANTO ANTAO";5
"261650 XEXEU";7
"270010 AGUA BRANCA";4
"270020 ANADIA";11
"270030 ARAPIRACA";2645
"270040 ATALAIA";15
"270050 BARRA DE SANTO ANTONIO";38
"270060 BARRA DE SAO MIGUEL";18
"270070 BATALHA";5
"270080 BELEM";17
"270090 BELO MONTE";14
"270100 BOCA DA MATA";29
"270110 BRANQUINHA";97
"270120 CACIMBINHAS";12
"270130 CAJUEIRO";71
"270135 CAMPESTRE";3
"270140 CAMPO ALEGRE";14
"270150 CAMPO GRANDE";8
"270160 CANAPI";37
"270170 CAPELA";5
"270180 CARNEIROS";9
"270190 CHA PRETA";11
"270200 COITE DO NOIA";92
"270210 COLONIA LEOPOLDINA";5
"270220 COQUEIRO SECO";49
"270230 CORURIPE";10
"270235 CRAIBAS";92
"270240 DELMIRO GOUVEIA";65
"270250 DOIS RIACHOS";4
"270255 ESTRELA DE ALAGOAS";41
"270260 FEIRA GRANDE";218
"270280 FLEXEIRAS";11
"270290 GIRAU DO PONCIANO";52
"270300 IBATEGUARA";2
"270310 IGACI";34
"270320 IGREJA NOVA";36
"270330 INHAPI";20
"270350 JACUIPE";3
"270360 JAPARATINGA";2
"270370 JARAMATAIA";11
"270375 JEQUIA DA PRAIA";7
"270380 JOAQUIM GOMES";5
"270400 JUNQUEIRO";60
"270410 LAGOA DA CANOA";32
"270420 LIMOEIRO DE ANADIA";112
"270430 MACEIO";5634
"270440 MAJOR ISIDORO";13
"270450 MARAGOGI";129
"270460 MARAVILHA";37
"270470 MARECHAL DEODORO";198
"270480 MARIBONDO";26
"270490 MAR VERMELHO";1
"270500 MATA GRANDE";15
"270510 MATRIZ DE CAMARAGIBE";1
"270520 MESSIAS";12
"270530 MINADOR DO NEGRAO";4
"270540 MONTEIROPOLIS";14
"270550 MURICI";39
"270560 NOVO LINO";2
"270570 OLHO D'AGUA DAS FLORES";37
"270580 OLHO D'AGUA DO CASADO";8
"270590 OLHO D'AGUA GRANDE";6
"270600 OLIVENCA";57
"270610 OURO BRANCO";41
"270620 PALESTINA";19
"270630 PALMEIRA DOS INDIOS";130
"270640 PAO DE ACUCAR";24
"270642 PARICONHA";4
"270644 PARIPUEIRA";21
"270650 PASSO DE CAMARAGIBE";3
"270670 PENEDO";1248
"270680 PIACABUCU";11
"270690 PILAR";109
"270700 PINDOBA";1
"270710 PIRANHAS";15
"270720 POCO DAS TRINCHEIRAS";28
"270730 PORTO CALVO";27
"270750 PORTO REAL DO COLEGIO";7
"270760 QUEBRANGULO";4
"270770 RIO LARGO";475
"270780 ROTEIRO";2
"270790 SANTA LUZIA DO NORTE";29
"270800 SANTANA DO IPANEMA";346
"270810 SANTANA DO MUNDAU";12
"270820 SAO BRAS";1
"270830 SAO JOSE DA LAJE";5
"270840 SAO JOSE DA TAPERA";7
"270850 SAO LUIS DO QUITUNDE";10
"270860 SAO MIGUEL DOS CAMPOS";56
"270870 SAO MIGUEL DOS MILAGRES";10
"270880 SAO SEBASTIAO";154
"270890 SATUBA";90
"270895 SENADOR RUI PALMEIRA";2
"270900 TANQUE D'ARCA";31
"270910 TAQUARANA";64
"270915 TEOTONIO VILELA";37
"270920 TRAIPU";12
"270930 UNIAO DOS PALMARES";39
"270940 VICOSA";78
"280020 AQUIDABA";10
"280030 ARACAJU";974
"280040 ARAUA";19
"280050 AREIA BRANCA";5
"280060 BARRA DOS COQUEIROS";82
"280067 BOQUIM";9
"280070 BREJO GRANDE";5
"280100 CAMPO DO BRITO";5
"280110 CANHOBA";5
"280120 CANINDE DE SAO FRANCISCO";12
"280130 CAPELA";4
"280140 CARIRA";1
"280150 CARMOPOLIS";24
"280160 CEDRO DE SAO JOAO";2
"280170 CRISTINAPOLIS";1
"280190 CUMBE";1
"280200 DIVINA PASTORA";2
"280210 ESTANCIA";30
"280220 FEIRA NOVA";1
"280240 GARARU";15
"280250 GENERAL MAYNARD";4
"280270 ILHA DAS FLORES";15
"280280 INDIAROBA";1
"280290 ITABAIANA";5
"280300 ITABAIANINHA";415
"280320 ITAPORANGA D'AJUDA";6
"280330 JAPARATUBA";1
"280350 LAGARTO";18
"280360 LARANJEIRAS";3
"280390 MALHADOR";16
"280400 MARUIM";2
"280430 MURIBECA";2
"280440 NEOPOLIS";32
"280445 NOSSA SENHORA APARECIDA";1
"280450 NOSSA SENHORA DA GLORIA";5
"280460 NOSSA SENHORA DAS DORES";3
"280480 NOSSA SENHORA DO SOCORRO";119
"280490 PACATUBA";14
"280500 PEDRA MOLE";1
"280510 PEDRINHAS";4
"280520 PINHAO";3
"280530 PIRAMBU";6
"280540 POCO REDONDO";2
"280550 POCO VERDE";1
"280560 PORTO DA FOLHA";1
"280570 PROPRIA";9
"280590 RIACHUELO";19
"280600 RIBEIROPOLIS";7
"280610 ROSARIO DO CATETE";3
"280620 SALGADO";15
"280630 SANTA LUZIA DO ITANHY";18
"280640 SANTANA DO SAO FRANCISCO";9
"280650 SANTA ROSA DE LIMA";2
"280660 SANTO AMARO DAS BROTAS";8
"280670 SAO CRISTOVAO";111
"280680 SAO DOMINGOS";1
"280690 SAO FRANCISCO";1
"280710 SIMAO DIAS";2
"280720 SIRIRI";6
"280730 TELHA";14
"280740 TOBIAS BARRETO";89
"280750 TOMAR DO GERU";3
"280760 UMBAUBA";53
"290010 ABAIRA";1
"290020 ABARE";2
"290030 ACAJUTIBA";8
"290035 ADUSTINA";55
"290070 ALAGOINHAS";54
"290080 ALCOBACA";34
"290090 ALMADINA";2
"290100 AMARGOSA";23
"290110 AMELIA RODRIGUES";8
"290115 AMERICA DOURADA";18
"290120 ANAGE";1
"290130 ANDARAI";18
"290135 ANDORINHA";20
"290140 ANGICAL";3
"290150 ANGUERA";3
"290160 ANTAS";3
"290170 ANTONIO CARDOSO";5
"290180 ANTONIO GONCALVES";8
"290195 APUAREMA";4
"290205 ARACAS";2
"290210 ARACI";16
"290225 ARATACA";8
"290230 ARATUIPE";1
"290240 AURELINO LEAL";2
"290260 BAIXA GRANDE";40
"290265 BANZAE";11
"290270 BARRA";23
"290280 BARRA DA ESTIVA";415
"290300 BARRA DO MENDES";14
"290320 BARREIRAS";25
"290327 BARROCAS";9
"290330 BARRO PRETO";43
"290340 BELMONTE";2
"290350 BELO CAMPO";3
"290360 BIRITINGA";5
"290380 BOA VISTA DO TUPIM";3
"290390 BOM JESUS DA LAPA";21
"290395 BOM JESUS DA SERRA";1
"290405 BONITO";4
"290410 BOQUIRA";15
"290420 BOTUPORA";9
"290430 BREJOES";3
"290450 BROTAS DE MACAUBAS";2
"290460 BRUMADO";13
"290470 BUERAREMA";29
"290475 BURITIRAMA";27
"290480 CAATIBA";5
"290485 CABACEIRAS DO PARAGUACU";12
"290490 CACHOEIRA";14
"290500 CACULE";3
"290510 CAEM";1
"290515 CAETANOS";1
"290520 CAETITE";11
"290530 CAFARNAUM";1
"290540 CAIRU";1
"290550 CALDEIRAO GRANDE";1
"290570 CAMACARI";123
"290590 CAMPO ALEGRE DE LOURDES";7
"290600 CAMPO FORMOSO";13
"290610 CANAPOLIS";4
"290620 CANARANA";4
"290630 CANAVIEIRAS";2
"290640 CANDEAL";2
"290650 CANDEIAS";13
"290670 CANDIDO SALES";101
"290680 CANSANCAO";4
"290682 CANUDOS";2
"290685 CAPELA DO ALTO ALEGRE";1
"290687 CAPIM GROSSO";5
"290689 CARAIBAS";1
"290690 CARAVELAS";9
"290700 CARDEAL DA SILVA";3
"290710 CARINHANHA";35
"290720 CASA NOVA";341
"290730 CASTRO ALVES";9
"290740 CATOLANDIA";2
"290750 CATU";12
"290760 CENTRAL";1
"290770 CHORROCHO";20
"290780 CICERO DANTAS";16
"290800 COARACI";7
"290810 COCOS";1
"290820 CONCEICAO DA FEIRA";36
"290830 CONCEICAO DO ALMEIDA";12
"290840 CONCEICAO DO COITE";11
"290850 CONCEICAO DO JACUIPE";104
"290860 CONDE";2
"290870 CONDEUBA";12
"290880 CONTENDAS DO SINCORA";1
"290890 CORACAO DE MARIA";106
"290910 CORIBE";9
"290920 CORONEL JOAO SA";8
"290930 CORRENTINA";113
"290960 CRISOPOLIS";84
"290970 CRISTOPOLIS";5
"290980 CRUZ DAS ALMAS";40
"290990 CURACA";8
"291000 DARIO MEIRA";1
"291005 DIAS D'AVILA";19
"291010 DOM BASILIO";4
"291030 ELISIO MEDRADO";1
"291040 ENCRUZILHADA";2
"291050 ENTRE RIOS";1
"291060 ESPLANADA";5
"291070 EUCLIDES DA CUNHA";146
"291072 EUNAPOLIS";27
"291075 FATIMA";23
"291077 FEIRA DA MATA";13
"291080 FEIRA DE SANTANA";903
"291085 FILADELFIA";10
"291100 FLORESTA AZUL";5
"291110 FORMOSA DO RIO PRETO";5
"291120 GANDU";4
"291140 GLORIA";7
"291150 GONGOGI";2
"291160 GOVERNADOR MANGABEIRA";2
"291165 GUAJERU";1
"291170 GUANAMBI";8
"291180 GUARATINGA";3
"291185 HELIOPOLIS";4
"291190 IACU";5
"291200 IBIASSUCE";2
"291210 IBICARAI";16
"291220 IBICOARA";2
"291250 IBIPITANGA";2
"291260 IBIQUERA";1
"291270 IBIRAPITANGA";2
"291290 IBIRATAIA";65
"291300 IBITIARA";19
"291310 IBITITA";9
"291320 IBOTIRAMA";20
"291330 ICHU";40
"291340 IGAPORA";12
"291345 IGRAPIUNA";1
"291360 ILHEUS";636
"291370 INHAMBUPE";8
"291380 IPECAETA";2
"291390 IPIAU";47
"291400 IPIRA";9
"291430 IRAMAIA";12
"291440 IRAQUARA";1
"291450 IRARA";23
"291460 IRECE";7
"291465 ITABELA";38
"291470 ITABERABA";114
"291480 ITABUNA";1003
"291490 ITACARE";3
"291500 ITAETE";1
"291510 ITAGI";1
"291520 ITAGIBA";14
"291540 ITAJU DO COLONIA";1
"291550 ITAJUIPE";15
"291560 ITAMARAJU";9
"291600 ITANHEM";3
"291610 ITAPARICA";13
"291620 ITAPE";13
"291630 ITAPEBI";22
"291640 ITAPETINGA";3
"291650 ITAPICURU";9
"291660 ITAPITANGA";1
"291670 ITAQUARA";1
"291680 ITARANTIM";1
"291685 ITATIM";5
"291690 ITIRUCU";6
"291700 ITIUBA";7
"291710 ITORORO";2
"291720 ITUACU";52
"291730 ITUBERA";2
"291733 IUIU";1
"291735 JABORANDI";5
"291740 JACARACI";1
"291750 JACOBINA";85
"291760 JAGUAQUARA";4
"291770 JAGUARARI";33
"291780 JAGUARIPE";8
"291790 JANDAIRA";3
"291800 JEQUIE";319
"291810 JEREMOABO";1
"291820 JIQUIRICA";7
"291830 JITAUNA";3
"291840 JUAZEIRO";584
"291845 JUCURUCU";3
