DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de residência
Período:2022
"Município de residência";"Casos_Prováveis"
"230150 ARNEIROZ";5
"230160 ASSARE";94
"230170 AURORA";2
"230180 BAIXIO";8
"230185 BANABUIU";46
"230190 BARBALHA";97
"230195 BARREIRA";9
"230200 BARRO";118
"230205 BARROQUINHA";5
"230210 BATURITE";16
"230220 BEBERIBE";296
"230230 BELA CRUZ";521
"230240 BOA VIAGEM";239
"230250 BREJO SANTO";633
"230260 CAMOCIM";120
"230270 CAMPOS SALES";18
"230280 CANINDE";62
"230290 CAPISTRANO";42
"230300 CARIDADE";34
"230310 CARIRE";27
"230320 CARIRIACU";13
"230330 CARIUS";6
"230340 CARNAUBAL";13
"230350 CASCAVEL";507
"230360 CATARINA";4
"230365 CATUNDA";3
"230370 CAUCAIA";788
"230380 CEDRO";14
"230390 CHAVAL";12
"230393 CHORO";166
"230395 CHOROZINHO";7
"230400 COREAU";70
"230410 CRATEUS";56
"230420 CRATO";1059
"230423 CROATA";484
"230425 CRUZ";35
"230426 DEPUTADO IRAPUAN PINHEIRO";2
"230427 ERERE";2
"230428 EUSEBIO";22
"230430 FARIAS BRITO";28
"230435 FORQUILHA";107
"230440 FORTALEZA";18983
"230445 FORTIM";37
"230450 FRECHEIRINHA";1
"230460 GENERAL SAMPAIO";2
"230470 GRANJA";20
"230480 GRANJEIRO";9
"230490 GROAIRAS";573
"230495 GUAIUBA";74
"230500 GUARACIABA DO NORTE";92
"230510 GUARAMIRANGA";30
"230520 HIDROLANDIA";2
"230523 HORIZONTE";43
"230526 IBARETAMA";24
"230530 IBIAPINA";12
"230533 IBICUITINGA";131
"230535 ICAPUI";565
"230540 ICO";197
"230550 IGUATU";125
"230560 INDEPENDENCIA";18
"230565 IPAPORANGA";2
"230570 IPAUMIRIM";4
"230580 IPU";189
"230590 IPUEIRAS";115
"230600 IRACEMA";10
"230610 IRAUCUBA";1
"230620 ITAICABA";7
"230625 ITAITINGA";41
"230630 ITAPAGE";3
"230640 ITAPIPOCA";863
"230650 ITAPIUNA";13
"230655 ITAREMA";77
"230660 ITATIRA";21
"230670 JAGUARETAMA";79
"230680 JAGUARIBARA";117
"230690 JAGUARIBE";128
"230700 JAGUARUANA";300
"230710 JARDIM";104
"230720 JATI";17
"230725 JIJOCA DE JERICOACOARA";73
"230730 JUAZEIRO DO NORTE";424
"230740 JUCAS";7
"230750 LAVRAS DA MANGABEIRA";261
"230760 LIMOEIRO DO NORTE";1374
"230763 MADALENA";58
"230765 MARACANAU";909
"230770 MARANGUAPE";472
"230780 MARCO";27
"230790 MARTINOPOLE";1
"230800 MASSAPE";23
"230810 MAURITI";703
"230820 MERUOCA";86
"230830 MILAGRES";171
"230835 MILHA";2
"230837 MIRAIMA";154
"230840 MISSAO VELHA";57
"230850 MOMBACA";134
"230860 MONSENHOR TABOSA";114
"230870 MORADA NOVA";616
"230880 MORAUJO";15
"230890 MORRINHOS";9
"230900 MUCAMBO";13
"230910 MULUNGU";396
"230920 NOVA OLINDA";9
"230930 NOVA RUSSAS";57
"230940 NOVO ORIENTE";72
"230945 OCARA";6
"230950 OROS";67
"230960 PACAJUS";31
"230970 PACATUBA";257
"230980 PACOTI";36
"230990 PACUJA";3
"231000 PALHANO";121
"231010 PALMACIA";52
"231020 PARACURU";244
"231025 PARAIPABA";6
"231030 PARAMBU";11
"231040 PARAMOTI";38
"231050 PEDRA BRANCA";406
"231060 PENAFORTE";50
"231070 PENTECOSTE";23
"231080 PEREIRO";51
"231085 PINDORETAMA";210
"231090 PIQUET CARNEIRO";1
"231095 PIRES FERREIRA";12
"231100 PORANGA";67
"231110 PORTEIRAS";129
"231120 POTENGI";2
"231123 POTIRETAMA";2
"231126 QUITERIANOPOLIS";90
"231130 QUIXADA";578
"231135 QUIXELO";26
"231140 QUIXERAMOBIM";417
"231150 QUIXERE";114
"231160 REDENCAO";5
"231170 RERIUTABA";9
"231180 RUSSAS";340
"231190 SABOEIRO";7
"231195 SALITRE";7
"231200 SANTANA DO ACARAU";80
"231210 SANTANA DO CARIRI";166
"231220 SANTA QUITERIA";39
"231230 SAO BENEDITO";18
"231240 SAO GONCALO DO AMARANTE";69
"231250 SAO JOAO DO JAGUARIBE";6
"231270 SENADOR POMPEU";3
"231280 SENADOR SA";11
"231290 SOBRAL";1134
"231300 SOLONOPOLE";1
"231310 TABULEIRO DO NORTE";374
"231320 TAMBORIL";60
"231325 TARRAFAS";5
"231330 TAUA";442
"231335 TEJUCUOCA";6
"231340 TIANGUA";164
"231350 TRAIRI";47
"231355 TURURU";186
"231360 UBAJARA";48
"231370 UMARI";44
"231380 URUBURETAMA";8
"231390 URUOCA";3
"231395 VARJOTA";3
"231400 VARZEA ALEGRE";26
"231410 VICOSA DO CEARA";56
"240010 ACARI";111
"240020 ACU";133
"240030 AFONSO BEZERRA";42
"240040 AGUA NOVA";12
"240050 ALEXANDRIA";30
"240060 ALMINO AFONSO";6
"240070 ALTO DO RODRIGUES";20
"240080 ANGICOS";99
"240090 ANTONIO MARTINS";80
"240100 APODI";135
"240110 AREIA BRANCA";49
"240120 ARES";442
"240130 AUGUSTO SEVERO";2
"240140 BAIA FORMOSA";256
"240145 BARAUNA";191
"240150 BARCELONA";12
"240160 BENTO FERNANDES";161
"240165 BODO";11
"240170 BOM JESUS";69
"240180 BREJINHO";172
"240185 CAICARA DO NORTE";57
"240190 CAICARA DO RIO DO VENTO";88
"240200 CAICO";1154
"240210 CAMPO REDONDO";57
"240220 CANGUARETAMA";43
"240230 CARAUBAS";180
"240240 CARNAUBA DOS DANTAS";195
"240250 CARNAUBAIS";33
"240260 CEARA-MIRIM";1414
"240270 CERRO CORA";9
"240280 CORONEL EZEQUIEL";33
"240290 CORONEL JOAO PESSOA";21
"240300 CRUZETA";42
"240310 CURRAIS NOVOS";729
"240320 DOUTOR SEVERIANO";4
"240325 PARNAMIRIM";2303
"240330 ENCANTO";1
"240340 EQUADOR";37
"240350 ESPIRITO SANTO";18
"240360 EXTREMOZ";1302
"240370 FELIPE GUERRA";18
"240375 FERNANDO PEDROZA";104
"240380 FLORANIA";86
"240390 FRANCISCO DANTAS";3
"240400 FRUTUOSO GOMES";6
"240410 GALINHOS";60
"240420 GOIANINHA";77
"240430 GOVERNADOR DIX-SEPT ROSADO";18
"240440 GROSSOS";67
"240450 GUAMARE";60
"240460 IELMO MARINHO";143
"240470 IPANGUACU";4
"240480 IPUEIRA";29
"240485 ITAJA";2
"240490 ITAU";24
"240500 JACANA";68
"240510 JANDAIRA";218
"240520 JANDUIS";121
"240530 JANUARIO CICCO";147
"240540 JAPI";53
"240550 JARDIM DE ANGICOS";67
"240560 JARDIM DE PIRANHAS";112
"240570 JARDIM DO SERIDO";262
"240580 JOAO CAMARA";830
"240590 JOAO DIAS";6
"240600 JOSE DA PENHA";3
"240610 JUCURUTU";38
"240615 JUNDIA";67
"240620 LAGOA D'ANTA";108
"240630 LAGOA DE PEDRAS";52
"240640 LAGOA DE VELHOS";148
"240650 LAGOA NOVA";88
"240660 LAGOA SALGADA";122
"240670 LAJES";110
"240680 LAJES PINTADAS";107
"240690 LUCRECIA";7
"240700 LUIS GOMES";13
"240710 MACAIBA";1514
"240720 MACAU";48
"240725 MAJOR SALES";3
"240730 MARCELINO VIEIRA";28
"240740 MARTINS";5
"240750 MAXARANGUAPE";59
"240760 MESSIAS TARGINO";37
"240770 MONTANHAS";138
"240780 MONTE ALEGRE";281
"240790 MONTE DAS GAMELEIRAS";63
"240800 MOSSORO";624
"240810 NATAL";16434
"240820 NISIA FLORESTA";407
"240830 NOVA CRUZ";171
"240840 OLHO-D'AGUA DO BORGES";3
"240850 OURO BRANCO";89
"240860 PARANA";4
"240870 PARAU";7
"240880 PARAZINHO";301
"240890 PARELHAS";185
"240895 RIO DO FOGO";131
"240910 PASSA E FICA";102
"240920 PASSAGEM";73
"240930 PATU";39
"240933 SANTA MARIA";602
"240940 PAU DOS FERROS";41
"240950 PEDRA GRANDE";17
"240960 PEDRA PRETA";84
"240970 PEDRO AVELINO";80
"240980 PEDRO VELHO";98
"240990 PENDENCIAS";49
"241000 PILOES";71
"241010 POCO BRANCO";104
"241025 PORTO DO MANGUE";2
"241030 SERRA CAIADA";97
"241040 PUREZA";174
"241050 RAFAEL FERNANDES";18
"241060 RAFAEL GODEIRO";2
"241070 RIACHO DA CRUZ";4
"241080 RIACHO DE SANTANA";1
"241090 RIACHUELO";135
"241100 RODOLFO FERNANDES";3
"241105 TIBAU";55
"241110 RUY BARBOSA";18
"241120 SANTA CRUZ";507
"241140 SANTANA DO MATOS";299
"241142 SANTANA DO SERIDO";33
"241150 SANTO ANTONIO";716
"241160 SAO BENTO DO NORTE";101
"241170 SAO BENTO DO TRAIRI";82
"241180 SAO FERNANDO";17
"241190 SAO FRANCISCO DO OESTE";8
"241200 SAO GONCALO DO AMARANTE";805
"241210 SAO JOAO DO SABUGI";6
"241220 SAO JOSE DE MIPIBU";628
"241230 SAO JOSE DO CAMPESTRE";85
"241240 SAO JOSE DO SERIDO";47
"241250 SAO MIGUEL";153
"241255 SAO MIGUEL DO GOSTOSO";193
"241260 SAO PAULO DO POTENGI";531
"241270 SAO PEDRO";45
"241280 SAO RAFAEL";18
"241290 SAO TOME";133
"241300 SAO VICENTE";30
"241310 SENADOR ELOI DE SOUZA";83
"241320 SENADOR GEORGINO AVELINO";60
"241330 SERRA DE SAO BENTO";33
"241335 SERRA DO MEL";92
"241340 SERRA NEGRA DO NORTE";107
"241350 SERRINHA";120
"241355 SERRINHA DOS PINTOS";40
"241360 SEVERIANO MELO";78
"241370 SITIO NOVO";219
"241380 TABOLEIRO GRANDE";59
"241390 TAIPU";68
"241400 TANGARA";321
"241410 TENENTE ANANIAS";15
"241415 TENENTE LAURENTINO CRUZ";91
"241420 TIBAU DO SUL";60
"241430 TIMBAUBA DOS BATISTAS";61
"241440 TOUROS";98
"241445 TRIUNFO POTIGUAR";78
"241450 UMARIZAL";6
"241460 UPANEMA";158
"241470 VARZEA";120
"241475 VENHA-VER";11
"241480 VERA CRUZ";73
"241490 VICOSA";2
"241500 VILA FLOR";20
"250010 AGUA BRANCA";79
"250020 AGUIAR";42
"250030 ALAGOA GRANDE";124
"250040 ALAGOA NOVA";4
"250050 ALAGOINHA";91
"250053 ALCANTIL";16
"250057 ALGODAO DE JANDAIRA";20
"250060 ALHANDRA";132
"250070 SAO JOAO DO RIO DO PEIXE";19
"250073 AMPARO";17
"250077 APARECIDA";12
"250080 ARACAGI";250
"250090 ARARA";84
"250100 ARARUNA";174
"250110 AREIA";128
"250115 AREIA DE BARAUNAS";19
"250120 AREIAL";52
"250130 AROEIRAS";96
"250135 ASSUNCAO";65
"250140 BAIA DA TRAICAO";47
"250150 BANANEIRAS";46
"250153 BARAUNA";55
"250157 BARRA DE SANTANA";12
"250160 BARRA DE SANTA ROSA";10
"250170 BARRA DE SAO MIGUEL";17
"250180 BAYEUX";188
"250190 BELEM";126
"250200 BELEM DO BREJO DO CRUZ";7
"250205 BERNARDINO BATISTA";6
"250210 BOA VENTURA";38
"250215 BOA VISTA";94
"250220 BOM JESUS";3
"250230 BOM SUCESSO";12
"250240 BONITO DE SANTA FE";3
"250250 BOQUEIRAO";55
"250260 IGARACY";38
"250270 BORBOREMA";1
"250280 BREJO DO CRUZ";207
"250290 BREJO DOS SANTOS";30
"250300 CAAPORA";10
"250310 CABACEIRAS";20
"250320 CABEDELO";781
"250330 CACHOEIRA DOS INDIOS";26
"250340 CACIMBA DE AREIA";31
"250350 CACIMBA DE DENTRO";341
"250355 CACIMBAS";3
"250360 CAICARA";21
"250370 CAJAZEIRAS";36
"250375 CAJAZEIRINHAS";1
"250380 CALDAS BRANDAO";7
"250390 CAMALAU";8
"250400 CAMPINA GRANDE";343
"250407 CARAUBAS";17
"250410 CARRAPATEIRA";3
"250415 CASSERENGUE";31
"250420 CATINGUEIRA";31
"250430 CATOLE DO ROCHA";36
"250435 CATURITE";69
"250440 CONCEICAO";9
"250450 CONDADO";111
"250460 CONDE";82
"250470 CONGO";6
"250480 COREMAS";467
"250490 CRUZ DO ESPIRITO SANTO";78
"250500 CUBATI";38
"250510 CUITE";83
"250520 CUITEGI";16
"250523 CUITE DE MAMANGUAPE";3
"250527 CURRAL DE CIMA";19
"250530 CURRAL VELHO";27
"250535 DAMIAO";9
"250540 DESTERRO";42
"250550 VISTA SERRANA";70
"250560 DIAMANTE";6
"250570 DONA INES";430
"250580 DUAS ESTRADAS";17
"250590 EMAS";85
"250600 ESPERANCA";179
"250610 FAGUNDES";17
"250620 FREI MARTINHO";199
"250625 GADO BRAVO";33
"250630 GUARABIRA";402
"250640 GURINHEM";21
"250650 GURJAO";65
"250670 IMACULADA";20
"250680 INGA";103
"250690 ITABAIANA";72
"250700 ITAPORANGA";107
"250710 ITAPOROROCA";41
"250720 ITATUBA";33
"250730 JACARAU";46
"250740 JERICO";161
"250750 JOAO PESSOA";10611
"250760 JUAREZ TAVORA";5
"250770 JUAZEIRINHO";1357
"250780 JUNCO DO SERIDO";50
"250790 JURIPIRANGA";12
"250800 JURU";19
"250810 LAGOA";51
"250820 LAGOA DE DENTRO";29
"250830 LAGOA SECA";41
"250840 LASTRO";7
"250850 LIVRAMENTO";26
"250855 LOGRADOURO";3
"250860 LUCENA";38
"250870 MAE D'AGUA";59
"250880 MALTA";37
"250890 MAMANGUAPE";11
"250900 MANAIRA";72
"250905 MARCACAO";13
"250910 MARI";4
"250915 MARIZOPOLIS";7
"250920 MASSARANDUBA";34
"250930 MATARACA";100
"250933 MATINHAS";23
"250937 MATO GROSSO";41
"250939 MATUREIA";15
"250940 MOGEIRO";25
"250950 MONTADAS";29
"250960 MONTE HOREBE";6
"250970 MONTEIRO";131
"250980 MULUNGU";18
"250990 NATUBA";23
"251010 NOVA FLORESTA";31
"251020 NOVA OLINDA";48
"251030 NOVA PALMEIRA";61
"251040 OLHO D'AGUA";79
"251050 OLIVEDOS";40
"251060 OURO VELHO";3
"251065 PARARI";28
"251070 PASSAGEM";25
"251080 PATOS";440
"251090 PAULISTA";92
"251100 PEDRA BRANCA";76
"251110 PEDRA LAVRADA";74
"251120 PEDRAS DE FOGO";12
"251130 PIANCO";92
"251140 PICUI";119
"251150 PILAR";16
"251160 PILOES";8
"251170 PILOEZINHOS";60
"251180 PIRPIRITUBA";5
"251190 PITIMBU";11
"251200 POCINHOS";20
"251203 POCO DANTAS";6
"251207 POCO DE JOSE DE MOURA";7
"251210 POMBAL";1025
"251220 PRATA";7
"251230 PRINCESA ISABEL";127
"251240 PUXINANA";89
"251250 QUEIMADAS";209
"251260 QUIXABA";120
"251270 REMIGIO";41
"251272 PEDRO REGIS";18
"251274 RIACHAO";15
"251275 RIACHAO DO BACAMARTE";28
"251276 RIACHAO DO POCO";3
"251278 RIACHO DE SANTO ANTONIO";49
"251280 RIACHO DOS CAVALOS";32
"251290 RIO TINTO";9
"251300 SALGADINHO";35
"251310 SALGADO DE SAO FELIX";53
"251315 SANTA CECILIA";10
"251320 SANTA CRUZ";36
"251330 SANTA HELENA";14
"251340 SANTA LUZIA";928
"251350 SANTANA DE MANGUEIRA";1
"251360 SANTANA DOS GARROTES";20
"251365 JOCA CLAUDINO";3
"251370 SANTA RITA";648
"251380 SANTA TERESINHA";18
"251385 SANTO ANDRE";118
"251390 SAO BENTO";781
"251392 SAO BENTINHO";24
"251394 SAO DOMINGOS DO CARIRI";5
"251396 SAO DOMINGOS";4
"251398 SAO FRANCISCO";132
"251400 SAO JOAO DO CARIRI";123
"251410 SAO JOAO DO TIGRE";10
"251420 SAO JOSE DA LAGOA TAPADA";4
"251430 SAO JOSE DE CAIANA";9
"251440 SAO JOSE DE ESPINHARAS";102
"251445 SAO JOSE DOS RAMOS";77
"251450 SAO JOSE DE PIRANHAS";37
"251455 SAO JOSE DE PRINCESA";5
"251460 SAO JOSE DO BONFIM";8
"251465 SAO JOSE DO BREJO DO CRUZ";199
"251470 SAO JOSE DO SABUGI";58
"251480 SAO JOSE DOS CORDEIROS";4
"251490 SAO MAMEDE";25
"251500 SAO MIGUEL DE TAIPU";20
"251510 SAO SEBASTIAO DE LAGOA DE ROCA";51
"251520 SAO SEBASTIAO DO UMBUZEIRO";7
"251530 SAPE";117
"251540 SAO VICENTE DO SERIDO";229
"251550 SERRA BRANCA";94
"251560 SERRA DA RAIZ";151
"251570 SERRA GRANDE";13
"251580 SERRA REDONDA";39
"251590 SERRARIA";66
"251593 SERTAOZINHO";65
"251597 SOBRADO";5
"251600 SOLANEA";144
"251610 SOLEDADE";102
"251615 SOSSEGO";10
"251620 SOUSA";266
"251630 SUME";36
"251640 TACIMA";103
"251650 TAPEROA";49
"251660 TAVARES";86
"251670 TEIXEIRA";143
"251675 TENORIO";136
"251680 TRIUNFO";11
"251690 UIRAUNA";18
"251700 UMBUZEIRO";35
"251710 VARZEA";49
"251740 ZABELE";5
"260005 ABREU E LIMA";38
"260010 AFOGADOS DA INGAZEIRA";35
"260020 AFRANIO";129
"260030 AGRESTINA";23
"260040 AGUA PRETA";8
"260050 AGUAS BELAS";15
"260060 ALAGOINHA";7
"260070 ALIANCA";43
"260080 ALTINHO";131
"260090 AMARAJI";86
"260100 ANGELIM";20
"260105 ARACOIABA";308
"260110 ARARIPINA";19
"260120 ARCOVERDE";22
"260130 BARRA DE GUABIRABA";124
"260140 BARREIROS";87
"260150 BELEM DE MARIA";4
"260160 BELEM DE SAO FRANCISCO";21
"260170 BELO JARDIM";13
"260180 BETANIA";14
"260190 BEZERROS";8
"260200 BODOCO";1
"260210 BOM CONSELHO";10
"260220 BOM JARDIM";58
"260230 BONITO";40
"260240 BREJAO";139
"260250 BREJINHO";22
"260260 BREJO DA MADRE DE DEUS";132
"260270 BUENOS AIRES";13
"260280 BUIQUE";504
"260290 CABO DE SANTO AGOSTINHO";15
"260300 CABROBO";179
"260310 CACHOEIRINHA";6
"260320 CAETES";2
"260330 CALCADO";8
"260340 CALUMBI";11
"260345 CAMARAGIBE";30
"260350 CAMOCIM DE SAO FELIX";15
"260360 CAMUTANGA";12
"260370 CANHOTINHO";43
"260380 CAPOEIRAS";5
"260390 CARNAIBA";131
"260392 CARNAUBEIRA DA PENHA";79
"260400 CARPINA";108
"260410 CARUARU";149
"260420 CATENDE";11
"260430 CEDRO";27
"260440 CHA DE ALEGRIA";3
"260450 CHA GRANDE";31
"260460 CONDADO";66
"260470 CORRENTES";89
"260480 CORTES";14
"260490 CUMARU";22
"260500 CUPIRA";139
"260510 CUSTODIA";30
"260515 DORMENTES";36
"260520 ESCADA";46
"260530 EXU";11
"260540 FEIRA NOVA";14
"260545 FERNANDO DE NORONHA";82
"260550 FERREIROS";38
"260560 FLORES";8
"260570 FLORESTA";91
"260580 FREI MIGUELINHO";25
"260590 GAMELEIRA";60
"260600 GARANHUNS";314
"260610 GLORIA DO GOITA";7
"260620 GOIANA";153
"260630 GRANITO";116
"260640 GRAVATA";85
"260650 IATI";2
"260660 IBIMIRIM";16
"260670 IBIRAJUBA";17
"260680 IGARASSU";237
"260690 IGUARACY";20
"260700 INAJA";8
"260710 INGAZEIRA";22
"260720 IPOJUCA";23
"260730 IPUBI";47
"260740 ITACURUBA";35
"260750 ITAIBA";14
"260760 ILHA DE ITAMARACA";23
"260765 ITAMBE";25
"260770 ITAPETIM";7
"260775 ITAPISSUMA";10
"260780 ITAQUITINGA";21
"260790 JABOATAO DOS GUARARAPES";1818
"260795 JAQUEIRA";21
"260800 JATAUBA";96
"260805 JATOBA";26
"260810 JOAO ALFREDO";18
"260820 JOAQUIM NABUCO";5
"260825 JUCATI";4
"260830 JUPI";5
"260840 JUREMA";70
"260845 LAGOA DO CARRO";35
"260850 LAGOA DE ITAENGA";5
"260860 LAGOA DO OURO";149
"260870 LAGOA DOS GATOS";100
"260875 LAGOA GRANDE";6
"260880 LAJEDO";71
"260890 LIMOEIRO";78
"260900 MACAPARANA";49
"260910 MACHADOS";508
"260915 MANARI";2
"260920 MARAIAL";11
"260930 MIRANDIBA";36
"260940 MORENO";61
"260950 NAZARE DA MATA";355
"260960 OLINDA";576
"260970 OROBO";93
"260980 OROCO";72
"260990 OURICURI";32
"261000 PALMARES";146
"261010 PALMEIRINA";4
"261020 PANELAS";10
"261030 PARANATAMA";5
"261040 PARNAMIRIM";12
"261050 PASSIRA";6
"261060 PAUDALHO";316
"261070 PAULISTA";1145
"261080 PEDRA";30
"261090 PESQUEIRA";68
"261100 PETROLANDIA";22
"261110 PETROLINA";513
"261120 POCAO";2
"261130 POMBOS";40
"261140 PRIMAVERA";5
"261150 QUIPAPA";485
"261153 QUIXABA";71
"261160 RECIFE";1269
"261170 RIACHO DAS ALMAS";50
"261180 RIBEIRAO";8
"261190 RIO FORMOSO";4
"261200 SAIRE";28
"261210 SALGADINHO";2
"261220 SALGUEIRO";291
"261230 SALOA";1
"261240 SANHARO";18
"261245 SANTA CRUZ";16
"261247 SANTA CRUZ DA BAIXA VERDE";93
"261250 SANTA CRUZ DO CAPIBARIBE";113
"261255 SANTA FILOMENA";151
"261260 SANTA MARIA DA BOA VISTA";37
"261270 SANTA MARIA DO CAMBUCA";1
"261280 SANTA TEREZINHA";77
"261290 SAO BENEDITO DO SUL";58
"261300 SAO BENTO DO UNA";32
"261310 SAO CAITANO";12
"261320 SAO JOAO";6
"261330 SAO JOAQUIM DO MONTE";1
"261340 SAO JOSE DA COROA GRANDE";19
"261350 SAO JOSE DO BELMONTE";58
"261360 SAO JOSE DO EGITO";71
"261370 SAO LOURENCO DA MATA";55
"261380 SAO VICENTE FERRER";13
"261390 SERRA TALHADA";347
"261400 SERRITA";25
"261410 SERTANIA";15
"261420 SIRINHAEM";3
"261430 MOREILANDIA";4
"261440 SOLIDAO";4
"261450 SURUBIM";115
"261460 TABIRA";50
"261470 TACAIMBO";7
"261480 TACARATU";11
"261485 TAMANDARE";49
"261500 TAQUARITINGA DO NORTE";26
"261510 TEREZINHA";10
"261520 TERRA NOVA";50
"261530 TIMBAUBA";90
"261540 TORITAMA";32
"261550 TRACUNHAEM";322
"261560 TRINDADE";13
"261570 TRIUNFO";12
"261580 TUPANATINGA";12
"261590 TUPARETAMA";8
"261600 VENTUROSA";16
"261610 VERDEJANTE";42
"261618 VERTENTE DO LERIO";2
"261620 VERTENTES";12
"261630 VICENCIA";36
"261640 VITORIA DE SANTO ANTAO";178
"261650 XEXEU";24
"270010 AGUA BRANCA";16
"270020 ANADIA";39
"270030 ARAPIRACA";1704
"270040 ATALAIA";72
"270050 BARRA DE SANTO ANTONIO";18
"270060 BARRA DE SAO MIGUEL";152
"270070 BATALHA";21
"270080 BELEM";58
"270090 BELO MONTE";1
"270100 BOCA DA MATA";34
"270110 BRANQUINHA";253
"270120 CACIMBINHAS";22
"270130 CAJUEIRO";46
"270135 CAMPESTRE";2
"270140 CAMPO ALEGRE";322
"270150 CAMPO GRANDE";3
"270170 CAPELA";112
"270180 CARNEIROS";16
"270200 COITE DO NOIA";8
"270210 COLONIA LEOPOLDINA";372
"270220 COQUEIRO SECO";31
"270230 CORURIPE";354
"270235 CRAIBAS";57
"270240 DELMIRO GOUVEIA";208
"270250 DOIS RIACHOS";5
"270255 ESTRELA DE ALAGOAS";69
"270260 FEIRA GRANDE";44
"270270 FELIZ DESERTO";9
"270280 FLEXEIRAS";73
"270290 GIRAU DO PONCIANO";6
"270300 IBATEGUARA";46
"270310 IGACI";132
"270320 IGREJA NOVA";18
"270330 INHAPI";103
"270340 JACARE DOS HOMENS";28
"270350 JACUIPE";8
"270360 JAPARATINGA";53
"270370 JARAMATAIA";35
"270375 JEQUIA DA PRAIA";7
"270380 JOAQUIM GOMES";111
"270390 JUNDIA";14
"270400 JUNQUEIRO";104
"270410 LAGOA DA CANOA";43
"270420 LIMOEIRO DE ANADIA";143
"270430 MACEIO";15002
"270440 MAJOR ISIDORO";6
"270450 MARAGOGI";707
"270460 MARAVILHA";2
"270470 MARECHAL DEODORO";2493
"270480 MARIBONDO";139
"270500 MATA GRANDE";28
"270510 MATRIZ DE CAMARAGIBE";1141
"270520 MESSIAS";547
"270530 MINADOR DO NEGRAO";6
"270540 MONTEIROPOLIS";1
"270550 MURICI";415
"270560 NOVO LINO";7
"270570 OLHO D'AGUA DAS FLORES";81
"270580 OLHO D'AGUA DO CASADO";3
"270590 OLHO D'AGUA GRANDE";2
"270600 OLIVENCA";108
"270610 OURO BRANCO";1
"270620 PALESTINA";3
"270630 PALMEIRA DOS INDIOS";1070
"270640 PAO DE ACUCAR";4
"270642 PARICONHA";2
"270644 PARIPUEIRA";21
"270650 PASSO DE CAMARAGIBE";8
"270660 PAULO JACINTO";55
"270670 PENEDO";109
"270680 PIACABUCU";57
"270690 PILAR";271
"270700 PINDOBA";1
"270710 PIRANHAS";35
"270730 PORTO CALVO";126
"270740 PORTO DE PEDRAS";20
"270750 PORTO REAL DO COLEGIO";16
"270760 QUEBRANGULO";141
"270770 RIO LARGO";439
"270780 ROTEIRO";39
"270790 SANTA LUZIA DO NORTE";187
"270800 SANTANA DO IPANEMA";87
"270810 SANTANA DO MUNDAU";49
"270820 SAO BRAS";2
"270830 SAO JOSE DA LAJE";216
"270840 SAO JOSE DA TAPERA";1
"270850 SAO LUIS DO QUITUNDE";286
"270860 SAO MIGUEL DOS CAMPOS";1356
"270870 SAO MIGUEL DOS MILAGRES";3
"270880 SAO SEBASTIAO";12
"270890 SATUBA";281
"270895 SENADOR RUI PALMEIRA";19
"270900 TANQUE D'ARCA";17
"270910 TAQUARANA";247
"270915 TEOTONIO VILELA";158
"270920 TRAIPU";12
"270930 UNIAO DOS PALMARES";2316
"270940 VICOSA";320
"280020 AQUIDABA";1
"280030 ARACAJU";3055
"280040 ARAUA";23
"280050 AREIA BRANCA";46
"280060 BARRA DOS COQUEIROS";91
"280067 BOQUIM";9
"280070 BREJO GRANDE";1
"280100 CAMPO DO BRITO";33
"280120 CANINDE DE SAO FRANCISCO";21
"280130 CAPELA";19
"280140 CARIRA";33
"280150 CARMOPOLIS";9
"280160 CEDRO DE SAO JOAO";2
"280170 CRISTINAPOLIS";3
"280190 CUMBE";11
"280200 DIVINA PASTORA";19
"280210 ESTANCIA";37
"280220 FEIRA NOVA";8
"280230 FREI PAULO";2
"280240 GARARU";7
"280250 GENERAL MAYNARD";5
"280260 GRACHO CARDOSO";8
"280280 INDIAROBA";4
"280290 ITABAIANA";23
"280300 ITABAIANINHA";54
"280310 ITABI";17
"280320 ITAPORANGA D'AJUDA";32
"280330 JAPARATUBA";1
"280340 JAPOATA";9
"280350 LAGARTO";78
"280360 LARANJEIRAS";23
"280380 MALHADA DOS BOIS";1
"280390 MALHADOR";19
"280400 MARUIM";5
"280410 MOITA BONITA";4
"280420 MONTE ALEGRE DE SERGIPE";7
"280440 NEOPOLIS";21
"280445 NOSSA SENHORA APARECIDA";3
"280450 NOSSA SENHORA DA GLORIA";100
"280460 NOSSA SENHORA DAS DORES";7
"280470 NOSSA SENHORA DE LOURDES";2
"280480 NOSSA SENHORA DO SOCORRO";717
"280490 PACATUBA";2
"280510 PEDRINHAS";1
"280520 PINHAO";2
"280530 PIRAMBU";2
"280540 POCO REDONDO";3
"280550 POCO VERDE";3
"280560 PORTO DA FOLHA";31
"280570 PROPRIA";4
"280580 RIACHAO DO DANTAS";6
"280590 RIACHUELO";4
"280600 RIBEIROPOLIS";1
"280610 ROSARIO DO CATETE";1
"280620 SALGADO";37
"280630 SANTA LUZIA DO ITANHY";79
"280640 SANTANA DO SAO FRANCISCO";1
"280650 SANTA ROSA DE LIMA";7
"280660 SANTO AMARO DAS BROTAS";5
"280670 SAO CRISTOVAO";322
"280680 SAO DOMINGOS";16
