Zika Vírus - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2017
"Município de residência";"Todos_os_casos"
"312370 ENGENHEIRO CALDAS";4
"312390 ENTRE RIOS DE MINAS";2
"312410 ESMERALDAS";1
"312430 ESPINOSA";2
"312510 EXTREMA";2
"312570 FELIXLANDIA";4
"312670 FRANCISCO SA";5
"312710 FRUTAL";8
"312737 GOIABEIRA";1
"312770 GOVERNADOR VALADARES";268
"312870 GUAXUPE";1
"312890 GUIMARANIA";1
"312965 IBIRACATU";77
"312980 IBIRITE";5
"313010 IGARAPE";2
"313100 INHAUMA";1
"313115 IPABA";2
"313130 IPATINGA";64
"313170 ITABIRA";1
"313240 ITAJUBA";1
"313270 ITAMBACURI";4
"313290 ITAMOGI";2
"313300 ITAMONTE";2
"313320 ITANHOMI";2
"313340 ITAPAGIPE";2
"313350 ITAPECERICA";2
"313410 ITUETA";1
"313420 ITUIUTABA";83
"313440 ITURAMA";3
"313460 JABOTICATUBAS";1
"313490 JACUTINGA";1
"313510 JANAUBA";14
"313520 JANUARIA";7
"313560 JEQUITAI";1
"313580 JEQUITINHONHA";1
"313620 JOAO MONLEVADE";2
"313650 JORDANIA";2
"313665 JUATUBA";1
"313670 JUIZ DE FORA";32
"313720 LAGOA DA PRATA";1
"313760 LAGOA SANTA";1
"313820 LAVRAS";2
"313840 LEOPOLDINA";2
"313868 LUISLANDIA";1
"313870 LUMINARIAS";1
"313950 MANHUMIRIM";1
"314000 MARIANA";1
"314050 MARTINHO CAMPOS";1
"314070 MATEUS LEME";2
"314080 MATIAS BARBOSA";1
"314100 MATO VERDE";1
"314110 MATOZINHOS";2
"314140 MEDINA";25
"314200 MIRABELA";1
"314250 MONJOLOS";1
"314270 MONTALVANIA";2
"314310 MONTE CARMELO";1
"314330 MONTES CLAROS";29
"314390 MURIAE";4
"314465 NINHEIRA";2
"314480 NOVA LIMA";3
"314520 NOVA SERRANA";2
"314610 OURO PRETO";1
"314630 PADRE PARAISO";2
"314710 PARA DE MINAS";5
"314730 PARAISOPOLIS";3
"314740 PARAOPEBA";24
"314770 PASSA TEMPO";2
"314790 PASSOS";4
"314800 PATOS DE MINAS";4
"314810 PATROCINIO";3
"314830 PAULA CANDIDO";1
"314840 PAULISTAS";1
"314870 PEDRA AZUL";41
"314920 PEDRINOPOLIS";1
"314930 PEDRO LEOPOLDO";4
"314970 PERDIGAO";2
"315140 PITANGUI";1
"315150 PIUMHI";1
"315180 POCOS DE CALDAS";4
"315200 POMPEU";2
"315210 PONTE NOVA";2
"315250 POUSO ALEGRE";2
"315280 PRATA";9
"315430 RESPLENDOR";22
"315460 RIBEIRAO DAS NEVES";35
"315530 RIO MANSO";5
"315570 RIO PIRACICABA";1
"315670 SABARA";9
"315680 SABINOPOLIS";2
"315700 SALINAS";1
"315720 SANTA BARBARA";3
"315740 SANTA CRUZ DO ESCALVADO";1
"315760 SANTA FE DE MINAS";8
"315780 SANTA LUZIA";14
"315895 SANTANA DO PARAISO";4
"315920 SANTA RITA DE CALDAS";3
"315960 SANTA RITA DO SAPUCAI";2
"315990 SANTO ANTONIO DO AMPARO";1
"316040 SANTO ANTONIO DO MONTE";1
"316110 SAO FRANCISCO";6
"316180 SAO GONCALO DO PARA";21
"316210 SAO GOTARDO";1
"316250 SAO JOAO DEL REI";1
"316295 SAO JOSE DA LAPA";1
"316553 SARZEDO";1
"316710 SERRO";1
"316720 SETE LAGOAS";38
"316860 TEOFILO OTONI";20
"316870 TIMOTEO";8
"316900 TOCANTINS";1
"316940 TRES PONTAS";5
"316950 TUMIRITINGA";18
"316990 UBA";8
"317010 UBERABA";38
"317020 UBERLANDIA";130
"317040 UNAI";3
"317070 VARGINHA";4
"317090 VARZELANDIA";4
"317120 VESPASIANO";7
"317130 VICOSA";2
"317150 MATHIAS LOBATO";1
"317160 VIRGEM DA LAPA";1
"317200 VISCONDE DO RIO BRANCO";1
"320010 AFONSO CLAUDIO";2
"320020 ALEGRE";1
"320030 ALFREDO CHAVES";6
"320040 ANCHIETA";3
"320060 ARACRUZ";9
"320080 BAIXO GUANDU";144
"320120 CACHOEIRO DE ITAPEMIRIM";5
"320130 CARIACICA";38
"320140 CASTELO";1
"320150 COLATINA";17
"320160 CONCEICAO DA BARRA";4
"320240 GUARAPARI";19
"320245 IBATIBA";2
"320250 IBIRACU";1
"320260 ICONHA";1
"320300 IUNA";2
"320305 JAGUARE";5
"320310 JERONIMO MONTEIRO";3
"320316 LARANJA DA TERRA";1
"320320 LINHARES";4
"320334 MARECHAL FLORIANO";3
"320340 MIMOSO DO SUL";1
"320370 MUNIZ FREIRE";3
"320390 NOVA VENECIA";5
"320405 PEDRO CANARIO";2
"320410 PINHEIROS";1
"320430 PRESIDENTE KENNEDY";4
"320435 RIO BANANAL";4
"320440 RIO NOVO DO SUL";1
"320450 SANTA LEOPOLDINA";1
"320455 SANTA MARIA DE JETIBA";7
"320460 SANTA TERESA";5
"320465 SAO DOMINGOS DO NORTE";1
"320470 SAO GABRIEL DA PALHA";3
"320490 SAO MATEUS";10
"320495 SAO ROQUE DO CANAA";2
"320500 SERRA";29
"320506 VENDA NOVA DO IMIGRANTE";1
"320510 VIANA";1
"320520 VILA VELHA";123
"320530 VITORIA";95
"330010 ANGRA DOS REIS";101
"330020 ARARUAMA";4
"330022 AREAL";2
"330030 BARRA DO PIRAI";14
"330040 BARRA MANSA";1
"330045 BELFORD ROXO";27
"330060 BOM JESUS DO ITABAPOANA";2
"330070 CABO FRIO";3
"330100 CAMPOS DOS GOYTACAZES";141
"330110 CANTAGALO";3
"330130 CASIMIRO DE ABREU";1
"330140 CONCEICAO DE MACABU";2
"330170 DUQUE DE CAXIAS";219
"330185 GUAPIMIRIM";1
"330190 ITABORAI";87
"330200 ITAGUAI";4
"330220 ITAPERUNA";5
"330227 JAPERI";2
"330240 MACAE";7
"330245 MACUCO";1
"330250 MAGE";3
"330260 MANGARATIBA";1
"330270 MARICA";101
"330280 MENDES";1
"330310 NATIVIDADE";1
"330320 NILOPOLIS";1
"330330 NITEROI";318
"330340 NOVA FRIBURGO";22
"330350 NOVA IGUACU";43
"330380 PARATY";23
"330390 PETROPOLIS";2
"330395 PINHEIRAL";1
"330400 PIRAI";3
"330410 PORCIUNCULA";2
"330414 QUEIMADOS";1
"330420 RESENDE";5
"330430 RIO BONITO";2
"330450 RIO DAS FLORES";1
"330452 RIO DAS OSTRAS";23
"330455 RIO DE JANEIRO";667
"330480 SAO FIDELIS";2
"330490 SAO GONCALO";1046
"330500 SAO JOAO DA BARRA";1
"330510 SAO JOAO DE MERITI";17
"330520 SAO PEDRO DA ALDEIA";1
"330550 SAQUAREMA";31
"330555 SEROPEDICA";4
"330580 TERESOPOLIS";1
"330630 VOLTA REDONDA";11
"350030 AGUAI";3
"350070 AGUDOS";1
"350080 ALFREDO MARCONDES";1
"350100 ALTINOPOLIS";1
"350110 ALTO ALEGRE";4
"350115 ALUMINIO";1
"350160 AMERICANA";2
"350180 AMERICO DE CAMPOS";1
"350190 AMPARO";1
"350210 ANDRADINA";3
"350275 ARACARIGUAMA";1
"350280 ARACATUBA";18
"350320 ARARAQUARA";5
"350370 ARIRANHA";1
"350380 ARTUR NOGUEIRA";1
"350390 ARUJA";1
"350400 ASSIS";1
"350410 ATIBAIA";3
"350440 AVANHANDAVA";1
"350460 BADY BASSITT";3
"350480 BALSAMO";1
"350530 BARRA BONITA";1
"350550 BARRETOS";18
"350560 BARRINHA";9
"350570 BARUERI";6
"350600 BAURU";2
"350610 BEBEDOURO";5
"350635 BERTIOGA";2
"350650 BIRIGUI";10
"350710 BOM JESUS DOS PERDOES";2
"350740 BORBOREMA";1
"350750 BOTUCATU";2
"350770 BRAUNA";1
"350780 BRODOWSKI";1
"350810 BURITAMA";1
"350860 CACHOEIRA PAULISTA";2
"350900 CAIEIRAS";1
"350920 CAJAMAR";1
"350950 CAMPINAS";110
"350970 CAMPOS DO JORDAO";2
"351040 CAPIVARI";1
"351060 CARAPICUIBA";12
"351110 CATANDUVA";10
"351130 CEDRAL";1
"351200 COLINA";2
"351240 CORDEIROPOLIS";5
"351250 COROADOS";1
"351280 COSMOPOLIS";2
"351300 COTIA";8
"351310 CRAVINHOS";4
"351320 CRISTAIS PAULISTA";1
"351340 CRUZEIRO";3
"351350 CUBATAO";5
"351380 DIADEMA";3
"351440 DRACENA";6
"351500 EMBU DAS ARTES";3
"351510 EMBU-GUACU";2
"351518 ESPIRITO SANTO DO PINHAL";1
"351550 FERNANDOPOLIS";11
"351570 FERRAZ DE VASCONCELOS";4
"351620 FRANCA";6
"351650 GABRIEL MONTEIRO";1
"351670 GARCA";1
"351710 GLICERIO";2
"351740 GUAIRA";1
"351750 GUAPIACU";1
"351780 GUARACAI";2
"351820 GUARARAPES";1
"351840 GUARATINGUETA";2
"351870 GUARUJA";16
"351880 GUARULHOS";24
"351907 HORTOLANDIA";3
"351940 IBIRA";5
"351960 IBITINGA";9
"351970 IBIUNA";1
"351980 ICEM";1
"352010 IGARAPAVA";1
"352030 IGUAPE";2
"352040 ILHABELA";3
"352044 ILHA SOLTEIRA";2
"352050 INDAIATUBA";4
"352180 ITAI";1
"352190 ITAJOBI";4
"352210 ITANHAEM";2
"352220 ITAPECERICA DA SERRA";7
"352230 ITAPETININGA";1
"352250 ITAPEVI";1
"352260 ITAPIRA";4
"352270 ITAPOLIS";5
"352310 ITAQUAQUECETUBA";15
"352340 ITATIBA";1
"352360 ITIRAPINA";1
"352390 ITU";4
"352410 ITUVERAVA";2
"352470 JAGUARIUNA";1
"352500 JANDIRA";2
"352510 JARDINOPOLIS";5
"352540 JERIQUARA";1
"352570 JOSE BONIFACIO";1
"352585 JUMIRIM";2
"352590 JUNDIAI";1
"352670 LEME";2
"352690 LIMEIRA";19
"352710 LINS";1
"352720 LORENA";3
"352725 LOURDES";1
"352730 LOUVEIRA";1
"352740 LUCELIA";1
"352760 LUIS ANTONIO";2
"352820 MACEDONIA";2
"352850 MAIRIPORA";1
"352880 MARACAI";1
"352885 MARAPOAMA";2
"352900 MARILIA";3
"352930 MATAO";1
"352940 MAUA";1
"352950 MENDONCA";1
"353000 MIRA ESTRELA";1
"353010 MIRANDOPOLIS";1
"353030 MIRASSOL";22
"353040 MIRASSOLANDIA";1
"353050 MOCOCA";7
"353060 MOGI DAS CRUZES";1
"353070 MOGI GUACU";4
"353080 MOGI MIRIM";2
"353110 MONGAGUA";3
"353120 MONTE ALEGRE DO SUL";2
"353140 MONTE APRAZIVEL";1
"353180 MONTE MOR";2
"353250 NEVES PAULISTA";1
"353290 NOVA EUROPA";1
"353300 NOVA GRANADA";5
"353330 NOVA LUZITANIA";1
"353340 NOVA ODESSA";3
"353350 NOVO HORIZONTE";1
"353390 OLIMPIA";8
"353400 ONDA VERDE";1
"353430 ORLANDIA";4
"353440 OSASCO";15
"353470 OURINHOS";2
"353490 PACAEMBU";1
"353520 PALMEIRA D'OESTE";1
"353530 PALMITAL";2
"353550 PARAGUACU PAULISTA";1
"353560 PARAIBUNA";1
"353590 PARANAPUA";1
"353620 PARIQUERA-ACU";1
"353650 PAULINIA";19
"353710 PEDREIRA";1
"353730 PENAPOLIS";15
"353740 PEREIRA BARRETO";1
"353760 PERUIBE";2
"353800 PINDAMONHANGABA";9
"353870 PIRACICABA";23
"353890 PIRAJUI";1
"353920 PIRAPOZINHO";1
"353930 PIRASSUNUNGA";6
"353940 PIRATININGA";1
"353950 PITANGUEIRAS";2
"353960 PLANALTO";1
"353980 POA";4
"353990 POLONI";1
"354020 PONTAL";3
"354080 POTIRENDABA";2
"354100 PRAIA GRANDE";38
"354120 PRESIDENTE BERNARDES";1
"354140 PRESIDENTE PRUDENTE";15
"354220 RANCHARIA";1
"354260 REGISTRO";2
"354290 RIBEIRAO BONITO";1
"354330 RIBEIRAO PIRES";4
"354340 RIBEIRAO PRETO";120
"354390 RIO CLARO";49
"354400 RIO DAS PEDRAS";1
"354480 SALES";5
"354490 SALES OLIVEIRA";3
"354520 SALTO";3
"354530 SALTO DE PIRAPORA";1
"354580 SANTA BARBARA D'OESTE";3
"354630 SANTA CRUZ DAS PALMEIRAS";3
"354670 SANTA GERTRUDES";2
"354690 SANTA LUCIA";1
"354710 SANTA MERCEDES";1
"354730 SANTANA DE PARNAIBA";2
"354760 SANTA ROSA DE VITERBO";1
"354780 SANTO ANDRE";12
"354850 SANTOS";23
"354870 SAO BERNARDO DO CAMPO";8
"354880 SAO CAETANO DO SUL";8
"354890 SAO CARLOS";8
"354940 SAO JOAQUIM DA BARRA";6
"354980 SAO JOSE DO RIO PRETO";137
"354990 SAO JOSE DOS CAMPOS";24
"355030 SAO PAULO";268
"355040 SAO PEDRO";1
"355060 SAO ROQUE";1
"355070 SAO SEBASTIAO";6
"355100 SAO VICENTE";22
"355140 SERRA AZUL";1
"355150 SERRANA";6
"355170 SERTAOZINHO";1
"355180 SETE BARRAS";1
"355200 SILVEIRAS";1
"355220 SOROCABA";23
"355230 SUD MENNUCCI";1
"355240 SUMARE";19
"355250 SUZANO";4
"355260 TABAPUA";2
"355280 TABOAO DA SERRA";2
"355310 TAIACU";48
"355320 TAIUVA";2
"355340 TANABI";1
"355370 TAQUARITINGA";2
"355395 TARUMA";2
"355410 TAUBATE";27
"355430 TEODORO SAMPAIO";2
"355480 TREMEMBE";3
"355530 TURMALINA";1
"355540 UBATUBA";8
"355580 URANIA";1
"355600 URUPES";2
"355620 VALINHOS";5
"355630 VALPARAISO";2
"355650 VARZEA PAULISTA";1
"355670 VINHEDO";1
"355680 VIRADOURO";2
"355690 VISTA ALEGRE DO ALTO";1
"355710 VOTUPORANGA";5
"410060 ALTO PARANA";5
"410080 ALVORADA DO SUL";1
"410115 ANGULO";2
"410140 APUCARANA";2
"410150 ARAPONGAS";2
"410190 ASSAI";1
"410240 BANDEIRANTES";31
"410260 BARRACAO";4
"410275 BELA VISTA DA CAROBA";1
"410300 BOA ESPERANCA";1
"410305 BOA VISTA DA APARECIDA";1
"410345 CAFELANDIA";1
"410370 CAMBE";1
"410380 CAMBIRA";1
"410420 CAMPO LARGO";1
"410430 CAMPO MOURAO";1
"410480 CASCAVEL";105
"410500 CATANDUVAS";1
"410530 CEU AZUL";1
"410550 CIANORTE";1
"410580 COLOMBO";2
"410630 CORBELIA";10
"410690 CURITIBA";22
"410720 DOIS VIZINHOS";1
"410750 ENGENHEIRO BELTRAO";1
"410765 FAZENDA RIO GRANDE";1
"410780 FLORAI";1
"410830 FOZ DO IGUACU";18
"410840 FRANCISCO BELTRAO";3
"410970 IBAITI";1
"410975 IBEMA";1
"411100 ITAMBARACA";1
"411130 ITAUNA DO SUL";14
"411190 JAGUAPITA";7
"411200 JAGUARIAIVA";1
"411240 JAPURA";1
"411270 JATAIZINHO";1
"411280 JOAQUIM TAVORA";1
"411340 LEOPOLIS";1
"411370 LONDRINA";35
"411400 MAMBORE";1
"411420 MANDAGUARI";5
"411480 MARIALVA";1
"411500 MARILENA";51
"411510 MARILUZ";1
"411520 MARINGA";25
"411560 MATELANDIA";1
"411700 NOVA FATIMA";2
"411750 PAICANDU";1
"411770 PALMEIRA";2
"411780 PALMITAL";2
"411790 PALOTINA";1
"411820 PARANAGUA";1
"411840 PARANAVAI";8
"411950 PIRAQUARA";1
"411990 PONTA GROSSA";1
"412000 PORECATU";1
"412015 PORTO BARREIRO";3
"412085 QUATRO PONTES";3
"412130 RANCHO ALEGRE";2
"412240 ROLANDIA";3
"412300 SALTO DO LONTRA";1
"412370 SANTA ISABEL DO IVAI";1
"412402 SANTA TEREZA DO OESTE";2
"412420 SANTO ANTONIO DO CAIUA";1
"412480 SAO JOAO";1
"412520 SAO JORGE D'OESTE";1
"412550 SAO JOSE DOS PINHAIS";5
"412570 SAO MIGUEL DO IGUACU";6
"412625 SARANDI";3
"412650 SERTANOPOLIS";1
"412660 SIQUEIRA CAMPOS";45
"412680 TAPEJARA";1
"412710 TELEMACO BORBA";7
"412750 TIBAGI";4
"412785 TRES BARRAS DO PARANA";2
"412850 WENCESLAU BRAZ";2
"412855 VERA CRUZ DO OESTE";1
"412862 ALTO PARAISO";1
"420070 ALFREDO WAGNER";1
"420080 ANCHIETA";2
"420200 BALNEARIO CAMBORIU";1
"420230 BIGUACU";2
"420290 BRUSQUE";2
"420320 CAMBORIU";2
"420330 CAMPO ALEGRE";4
"420370 CANELINHA";1
"420420 CHAPECO";1
"420425 COCAL DO SUL";2
"420460 CRICIUMA";5
"420540 FLORIANOPOLIS";43
"420560 GALVAO";1
"420590 GASPAR";1
"420640 GUARACIABA";4
"420820 ITAJAI";6
"420830 ITAPEMA";2
"420985 LINDOIA DO SUL";1
"421000 LUIZ ALVES";1
"421125 MORRO GRANDE";1
"421190 PALHOCA";7
"421200 PALMA SOLA";1
"421570 SANTO AMARO DA IMPERATRIZ";1
"421660 SAO JOSE";5
"421720 SAO MIGUEL DO OESTE";1
"421800 TIJUCAS";2
"421835 TREVISO";1
"421870 TUBARAO";1
"421970 XAXIM";1
"430060 ALVORADA";5
"430160 BAGE";1
"430310 CACHOEIRINHA";1
"430390 CAMPO BOM";2
"430420 CANDELARIA";1
"430460 CANOAS";36
"430463 CAPAO DA CANOA";1
"430530 CHAPADA";1
"430545 CIDREIRA";1
"430600 CRISSIUMAL";1
"430660 DOM PEDRITO";2
"430693 ENTRE-IJUIS";1
"430700 ERECHIM";2
"430770 ESTEIO";1
"430790 FARROUPILHA";2
"430940 GUAPORE";2
"430950 GUARANI DAS MISSOES";1
"430960 HORIZONTINA";1
"431000 IBIRUBA";1
"431020 IJUI";9
"431030 ILOPOLIS";1
"431080 IVOTI";5
"431140 LAJEADO";2
"431180 MARAU";1
"431240 MONTENEGRO";1
"431337 NOVA SANTA RITA";3
"431340 NOVO HAMBURGO";11
"431390 PANAMBI";1
"431410 PASSO FUNDO";1
"431490 PORTO ALEGRE";28
"431600 ROLANTE";1
"431690 SANTA MARIA";1
"431710 SANT'ANA DO LIVRAMENTO";3
"431720 SANTA ROSA";1
"431760 SANTO ANTONIO DA PATRULHA";1
"431800 SAO BORJA";1
"431870 SAO LEOPOLDO";2
"431990 SAPIRANGA";1
"432000 SAPUCAIA DO SUL";2
"432120 TAQUARA";1
"432130 TAQUARI";1
"432140 TENENTE PORTELA";1
"432150 TORRES";1
"432160 TRAMANDAI";1
"432166 TRES CACHOEIRAS";1
"432260 VENANCIO AIRES";1
"432300 VIAMAO";3
"432320 VICTOR GRAEFF";1
"500020 AGUA CLARA";1
"500025 ALCINOPOLIS";2
"500060 AMAMBAI";1
"500070 ANASTACIO";2
"500100 APARECIDA DO TABOADO";1
"500110 AQUIDAUANA";1
"500210 BELA VISTA";1
"500220 BONITO";17
"500240 CAARAPO";4
"500260 CAMAPUA";17
"500270 CAMPO GRANDE";133
"500280 CARACOL";5
"500320 CORUMBA";139
"500325 COSTA RICA";2
"500330 COXIM";3
"500345 DEODAPOLIS";2
"500348 DOIS IRMAOS DO BURITI";1
"500350 DOURADINA";1
"500370 DOURADOS";1
"500375 ELDORADO";2
"500380 FATIMA DO SUL";1
"500410 GUIA LOPES DA LAGUNA";1
"500470 IVINHEMA";4
"500500 JARDIM";1
"500510 JATEI";3
"500515 JUTI";1
"500540 MARACAJU";1
"500560 MIRANDA";2
"500568 MUNDO NOVO";1
"500570 NAVIRAI";4
"500580 NIOAQUE";1
"500600 NOVA ALVORADA DO SUL";1
"500620 NOVA ANDRADINA";1
"500635 PARANHOS";1
"500660 PONTA PORA";3
"500690 PORTO MURTINHO";1
"500710 RIBAS DO RIO PARDO";1
"500730 RIO NEGRO";1
"500740 RIO VERDE DE MATO GROSSO";6
"500769 SAO GABRIEL DO OESTE";5
"500790 SIDROLANDIA";1
"500793 SONORA";14
"500800 TERENOS";6
"500830 TRES LAGOAS";3
"510010 ACORIZAL";3
"510020 AGUA BOA";8
"510025 ALTA FLORESTA";1
"510050 ALTO PARAGUAI";1
"510125 ARAPUTANGA";14
"510130 ARENAPOLIS";12
"510140 ARIPUANA";1
"510160 BARAO DE MELGACO";2
"510170 BARRA DO BUGRES";2
"510180 BARRA DO GARCAS";29
"510190 BRASNORTE";2
"510250 CACERES";51
"510260 CAMPINAPOLIS";1
"510263 CAMPO NOVO DO PARECIS";25
"510267 CAMPO VERDE";8
"510300 CHAPADA DOS GUIMARAES";3
"510320 COLIDER";1
"510325 COLNIZA";1
"510330 COMODORO";5
"510340 CUIABA";1489
"510350 DIAMANTINO";4
"510360 DOM AQUINO";3
"510370 FELIZ NATAL";2
"510380 FIGUEIROPOLIS D'OESTE";2
"510410 GUARANTA DO NORTE";3
"510450 INDIAVAI";1
"510480 JACIARA";75
"510515 JUINA";9
"510520 JUSCIMEIRA";22
"510523 LAMBARI D'OESTE";3
"510525 LUCAS DO RIO VERDE";10
"510560 MATUPA";4
"510562 MIRASSOL D'OESTE";1
"510590 NOBRES";2
"510610 NOSSA SENHORA DO LIVRAMENTO";1
"510617 NOVA NAZARE";1
"510622 NOVA MUTUM";15
"510625 NOVA XAVANTINA";2
"510628 NOVO SAO JOAQUIM";1
"510637 PEDRA PRETA";4
"510642 PEIXOTO DE AZEVEDO";1
"510650 POCONE";28
"510665 PONTAL DO ARAGUAIA";20
"510675 PONTES E LACERDA";5
"510700 POXOREO";2
"510704 PRIMAVERA DO LESTE";21
"510706 QUERENCIA";1
"510710 SAO JOSE DOS QUATRO MARCOS";8
"510715 RESERVA DO CABACAL";2
"510720 RIO BRANCO";1
"510740 SAO PEDRO DA CIPA";2
"510760 RONDONOPOLIS";50
"510770 ROSARIO OESTE";6
"510779 SANTO ANTONIO DO LESTE";2
"510790 SINOP";3
"510792 SORRISO";6
"510794 TABAPORA";2
"510795 TANGARA DA SERRA";35
"510840 VARZEA GRANDE";597
"510850 VERA";2
"510895 NOVA MONTE VERDE";4
"520005 ABADIA DE GOIAS";2
"520013 ACREUNA";1
"520025 AGUAS LINDAS DE GOIAS";7
"520030 ALEXANIA";2
"520055 ALTO HORIZONTE";2
"520085 AMERICANO DO BRASIL";1
"520110 ANAPOLIS";117
"520130 ANICUNS";2
"520140 APARECIDA DE GOIANIA";403
"520170 ARAGARCAS";2
"520180 ARAGOIANIA";1
"520215 ARAGUAPAZ";2
"520260 AURILANDIA";1
"520320 BARRO ALTO";24
"520355 BONFINOPOLIS";3
"520390 BURITI ALEGRE";1
"520410 CACHOEIRA ALTA";1
"520420 CACHOEIRA DE GOIAS";1
"520440 CAIAPONIA";69
"520450 CALDAS NOVAS";13
"520460 CAMPESTRE DE GOIAS";1
"520485 CAMPO LIMPO DE GOIAS";86
"520510 CATALAO";4
"520540 CERES";1
"520547 CHAPADAO DO CEU";2
"520549 CIDADE OCIDENTAL";1
"520551 COCALZINHO DE GOIAS";6
"520580 CORUMBA DE GOIAS";4
"520590 CORUMBAIBA";1
"520620 CRISTALINA";2
"520630 CRISTIANOPOLIS";1
"520660 CUMARI";1
"520680 DAMOLANDIA";1
"520725 DOVERLANDIA";2
"520740 EDEIA";2
"520780 FIRMINOPOLIS";3
"520790 FLORES DE GOIAS";1
"520800 FORMOSA";3
"520840 GOIANAPOLIS";5
"520860 GOIANESIA";120
"520870 GOIANIA";2937
"520880 GOIANIRA";48
"520890 GOIAS";7
"520910 GOIATUBA";6
"520920 GUAPO";6
"520970 HIDROLANDIA";5
"520990 IACIARA";6
"520995 INDIARA";10
"521000 INHUMAS";11
"521010 IPAMERI";1
"521015 IPIRANGA DE GOIAS";3
"521020 IPORA";5
"521040 ITABERAI";13
"521060 ITAGUARU";1
"521090 ITAPACI";13
"521150 ITUMBIARA";7
"521170 JANDAIA";1
"521180 JARAGUA";4
"521190 JATAI";21
"521210 JOVIANIA";1
"521230 LEOPOLDO DE BULHOES";1
"521250 LUZIANIA";21
"521305 MIMOSO DE GOIAS";1
"521308 MINACU";1
"521310 MINEIROS";3
"521370 MONTES CLAROS DE GOIAS";3
"521375 MONTIVIDIU";1
"521380 MORRINHOS";7
"521400 MOZARLANDIA";6
"521440 NAZARIO";2
"521450 NEROPOLIS";12
"521460 NIQUELANDIA";2
"521487 NOVA IGUACU DE GOIAS";2
"521523 NOVO GAMA";17
"521540 OURO VERDE DE GOIAS";3
"521560 PADRE BERNARDO";104
"521565 PALESTINA DE GOIAS";4
"521640 PARAUNA";3
"521645 PEROLANDIA";1
"521680 PETROLINA DE GOIAS";4
"521720 PIRANHAS";3
"521730 PIRENOPOLIS";1
"521740 PIRES DO RIO";2
"521760 PLANALTINA";3
"521800 PORANGATU";5
"521830 POSSE";7
"521880 RIO VERDE";28
"521890 RUBIATABA";29
"521930 SANTA HELENA DE GOIAS";2
"521940 SANTA RITA DO ARAGUAIA";1
"521960 SANTA TEREZA DE GOIAS";1
"521970 SANTA TEREZINHA DE GOIAS";2
"521971 SANTO ANTONIO DA BARRA";1
"521975 SANTO ANTONIO DO DESCOBERTO";4
"521980 SAO DOMINGOS";1
"522010 SAO LUIS DE MONTES BELOS";9
"522040 SAO SIMAO";1
"522045 SENADOR CANEDO";35
"522119 TEREZOPOLIS DE GOIAS";1
"522140 TRINDADE";146
"522160 URUACU";412
"522185 VALPARAISO DE GOIAS";11
"522200 VIANOPOLIS";4
"522220 VILA BOA";16
"522230 VILA PROPICIO";12
"530010 BRASILIA";228
"000000 Ignorado ou exterior";4
"Total";32684
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net
 Notas:
 
 Incluídos todos os registros notificados.
 Períodos Disponíveis ou período - Correspondem aos anos de notificação dos casos.
 Casos notificados no Sinan Net.
 A partir de 2020 o estado do Espírito Santo passou a utilizar sistema o e-SUS Vigilância em Saúde. Portanto, para os casos de ARBOVIROSES
 urbanas do Espírito Santo foram considerados apenas os dados disponibilizados pelo Sinan online (dengue e chikungunya) e Sinan Net (zika).
 Dados de 2016 atualizados em 08/05/2018.
 Dados de 2017 atualizados em 29/06/2018.
 Dados de 2018 atualizados em 19/09/2019.
 Dados de 2019 atualizados em 02/07/2020.
 Dados de 2020 atualizados em 27/01/2022.
 Dados de 2021 atualizados em 10/05/2023.
 Dados de 2022 atualizados em 13/07/2023.
 Dados de 2023 atualizados em 16/04/2024.
 Dados de 2024 atualizados em 20/05/2025 às 11:30 horas, sujeitos à revisão.
 Dados de 2025 atualizados em 04/06/2025 às 12:00 horas, sujeitos à revisão.
 * Dados disponibilizados no TABNET em junho de 2025.
 
