DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de residência
Período:2021
"Município de residência";"Casos_Prováveis"
"240610 JUCURUTU";4
"240615 JUNDIA";1
"240650 LAGOA NOVA";6
"240670 LAJES";6
"240680 LAJES PINTADAS";5
"240690 LUCRECIA";1
"240700 LUIS GOMES";1
"240710 MACAIBA";139
"240720 MACAU";15
"240725 MAJOR SALES";1
"240750 MAXARANGUAPE";2
"240760 MESSIAS TARGINO";1
"240770 MONTANHAS";5
"240780 MONTE ALEGRE";5
"240790 MONTE DAS GAMELEIRAS";1
"240800 MOSSORO";215
"240810 NATAL";1157
"240820 NISIA FLORESTA";18
"240830 NOVA CRUZ";26
"240840 OLHO-D'AGUA DO BORGES";2
"240850 OURO BRANCO";8
"240860 PARANA";1
"240870 PARAU";3
"240880 PARAZINHO";8
"240890 PARELHAS";108
"240895 RIO DO FOGO";2
"240910 PASSA E FICA";41
"240920 PASSAGEM";11
"240930 PATU";3
"240933 SANTA MARIA";2
"240940 PAU DOS FERROS";5
"240950 PEDRA GRANDE";1
"240960 PEDRA PRETA";2
"240970 PEDRO AVELINO";1
"240980 PEDRO VELHO";13
"240990 PENDENCIAS";6
"241000 PILOES";3
"241030 SERRA CAIADA";7
"241040 PUREZA";9
"241050 RAFAEL FERNANDES";4
"241080 RIACHO DE SANTANA";3
"241090 RIACHUELO";10
"241105 TIBAU";15
"241110 RUY BARBOSA";2
"241120 SANTA CRUZ";90
"241140 SANTANA DO MATOS";9
"241142 SANTANA DO SERIDO";5
"241150 SANTO ANTONIO";24
"241160 SAO BENTO DO NORTE";2
"241170 SAO BENTO DO TRAIRI";100
"241180 SAO FERNANDO";2
"241200 SAO GONCALO DO AMARANTE";67
"241220 SAO JOSE DE MIPIBU";41
"241230 SAO JOSE DO CAMPESTRE";88
"241250 SAO MIGUEL";51
"241255 SAO MIGUEL DO GOSTOSO";4
"241260 SAO PAULO DO POTENGI";68
"241280 SAO RAFAEL";15
"241290 SAO TOME";16
"241300 SAO VICENTE";4
"241310 SENADOR ELOI DE SOUZA";1
"241320 SENADOR GEORGINO AVELINO";1
"241330 SERRA DE SAO BENTO";6
"241335 SERRA DO MEL";4
"241340 SERRA NEGRA DO NORTE";2
"241350 SERRINHA";7
"241360 SEVERIANO MELO";2
"241370 SITIO NOVO";8
"241380 TABOLEIRO GRANDE";1
"241390 TAIPU";4
"241400 TANGARA";41
"241415 TENENTE LAURENTINO CRUZ";1
"241420 TIBAU DO SUL";11
"241440 TOUROS";5
"241445 TRIUNFO POTIGUAR";2
"241460 UPANEMA";2
"241470 VARZEA";1
"241480 VERA CRUZ";4
"241500 VILA FLOR";3
"250010 AGUA BRANCA";1
"250020 AGUIAR";6
"250030 ALAGOA GRANDE";34
"250040 ALAGOA NOVA";126
"250050 ALAGOINHA";3
"250053 ALCANTIL";2
"250057 ALGODAO DE JANDAIRA";5
"250060 ALHANDRA";40
"250070 SAO JOAO DO RIO DO PEIXE";5
"250073 AMPARO";1
"250077 APARECIDA";1
"250080 ARACAGI";5
"250090 ARARA";22
"250100 ARARUNA";19
"250110 AREIA";25
"250115 AREIA DE BARAUNAS";3
"250120 AREIAL";13
"250130 AROEIRAS";45
"250135 ASSUNCAO";23
"250140 BAIA DA TRAICAO";6
"250150 BANANEIRAS";638
"250153 BARAUNA";11
"250157 BARRA DE SANTANA";12
"250160 BARRA DE SANTA ROSA";6
"250170 BARRA DE SAO MIGUEL";6
"250180 BAYEUX";136
"250190 BELEM";143
"250200 BELEM DO BREJO DO CRUZ";2
"250205 BERNARDINO BATISTA";1
"250210 BOA VENTURA";4
"250215 BOA VISTA";5
"250230 BOM SUCESSO";3
"250250 BOQUEIRAO";11
"250270 BORBOREMA";119
"250280 BREJO DO CRUZ";14
"250290 BREJO DOS SANTOS";69
"250300 CAAPORA";493
"250310 CABACEIRAS";11
"250320 CABEDELO";315
"250330 CACHOEIRA DOS INDIOS";20
"250350 CACIMBA DE DENTRO";32
"250360 CAICARA";1
"250370 CAJAZEIRAS";22
"250375 CAJAZEIRINHAS";2
"250380 CALDAS BRANDAO";1
"250390 CAMALAU";10
"250400 CAMPINA GRANDE";99
"250407 CARAUBAS";33
"250410 CARRAPATEIRA";2
"250415 CASSERENGUE";58
"250420 CATINGUEIRA";2
"250430 CATOLE DO ROCHA";98
"250435 CATURITE";35
"250450 CONDADO";8
"250460 CONDE";88
"250470 CONGO";41
"250480 COREMAS";88
"250485 COXIXOLA";20
"250490 CRUZ DO ESPIRITO SANTO";10
"250500 CUBATI";9
"250510 CUITE";249
"250520 CUITEGI";4
"250523 CUITE DE MAMANGUAPE";26
"250527 CURRAL DE CIMA";22
"250530 CURRAL VELHO";3
"250535 DAMIAO";1
"250560 DIAMANTE";2
"250570 DONA INES";262
"250590 EMAS";3
"250600 ESPERANCA";477
"250610 FAGUNDES";10
"250620 FREI MARTINHO";7
"250625 GADO BRAVO";1
"250630 GUARABIRA";11
"250640 GURINHEM";4
"250660 IBIARA";2
"250670 IMACULADA";2
"250680 INGA";27
"250690 ITABAIANA";15
"250700 ITAPORANGA";18
"250710 ITAPOROROCA";286
"250720 ITATUBA";93
"250730 JACARAU";4
"250750 JOAO PESSOA";8176
"250760 JUAREZ TAVORA";10
"250770 JUAZEIRINHO";57
"250780 JUNCO DO SERIDO";4
"250790 JURIPIRANGA";3
"250800 JURU";11
"250820 LAGOA DE DENTRO";1
"250830 LAGOA SECA";118
"250860 LUCENA";2
"250870 MAE D'AGUA";6
"250880 MALTA";6
"250890 MAMANGUAPE";65
"250900 MANAIRA";1
"250905 MARCACAO";4
"250915 MARIZOPOLIS";2
"250920 MASSARANDUBA";70
"250930 MATARACA";10
"250937 MATO GROSSO";1
"250939 MATUREIA";5
"250940 MOGEIRO";44
"250950 MONTADAS";110
"250970 MONTEIRO";66
"250980 MULUNGU";1
"250990 NATUBA";2
"251010 NOVA FLORESTA";54
"251020 NOVA OLINDA";1
"251030 NOVA PALMEIRA";3
"251050 OLIVEDOS";17
"251065 PARARI";18
"251080 PATOS";98
"251090 PAULISTA";2
"251100 PEDRA BRANCA";4
"251110 PEDRA LAVRADA";15
"251120 PEDRAS DE FOGO";9
"251130 PIANCO";7
"251140 PICUI";89
"251150 PILAR";13
"251160 PILOES";26
"251170 PILOEZINHOS";1
"251190 PITIMBU";135
"251200 POCINHOS";41
"251203 POCO DANTAS";8
"251210 POMBAL";9
"251220 PRATA";5
"251230 PRINCESA ISABEL";20
"251240 PUXINANA";115
"251250 QUEIMADAS";750
"251260 QUIXABA";1
"251270 REMIGIO";236
"251272 PEDRO REGIS";17
"251274 RIACHAO";3
"251275 RIACHAO DO BACAMARTE";32
"251276 RIACHAO DO POCO";2
"251278 RIACHO DE SANTO ANTONIO";1
"251290 RIO TINTO";57
"251300 SALGADINHO";4
"251310 SALGADO DE SAO FELIX";6
"251315 SANTA CECILIA";14
"251320 SANTA CRUZ";1
"251330 SANTA HELENA";2
"251340 SANTA LUZIA";11
"251360 SANTANA DOS GARROTES";4
"251370 SANTA RITA";180
"251385 SANTO ANDRE";5
"251390 SAO BENTO";1
"251400 SAO JOAO DO CARIRI";182
"251410 SAO JOAO DO TIGRE";6
"251440 SAO JOSE DE ESPINHARAS";1
"251445 SAO JOSE DOS RAMOS";15
"251450 SAO JOSE DE PIRANHAS";2
"251455 SAO JOSE DE PRINCESA";1
"251460 SAO JOSE DO BONFIM";1
"251465 SAO JOSE DO BREJO DO CRUZ";1
"251470 SAO JOSE DO SABUGI";7
"251480 SAO JOSE DOS CORDEIROS";3
"251510 SAO SEBASTIAO DE LAGOA DE ROCA";5
"251530 SAPE";61
"251540 SAO VICENTE DO SERIDO";13
"251550 SERRA BRANCA";31
"251560 SERRA DA RAIZ";15
"251590 SERRARIA";61
"251593 SERTAOZINHO";32
"251597 SOBRADO";2
"251600 SOLANEA";106
"251610 SOLEDADE";17
"251615 SOSSEGO";28
"251620 SOUSA";27
"251630 SUME";2
"251640 TACIMA";5
"251650 TAPEROA";8
"251660 TAVARES";4
"251670 TEIXEIRA";1
"251675 TENORIO";37
"251680 TRIUNFO";1
"251690 UIRAUNA";8
"251700 UMBUZEIRO";24
"251710 VARZEA";5
"251740 ZABELE";3
"260005 ABREU E LIMA";26
"260010 AFOGADOS DA INGAZEIRA";133
"260020 AFRANIO";5
"260030 AGRESTINA";3
"260040 AGUA PRETA";77
"260050 AGUAS BELAS";2
"260060 ALAGOINHA";1
"260070 ALIANCA";2
"260080 ALTINHO";18
"260090 AMARAJI";251
"260105 ARACOIABA";792
"260110 ARARIPINA";6
"260120 ARCOVERDE";3
"260130 BARRA DE GUABIRABA";43
"260140 BARREIROS";257
"260150 BELEM DE MARIA";3
"260160 BELEM DE SAO FRANCISCO";3
"260170 BELO JARDIM";58
"260180 BETANIA";4
"260190 BEZERROS";6
"260210 BOM CONSELHO";12
"260220 BOM JARDIM";299
"260230 BONITO";33
"260240 BREJAO";4
"260250 BREJINHO";15
"260260 BREJO DA MADRE DE DEUS";33
"260270 BUENOS AIRES";96
"260280 BUIQUE";3
"260290 CABO DE SANTO AGOSTINHO";1873
"260300 CABROBO";42
"260320 CAETES";7
"260340 CALUMBI";1
"260345 CAMARAGIBE";443
"260350 CAMOCIM DE SAO FELIX";3
"260360 CAMUTANGA";7
"260370 CANHOTINHO";10
"260380 CAPOEIRAS";4
"260390 CARNAIBA";2
"260400 CARPINA";149
"260410 CARUARU";18
"260415 CASINHAS";22
"260420 CATENDE";28
"260430 CEDRO";2
"260440 CHA DE ALEGRIA";95
"260450 CHA GRANDE";53
"260460 CONDADO";13
"260470 CORRENTES";5
"260480 CORTES";5
"260490 CUMARU";42
"260500 CUPIRA";19
"260510 CUSTODIA";12
"260515 DORMENTES";26
"260520 ESCADA";721
"260530 EXU";11
"260540 FEIRA NOVA";43
"260545 FERNANDO DE NORONHA";340
"260550 FERREIROS";11
"260560 FLORES";3
"260570 FLORESTA";5
"260580 FREI MIGUELINHO";66
"260590 GAMELEIRA";446
"260600 GARANHUNS";72
"260610 GLORIA DO GOITA";44
"260620 GOIANA";706
"260630 GRANITO";1
"260640 GRAVATA";545
"260650 IATI";4
"260670 IBIRAJUBA";12
"260680 IGARASSU";673
"260690 IGUARACY";3
"260700 INAJA";3
"260710 INGAZEIRA";25
"260720 IPOJUCA";145
"260730 IPUBI";10
"260740 ITACURUBA";2
"260750 ITAIBA";2
"260760 ILHA DE ITAMARACA";48
"260765 ITAMBE";35
"260770 ITAPETIM";4
"260775 ITAPISSUMA";7
"260780 ITAQUITINGA";47
"260790 JABOATAO DOS GUARARAPES";9593
"260795 JAQUEIRA";36
"260800 JATAUBA";3
"260805 JATOBA";4
"260810 JOAO ALFREDO";36
"260820 JOAQUIM NABUCO";17
"260825 JUCATI";9
"260830 JUPI";4
"260840 JUREMA";6
"260845 LAGOA DO CARRO";426
"260850 LAGOA DE ITAENGA";20
"260860 LAGOA DO OURO";14
"260870 LAGOA DOS GATOS";30
"260875 LAGOA GRANDE";2
"260880 LAJEDO";18
"260890 LIMOEIRO";976
"260900 MACAPARANA";8
"260910 MACHADOS";52
"260915 MANARI";22
"260920 MARAIAL";14
"260930 MIRANDIBA";4
"260940 MORENO";237
"260950 NAZARE DA MATA";459
"260960 OLINDA";1292
"260970 OROBO";115
"260990 OURICURI";3
"261000 PALMARES";194
"261020 PANELAS";12
"261030 PARANATAMA";5
"261040 PARNAMIRIM";5
"261050 PASSIRA";55
"261060 PAUDALHO";840
"261070 PAULISTA";1571
"261080 PEDRA";15
"261090 PESQUEIRA";10
"261100 PETROLANDIA";7
"261110 PETROLINA";226
"261120 POCAO";2
"261130 POMBOS";99
"261140 PRIMAVERA";84
"261150 QUIPAPA";42
"261160 RECIFE";7553
"261170 RIACHO DAS ALMAS";12
"261180 RIBEIRAO";55
"261190 RIO FORMOSO";307
"261200 SAIRE";30
"261210 SALGADINHO";21
"261220 SALGUEIRO";8
"261230 SALOA";3
"261240 SANHARO";2
"261245 SANTA CRUZ";1
"261247 SANTA CRUZ DA BAIXA VERDE";6
"261250 SANTA CRUZ DO CAPIBARIBE";145
"261260 SANTA MARIA DA BOA VISTA";9
"261270 SANTA MARIA DO CAMBUCA";1
"261280 SANTA TEREZINHA";3
"261290 SAO BENEDITO DO SUL";11
"261300 SAO BENTO DO UNA";7
"261310 SAO CAITANO";5
"261330 SAO JOAQUIM DO MONTE";5
"261340 SAO JOSE DA COROA GRANDE";19
"261350 SAO JOSE DO BELMONTE";59
"261360 SAO JOSE DO EGITO";4
"261370 SAO LOURENCO DA MATA";220
"261380 SAO VICENTE FERRER";258
"261390 SERRA TALHADA";32
"261400 SERRITA";2
"261410 SERTANIA";6
"261420 SIRINHAEM";111
"261430 MOREILANDIA";5
"261440 SOLIDAO";5
"261450 SURUBIM";197
"261460 TABIRA";5
"261485 TAMANDARE";90
"261500 TAQUARITINGA DO NORTE";16
"261510 TEREZINHA";1
"261520 TERRA NOVA";2
"261530 TIMBAUBA";32
"261540 TORITAMA";6
"261550 TRACUNHAEM";319
"261560 TRINDADE";8
"261570 TRIUNFO";1
"261580 TUPANATINGA";12
"261590 TUPARETAMA";2
"261600 VENTUROSA";18
"261610 VERDEJANTE";8
"261618 VERTENTE DO LERIO";3
"261620 VERTENTES";9
"261630 VICENCIA";80
"261640 VITORIA DE SANTO ANTAO";1012
"261650 XEXEU";35
"270010 AGUA BRANCA";3
"270020 ANADIA";5
"270030 ARAPIRACA";69
"270040 ATALAIA";20
"270050 BARRA DE SANTO ANTONIO";4
"270060 BARRA DE SAO MIGUEL";12
"270070 BATALHA";8
"270080 BELEM";4
"270100 BOCA DA MATA";5
"270110 BRANQUINHA";72
"270120 CACIMBINHAS";11
"270130 CAJUEIRO";57
"270135 CAMPESTRE";2
"270140 CAMPO ALEGRE";4
"270150 CAMPO GRANDE";3
"270170 CAPELA";7
"270180 CARNEIROS";3
"270190 CHA PRETA";1
"270210 COLONIA LEOPOLDINA";283
"270220 COQUEIRO SECO";4
"270230 CORURIPE";17
"270235 CRAIBAS";8
"270240 DELMIRO GOUVEIA";46
"270250 DOIS RIACHOS";3
"270255 ESTRELA DE ALAGOAS";9
"270260 FEIRA GRANDE";8
"270270 FELIZ DESERTO";1
"270280 FLEXEIRAS";13
"270290 GIRAU DO PONCIANO";3
"270300 IBATEGUARA";11
"270320 IGREJA NOVA";13
"270340 JACARE DOS HOMENS";3
"270350 JACUIPE";20
"270360 JAPARATINGA";22
"270370 JARAMATAIA";2
"270380 JOAQUIM GOMES";37
"270390 JUNDIA";1
"270400 JUNQUEIRO";6
"270410 LAGOA DA CANOA";8
"270420 LIMOEIRO DE ANADIA";29
"270430 MACEIO";3850
"270440 MAJOR ISIDORO";25
"270450 MARAGOGI";105
"270460 MARAVILHA";4
"270470 MARECHAL DEODORO";98
"270500 MATA GRANDE";1
"270510 MATRIZ DE CAMARAGIBE";15
"270520 MESSIAS";48
"270540 MONTEIROPOLIS";1
"270550 MURICI";540
"270560 NOVO LINO";3
"270580 OLHO D'AGUA DO CASADO";1
"270590 OLHO D'AGUA GRANDE";3
"270610 OURO BRANCO";2
"270620 PALESTINA";1
"270630 PALMEIRA DOS INDIOS";21
"270640 PAO DE ACUCAR";1
"270644 PARIPUEIRA";19
"270660 PAULO JACINTO";5
"270670 PENEDO";214
"270680 PIACABUCU";6
"270690 PILAR";157
"270700 PINDOBA";1
"270730 PORTO CALVO";32
"270750 PORTO REAL DO COLEGIO";9
"270760 QUEBRANGULO";17
"270770 RIO LARGO";94
"270790 SANTA LUZIA DO NORTE";4
"270800 SANTANA DO IPANEMA";7
"270810 SANTANA DO MUNDAU";5
"270820 SAO BRAS";1
"270830 SAO JOSE DA LAJE";67
"270850 SAO LUIS DO QUITUNDE";30
"270860 SAO MIGUEL DOS CAMPOS";336
"270870 SAO MIGUEL DOS MILAGRES";1
"270880 SAO SEBASTIAO";9
"270890 SATUBA";13
"270895 SENADOR RUI PALMEIRA";2
"270900 TANQUE D'ARCA";3
"270910 TAQUARANA";2
"270915 TEOTONIO VILELA";9
"270920 TRAIPU";6
"270930 UNIAO DOS PALMARES";913
"270940 VICOSA";100
"280020 AQUIDABA";5
"280030 ARACAJU";173
"280040 ARAUA";11
"280060 BARRA DOS COQUEIROS";7
"280067 BOQUIM";29
"280100 CAMPO DO BRITO";1
"280120 CANINDE DE SAO FRANCISCO";3
"280130 CAPELA";1
"280140 CARIRA";1
"280150 CARMOPOLIS";4
"280160 CEDRO DE SAO JOAO";19
"280170 CRISTINAPOLIS";1
"280190 CUMBE";4
"280210 ESTANCIA";5
"280220 FEIRA NOVA";10
"280230 FREI PAULO";1
"280260 GRACHO CARDOSO";2
"280290 ITABAIANA";9
"280300 ITABAIANINHA";87
"280320 ITAPORANGA D'AJUDA";2
"280330 JAPARATUBA";12
"280340 JAPOATA";1
"280350 LAGARTO";37
"280360 LARANJEIRAS";4
"280380 MALHADA DOS BOIS";10
"280390 MALHADOR";8
"280400 MARUIM";6
"280410 MOITA BONITA";1
"280420 MONTE ALEGRE DE SERGIPE";2
"280430 MURIBECA";4
"280440 NEOPOLIS";3
"280450 NOSSA SENHORA DA GLORIA";4
"280460 NOSSA SENHORA DAS DORES";24
"280480 NOSSA SENHORA DO SOCORRO";161
"280490 PACATUBA";3
"280500 PEDRA MOLE";1
"280520 PINHAO";4
"280530 PIRAMBU";1
"280540 POCO REDONDO";1
"280560 PORTO DA FOLHA";10
"280580 RIACHAO DO DANTAS";2
"280600 RIBEIROPOLIS";4
"280620 SALGADO";1
"280640 SANTANA DO SAO FRANCISCO";2
"280660 SANTO AMARO DAS BROTAS";2
"280670 SAO CRISTOVAO";56
"280680 SAO DOMINGOS";1
"280690 SAO FRANCISCO";1
"280710 SIMAO DIAS";10
"280720 SIRIRI";1
"280760 UMBAUBA";12
"290010 ABAIRA";1
"290020 ABARE";1
"290030 ACAJUTIBA";3
"290035 ADUSTINA";7
"290060 AIQUARA";8
"290070 ALAGOINHAS";82
"290080 ALCOBACA";3
"290100 AMARGOSA";1
"290115 AMERICA DOURADA";5
"290120 ANAGE";1
"290130 ANDARAI";2
"290135 ANDORINHA";5
"290140 ANGICAL";39
"290160 ANTAS";2
"290170 ANTONIO CARDOSO";1
"290180 ANTONIO GONCALVES";1
"290195 APUAREMA";3
"290200 ARACATU";5
"290210 ARACI";9
"290240 AURELINO LEAL";5
"290250 BAIANOPOLIS";68
"290270 BARRA";63
"290280 BARRA DA ESTIVA";4
"290290 BARRA DO CHOCA";12
"290300 BARRA DO MENDES";212
"290310 BARRA DO ROCHA";5
"290320 BARREIRAS";6196
"290323 BARRO ALTO";28
"290327 BARROCAS";2
"290330 BARRO PRETO";3
"290340 BELMONTE";4
"290350 BELO CAMPO";1
"290360 BIRITINGA";1
"290370 BOA NOVA";4
"290390 BOM JESUS DA LAPA";243
"290395 BOM JESUS DA SERRA";1
"290405 BONITO";3
"290410 BOQUIRA";14
"290420 BOTUPORA";26
"290430 BREJOES";16
"290440 BREJOLANDIA";2
"290450 BROTAS DE MACAUBAS";60
"290460 BRUMADO";8
"290470 BUERAREMA";9
"290475 BURITIRAMA";10
"290480 CAATIBA";3
"290490 CACHOEIRA";1
"290500 CACULE";3
"290510 CAEM";5
"290515 CAETANOS";8
"290520 CAETITE";11
"290530 CAFARNAUM";26
"290540 CAIRU";1
"290560 CAMACAN";2
"290570 CAMACARI";184
"290580 CAMAMU";1
"290590 CAMPO ALEGRE DE LOURDES";2
"290600 CAMPO FORMOSO";8
"290610 CANAPOLIS";70
"290620 CANARANA";149
"290630 CANAVIEIRAS";29
"290640 CANDEAL";3
"290650 CANDEIAS";5
"290660 CANDIBA";12
"290670 CANDIDO SALES";14
"290680 CANSANCAO";2
"290685 CAPELA DO ALTO ALEGRE";2
"290687 CAPIM GROSSO";1
"290690 CARAVELAS";6
"290710 CARINHANHA";279
"290720 CASA NOVA";11
"290730 CASTRO ALVES";1
"290740 CATOLANDIA";48
"290750 CATU";14
"290755 CATURAMA";6
"290760 CENTRAL";7
"290780 CICERO DANTAS";5
"290800 COARACI";235
"290810 COCOS";41
"290820 CONCEICAO DA FEIRA";4
"290840 CONCEICAO DO COITE";9
"290850 CONCEICAO DO JACUIPE";8
"290860 CONDE";3
"290870 CONDEUBA";2
"290880 CONTENDAS DO SINCORA";5
"290890 CORACAO DE MARIA";2
"290900 CORDEIROS";2
"290910 CORIBE";105
"290920 CORONEL JOAO SA";23
"290930 CORRENTINA";464
"290940 COTEGIPE";46
"290970 CRISTOPOLIS";34
"290980 CRUZ DAS ALMAS";6
"290990 CURACA";5
"291000 DARIO MEIRA";73
"291005 DIAS D'AVILA";18
"291010 DOM BASILIO";1
"291030 ELISIO MEDRADO";2
"291040 ENCRUZILHADA";7
"291060 ESPLANADA";8
"291070 EUCLIDES DA CUNHA";2
"291072 EUNAPOLIS";8
"291075 FATIMA";3
"291077 FEIRA DA MATA";47
"291080 FEIRA DE SANTANA";170
"291085 FILADELFIA";1
"291110 FORMOSA DO RIO PRETO";860
"291120 GANDU";16
"291130 GENTIO DO OURO";19
"291150 GONGOGI";1
"291160 GOVERNADOR MANGABEIRA";6
"291170 GUANAMBI";463
"291180 GUARATINGA";1
"291185 HELIOPOLIS";1
"291190 IACU";7
"291200 IBIASSUCE";1
"291210 IBICARAI";5
"291220 IBICOARA";1
"291230 IBICUI";14
"291240 IBIPEBA";31
"291270 IBIRAPITANGA";3
"291290 IBIRATAIA";3
"291300 IBITIARA";5
"291310 IBITITA";3
"291320 IBOTIRAMA";476
"291330 ICHU";2
"291340 IGAPORA";134
"291350 IGUAI";48
"291360 ILHEUS";101
"291370 INHAMBUPE";15
"291380 IPECAETA";1
"291390 IPIAU";169
"291400 IPIRA";3
"291410 IPUPIARA";133
"291440 IRAQUARA";3
"291450 IRARA";2
"291460 IRECE";371
"291465 ITABELA";3
"291470 ITABERABA";153
"291480 ITABUNA";355
"291490 ITACARE";5
"291510 ITAGI";2
"291520 ITAGIBA";23
"291535 ITAGUACU DA BAHIA";31
"291550 ITAJUIPE";40
"291560 ITAMARAJU";178
"291570 ITAMARI";11
"291580 ITAMBE";11
"291590 ITANAGRA";1
"291600 ITANHEM";1
"291610 ITAPARICA";4
"291620 ITAPE";3
"291630 ITAPEBI";27
"291640 ITAPETINGA";157
"291650 ITAPICURU";7
"291670 ITAQUARA";1
"291680 ITARANTIM";4
"291685 ITATIM";2
"291690 ITIRUCU";45
"291700 ITIUBA";1
"291710 ITORORO";115
"291720 ITUACU";4
"291730 ITUBERA";2
"291733 IUIU";63
"291735 JABORANDI";101
"291740 JACARACI";7
"291750 JACOBINA";1080
"291760 JAGUAQUARA";89
"291770 JAGUARARI";4
"291790 JANDAIRA";4
"291800 JEQUIE";107
"291810 JEREMOABO";3
"291835 JOAO DOURADO";39
"291840 JUAZEIRO";122
"291850 JUSSARA";31
"291855 JUSSARI";3
"291870 LAFAIETE COUTINHO";1
"291875 LAGOA REAL";4
"291880 LAJE";1
"291900 LAJEDINHO";1
"291915 LAPAO";8
"291920 LAURO DE FREITAS";14
"291930 LENCOIS";4
"291950 LIVRAMENTO DE NOSSA SENHORA";13
"291955 LUIS EDUARDO MAGALHAES";1895
"291960 MACAJUBA";3
"291970 MACARANI";64
"291980 MACAUBAS";280
"291992 MADRE DE DEUS";7
"292000 MAIQUINIQUE";6
"292010 MAIRI";2
"292020 MALHADA";163
"292030 MALHADA DE PEDRAS";1
"292040 MANOEL VITORINO";3
"292045 MANSIDAO";254
"292050 MARACAS";11
"292060 MARAGOGIPE";4
"292080 MARCIONILIO SOUZA";1
"292100 MATA DE SAO JOAO";1
"292105 MATINA";168
"292120 MIGUEL CALMON";19
"292140 MIRANGABA";9
"292145 MIRANTE";1
"292160 MORPARA";1
"292170 MORRO DO CHAPEU";10
"292180 MORTUGABA";1
"292200 MUCURI";236
"292205 MULUNGU DO MORRO";2
"292210 MUNDO NOVO";1
"292225 MUQUEM DE SAO FRANCISCO";262
"292230 MURITIBA";3
"292240 MUTUIPE";1
"292265 NORDESTINA";10
"292270 NOVA CANAA";270
"292273 NOVA FATIMA";2
"292275 NOVA IBIA";2
"292280 NOVA ITARANA";2
"292290 NOVA SOURE";4
"292300 NOVA VICOSA";12
"292303 NOVO HORIZONTE";8
"292305 NOVO TRIUNFO";1
"292320 OLIVEIRA DOS BREJINHOS";133
"292330 OURICANGAS";1
"292335 OUROLANDIA";365
"292340 PALMAS DE MONTE ALTO";46
"292350 PALMEIRAS";1
"292360 PARAMIRIM";9
"292370 PARATINGA";144
"292380 PARIPIRANGA";1
"292390 PAU BRASIL";3
"292400 PAULO AFONSO";20
"292405 PE DE SERRA";3
"292440 PILAO ARCADO";4
"292450 PINDAI";35
"292460 PINDOBACU";1
"292465 PINTADAS";2
"292470 PIRIPA";4
"292490 PLANALTINO";2
"292500 PLANALTO";13
"292510 POCOES";1
"292520 POJUCA";110
"292525 PONTO NOVO";1
"292530 PORTO SEGURO";32
"292540 POTIRAGUA";7
"292550 PRADO";13
"292560 PRESIDENTE DUTRA";44
"292570 PRESIDENTE JANIO QUADROS";7
"292575 PRESIDENTE TANCREDO NEVES";2
"292590 QUIJINGUE";7
"292600 REMANSO";4
"292620 RIACHAO DAS NEVES";53
"292630 RIACHAO DO JACUIPE";11
"292640 RIACHO DE SANTANA";352
"292660 RIBEIRA DO POMBAL";12
"292665 RIBEIRAO DO LARGO";1
"292670 RIO DE CONTAS";4
"292680 RIO DO ANTONIO";1
"292690 RIO DO PIRES";77
"292700 RIO REAL";14
"292710 RODELAS";5
"292720 RUY BARBOSA";374
"292740 SALVADOR";811
"292750 SANTA BARBARA";1
"292760 SANTA BRIGIDA";7
"292770 SANTA CRUZ CABRALIA";9
"292800 SANTALUZ";7
"292805 SANTA LUZIA";56
"292810 SANTA MARIA DA VITORIA";734
"292820 SANTANA";192
"292830 SANTANOPOLIS";2
"292840 SANTA RITA DE CASSIA";494
"292850 SANTA TERESINHA";3
"292860 SANTO AMARO";1
"292870 SANTO ANTONIO DE JESUS";9
"292880 SANTO ESTEVAO";32
"292890 SAO DESIDERIO";294
"292900 SAO FELIX";1
"292905 SAO FELIX DO CORIBE";211
"292910 SAO FELIPE";1
"292920 SAO FRANCISCO DO CONDE";4
"292925 SAO GABRIEL";6
"292930 SAO GONCALO DOS CAMPOS";5
"292935 SAO JOSE DA VITORIA";8
"292937 SAO JOSE DO JACUIPE";1
"292950 SAO SEBASTIAO DO PASSE";11
"292960 SAPEACU";15
"292975 SAUBARA";1
"292980 SAUDE";1
"292990 SEABRA";31
"293000 SEBASTIAO LARANJEIRAS";16
"293010 SENHOR DO BONFIM";12
"293015 SERRA DO RAMALHO";172
"293020 SENTO SE";1
"293030 SERRA DOURADA";60
"293050 SERRINHA";5
"293060 SERROLANDIA";5
"293070 SIMOES FILHO";52
"293075 SITIO DO MATO";33
"293076 SITIO DO QUINTO";1
"293077 SOBRADINHO";5
"293080 SOUTO SOARES";34
"293090 TABOCAS DO BREJO VELHO";1
"293110 TANQUINHO";6
"293120 TAPEROA";10
"293130 TAPIRAMUTA";3
"293135 TEIXEIRA DE FREITAS";33
"293140 TEODORO SAMPAIO";2
"293160 TEOLANDIA";7
"293170 TERRA NOVA";11
"293190 TUCANO";5
"293210 UBAIRA";38
"293220 UBAITABA";1
"293230 UBATA";2
"293240 UIBAI";4
"293245 UMBURANAS";124
"293250 UNA";135
"293260 URANDI";13
"293270 URUCUCA";6
"293280 UTINGA";2
"293290 VALENCA";16
"293300 VALENTE";4
"293315 VARZEA NOVA";255
"293320 VERA CRUZ";3
"293325 VEREDA";9
"293330 VITORIA DA CONQUISTA";122
"293340 WAGNER";1
"293345 WANDERLEY";1
