DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de residência
Período:2018
"Município de residência";"Casos_Prováveis"
"311570 CENTRAL DE MINAS";2
"311580 CENTRALINA";67
"311590 CHACARA";1
"311610 CHAPADA DO NORTE";1
"311615 CHAPADA GAUCHA";9
"311650 CLARO DOS POCOES";6
"311660 CLAUDIO";5
"311670 COIMBRA";1
"311710 CONCEICAO DA APARECIDA";3
"311720 CONCEICAO DAS PEDRAS";1
"311730 CONCEICAO DAS ALAGOAS";177
"311750 CONCEICAO DO MATO DENTRO";9
"311760 CONCEICAO DO PARA";5
"311783 CONEGO MARINHO";3
"311787 CONFINS";2
"311800 CONGONHAS";6
"311820 CONQUISTA";12
"311830 CONSELHEIRO LAFAIETE";17
"311840 CONSELHEIRO PENA";20
"311860 CONTAGEM";637
"311870 COQUEIRAL";3
"311880 CORACAO DE JESUS";10
"311890 CORDISBURGO";1
"311900 CORDISLANDIA";1
"311910 CORINTO";10
"311920 COROACI";1
"311930 COROMANDEL";7
"311940 CORONEL FABRICIANO";3203
"311970 CORONEL XAVIER CHAVES";1
"311980 CORREGO DANTA";2
"312000 CORREGO NOVO";1
"312015 CRISOLITA";3
"312030 CRISTALIA";10
"312040 CRISTIANO OTONI";2
"312050 CRISTINA";1
"312060 CRUCILANDIA";1
"312070 CRUZEIRO DA FORTALEZA";2
"312083 CUPARAQUE";44
"312087 CURRAL DE DENTRO";1
"312090 CURVELO";19
"312100 DATAS";2
"312110 DELFIM MOREIRA";1
"312125 DELTA";130
"312130 DESCOBERTO";3
"312160 DIAMANTINA";30
"312170 DIOGO DE VASCONCELOS";2
"312190 DIVINESIA";5
"312230 DIVINOPOLIS";78
"312240 DIVISA NOVA";16
"312247 DOM BOSCO";2
"312250 DOM CAVATI";3
"312290 DONA EUSEBIA";3
"312320 DORES DO INDAIA";67
"312330 DORES DO TURVO";4
"312340 DORESOPOLIS";1
"312360 ELOI MENDES";1
"312370 ENGENHEIRO CALDAS";3
"312385 ENTRE FOLHAS";2
"312390 ENTRE RIOS DE MINAS";1
"312400 ERVALIA";2
"312410 ESMERALDAS";63
"312420 ESPERA FELIZ";3
"312430 ESPINOSA";13
"312450 ESTIVA";2
"312470 ESTRELA DO INDAIA";53
"312480 ESTRELA DO SUL";7
"312490 EUGENOPOLIS";8
"312510 EXTREMA";1
"312520 FAMA";2
"312560 FELISBURGO";1
"312570 FELIXLANDIA";12
"312580 FERNANDES TOURINHO";1
"312590 FERROS";2
"312600 FLORESTAL";3
"312610 FORMIGA";26
"312640 FORTUNA DE MINAS";2
"312650 FRANCISCO BADARO";1
"312660 FRANCISCO DUMONT";3
"312670 FRANCISCO SA";44
"312675 FRANCISCOPOLIS";1
"312680 FREI GASPAR";1
"312700 FRONTEIRA";29
"312705 FRONTEIRA DOS VALES";1
"312707 FRUTA DE LEITE";1
"312710 FRUTAL";91
"312720 FUNILANDIA";2
"312730 GALILEIA";3
"312733 GAMELEIRAS";52
"312735 GLAUCILANDIA";18
"312737 GOIABEIRA";24
"312738 GOIANA";3
"312760 GOUVEIA";3
"312770 GOVERNADOR VALADARES";171
"312800 GUANHAES";4
"312820 GUARACIABA";2
"312825 GUARACIAMA";80
"312830 GUARANESIA";1
"312840 GUARANI";94
"312850 GUARARA";1
"312860 GUARDA-MOR";15
"312870 GUAXUPE";27
"312880 GUIDOVAL";68
"312890 GUIMARANIA";2
"312900 GUIRICEMA";107
"312910 GURINHATA";33
"312930 IAPU";6
"312950 IBIA";5
"312960 IBIAI";20
"312965 IBIRACATU";30
"312970 IBIRACI";6
"312980 IBIRITE";32
"313005 ICARAI DE MINAS";44
"313010 IGARAPE";11
"313020 IGARATINGA";19
"313030 IGUATAMA";21
"313040 IJACI";3
"313050 ILICINEA";1
"313055 IMBE DE MINAS";6
"313060 INCONFIDENTES";1
"313065 INDAIABIRA";1
"313070 INDIANOPOLIS";2
"313090 INHAPIM";8
"313110 INIMUTABA";1
"313115 IPABA";170
"313130 IPATINGA";1836
"313140 IPIACU";8
"313150 IPUIUNA";1
"313160 IRAI DE MINAS";2
"313170 ITABIRA";30
"313190 ITABIRITO";5
"313210 ITACARAMBI";11
"313230 ITAIPE";1
"313240 ITAJUBA";5
"313250 ITAMARANDIBA";5
"313270 ITAMBACURI";27
"313310 ITANHANDU";1
"313320 ITANHOMI";2
"313340 ITAPAGIPE";17
"313350 ITAPECERICA";35
"313360 ITAPEVA";1
"313370 ITATIAIUCU";4
"313375 ITAU DE MINAS";16
"313380 ITAUNA";21
"313390 ITAVERAVA";1
"313410 ITUETA";1
"313420 ITUIUTABA";665
"313440 ITURAMA";52
"313450 ITUTINGA";1
"313460 JABOTICATUBAS";6
"313470 JACINTO";66
"313500 JAGUARACU";13
"313505 JAIBA";9
"313507 JAMPRUCA";2
"313510 JANAUBA";1534
"313520 JANUARIA";23
"313530 JAPARAIBA";17
"313535 JAPONVAR";11
"313540 JECEABA";8
"313570 JEQUITIBA";1
"313610 JOANESIA";25
"313620 JOAO MONLEVADE";9
"313630 JOAO PINHEIRO";182
"313655 JOSE RAYDAN";1
"313660 NOVA UNIAO";8
"313665 JUATUBA";24
"313670 JUIZ DE FORA";153
"313680 JURAMENTO";11
"313690 JURUAIA";1
"313695 JUVENILIA";16
"313710 LAGAMAR";1
"313720 LAGOA DA PRATA";562
"313730 LAGOA DOS PATOS";2
"313740 LAGOA DOURADA";1
"313753 LAGOA GRANDE";155
"313760 LAGOA SANTA";40
"313770 LAJINHA";5
"313780 LAMBARI";2
"313790 LAMIM";1
"313810 LASSANCE";6
"313820 LAVRAS";9
"313830 LEANDRO FERREIRA";2
"313840 LEOPOLDINA";17
"313860 LIMA DUARTE";3
"313862 LIMEIRA DO OESTE";7
"313865 LONTRA";5
"313868 LUISLANDIA";4
"313880 LUZ";34
"313900 MACHADO";2
"313920 MALACACHETA";1
"313925 MAMONAS";88
"313930 MANGA";154
"313940 MANHUACU";3
"313960 MANTENA";61
"313970 MARAVILHAS";12
"313980 MAR DE ESPANHA";1
"313990 MARIA DA FE";3
"314000 MARIANA";16
"314010 MARILAC";4
"314015 MARIO CAMPOS";5
"314020 MARIPA DE MINAS";2
"314030 MARLIERIA";94
"314050 MARTINHO CAMPOS";93
"314055 MATA VERDE";1
"314060 MATERLANDIA";1
"314070 MATEUS LEME";13
"314085 MATIAS CARDOSO";4
"314100 MATO VERDE";151
"314110 MATOZINHOS";11
"314120 MATUTINA";2
"314160 MERCES";1
"314170 MESQUITA";9
"314180 MINAS NOVAS";3
"314200 MIRABELA";229
"314210 MIRADOURO";15
"314220 MIRAI";12
"314225 MIRAVANIA";2
"314240 MOEMA";69
"314250 MONJOLOS";4
"314260 MONSENHOR PAULO";1
"314270 MONTALVANIA";235
"314280 MONTE ALEGRE DE MINAS";9
"314290 MONTE AZUL";22
"314300 MONTE BELO";1
"314310 MONTE CARMELO";15
"314320 MONTE SANTO DE MINAS";4
"314330 MONTES CLAROS";241
"314340 MONTE SIAO";1
"314350 MORADA NOVA DE MINAS";26
"314370 MORRO DO PILAR";3
"314390 MURIAE";180
"314400 MUTUM";4
"314410 MUZAMBINHO";1
"314430 NANUQUE";8
"314435 NAQUE";20
"314460 NEPOMUCENO";12
"314465 NINHEIRA";1
"314467 NOVA BELEM";3
"314470 NOVA ERA";2
"314480 NOVA LIMA";91
"314500 NOVA PONTE";18
"314505 NOVA PORTEIRINHA";104
"314510 NOVA RESENDE";1
"314520 NOVA SERRANA";637
"314535 NOVO ORIENTE DE MINAS";1
"314545 OLHOS-D'AGUA";2
"314560 OLIVEIRA";5
"314580 ONCA DE PITANGUI";1
"314590 OURO BRANCO";3
"314600 OURO FINO";3
"314610 OURO PRETO";4
"314620 OURO VERDE DE MINAS";1
"314625 PADRE CARVALHO";1
"314630 PADRE PARAISO";15
"314640 PAINEIRAS";9
"314650 PAINS";10
"314655 PAI PEDRO";21
"314670 PALMA";2
"314690 PAPAGAIOS";11
"314700 PARACATU";130
"314710 PARA DE MINAS";22
"314720 PARAGUACU";3
"314730 PARAISOPOLIS";2
"314740 PARAOPEBA";16
"314750 PASSABEM";1
"314760 PASSA QUATRO";5
"314790 PASSOS";181
"314795 PATIS";1
"314800 PATOS DE MINAS";79
"314810 PATROCINIO";80
"314870 PEDRA AZUL";1
"314880 PEDRA DO ANTA";2
"314890 PEDRA DO INDAIA";2
"314915 PEDRAS DE MARIA DA CRUZ";1
"314920 PEDRINOPOLIS";1
"314930 PEDRO LEOPOLDO";11
"314940 PEDRO TEIXEIRA";1
"314950 PEQUERI";2
"314960 PEQUI";58
"314970 PERDIGAO";22
"314980 PERDIZES";5
"314990 PERDOES";4
"315000 PESCADOR";2
"315010 PIAU";3
"315015 PIEDADE DE CARATINGA";6
"315020 PIEDADE DE PONTE NOVA";13
"315050 PIMENTA";3
"315053 PINGO-D'AGUA";2
"315070 PIRAJUBA";18
"315080 PIRANGA";6
"315090 PIRANGUCU";2
"315110 PIRAPETINGA";1
"315120 PIRAPORA";22
"315130 PIRAUBA";258
"315140 PITANGUI";10
"315150 PIUMHI";31
"315160 PLANURA";49
"315180 POCOS DE CALDAS";7
"315200 POMPEU";32
"315210 PONTE NOVA";18
"315213 PONTO CHIQUE";64
"315217 PONTO DOS VOLANTES";1
"315220 PORTEIRINHA";92
"315230 PORTO FIRME";4
"315240 POTE";6
"315250 POUSO ALEGRE";4
"315260 POUSO ALTO";2
"315280 PRATA";86
"315300 PRATINHA";1
"315310 PRESIDENTE BERNARDES";2
"315340 PRESIDENTE OLEGARIO";7
"315360 PRUDENTE DE MORAIS";9
"315370 QUARTEL GERAL";2
"315380 QUELUZITO";2
"315390 RAPOSOS";4
"315400 RAUL SOARES";6
"315410 RECREIO";1
"315430 RESPLENDOR";10
"315445 RIACHINHO";3
"315450 RIACHO DOS MACHADOS";4
"315460 RIBEIRAO DAS NEVES";129
"315480 RIO ACIMA";3
"315490 RIO CASCA";3
"315520 RIO ESPERA";2
"315530 RIO MANSO";4
"315540 RIO NOVO";10
"315550 RIO PARANAIBA";3
"315560 RIO PARDO DE MINAS";1
"315570 RIO PIRACICABA";1
"315580 RIO POMBA";27
"315610 RITAPOLIS";1
"315620 ROCHEDO DE MINAS";2
"315630 RODEIRO";172
"315640 ROMARIA";3
"315645 ROSARIO DA LIMEIRA";1
"315650 RUBELITA";2
"315670 SABARA";180
"315680 SABINOPOLIS";1
"315690 SACRAMENTO";65
"315700 SALINAS";3
"315710 SALTO DA DIVISA";3
"315720 SANTA BARBARA";8
"315733 SANTA CRUZ DE MINAS";5
"315750 SANTA EFIGENIA DE MINAS";1
"315760 SANTA FE DE MINAS";4
"315765 SANTA HELENA DE MINAS";6
"315770 SANTA JULIANA";44
"315780 SANTA LUZIA";118
"315800 SANTA MARIA DE ITABIRA";1
"315810 SANTA MARIA DO SALTO";1
"315830 SANTANA DA VARGEM";9
"315880 SANTANA DO JACARE";3
"315895 SANTANA DO PARAISO";483
"315900 SANTANA DO RIACHO";7
"315910 SANTANA DOS MONTES";1
"315935 SANTA RITA DE MINAS";3
"315960 SANTA RITA DO SAPUCAI";1
"315980 SANTA VITORIA";84
"315990 SANTO ANTONIO DO AMPARO";1
"316030 SANTO ANTONIO DO JACINTO";3
"316040 SANTO ANTONIO DO MONTE";8
"316050 SANTO ANTONIO DO RIO ABAIXO";1
"316060 SANTO HIPOLITO";2
"316070 SANTOS DUMONT";1
"316090 SAO BRAS DO SUACUI";4
"316100 SAO DOMINGOS DO PRATA";10
"316105 SAO FELIX DE MINAS";2
"316110 SAO FRANCISCO";37
"316130 SAO FRANCISCO DE SALES";4
"316150 SAO GERALDO";137
"316170 SAO GONCALO DO ABAETE";11
"316180 SAO GONCALO DO PARA";3
"316190 SAO GONCALO DO RIO ABAIXO";1
"316200 SAO GONCALO DO SAPUCAI";4
"316210 SAO GOTARDO";1
"316220 SAO JOAO BATISTA DO GLORIA";1
"316225 SAO JOAO DA LAGOA";6
"316240 SAO JOAO DA PONTE";45
"316245 SAO JOAO DAS MISSOES";59
"316250 SAO JOAO DEL REI";54
"316260 SAO JOAO DO ORIENTE";3
"316265 SAO JOAO DO PACUI";11
"316270 SAO JOAO DO PARAISO";3
"316290 SAO JOAO NEPOMUCENO";17
"316292 SAO JOAQUIM DE BICAS";7
"316295 SAO JOSE DA LAPA";25
"316300 SAO JOSE DA SAFIRA";3
"316310 SAO JOSE DA VARGINHA";8
"316340 SAO JOSE DO GOIABAL";1
"316370 SAO LOURENCO";1
"316390 SAO PEDRO DA UNIAO";1
"316400 SAO PEDRO DOS FERROS";1
"316420 SAO ROMAO";6
"316430 SAO ROQUE DE MINAS";6
"316443 SAO SEBASTIAO DA VARGEM ALEGRE";2
"316447 SAO SEBASTIAO DO ANTA";3
"316450 SAO SEBASTIAO DO MARANHAO";2
"316460 SAO SEBASTIAO DO OESTE";2
"316470 SAO SEBASTIAO DO PARAISO";61
"316490 SAO SEBASTIAO DO RIO VERDE";1
"316500 SAO TIAGO";3
"316510 SAO TOMAS DE AQUINO";1
"316520 SAO THOME DAS LETRAS";3
"316540 SAPUCAI-MIRIM";3
"316550 SARDOA";1
"316553 SARZEDO";12
"316555 SETUBINHA";2
"316560 SENADOR CORTES";1
"316570 SENADOR FIRMINO";24
"316600 SENHORA DE OLIVEIRA";2
"316610 SENHORA DO PORTO";1
"316640 SERITINGA";1
"316660 SERRA DA SAUDADE";4
"316670 SERRA DOS AIMORES";8
"316680 SERRA DO SALITRE";5
"316690 SERRANIA";7
"316695 SERRANOPOLIS DE MINAS";4
"316710 SERRO";2
"316720 SETE LAGOAS";43
"316740 SILVIANOPOLIS";1
"316760 SIMONESIA";1
"316770 SOBRALIA";1
"316790 TABULEIRO";3
"316800 TAIOBEIRAS";5
"316805 TAPARUBA";1
"316840 TARUMIRIM";7
"316850 TEIXEIRAS";1
"316860 TEOFILO OTONI";91
"316870 TIMOTEO";615
"316900 TOCANTINS";148
"316920 TOMBOS";1
"316930 TRES CORACOES";4
"316935 TRES MARIAS";112
"316940 TRES PONTAS";31
"316950 TUMIRITINGA";9
"316960 TUPACIGUARA";26
"316970 TURMALINA";6
"316990 UBA";1739
"317000 UBAI";4
"317005 UBAPORANGA";5
"317010 UBERABA";246
"317020 UBERLANDIA";1956
"317040 UNAI";1146
"317043 UNIAO DE MINAS";3
"317047 URUANA DE MINAS";2
"317050 URUCANIA";3
"317052 URUCUIA";5
"317057 VARGEM ALEGRE";6
"317060 VARGEM BONITA";1
"317070 VARGINHA";42
"317075 VARJAO DE MINAS";2
"317080 VARZEA DA PALMA";23
"317090 VARZELANDIA";39
"317100 VAZANTE";47
"317103 VERDELANDIA";25
"317110 VERISSIMO";4
"317120 VESPASIANO";20
"317130 VICOSA";15
"317160 VIRGEM DA LAPA";1
"317190 VIRGOLANDIA";2
"317200 VISCONDE DO RIO BRANCO";760
"317210 VOLTA GRANDE";1
"320010 AFONSO CLAUDIO";433
"320013 AGUIA BRANCA";5
"320016 AGUA DOCE DO NORTE";32
"320020 ALEGRE";9
"320030 ALFREDO CHAVES";14
"320035 ALTO RIO NOVO";2
"320040 ANCHIETA";167
"320050 APIACA";1
"320060 ARACRUZ";550
"320070 ATILIO VIVACQUA";9
"320080 BAIXO GUANDU";28
"320090 BARRA DE SAO FRANCISCO";975
"320100 BOA ESPERANCA";8
"320110 BOM JESUS DO NORTE";7
"320115 BREJETUBA";1
"320120 CACHOEIRO DE ITAPEMIRIM";539
"320130 CARIACICA";1211
"320140 CASTELO";4
"320150 COLATINA";179
"320160 CONCEICAO DA BARRA";5
"320180 DIVINO DE SAO LOURENCO";2
"320190 DOMINGOS MARTINS";7
"320210 ECOPORANGA";6
"320220 FUNDAO";18
"320225 GOVERNADOR LINDENBERG";2
"320230 GUACUI";12
"320240 GUARAPARI";21
"320245 IBATIBA";1
"320250 IBIRACU";21
"320260 ICONHA";10
"320265 IRUPI";1
"320270 ITAGUACU";3
"320280 ITAPEMIRIM";23
"320290 ITARANA";6
"320300 IUNA";2
"320305 JAGUARE";24
"320313 JOAO NEIVA";20
"320316 LARANJA DA TERRA";100
"320320 LINHARES";1285
"320330 MANTENOPOLIS";3
"320332 MARATAIZES";3
"320334 MARECHAL FLORIANO";8
"320335 MARILANDIA";4
"320340 MIMOSO DO SUL";9
"320350 MONTANHA";14
"320360 MUCURICI";12
"320370 MUNIZ FREIRE";8
"320380 MUQUI";13
"320390 NOVA VENECIA";114
"320400 PANCAS";2
"320405 PEDRO CANARIO";4
"320410 PINHEIROS";10
"320420 PIUMA";36
"320425 PONTO BELO";36
"320430 PRESIDENTE KENNEDY";14
"320435 RIO BANANAL";13
"320440 RIO NOVO DO SUL";2
"320450 SANTA LEOPOLDINA";8
"320455 SANTA MARIA DE JETIBA";6
"320460 SANTA TERESA";10
"320465 SAO DOMINGOS DO NORTE";1
"320470 SAO GABRIEL DA PALHA";9
"320490 SAO MATEUS";45
"320495 SAO ROQUE DO CANAA";3
"320500 SERRA";1209
"320501 SOORETAMA";71
"320503 VARGEM ALTA";2
"320506 VENDA NOVA DO IMIGRANTE";6
"320510 VIANA";252
"320515 VILA PAVAO";96
"320517 VILA VALERIO";5
"320520 VILA VELHA";1169
"320530 VITORIA";1299
"330010 ANGRA DOS REIS";138
"330015 APERIBE";15
"330020 ARARUAMA";70
"330022 AREAL";6
"330023 ARMACAO DOS BUZIOS";3
"330025 ARRAIAL DO CABO";44
"330030 BARRA DO PIRAI";52
"330040 BARRA MANSA";22
"330045 BELFORD ROXO";116
"330050 BOM JARDIM";1
"330060 BOM JESUS DO ITABAPOANA";36
"330070 CABO FRIO";94
"330080 CACHOEIRAS DE MACACU";32
"330090 CAMBUCI";10
"330100 CAMPOS DOS GOYTACAZES";147
"330110 CANTAGALO";3
"330115 CARDOSO MOREIRA";12
"330120 CARMO";4
"330130 CASIMIRO DE ABREU";25
"330140 CONCEICAO DE MACABU";6
"330150 CORDEIRO";12
"330160 DUAS BARRAS";1
"330170 DUQUE DE CAXIAS";305
"330180 ENGENHEIRO PAULO DE FRONTIN";6
"330185 GUAPIMIRIM";7
"330187 IGUABA GRANDE";1
"330190 ITABORAI";2754
"330200 ITAGUAI";18
"330205 ITALVA";32
"330210 ITAOCARA";56
"330220 ITAPERUNA";305
"330225 ITATIAIA";6
"330227 JAPERI";2
"330230 LAJE DO MURIAE";2
"330240 MACAE";47
"330250 MAGE";48
"330260 MANGARATIBA";4
"330270 MARICA";492
"330280 MENDES";1
"330285 MESQUITA";6
"330290 MIGUEL PEREIRA";2
"330300 MIRACEMA";7
"330310 NATIVIDADE";16
"330320 NILOPOLIS";12
"330330 NITEROI";1659
"330340 NOVA FRIBURGO";17
"330350 NOVA IGUACU";8
"330360 PARACAMBI";15
"330370 PARAIBA DO SUL";2
"330380 PARATY";13
"330390 PETROPOLIS";15
"330395 PINHEIRAL";3
"330400 PIRAI";163
"330410 PORCIUNCULA";5
"330411 PORTO REAL";4
"330412 QUATIS";4
"330414 QUEIMADOS";16
"330415 QUISSAMA";4
"330420 RESENDE";7
"330430 RIO BONITO";23
"330440 RIO CLARO";19
"330450 RIO DAS FLORES";3
"330452 RIO DAS OSTRAS";119
"330455 RIO DE JANEIRO";5508
"330460 SANTA MARIA MADALENA";1
"330470 SANTO ANTONIO DE PADUA";141
"330475 SAO FRANCISCO DE ITABAPOANA";55
"330480 SAO FIDELIS";50
"330490 SAO GONCALO";1445
"330500 SAO JOAO DA BARRA";41
"330510 SAO JOAO DE MERITI";8
"330513 SAO JOSE DE UBA";5
"330515 SAO JOSE DO VALE DO RIO PRETO";4
"330520 SAO PEDRO DA ALDEIA";86
"330530 SAO SEBASTIAO DO ALTO";1
"330540 SAPUCAIA";5
"330550 SAQUAREMA";119
"330555 SEROPEDICA";109
"330560 SILVA JARDIM";5
"330570 SUMIDOURO";2
"330575 TANGUA";93
"330580 TERESOPOLIS";4
"330600 TRES RIOS";21
"330610 VALENCA";8
"330615 VARRE-SAI";1
"330620 VASSOURAS";41
"330630 VOLTA REDONDA";79
"350010 ADAMANTINA";9
"350020 ADOLFO";128
"350030 AGUAI";15
"350040 AGUAS DA PRATA";1
"350050 AGUAS DE LINDOIA";2
"350070 AGUDOS";39
"350075 ALAMBARI";1
"350080 ALFREDO MARCONDES";1
"350090 ALTAIR";9
"350120 ALVARES FLORENCE";4
"350130 ALVARES MACHADO";1
"350150 ALVINLANDIA";1
"350160 AMERICANA";21
"350170 AMERICO BRASILIENSE";45
"350180 AMERICO DE CAMPOS";5
"350190 AMPARO";26
"350210 ANDRADINA";1378
"350220 ANGATUBA";5
"350230 ANHEMBI";1
"350250 APARECIDA";3
"350260 APARECIDA D'OESTE";2
"350280 ARACATUBA";72
"350290 ARACOIABA DA SERRA";7
"350300 ARAMINA";100
"350320 ARARAQUARA";1206
"350330 ARARAS";17
"350350 AREIAS";3
"350370 ARIRANHA";5
"350380 ARTUR NOGUEIRA";125
"350390 ARUJA";96
"350395 ASPASIA";1
"350400 ASSIS";11
"350410 ATIBAIA";155
"350420 AURIFLAMA";2
"350440 AVANHANDAVA";10
"350450 AVARE";2
"350460 BADY BASSITT";98
"350480 BALSAMO";5
"350490 BANANAL";1
"350510 BARBOSA";2
"350520 BARIRI";1
"350530 BARRA BONITA";1
"350540 BARRA DO TURVO";1
"350550 BARRETOS";239
"350560 BARRINHA";79
"350570 BARUERI";8
"350580 BASTOS";2
"350590 BATATAIS";10
"350600 BAURU";197
"350610 BEBEDOURO";95
"350630 BERNARDINO DE CAMPOS";1
"350635 BERTIOGA";15
"350640 BILAC";9
"350650 BIRIGUI";33
"350660 BIRITIBA-MIRIM";3
"350670 BOA ESPERANCA DO SUL";3
"350680 BOCAINA";2
"350700 BOITUVA";1
"350710 BOM JESUS DOS PERDOES";19
"350720 BORA";1
"350730 BORACEIA";1
"350740 BORBOREMA";5
"350745 BOREBI";2
"350750 BOTUCATU";6
"350760 BRAGANCA PAULISTA";15
"350770 BRAUNA";7
"350775 BREJO ALEGRE";10
"350780 BRODOWSKI";9
"350790 BROTAS";7
"350810 BURITAMA";1
"350820 BURITIZAL";22
"350840 CABREUVA";26
"350850 CACAPAVA";35
"350860 CACHOEIRA PAULISTA";36
"350870 CACONDE";9
"350880 CAFELANDIA";1
"350890 CAIABU";1
"350900 CAIEIRAS";21
"350910 CAIUA";49
"350920 CAJAMAR";23
"350925 CAJATI";1
"350930 CAJOBI";4
"350940 CAJURU";6
"350950 CAMPINAS";316
"350960 CAMPO LIMPO PAULISTA";15
"350990 CANANEIA";2
"350995 CANAS";2
"351000 CANDIDO MOTA";3
"351010 CANDIDO RODRIGUES";5
"351020 CAPAO BONITO";1
"351030 CAPELA DO ALTO";1
"351050 CARAGUATATUBA";31
"351060 CARAPICUIBA";8
"351070 CARDOSO";10
"351080 CASA BRANCA";12
"351090 CASSIA DOS COQUEIROS";2
"351100 CASTILHO";111
"351110 CATANDUVA";105
"351120 CATIGUA";1
"351130 CEDRAL";175
"351160 CESARIO LANGE";1
"351170 CHARQUEADA";3
"351190 CLEMENTINA";3
"351200 COLINA";10
"351210 COLOMBIA";3
"351220 CONCHAL";6
"351230 CONCHAS";3
"351240 CORDEIROPOLIS";3
"351280 COSMOPOLIS";11
"351290 COSMORAMA";4
"351300 COTIA";14
"351310 CRAVINHOS";7
"351320 CRISTAIS PAULISTA";2
"351330 CRUZALIA";1
"351340 CRUZEIRO";24
"351350 CUBATAO";26
"351360 CUNHA";4
"351370 DESCALVADO";9
"351380 DIADEMA";63
"351400 DOBRADA";3
"351410 DOIS CORREGOS";1
"351430 DOURADO";1
"351440 DRACENA";10
"351460 DUMONT";2
"351480 ELDORADO";3
"351492 ELISIARIO";3
"351495 EMBAUBA";1
"351500 EMBU DAS ARTES";47
"351510 EMBU-GUACU";41
"351512 EMILIANOPOLIS";2
"351515 ENGENHEIRO COELHO";3
"351518 ESPIRITO SANTO DO PINHAL";13
"351519 ESPIRITO SANTO DO TURVO";2
"351520 ESTRELA D'OESTE";20
"351530 ESTRELA DO NORTE";1
"351535 EUCLIDES DA CUNHA PAULISTA";3
"351550 FERNANDOPOLIS";121
"351560 FERNANDO PRESTES";1
"351570 FERRAZ DE VASCONCELOS";30
"351590 FLOREAL";1
"351600 FLORIDA PAULISTA";3
"351620 FRANCA";220
"351630 FRANCISCO MORATO";16
"351640 FRANCO DA ROCHA";1
"351660 GALIA";1
"351670 GARCA";2
"351685 GAVIAO PEIXOTO";12
"351690 GENERAL SALGADO";14
"351700 GETULINA";1
"351710 GLICERIO";1
"351720 GUAICARA";3
"351730 GUAIMBE";2
"351740 GUAIRA";19
"351750 GUAPIACU";11
"351760 GUAPIARA";1
"351770 GUARA";93
"351780 GUARACAI";17
"351790 GUARACI";17
"351800 GUARANI D'OESTE";1
"351810 GUARANTA";1
"351820 GUARARAPES";39
"351830 GUARAREMA";5
"351840 GUARATINGUETA";2
"351860 GUARIBA";8
"351870 GUARUJA";49
"351880 GUARULHOS";107
"351885 GUATAPARA";5
"351890 GUZOLANDIA";3
"351905 HOLAMBRA";46
"351907 HORTOLANDIA";42
"351910 IACANGA";2
"351925 IARAS";1
"351930 IBATE";4
"351940 IBIRA";7
"351950 IBIRAREMA";1
"351960 IBITINGA";25
"351970 IBIUNA";16
"351980 ICEM";10
"351990 IEPE";19
"352000 IGARACU DO TIETE";1
"352010 IGARAPAVA";107
"352020 IGARATA";2
"352030 IGUAPE";4
"352040 ILHABELA";46
"352042 ILHA COMPRIDA";4
"352044 ILHA SOLTEIRA";293
"352050 INDAIATUBA";28
"352060 INDIANA";2
"352070 INDIAPORA";35
"352080 INUBIA PAULISTA";2
"352100 IPERO";2
"352115 IPIGUA";98
"352130 IPUA";33
"352140 IRACEMAPOLIS";9
"352150 IRAPUA";1
"352160 IRAPURU";2
"352170 ITABERA";1
"352190 ITAJOBI";34
"352210 ITANHAEM";13
"352220 ITAPECERICA DA SERRA";7
"352230 ITAPETININGA";10
"352250 ITAPEVI";4
"352260 ITAPIRA";4
"352270 ITAPOLIS";9
"352280 ITAPORANGA";6
"352290 ITAPUI";4
"352300 ITAPURA";10
"352310 ITAQUAQUECETUBA";37
"352330 ITARIRI";3
"352340 ITATIBA";17
"352370 ITIRAPUA";32
"352380 ITOBI";5
"352390 ITU";25
"352400 ITUPEVA";3
"352410 ITUVERAVA";35
"352420 JABORANDI";1
"352430 JABOTICABAL";38
"352440 JACAREI";29
"352450 JACI";130
"352460 JACUPIRANGA";1
"352470 JAGUARIUNA";213
"352480 JALES";48
"352490 JAMBEIRO";4
"352500 JANDIRA";24
"352510 JARDINOPOLIS";10
"352520 JARINU";5
"352530 JAU";13
"352540 JERIQUARA";5
"352550 JOANOPOLIS";3
"352560 JOAO RAMALHO";3
"352570 JOSE BONIFACIO";32
"352585 JUMIRIM";2
"352590 JUNDIAI";6
"352620 JUQUITIBA";17
"352630 LAGOINHA";1
"352650 LAVINIA";1
"352660 LAVRINHAS";1
"352670 LEME";208
"352680 LENCOIS PAULISTA";5
"352690 LIMEIRA";14
"352700 LINDOIA";9
"352710 LINS";23
"352720 LORENA";12
"352725 LOURDES";3
"352730 LOUVEIRA";3
"352740 LUCELIA";2
"352760 LUIS ANTONIO";29
"352770 LUIZIANIA";1
"352790 LUTECIA";2
"352810 MACAUBAL";54
"352820 MACEDONIA";4
"352830 MAGDA";2
"352840 MAIRINQUE";2
"352850 MAIRIPORA";1
"352870 MARABA PAULISTA";2
"352880 MARACAI";4
"352885 MARAPOAMA";2
"352900 MARILIA";54
"352910 MARINOPOLIS";2
"352920 MARTINOPOLIS";1
"352930 MATAO";31
"352940 MAUA";11
"352950 MENDONCA";15
"352960 MERIDIANO";9
"352970 MIGUELOPOLIS";7
"352990 MIRACATU";5
